ID,type,address,city,postcode,lat,lon,rentNet,rentGross,currency,livingSpace,arePetsAllowed,hasFlatSharingCommunity,isUnderRoof,CHF/m2,title,categories,numberOfRooms,floor,yearBuilt,isNewBuilding,yearLastRenovated,hasGarage,hasParking,hasRamp,isWheelchairAccessible,isOldBuilding,hasSwimmingPool,hasFireplace,isCornerHouse,isMiddleHouse,hasGardenShed,hasLiftingPlatform,hasBalcony,hasCableTv,isGroundFloorRaised,hasNiceView,hasConnectedBuildingLand,hasElevator,isChildFriendly,distanceHighSchool,distanceKindergarten,distancePrimarySchool,distanceMotorway,distancePublicTransport,balcony,builtInKitchen,garden,offerType,personId,region
4000278078,"['APARTMENT', 'ATTIC_FLAT']",Dammweg 5,Aarau,5000,47.387471781973,8.038812311606,2540,2990,CHF,119,True,,True,25.126050420168067,Wohnen mit grosszügiger Terrasse garantiert!,"['APARTMENT', 'ATTIC_FLAT']",3.5,3,2022,True,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,RENT,679,schweiz
4000964673,"['APARTMENT', 'FLAT']",,Monteggio,6998,45.997841781971,8.808702311603,1100,1280,CHF,52,,,,24.615384615384617,Moderno 2.5 locali a Monteggio,"['APARTMENT', 'FLAT']",2.5,2,,True,,True,,,,,,,,,,,,True,,,,True,,,,,,,,,,RENT,1700899,schweiz
4000495820,"['APARTMENT', 'FLAT']",Unterdorfstrasse 4a,Widnau,9443,47.406361781977,9.635812311604,1060,1310,CHF,,,,,,2.5 ZWG mit Balkon,"['APARTMENT', 'FLAT']",2.5,0,1974,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,944951,schweiz
4001088258,"['APARTMENT', 'FLAT']",Dorf 507,Eggiwil,3537,46.874921781976,7.795812311604,1550,1750,CHF,140,,,,12.5,Schöne Wohnung,"['APARTMENT', 'FLAT']",4.5,1,,True,2020,False,True,,True,,False,False,,,,,True,False,,False,,True,True,,,,,,,,,RENT,24000000855504,schweiz
4001028395,"['APARTMENT', 'FLAT']",Seestrasse 57 - Villa Silvia,Männedorf,8708,47.255491781971,8.696972311604,2500,2815,CHF,76,True,,,37.03947368421053,Erstbezug nach Sanierung mit Seeblick,"['APARTMENT', 'FLAT']",4.5,2,1862,True,,True,,,,True,,,,,,,,True,,,,,True,1700,1000,1600,,600,,,,RENT,679,schweiz
4001009318,"['APARTMENT', 'FLAT']",Chemin des Narcisses 8,Bex,1880,46.253971781975,7.054242311605,,1350,CHF,,,,,,Bex : à louer appartement lumineux de 2.5 pièces entièrement neuf avec balcon,"['APARTMENT', 'FLAT']",2.5,1,,True,2024,,True,,,,,,,,,,True,,True,True,,,,,,,,,,,,RENT,70409,schweiz
4000887487,['APARTMENT'],Baumgartenweg 3,Bubendorf,4416,47.451481781978,7.737772311601,1550,1660,CHF,,False,False,,,Erstbezug 2.5-Zimmer Neubauwohnungen,['APARTMENT'],2.5,,2023,True,,True,False,,False,,False,False,,,,,True,False,False,False,,True,False,,,,,,,,,RENT,5018046,schweiz
4001110191,"['APARTMENT', 'FLAT']",Impasse Vulliama 30,Estavayer-le-Lac,1470,46.787531781976,6.807452311601,2362,2712,CHF,118,True,,,22.983050847457626,Unique:  Formule Location/Achat,"['APARTMENT', 'FLAT']",5.5,3,2025,True,,True,True,,True,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,5019028,schweiz
4001074566,"['HOUSE', 'SINGLE_HOUSE']",St. Jakobstrasse 11a,Aesch BL,4147,47.475391781979,7.598052311608,4100,4100,CHF,200,True,,,20.5,6-Zimmer Doppel-Einfamilienhaus Nähe ISB,"['HOUSE', 'SINGLE_HOUSE']",6,0,,True,,True,,,,,,,True,True,,,True,True,,,,,True,,,,,,,,,RENT,713681,schweiz
4001133124,"['APARTMENT', 'FLAT']",St. Gallerstrasse 13,Wil SG,9500,47.462921781977,9.051192311605,1406,1626,CHF,71,True,,,22.901408450704224,Suchen Sie das Besondere...,"['APARTMENT', 'FLAT']",2.5,0,2014,True,,True,,,True,,,,,,,,,True,,,,True,True,1800,700,1000,,50,,,,RENT,679,schweiz
3002689360,"['APARTMENT', 'FLAT']",Bahnhofstrasse 16b,Aarburg,4663,47.320791781973,7.901392311604,2680,3000,CHF,153,True,,,19.607843137254903,Wunderschöne Loft-Wohnung zu vermieten,"['APARTMENT', 'FLAT']",,3,2023,True,,True,,,,,,,,,,,True,,,True,,True,,,,,1000,600,,,,RENT,85127,schweiz
4000888548,"['APARTMENT', 'FLAT']",Gerbergasse 13 (Haus C2),Grosshöchstetten,3506,46.905311781978,7.638182311608,1641,1881,CHF,89,True,,True,21.134831460674157,Traumwohnung gesucht?,"['APARTMENT', 'FLAT']",3.5,0,2013,True,,True,,True,,,,,True,,,,,True,,,,True,True,400,630,426,,350,,,,RENT,679,schweiz
4000704688,"['APARTMENT', 'ROOF_FLAT']",Untereggweg 7,Aesch BL,4147,47.479811781977,7.600552311601,1765,1965,CHF,89,True,,,22.078651685393258,Grosse 2.5-Attikawohnung im Sonnenpark,"['APARTMENT', 'ROOF_FLAT']",2.5,3,1996,True,,True,,,,,,,,,,,True,True,,,,True,True,1100,400,800,,200,,,,RENT,679,schweiz
4001122445,"['APARTMENT', 'FLAT']",Zürichstrasse 8,Uster,8610,47.349041781978,8.717552311601,2126,2432,CHF,87,,,,27.95402298850575,MIETEN OHNE DEPOT - Wohnen im Kern von Uster,"['APARTMENT', 'FLAT']",3.5,2,2018,True,,True,,,,,,,,,,,,True,,,,,,200,400,400,,180,,,,RENT,679,schweiz
4000292068,"['APARTMENT', 'FLAT']",3 Rue de la Baumettaz,Crissier,1023,46.546531781972,6.587532311606,0,2270,CHF,97,,,,23.4020618556701,Appartement de 4.5 pièces neuf à louer,"['APARTMENT', 'FLAT']",4.5,2,2024,True,,,True,,,,,,,,,,True,,,,,True,,,,,,,,,,RENT,603137,schweiz
4001145970,"['APARTMENT', 'FLAT']",Rue de l'Ancienne Papeterie,Marly,1723,46.778901781973,7.154072311601,950,1025,CHF,29,,,,35.3448275862069,Appartement neuf de 1.5 pièces au dernier étage avec balcon idéal pour étudiant,"['APARTMENT', 'FLAT']",1.5,5,2024,True,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,RENT,949321,schweiz
4001043779,"['APARTMENT', 'FLAT']",Via Franco Zorzi 4,Paradiso,6900,45.991171781974,8.943162311601,1450,1600,CHF,61,True,,,26.229508196721312,Appartamento centrale arredato,"['APARTMENT', 'FLAT']",2.5,7,2013,True,,True,,,True,,,,,,,,,,,,,True,True,,,,,,,,,RENT,1662721708148472,schweiz
4000610967,"['APARTMENT', 'FLAT']",Untere Zellstrasse 29,Salgesch,3970,46.308531781978,7.580922311609,,2500,CHF,100,,,,25.0,Möblierte Suite de Luxe,"['APARTMENT', 'FLAT']",3.5,,2020,True,,,True,,,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,24000000772906,schweiz
4000762031,"['APARTMENT', 'ATTIC_FLAT']",Kirchstrasse 10,St. Margrethen SG,9430,47.453761781971,9.628132311608,2140,2490,CHF,120,True,,,20.75,"Im blauen Haus grosszügig, modern mit Weitblick in den Frühling","['APARTMENT', 'ATTIC_FLAT']",3.5,3,2023,True,,True,True,,True,,False,False,,,,,True,True,,True,,True,True,,,,,,,,,RENT,24000000903875,schweiz
4001044313,"['APARTMENT', 'FLAT']",Holzwiesstrasse 43,Jona,8645,47.235511781979,8.837702311603,2560,2840,CHF,80,,,,35.5,Neubau-Mietwohnungen Spinnerei-Jona,"['APARTMENT', 'FLAT']",3.5,3,2024,True,,True,,,True,,,,,,,,True,,,,,True,,,,,,,,,,RENT,731067,schweiz
4001110613,"['APARTMENT', 'FLAT']",Zoller 2667,Ebnat-Kappel,9643,47.250961781979,9.163932311605,,2650,CHF,179,True,,,14.804469273743017,"Top moderne, 179m2 grosse, helle 4.5 Zi. Whg mit Blick auf Churfirsten","['APARTMENT', 'FLAT']",4.5,1,2023,True,2023,,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,240000001292636,schweiz
4001133462,"['APARTMENT', 'FLAT']",Dammstrasse / Fabrikgasse,Horgen,8810,47.259671781979,8.587972311602,2845,3240,CHF,118,,,,27.45762711864407,"Neubau-Mietwohnungen in denkmalgeschützter, ehemaliger Fabrik","['APARTMENT', 'FLAT']",3.5,,2024,True,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,RENT,276065,schweiz
4001134994,"['APARTMENT', 'FLAT']",Via Tommaso Rodari 20,Bellinzona,6500,46.188301781972,9.010382311602,1200,1350,CHF,50,True,,,27.0,Cerco Subentrante Appartamento a Bellinzona,"['APARTMENT', 'FLAT']",2.5,4,2017,True,2020,True,True,,,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,240000001289766,schweiz
4000164544,"['APARTMENT', 'FLAT']",Fähnlibrunnenstr. 5,Küsnacht ZH,8700,47.320731781975,8.579412311601,2630,2775,CHF,56,True,,,49.55357142857143,Schöne Singlewohnung in Küsnacht,"['APARTMENT', 'FLAT']",1.5,3,2022,True,2022,True,True,,,,,,,,,,True,True,,,,,,,,,,,,,,RENT,679,schweiz
4001009722,"['APARTMENT', 'FLAT']",Degerfelderallee 7c,Stein am Rhein,8260,47.658731781971,8.859152311609,1750,1950,CHF,67,,,,29.104477611940297,"Projekt ""Am Nägelisee"" - Erstbezug Neubauwohnungen mit zwei Logias","['APARTMENT', 'FLAT']",2.5,4,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,RENT,5035308,schweiz
4001121721,"['APARTMENT', 'FLAT']",Sonnenbühlstrasse 10,Höri,8181,47.506131781976,8.510432311606,1850,2050,CHF,53,,,,38.679245283018865,Erstvermietung - Wohnen mit Aussicht,"['APARTMENT', 'FLAT']",2.5,1,2024,True,,True,True,,,,,,,,,,True,,,True,,True,,,,,,50,,,,RENT,111510,schweiz
4001131846,"['APARTMENT', 'FLAT']",Avenue Veillon 3,Aigle,1860,46.317161781976,6.973412311604,1380,1480,CHF,63,,,,23.49206349206349,"2,5 pièces neuf avec balcon","['APARTMENT', 'FLAT']",2.5,,2024,True,,True,,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,2107097,schweiz
4001134976,"['APARTMENT', 'FLAT']",Lerchenweg 13,Lengnau BE,2543,47.183541781971,7.374312311603,1726,1926,CHF,87,,,,22.137931034482758,Moderne und sonnige 3.5 Zimmer Attikawohnung,"['APARTMENT', 'FLAT']",3.5,2,,True,,,True,,,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,232349,schweiz
4001074365,"['APARTMENT', 'FLAT']",Alte Horgenbachstrasse 11,Ellikon an der Thur,8548,47.564971781979,8.827822311605,2020,2220,CHF,86,,,,25.813953488372093,Wohnen in der Bruggwisen-Überbauung,"['APARTMENT', 'FLAT']",3.5,3,2021,True,,True,,,,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,880995,schweiz
4001074765,"['APARTMENT', 'FLAT']",Via Cava 5,Stabio,6855,45.845871781978,8.936722311604,,1900,CHF,98,,,,19.387755102040817,PRIMA LOCAZIONE - Nuovi attici quadrilocali con grande terrazza,"['APARTMENT', 'FLAT']",4.5,3,2023,True,,True,,,True,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,687432,schweiz
4001098844,"['APARTMENT', 'FLAT']",Schnepfwinkelstrasse 1A,Safenwil,5745,47.316201781972,7.968562311608,1710,1970,CHF,103,True,,,19.12621359223301,Moderne Familienwohnung mit folgendem Ausbau,"['APARTMENT', 'FLAT']",4.5,2,2019,True,,True,True,,False,,False,False,,,,,True,True,,True,,True,True,,,,,,,,,RENT,577788,schweiz
4000254675,"['APARTMENT', 'FLAT']",Via Luvee 11,Stabio,6855,45.854521781977,8.944232311601,1650,1800,CHF,110,,,,16.363636363636363,"NUOVI DUPLEX CON POSTO AUTO, 1 MESE GRATIS!","['APARTMENT', 'FLAT']",4.5,2,2017,True,,True,True,,True,,,,,,,,True,True,,,,True,True,,,,,,,,,RENT,969169,schweiz
4001122948,"['APARTMENT', 'FLAT']",Wilenstrasse 43,Kaltbrunn,8722,47.211061781977,9.036822311605,1459,1659,CHF,75,False,,,22.12,smarte Wohnträume mit toller Aussicht,"['APARTMENT', 'FLAT']",2.5,1,2022,True,,True,False,,True,,False,False,,,,,True,True,,True,,True,False,,,,,,,,,RENT,596855,schweiz
4001109464,"['APARTMENT', 'FLAT']",Erlenstrasse 13,Füllinsdorf,4414,47.507891781976,7.721292311609,,1430,CHF,40,,,,35.75,2.5-Attikawohnung mit grosser Terrasse und Ausblick auf eigenem Stock an top Lage,"['APARTMENT', 'FLAT']",2.5,3,2024,True,,True,True,,,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,240000001010195,schweiz
4000871809,"['APARTMENT', 'FLAT']",,Vacallo,6833,45.847421781973,9.036152311608,,1600,CHF,108,True,,,14.814814814814815,3.5 locali nuovo con balconi e posto auto,"['APARTMENT', 'FLAT']",3.5,1,,True,,True,,,True,,,,,,,,True,True,,,,True,True,,,,,,,,,RENT,5000158,schweiz
4001110237,"['APARTMENT', 'ATTIC_FLAT']",Turnerstrasse 34,St. Gallen,9000,47.418391781974,9.354622311609,2620,2970,CHF,160,True,,,18.5625,Modern Leben im Vonwilpark St. Gallen,"['APARTMENT', 'ATTIC_FLAT']",6.5,7,2006,True,,True,,,,,,,,,,,,True,,,,True,True,700,240,500,,250,,,,RENT,679,schweiz
4000706868,"['APARTMENT', 'FLAT']",Mülhauserstr. 119,Basel,4056,47.566611781978,7.576382311601,,2110,CHF,80,,,,26.375,Altbau trifft Moderne,"['APARTMENT', 'FLAT']",2,3,1901,True,2024,,,,,True,,,,,,,True,True,,,,,True,,,,,,,,,RENT,416726,schweiz
4001111300,"['APARTMENT', 'FLAT']",Dorfstrasse 6,Ins,3232,46.998621781977,7.109252311606,1950,2190,CHF,,,,,,Moderner Neubau im Eigentumsstandard (3.5 und 4.5 Zimmer Wohnungen),"['APARTMENT', 'FLAT']",3.5,,2024,True,,True,,,,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,24000000743644,schweiz
4001132350,"['APARTMENT', 'FLAT']",Ottilienstrasse 2,Bütschwil,9606,47.360321781976,9.070252311607,,1630,CHF,88,True,,,18.522727272727273,Wohnung in Bütschwil,"['APARTMENT', 'FLAT']",4.5,0,2024,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,RENT,240000001144411,schweiz
4001122977,"['APARTMENT', 'FLAT']",Via al Lido 1,Viganello,6962,46.011181781978,8.963622311602,,2100,CHF,100,,,,21.0,Appartamento 3.5 locali di nuova costruzione,"['APARTMENT', 'FLAT']",3.5,4,2021,True,,True,True,,,,,,,,,,True,,,True,,True,,,,,,,,,,RENT,2191325,schweiz
4001122675,"['APARTMENT', 'FLAT']",Bolligenstrasse 24,Krauchthal,3326,46.999601781975,7.562502311602,1700,1950,CHF,78,True,,,25.0,3.5-Zimmerwohnung inkl. Sitzplatz und Balkon ca. 78m2,"['APARTMENT', 'FLAT']",3.5,2,2024,True,,True,,,,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,5016008,schweiz
4001075291,"['APARTMENT', 'FLAT']",A Jussy,Jussy,1254,46.234951781979,6.265522311608,0,5600,CHF,144,,,,38.888888888888886,Magnifique triplex neuf,"['APARTMENT', 'FLAT']",6,0,2024,True,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,RENT,61318,schweiz
4000967473,"['APARTMENT', 'FLAT']",Unterfeldstrasse 3,Oftringen,4665,47.314611781971,7.918782311608,2130,2350,CHF,121,True,,,19.421487603305785,Rein ins neue Wohnglück,"['APARTMENT', 'FLAT']",4.5,2,,True,,True,,,,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,232349,schweiz
4001028407,"['APARTMENT', 'FLAT']",Am Mattenhof 2a,Kriens,6010,47.027741781977,8.301462311601,2810,3060,CHF,88,True,,,34.77272727272727,Wohnen im MATTEO -  Tolle 3.5 Zimmer-Wohnung,"['APARTMENT', 'FLAT']",3.5,14,2018,True,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,RENT,679,schweiz
4001076967,"['APARTMENT', 'FLAT']",Niedermatt 30,Hellikon,4316,47.511801781976,7.920452311609,2000,2150,CHF,86,True,,,25.0,"3,5 Zimmer Neubauwohnung DG","['APARTMENT', 'FLAT']",3.5,2,2023,True,,False,True,,True,,False,False,,,,,True,True,,False,,True,True,,,,,,,,,RENT,240000001164649,schweiz
4000816324,"['APARTMENT', 'FLAT']",Nussbaumweg 1,Roggwil BE,4914,47.245691781979,7.817512311609,890,1070,CHF,43,True,,,24.88372093023256,Erwarten Sie Komfort!,"['APARTMENT', 'FLAT']",2,3,1963,True,2019,True,True,,,True,,,,,,,,True,,,,,True,800,800,800,,1000,,,,RENT,679,schweiz
4001135002,"['APARTMENT', 'FLAT']",Route de l'Autoroute 20,Saxon,1907,46.154961781975,7.175812311602,1850,1850,CHF,80,,,,23.125,"À Saxon, à louer superbe appartement neuf","['APARTMENT', 'FLAT']",3.5,1,,True,,,True,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,2268778,schweiz
4001111551,"['APARTMENT', 'FLAT']",Hauptstrasse 21,Rorschach,9400,47.477731781973,9.495772311603,1270,1460,CHF,70,True,,,20.857142857142858,Exklusive 2.5-Zi. Wohnung mit Seesicht und Gartensitzplatz,"['APARTMENT', 'FLAT']",2.5,1,2018,True,,True,,,,,,,,,,,True,,,True,,True,,460,460,,3900,100,,,,RENT,5023595,schweiz
4000995143,"['APARTMENT', 'TERRACE_FLAT']",Erlenstrasse 13,Füllinsdorf,4414,47.509911781971,7.720952311605,,1590,CHF,56,,,,28.392857142857142,Neubau: Moderne 3-Zimmer-Wintergartenwohnung in Füllinsdorf an top Lage,"['APARTMENT', 'TERRACE_FLAT']",3.5,3,2024,True,,True,True,,,,,,,,,,True,,,,,True,,,,,,,,,,RENT,240000001010195,schweiz
4001011043,"['APARTMENT', 'FLAT']",Hochschorenstrasse 15,Gossau SG,9200,47.408281781971,9.251832311601,2105,2365,CHF,91,True,,,25.98901098901099,Über den Dächern von Gossau,"['APARTMENT', 'FLAT']",3.5,1,2020,True,,True,False,,True,,False,False,,,,,True,True,,True,,True,True,,,,,,,,,RENT,240000001133537,schweiz
4000998240,"['APARTMENT', 'FLAT']",Confignon 1,Confignon,1232,46.174201781976,6.084282311604,0,,CHF,83,,,,,Nouveaux appartements à louer à Confignon,"['APARTMENT', 'FLAT']",3.5,2,2024,True,,True,,,,,,,,,,,True,,,True,,,,,,,,,,,,RENT,2172039,schweiz
4001088410,"['HOUSE', 'BIFAMILIAR_HOUSE']",Schöntalstrasse 43,Langenbruck,4438,47.352111781979,7.770792311602,2300,2500,CHF,140,True,,,17.857142857142858,Doppeleinfamilienhaus in Langenbruck,"['HOUSE', 'BIFAMILIAR_HOUSE']",3.5,,1980,True,2024,True,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,24000000813036,schweiz
4001028377,"['APARTMENT', 'FLAT']",Spitalstrasse 8 (Neubau),Ilanz,7130,46.773611781979,9.204132311601,1741,2041,CHF,65,True,,True,31.4,Mehrgenerationenwohnen an schöner zentraler Lage,"['APARTMENT', 'FLAT']",3.5,4,2022,True,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,RENT,679,schweiz
4001045608,"['APARTMENT', 'STUDIO']",In der Au 6,Volketswil,8604,47.390601781976,8.688712311604,,2910,CHF,46,True,,,63.26086956521739,Wohnen im Alter | Studio im Alterswohnquartier «In der Au» mit inkludierten Leistungen,"['APARTMENT', 'STUDIO']",1,4,2023,True,,True,True,,True,,,,,,,,,,,True,,True,,,,,,,,,,RENT,5015963,schweiz
4001133236,"['APARTMENT', 'ATTIC_FLAT']",Flugbrunnenstrasse 10,Bern,3000,46.974981781972,7.498842311601,1700,1870,CHF,44,False,False,,42.5,Erstvermietung: 2.5-Zi. Attikawohnung im Herzen von Bolligen,"['APARTMENT', 'ATTIC_FLAT']",2.5,5,2024,True,,True,False,,True,,False,False,,,,,True,True,False,True,,True,False,,,,,,,,,RENT,5015972,schweiz
4000292252,"['APARTMENT', 'FLAT']",Pfeidstrasse 8,Brügg BE,2555,47.122591781972,7.276902311602,1000,1130,CHF,57,True,,,19.82456140350877,Renovierte geräumige 2.5-Zimmer-Dachwohnung,"['APARTMENT', 'FLAT']",2.5,3,2017,True,,,True,,,,,,,,,,,,,True,,,True,,,,,,,,,RENT,559565,schweiz
4001110218,"['APARTMENT', 'FLAT']",Else-Züblin-Strasse 75,Winterthur,8404,47.502931781979,8.763812311601,2246,2506,CHF,94,True,,,26.659574468085108,Gemütliches und urbanes Wohnen in Winterthur!,"['APARTMENT', 'FLAT']",3.5,4,2015,True,,True,,,True,,,,,,,,,True,,True,,True,True,500,150,150,,15,,,,RENT,679,schweiz
4001110698,"['APARTMENT', 'FLAT']",Oberfeldweg 16,Lyss,3250,47.074961781975,7.311302311601,1900,2160,CHF,85,True,,,25.41176470588235,Schöne Erdgeschosswohnung mit Sitzplatz und kleiner Terrasse,"['APARTMENT', 'FLAT']",3.5,0,2021,True,,True,,,,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,4002493,schweiz
4001100922,"['APARTMENT', 'FLAT']",Rebrainstrasse 23,Adlikon b. Regensdorf,8106,47.450131781971,8.466492311609,2051,2391,CHF,94,True,,,25.43617021276596,Moderne Wohnung mit grossem Balkon sucht neuen Mieter!,"['APARTMENT', 'FLAT']",3.5,2,2015,True,,True,,,,,,,,,,,,True,,,,,True,,,,,,,,,RENT,679,schweiz
4001132786,"['APARTMENT', 'FLAT']",Ziegeleistrasse 1,Berg TG,8572,47.579041781974,9.166542311601,2000,2150,CHF,99,,,,21.717171717171716,3.5-Zi.-Attika mit grosser Terrasse,"['APARTMENT', 'FLAT']",3.5,,2024,True,,,,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,716315,schweiz
4000886890,"['APARTMENT', 'FLAT']",Impasse de la Savua 1,Cugy FR,1482,46.814801781979,6.892792311601,1497,1722,CHF,79,True,,,21.79746835443038,Magnifique appartement de construction récente à Cugy FR,"['APARTMENT', 'FLAT']",3.5,1,2014,True,,True,True,,,,,,,,,,,True,,,,,True,,,,,,,,,RENT,679,schweiz
4001030968,"['HOUSE', 'ROW_HOUSE']",4 unterer Rainweg,Uzwil,9240,47.440481781976,9.128302311601,2400,2600,CHF,133,,,,19.548872180451127,Reihenhaus in Uzwil,"['HOUSE', 'ROW_HOUSE']",5.5,,1900,True,2023,True,True,,,,,,,,,,True,,,True,,,True,,,,,,,,,RENT,24000000593136,schweiz
4001135786,"['APARTMENT', 'FLAT']",Rue de l'Ancienne Papeterie,Marly,1723,46.778901781973,7.154072311601,1360,1470,CHF,43,,,,34.18604651162791,Appartement neuf de 2.5 pièces au 3ème étage avec encadrement pour sénior et balcon,"['APARTMENT', 'FLAT']",2.5,3,2024,True,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,RENT,949321,schweiz
4000163717,['APARTMENT'],Rue du Locle 24,La Chaux-de-Fonds,2300,47.092341781977,6.811932311601,760,1000,CHF,,True,False,,,"Logement rénové ! Moderne, tout confort & ascenseur",['APARTMENT'],3,3,,True,2023,False,False,,False,,False,False,,,,,False,False,False,False,,True,False,,,,,,,,,RENT,421177,schweiz
4001133405,"['APARTMENT', 'FLAT']",Seestrasse 38 A + B,Bäch SZ,8806,47.200611781976,8.723982311607,2810,3035,CHF,77,,,,39.41558441558441,Attraktive 3½  Zimmerwohnung im steuergünstigen Bäch SZ,"['APARTMENT', 'FLAT']",3.5,0,,True,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,RENT,1570529,schweiz
4001132782,"['APARTMENT', 'FLAT']",Ziegeleistrasse 1,Berg TG,8572,47.579041781974,9.166542311601,2150,2320,CHF,122,,,,19.016393442622952,Neubauwohnung für Familien im Ziegelei-Quartier,"['APARTMENT', 'FLAT']",4.5,2,2024,True,,,,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,716315,schweiz
4001009345,"['APARTMENT', 'ATTIC_FLAT']",Muhenstrasse 4,Oberentfelden,5036,47.354811781973,8.046452311601,,1850,CHF,70,True,,,26.428571428571427,Attikawohnung Neubau mit 26qm Terrasse,"['APARTMENT', 'ATTIC_FLAT']",2.5,4,2024,True,,,True,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,5016373,schweiz
4001132179,"['APARTMENT', 'FLAT']",Dorfstrasse 2b/2c,Thundorf,8512,47.546291781973,8.961282311604,1475,1625,CHF,69,,,,23.55072463768116,ERSTBEZUG - neues Wohnen Thundorf,"['APARTMENT', 'FLAT']",2.5,0,2024,True,,,,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,620,schweiz
4001075366,['APARTMENT'],Sägestrasse 76,Köniz,3098,46.923961781973,7.412552311608,1910,2230,CHF,,True,False,,,Zu Hause und Atelier vereint - ein Reich zum Leben und Arbeiten,['APARTMENT'],2,0,2024,True,,True,False,,False,,False,False,,,,,True,True,False,False,,True,False,,,,,,,,,RENT,5018051,schweiz
4001133461,"['APARTMENT', 'FLAT']",Dammstrasse / Fabrikgasse,Horgen,8810,47.259671781979,8.587972311602,2745,3040,CHF,109,,,,27.889908256880734,Neubau-Wohnungen mit perfektem Anschluss,"['APARTMENT', 'FLAT']",4.5,,2024,True,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,RENT,276065,schweiz
4000910009,"['APARTMENT', 'FLAT']",Kapellenstrasse 6,Frenkendorf,4402,47.503531781971,7.717732311606,2120,2250,CHF,91,True,,,24.725274725274726,Wohnung in Frenkendorf 1 & 2 OG,"['APARTMENT', 'FLAT']",3.5,2,2024,True,,True,True,,True,,,,,,,,True,,,,,True,True,,,,,,,,,RENT,24000000437416,schweiz
4001132180,"['APARTMENT', 'FLAT']",Dorfstrasse 2b/2c,Thundorf,8512,47.546291781973,8.961282311604,1000,1105,CHF,50,,,,22.1,ERSTBEZUG - neues Wohnen Thundorf,"['APARTMENT', 'FLAT']",1.5,0,2024,True,,,,,True,,,,,,,,True,,,True,,True,True,,,,,,,,,RENT,620,schweiz
4001075413,"['APARTMENT', 'FLAT']",Hinterkirchweg 9,Reinach BL,4153,47.491441781975,7.594442311603,2800,3150,CHF,113,,,,27.876106194690266,Zentral gelegene 4.5 Zimmer Neubauwohnung in Reinach,"['APARTMENT', 'FLAT']",4.5,2,,True,,True,True,,True,,,,,,,,True,True,,,,True,True,,,,,,,,,RENT,100,schweiz
4001110212,"['APARTMENT', 'FLAT']",Else-Züblin-Strasse 83,Winterthur,8404,47.503281781974,8.763132311603,2022,2307,CHF,103,True,,,22.398058252427184,Sie brauchen Platz - ROY - hat ihn!,"['APARTMENT', 'FLAT']",4.5,1,2015,True,,True,,,,,,,,,,,,True,,,,True,True,,150,150,,10,,,,RENT,679,schweiz
4001110190,"['APARTMENT', 'FLAT']",Impasse Vulliama 30,Estavayer-le-Lac,1470,46.787531781976,6.807452311601,2362,2712,CHF,118,True,,,22.983050847457626,Unique:  Formule Location/Achat,"['APARTMENT', 'FLAT']",5.5,2,2025,True,,True,True,,True,,,,,,,,True,True,,True,,True,True,,,,,,,,,RENT,5019028,schweiz
