ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
5332,Lise Isabelle Arsenault-Goertz,F,17.0,162.0,49.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
5332,Lise Isabelle Arsenault-Goertz,F,17.0,162.0,49.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
5332,Lise Isabelle Arsenault-Goertz,F,17.0,162.0,49.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
5332,Lise Isabelle Arsenault-Goertz,F,17.0,162.0,49.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
5332,Lise Isabelle Arsenault-Goertz,F,21.0,162.0,49.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Gymnastics,All-Around,
5332,Lise Isabelle Arsenault-Goertz,F,21.0,162.0,49.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Gymnastics,Team,
5332,Lise Isabelle Arsenault-Goertz,F,21.0,162.0,49.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Gymnastics,Floor,
5332,Lise Isabelle Arsenault-Goertz,F,21.0,162.0,49.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Gymnastics,Vault,
5332,Lise Isabelle Arsenault-Goertz,F,21.0,162.0,49.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Gymnastics,Uneven Bars,
5332,Lise Isabelle Arsenault-Goertz,F,21.0,162.0,49.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Gymnastics,Balance Beam,
5350,Elena Artamendi Garca,F,21.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
5350,Elena Artamendi Garca,F,21.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
5350,Elena Artamendi Garca,F,21.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
5350,Elena Artamendi Garca,F,21.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
5350,Elena Artamendi Garca,F,21.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
5350,Elena Artamendi Garca,F,21.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
5351,Montserrat Artamendi Garca,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
5351,Montserrat Artamendi Garca,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
5351,Montserrat Artamendi Garca,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
5351,Montserrat Artamendi Garca,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
5351,Montserrat Artamendi Garca,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
5351,Montserrat Artamendi Garca,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
5381,Marta Artigas y Masdeu,F,16.0,160.0,32.0,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,
5381,Marta Artigas y Masdeu,F,16.0,160.0,32.0,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,
5381,Marta Artigas y Masdeu,F,16.0,160.0,32.0,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,
5381,Marta Artigas y Masdeu,F,16.0,160.0,32.0,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Vault,
5381,Marta Artigas y Masdeu,F,16.0,160.0,32.0,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Uneven Bars,
5381,Marta Artigas y Masdeu,F,16.0,160.0,32.0,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Balance Beam,
5700,Polina Hryhorivna Astakhova,F,20.0,166.0,56.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,All-Around,
5700,Polina Hryhorivna Astakhova,F,20.0,166.0,56.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,Gold
5700,Polina Hryhorivna Astakhova,F,20.0,166.0,56.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Floor,
5700,Polina Hryhorivna Astakhova,F,20.0,166.0,56.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Vault,
5700,Polina Hryhorivna Astakhova,F,20.0,166.0,56.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,
5700,Polina Hryhorivna Astakhova,F,20.0,166.0,56.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Balance Beam,
5700,Polina Hryhorivna Astakhova,F,23.0,166.0,56.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,Bronze
5700,Polina Hryhorivna Astakhova,F,23.0,166.0,56.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Gold
5700,Polina Hryhorivna Astakhova,F,23.0,166.0,56.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,Silver
5700,Polina Hryhorivna Astakhova,F,23.0,166.0,56.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
5700,Polina Hryhorivna Astakhova,F,23.0,166.0,56.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,Gold
5700,Polina Hryhorivna Astakhova,F,23.0,166.0,56.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
5700,Polina Hryhorivna Astakhova,F,27.0,166.0,56.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,Bronze
5700,Polina Hryhorivna Astakhova,F,27.0,166.0,56.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Gold
5700,Polina Hryhorivna Astakhova,F,27.0,166.0,56.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,Silver
5700,Polina Hryhorivna Astakhova,F,27.0,166.0,56.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
5700,Polina Hryhorivna Astakhova,F,27.0,166.0,56.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,Gold
5700,Polina Hryhorivna Astakhova,F,27.0,166.0,56.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
5767,Rayna Atanasova,F,24.0,166.0,62.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
5767,Rayna Atanasova,F,24.0,166.0,62.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,
5767,Rayna Atanasova,F,24.0,166.0,62.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
5767,Rayna Atanasova,F,24.0,166.0,62.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
5767,Rayna Atanasova,F,24.0,166.0,62.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
5767,Rayna Atanasova,F,24.0,166.0,62.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
5912,Martine Audin (-Bonin),F,17.0,154.0,49.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,All-Around,
5912,Martine Audin (-Bonin),F,17.0,154.0,49.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Floor,
5912,Martine Audin (-Bonin),F,17.0,154.0,49.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Vault,
5912,Martine Audin (-Bonin),F,17.0,154.0,49.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Uneven Bars,
5912,Martine Audin (-Bonin),F,17.0,154.0,49.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Balance Beam,
5913,Nadine Audin (-Bredillet),F,14.0,160.0,50.0,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
5913,Nadine Audin (-Bredillet),F,14.0,160.0,50.0,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
5913,Nadine Audin (-Bredillet),F,14.0,160.0,50.0,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
5913,Nadine Audin (-Bredillet),F,14.0,160.0,50.0,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
5913,Nadine Audin (-Bredillet),F,14.0,160.0,50.0,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
5913,Nadine Audin (-Bredillet),F,14.0,160.0,50.0,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
5913,Nadine Audin (-Bredillet),F,18.0,160.0,50.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,All-Around,
5913,Nadine Audin (-Bredillet),F,18.0,160.0,50.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Floor,
5913,Nadine Audin (-Bredillet),F,18.0,160.0,50.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Vault,
5913,Nadine Audin (-Bredillet),F,18.0,160.0,50.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Uneven Bars,
5913,Nadine Audin (-Bredillet),F,18.0,160.0,50.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Balance Beam,
6042,Eila Kaarina Autio (-Helle),F,19.0,164.0,51.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
6042,Eila Kaarina Autio (-Helle),F,19.0,164.0,51.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
6042,Eila Kaarina Autio (-Helle),F,19.0,164.0,51.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
6042,Eila Kaarina Autio (-Helle),F,19.0,164.0,51.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
6042,Eila Kaarina Autio (-Helle),F,19.0,164.0,51.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
6042,Eila Kaarina Autio (-Helle),F,19.0,164.0,51.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
6064,Anna Avanzini,F,18.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,
6065,Vittoria Avanzini,F,21.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,
6322,Moldir Azimbay,F,16.0,162.0,,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Gymnastics,All-Around,
6322,Moldir Azimbay,F,16.0,162.0,,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Gymnastics,Floor,
6322,Moldir Azimbay,F,16.0,162.0,,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Gymnastics,Uneven Bars,
6322,Moldir Azimbay,F,16.0,162.0,,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Gymnastics,Balance Beam,
6711,Bae Eun-Mi,F,15.0,155.0,43.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,
6711,Bae Eun-Mi,F,15.0,155.0,43.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,
6711,Bae Eun-Mi,F,15.0,155.0,43.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,
6711,Bae Eun-Mi,F,15.0,155.0,43.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
6711,Bae Eun-Mi,F,15.0,155.0,43.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,
6711,Bae Eun-Mi,F,15.0,155.0,43.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,
6741,Monique Baelden (-Gorski),F,26.0,162.0,56.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,
6741,Monique Baelden (-Gorski),F,26.0,162.0,56.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,
6741,Monique Baelden (-Gorski),F,26.0,162.0,56.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
6741,Monique Baelden (-Gorski),F,26.0,162.0,56.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,
6741,Monique Baelden (-Gorski),F,26.0,162.0,56.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
6862,Teofila Biau,F,24.0,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
6862,Teofila Biau,F,24.0,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,
6862,Teofila Biau,F,24.0,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
6862,Teofila Biau,F,24.0,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
6862,Teofila Biau,F,24.0,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
6862,Teofila Biau,F,24.0,,,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Gold
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,
6967,Jaroslava Bajerov,F,26.0,,,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Silver
6971,Nataa Bajin-ljepica,F,23.0,157.0,49.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
6971,Nataa Bajin-ljepica,F,23.0,157.0,49.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
6971,Nataa Bajin-ljepica,F,23.0,157.0,49.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
6971,Nataa Bajin-ljepica,F,23.0,157.0,49.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
6971,Nataa Bajin-ljepica,F,23.0,157.0,49.0,Yugoslavia,YUG,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
6971,Nataa Bajin-ljepica,F,26.0,157.0,49.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
6971,Nataa Bajin-ljepica,F,26.0,157.0,49.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
6971,Nataa Bajin-ljepica,F,26.0,157.0,49.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
6971,Nataa Bajin-ljepica,F,26.0,157.0,49.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
6971,Nataa Bajin-ljepica,F,26.0,157.0,49.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
6971,Nataa Bajin-ljepica,F,26.0,157.0,49.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
6994,"Ladislava Aloisie ""Laddie"" Bakanic (Hniz-)",F,24.0,,,United States,USA,1948 Summer,1948,Summer,London,Gymnastics,Team,Bronze
7121,Mara Rosa Balaguer Torres,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
7121,Mara Rosa Balaguer Torres,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
7121,Mara Rosa Balaguer Torres,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
7121,Mara Rosa Balaguer Torres,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
7121,Mara Rosa Balaguer Torres,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
7121,Mara Rosa Balaguer Torres,F,18.0,,,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
7161,Bernadett Balzs,F,17.0,163.0,50.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,
7161,Bernadett Balzs,F,17.0,163.0,50.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,
7161,Bernadett Balzs,F,17.0,163.0,50.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
7161,Bernadett Balzs,F,17.0,163.0,50.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
7161,Bernadett Balzs,F,17.0,163.0,50.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
7161,Bernadett Balzs,F,17.0,163.0,50.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
7162,Erzsbet Balzs (-Baranyai),F,27.0,,,Hungary,HUN,1948 Summer,1948,Summer,London,Gymnastics,Team,Silver
7355,Ildik Balog,F,14.0,153.0,47.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,
7355,Ildik Balog,F,14.0,153.0,47.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,
7355,Ildik Balog,F,14.0,153.0,47.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
7355,Ildik Balog,F,14.0,153.0,47.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
7355,Ildik Balog,F,14.0,153.0,47.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
7355,Ildik Balog,F,14.0,153.0,47.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
7355,Ildik Balog,F,18.0,153.0,47.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,All-Around,
7355,Ildik Balog,F,18.0,153.0,47.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,
7355,Ildik Balog,F,18.0,153.0,47.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Floor,
7355,Ildik Balog,F,18.0,153.0,47.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Uneven Bars,
7355,Ildik Balog,F,18.0,153.0,47.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Balance Beam,
7444,Oana Mihaela Ban,F,18.0,139.0,36.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
7444,Oana Mihaela Ban,F,18.0,139.0,36.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Gold
7444,Oana Mihaela Ban,F,18.0,139.0,36.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,
7444,Oana Mihaela Ban,F,18.0,139.0,36.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,
7444,Oana Mihaela Ban,F,18.0,139.0,36.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
7444,Oana Mihaela Ban,F,18.0,139.0,36.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,
7490,gnes Bnfai,F,21.0,159.0,52.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
7490,gnes Bnfai,F,21.0,159.0,52.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,
7490,gnes Bnfai,F,21.0,159.0,52.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
7490,gnes Bnfai,F,21.0,159.0,52.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
7490,gnes Bnfai,F,21.0,159.0,52.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
7490,gnes Bnfai,F,21.0,159.0,52.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
7589,Melanie Louise Banville,F,17.0,158.0,52.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
7589,Melanie Louise Banville,F,17.0,158.0,52.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Gymnastics,Team,
7589,Melanie Louise Banville,F,17.0,158.0,52.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,
7589,Melanie Louise Banville,F,17.0,158.0,52.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,
7589,Melanie Louise Banville,F,17.0,158.0,52.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
7589,Melanie Louise Banville,F,17.0,158.0,52.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,
7769,Jade Fernandes Barbosa,F,17.0,151.0,45.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,
7769,Jade Fernandes Barbosa,F,17.0,151.0,45.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,
7769,Jade Fernandes Barbosa,F,17.0,151.0,45.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Floor,
7769,Jade Fernandes Barbosa,F,17.0,151.0,45.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Vault,
7769,Jade Fernandes Barbosa,F,17.0,151.0,45.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Uneven Bars,
7769,Jade Fernandes Barbosa,F,17.0,151.0,45.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Balance Beam,
7769,Jade Fernandes Barbosa,F,25.0,151.0,45.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,All-Around,
7769,Jade Fernandes Barbosa,F,25.0,151.0,45.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,
7769,Jade Fernandes Barbosa,F,25.0,151.0,45.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Floor,
7769,Jade Fernandes Barbosa,F,25.0,151.0,45.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Uneven Bars,
7769,Jade Fernandes Barbosa,F,25.0,151.0,45.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Balance Beam,
7914,Magorzata Barlak-Kamasiska,F,20.0,160.0,54.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
7914,Magorzata Barlak-Kamasiska,F,20.0,160.0,54.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
7914,Magorzata Barlak-Kamasiska,F,20.0,160.0,54.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
7914,Magorzata Barlak-Kamasiska,F,20.0,160.0,54.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
7914,Magorzata Barlak-Kamasiska,F,20.0,160.0,54.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
7914,Magorzata Barlak-Kamasiska,F,20.0,160.0,54.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
8015,Marian Emma Barone (Twining-),F,24.0,,,United States,USA,1948 Summer,1948,Summer,London,Gymnastics,Team,Bronze
8015,Marian Emma Barone (Twining-),F,28.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
8015,Marian Emma Barone (Twining-),F,28.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,
8015,Marian Emma Barone (Twining-),F,28.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
8015,Marian Emma Barone (Twining-),F,28.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
8015,Marian Emma Barone (Twining-),F,28.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
8015,Marian Emma Barone (Twining-),F,28.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
8346,Joanna Danuta Bartosz (-Bronarska),F,18.0,154.0,42.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
8346,Joanna Danuta Bartosz (-Bronarska),F,18.0,154.0,42.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
8346,Joanna Danuta Bartosz (-Bronarska),F,18.0,154.0,42.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
8346,Joanna Danuta Bartosz (-Bronarska),F,18.0,154.0,42.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
8346,Joanna Danuta Bartosz (-Bronarska),F,18.0,154.0,42.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
8346,Joanna Danuta Bartosz (-Bronarska),F,18.0,154.0,42.0,Poland,POL,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
8350,Daniela Brtov (-Breckov),F,18.0,163.0,64.0,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,
8350,Daniela Brtov (-Breckov),F,18.0,163.0,64.0,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
8350,Daniela Brtov (-Breckov),F,18.0,163.0,64.0,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
8350,Daniela Brtov (-Breckov),F,18.0,163.0,64.0,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
8350,Daniela Brtov (-Breckov),F,18.0,163.0,64.0,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
8379,Anita Brwirth (-Hardekopf),F,17.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Gold
8466,Dragica Basleti,F,31.0,,,Yugoslavia,YUG,1948 Summer,1948,Summer,London,Gymnastics,Team,
8532,Mathilde Bataille,F,,,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,
8630,Kerry Battersby (-Agg),F,15.0,163.0,52.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,
