ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
74463,Tamara Ivanovna Manina,F,30.0,162.0,56.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,Silver
74678,Mao Yi,F,16.0,151.0,35.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Bronze
74712,Carla Marangoni,F,12.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Silver
74955,"Elena Mrgrit-Niculecu (-Dobrovolschi, -Fodor)",F,20.0,162.0,61.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,Bronze
74955,"Elena Mrgrit-Niculecu (-Dobrovolschi, -Fodor)",F,23.0,162.0,61.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Bronze
75072,Alexandra Marinescu,F,15.0,146.0,40.0,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,Bronze
75262,McKayla Rose Maroney,F,16.0,160.0,46.0,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Team,Gold
75262,McKayla Rose Maroney,F,16.0,160.0,46.0,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Vault,Silver
76515,Matylda Matoukov-nov (-Rikov),F,19.0,158.0,53.0,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Bronze
76515,Matylda Matoukov-nov (-Rikov),F,27.0,158.0,53.0,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Silver
77368,Courtney Lynn McCool,F,16.0,154.0,43.0,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Silver
77900,Julianne Lyn McNamara (-Zeile),F,18.0,148.0,40.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Silver
77900,Julianne Lyn McNamara (-Zeile),F,18.0,148.0,40.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,Silver
77900,Julianne Lyn McNamara (-Zeile),F,18.0,148.0,40.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Uneven Bars,Gold
78100,Krisztina Medveczky,F,14.0,160.0,49.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Gymnastics,Team,Bronze
78508,Angelina Romanovna Melnikova,F,16.0,151.0,44.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Silver
78546,Chellsie Marie Memmel (-Maier),F,20.0,160.0,54.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Silver
79085,Gabriella Mszros,F,22.0,,,Hungary,HUN,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Bronze
79233,"Gertrud ""Trudi"" Meyer (-Baier)",F,22.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Gold
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15.0,147.0,39.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,Silver
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15.0,147.0,39.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,Bronze
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15.0,147.0,39.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,Bronze
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15.0,147.0,39.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,Bronze
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,15.0,147.0,39.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,Silver
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,19.0,147.0,39.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,Gold
79937,"Shannon Lee Miller (-Phillips, -Falconetti)",F,19.0,147.0,39.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Balance Beam,Gold
79987,Phoebe Lan Mills,F,15.0,152.0,41.0,United States,USA,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,Bronze
80033,Lavinia Corina Miloovici,F,15.0,,,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,Bronze
80033,Lavinia Corina Miloovici,F,15.0,,,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,Silver
80033,Lavinia Corina Miloovici,F,15.0,,,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,Gold
80033,Lavinia Corina Miloovici,F,15.0,,,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,Gold
80033,Lavinia Corina Miloovici,F,19.0,,,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,All-Around,Bronze
80033,Lavinia Corina Miloovici,F,19.0,,,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,Bronze
80091,Galina Yakovlevna Minaicheva (-Sharabidze),F,23.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Gold
80091,Galina Yakovlevna Minaicheva (-Sharabidze),F,23.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,Bronze
80311,Miloslava Miskov (-amkov),F,26.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Team,Gold
80714,Mo Huilan,F,17.0,140.0,38.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Vault,Silver
80754,Dominique Helena Moceanu (-Canales),F,14.0,139.0,34.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,Gold
81939,"Marjorie Daisy Norton ""Midge"" Moreman (-Jenner)",F,25.0,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Bronze
81972,Patricia Moreno Snchez,F,16.0,143.0,31.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,Bronze
83175,Milena Mllerov (-Folberov),F,25.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Team,Gold
83448,Sofiya Ivanovna Muratova (Poduzdova-),F,27.0,160.0,55.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,All-Around,Bronze
83448,Sofiya Ivanovna Muratova (Poduzdova-),F,27.0,160.0,55.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,Gold
83448,Sofiya Ivanovna Muratova (Poduzdova-),F,27.0,160.0,55.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,Bronze
83448,Sofiya Ivanovna Muratova (Poduzdova-),F,31.0,160.0,55.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,Silver
83448,Sofiya Ivanovna Muratova (Poduzdova-),F,31.0,160.0,55.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Gold
83448,Sofiya Ivanovna Muratova (Poduzdova-),F,31.0,160.0,55.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,Silver
83448,Sofiya Ivanovna Muratova (Poduzdova-),F,31.0,160.0,55.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,Bronze
83715,Aliya Farkhatovna Mustafina,F,17.0,162.0,48.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,All-Around,Bronze
83715,Aliya Farkhatovna Mustafina,F,17.0,162.0,48.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Team,Silver
83715,Aliya Farkhatovna Mustafina,F,17.0,162.0,48.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Floor,Bronze
83715,Aliya Farkhatovna Mustafina,F,17.0,162.0,48.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Uneven Bars,Gold
83715,Aliya Farkhatovna Mustafina,F,21.0,162.0,48.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,All-Around,Bronze
83715,Aliya Farkhatovna Mustafina,F,21.0,162.0,48.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Silver
83715,Aliya Farkhatovna Mustafina,F,21.0,162.0,48.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Uneven Bars,Gold
84198,"Zsuzsanna ""Zsuzsa"" Nagy",F,20.0,170.0,66.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Gymnastics,Team,Bronze
84202,Margit Nagy-Sndor,F,15.0,,,Hungary,HUN,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Bronze
84202,Margit Nagy-Sndor,F,27.0,,,Hungary,HUN,1948 Summer,1948,Summer,London,Gymnastics,Team,Silver
84226,Yelena Arkadyevna Naimushina,F,15.0,145.0,40.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Gold
84332,Taniko Nakamura-Mitsukuri,F,21.0,158.0,50.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Bronze
85003,Maria Neculi,F,18.0,,,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,Silver
85277,Marianna Nmethov-Krajrov,F,16.0,154.0,49.0,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Silver
85277,Marianna Nmethov-Krajrov,F,20.0,154.0,49.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Silver
86250,Marharyta Mykolavna Nikolaieva (Petrova-),F,24.0,159.0,55.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Gold
86250,Marharyta Mykolavna Nikolaieva (Petrova-),F,24.0,159.0,55.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,Gold
86548,Steliana Nistor,F,18.0,149.0,43.0,Romania,ROU,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Bronze
86667,Marianne Noack (-Paulick),F,17.0,158.0,40.0,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Bronze
86884,"Helena ""Lea"" Nordheim (-Kloot)",F,24.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Gold
88462,"Elizabeth Anne ""Betty"" Okino",F,17.0,162.0,43.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,Bronze
88596,Maria Olaru,F,18.0,163.0,48.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,Silver
88596,Maria Olaru,F,18.0,163.0,48.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,Gold
89179,Kiyoko Ono (Oizumi-),F,28.0,157.0,60.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Bronze
89196,Henrietta nodi,F,18.0,146.0,47.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,Silver
89196,Henrietta nodi,F,18.0,146.0,47.0,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,Gold
90761,Matilda Vilma Plfyov (-Marekov),F,24.0,,,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Silver
91861,Mirela Ana Paca,F,17.0,,,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,Silver
91887,Mariya Valeryevna Paseka,F,17.0,161.0,48.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Team,Silver
91887,Mariya Valeryevna Paseka,F,17.0,161.0,48.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Vault,Bronze
91887,Mariya Valeryevna Paseka,F,21.0,161.0,48.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Silver
91887,Mariya Valeryevna Paseka,F,21.0,161.0,48.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Vault,Silver
92104,Carly Rae Patterson (-Caldwell),F,16.0,152.0,44.0,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,Gold
92104,Carly Rae Patterson (-Caldwell),F,16.0,152.0,44.0,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Silver
92104,Carly Rae Patterson (-Caldwell),F,16.0,152.0,44.0,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,Silver
92146,Simona Puca (-Rus),F,14.0,150.0,42.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,Bronze
92146,Simona Puca (-Rus),F,14.0,150.0,42.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Gold
92146,Simona Puca (-Rus),F,14.0,150.0,42.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Balance Beam,Gold
92326,Anna Anatolyevna Pavlova,F,16.0,152.0,43.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Bronze
92326,Anna Anatolyevna Pavlova,F,16.0,152.0,43.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,Bronze
93696,Luigina Perversi,F,14.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Silver
93764,Samantha Nicole Peszek,F,16.0,152.0,50.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Silver
94060,Larisa Leonidovna Petrik (-Klimenko),F,19.0,163.0,52.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Gold
94060,Larisa Leonidovna Petrik (-Klimenko),F,19.0,163.0,52.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,Gold
94060,Larisa Leonidovna Petrik (-Klimenko),F,19.0,163.0,52.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,Bronze
94259,Elin Ann-Sofi Pettersson-Colling (-Saltin),F,24.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Vault,Bronze
94404,"Jaycie Lynn Phelps (-McClure, -Marus)",F,16.0,,,United States,USA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,Gold
94637,Edith Carrie Pickles (-Pollard),F,,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Bronze
95293,Diana Pizzavini,F,16.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Silver
95598,Liliya Oleksandrivna Podkopaieva (-Nahorniy),F,17.0,149.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,All-Around,Gold
95598,Liliya Oleksandrivna Podkopaieva (-Nahorniy),F,17.0,149.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Floor,Gold
95598,Liliya Oleksandrivna Podkopaieva (-Nahorniy),F,17.0,149.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Balance Beam,Silver
95699,Paula Phlsen (-Scholz),F,22.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Gold
95778,"Anna ""Ans"" Polak (-Dresden)",F,21.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Gold
96044,Ctlina Ponor,F,16.0,160.0,47.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Gold
96044,Ctlina Ponor,F,16.0,160.0,47.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,Gold
96044,Ctlina Ponor,F,16.0,160.0,47.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,Gold
96044,Ctlina Ponor,F,24.0,160.0,47.0,Romania,ROU,2012 Summer,2012,Summer,London,Gymnastics,Team,Bronze
96044,Ctlina Ponor,F,24.0,160.0,47.0,Romania,ROU,2012 Summer,2012,Summer,London,Gymnastics,Floor,Silver
96115,Celestina Popa,F,18.0,145.0,35.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Silver
96253,Uta Poreceanu-Schlandt,F,23.0,156.0,54.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Bronze
96472,Gabriela Potorac,F,15.0,144.0,35.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Silver
96472,Gabriela Potorac,F,15.0,144.0,35.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,Silver
96472,Gabriela Potorac,F,15.0,144.0,35.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,Bronze
96868,Maria Claudia Prescan,F,20.0,156.0,42.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,Gold
97125,Yelena Sergeyevna Produnova,F,20.0,150.0,39.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,Silver
97125,Yelena Sergeyevna Produnova,F,20.0,150.0,39.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Balance Beam,Bronze
98032,Jana Rabasov (-Bartoov),F,18.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Bronze
98179,Birgit Radochla (-Michailoff),F,19.0,163.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,Silver
98220,Andreea Mdlina Rducan,F,16.0,148.0,37.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,Gold
98220,Andreea Mdlina Rducan,F,16.0,148.0,37.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,Silver
98437,"Alexandra Rose ""Aly"" Raisman",F,18.0,157.0,52.0,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Team,Gold
98437,"Alexandra Rose ""Aly"" Raisman",F,18.0,157.0,52.0,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Floor,Gold
98437,"Alexandra Rose ""Aly"" Raisman",F,18.0,157.0,52.0,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Balance Beam,Bronze
98437,"Alexandra Rose ""Aly"" Raisman",F,22.0,157.0,52.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,All-Around,Silver
98437,"Alexandra Rose ""Aly"" Raisman",F,22.0,157.0,52.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Gold
98437,"Alexandra Rose ""Aly"" Raisman",F,22.0,157.0,52.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Floor,Silver
99252,Mary Elise Ray,F,18.0,152.0,48.0,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,Bronze
99680,Alena Reichov (-Zmostn),F,18.0,,,Czechoslovakia,TCH,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Bronze
100012,Katharina Rensch (-Schirmer),F,15.0,159.0,45.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Bronze
100133,Mary Lou Retton (-Kelley),F,16.0,145.0,42.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,Gold
100133,Mary Lou Retton (-Kelley),F,16.0,145.0,42.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,Silver
100133,Mary Lou Retton (-Kelley),F,16.0,145.0,42.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,Bronze
100133,Mary Lou Retton (-Kelley),F,16.0,145.0,42.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Vault,Silver
100133,Mary Lou Retton (-Kelley),F,16.0,145.0,42.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Uneven Bars,Bronze
100884,Bohumila imnov (-etkov),F,21.0,164.0,54.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Silver
102697,Kyla Briana Ross,F,15.0,157.0,45.0,United States,USA,2012 Summer,2012,Summer,London,Gymnastics,Team,Gold
102818,Monica Rou,F,17.0,153.0,44.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Gold
102818,Monica Rou,F,17.0,153.0,44.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,Gold
103362,Melita (-Melitta) Ruhn (-Fleischer),F,15.0,156.0,42.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Silver
103362,Melita (-Melitta) Ruhn (-Fleischer),F,15.0,156.0,42.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Gymnastics,Vault,Bronze
103362,Melita (-Melitta) Ruhn (-Fleischer),F,15.0,156.0,42.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Gymnastics,Uneven Bars,Bronze
103744,Hana Rikov (-Vorlkov),F,19.0,162.0,58.0,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Silver
103744,Hana Rikov (-Vorlkov),F,23.0,162.0,58.0,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Silver
103746,Vra Rikov (Schulakov-),F,19.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Team,Gold
103954,Elvira Fuadovna Saadi,F,20.0,166.0,53.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Team,Gold
103954,Elvira Fuadovna Saadi,F,24.0,166.0,53.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,Team,Gold
104079,Elena Sclici (-Petroanu),F,,,,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,Bronze
104111,Alicia Marie Sacramone (-Quinn),F,20.0,155.0,53.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Silver
106646,Sophie Celina Scheder,F,19.0,167.0,56.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Uneven Bars,Bronze
106828,Bettina Schieferdecker,F,20.0,164.0,53.0,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Bronze
106849,Helen Mary Schifano (-Sjursen),F,26.0,,,United States,USA,1948 Summer,1948,Summer,London,Gymnastics,Team,Bronze
107018,Richarda Schmeier (-Hartmann),F,18.0,158.0,46.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Team,Silver
107113,Magdalena Schmidt (-Jakob),F,19.0,160.0,50.0,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Bronze
107188,Christine Schmitt (-Dressel),F,19.0,172.0,54.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Team,Silver
107198,Julie Schmitt (-Knabel),F,23.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,Gold
107569,Clara Marie Schroth-Lomady,F,27.0,,,United States,USA,1948 Summer,1948,Summer,London,Gymnastics,Team,Bronze
107925,Tasha Schwikert-Warren,F,15.0,,,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,Bronze
108175,Jaroslava Sedlkov (imov-),F,18.0,158.0,52.0,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Silver
109029,Ethel Seymour,F,,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Bronze
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Gold
109218,Shang Chunsong,F,20.0,143.0,34.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Bronze
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Gold
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Floor,Bronze
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Vault,Gold
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Balance Beam,Bronze
109655,Yelena Nikolayevna Shevchenko,F,16.0,152.0,42.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Gold
109876,Toshiko Shirasu-Aihara,F,25.0,147.0,47.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Bronze
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,Gold
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Gold
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,Bronze
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,Silver
110448,Olga ilhnov,F,27.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Team,Gold
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,Silver
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Silver
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,Gold
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,Bronze
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,Gold
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,Gold
110832,Anita Aline Simonis (-Zetts),F,22.0,,,United States,USA,1948 Summer,1948,Summer,London,Gymnastics,Team,Bronze
111690,Miroslava Sklenikov,F,17.0,163.0,54.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Silver
111974,Bridget Elizabeth Sloan,F,16.0,150.0,47.0,United States,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Silver
112170,Ada Smith (-Miga),F,24.0,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Bronze
112280,Hilda Smith (-Williams),F,18.0,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Team,Bronze
112753,"Nicoleta Daniela ""Dana"" ofronie",F,16.0,146.0,37.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Team,Gold
112753,"Nicoleta Daniela ""Dana"" ofronie",F,16.0,146.0,37.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,Silver
