Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
92.0,5.0,7.0,0.0,12.0,2022,41,10,False,False,False,True
82.0,5.2,6.566,0.0,11.766,2022,317,66,False,False,False,True
18.0,5.2,8.366,0.0,13.566,2023,317,66,False,False,False,True
24.0,5.7,7.933,0.0,13.633,2023,317,66,False,False,False,True
2.0,4.9,8.35,0.0,13.25,2023,27,16,True,False,False,False
4.0,4.6,7.55,0.0,12.15,2023,27,16,False,False,True,False
3.0,4.9,8.1,0.0,13.0,2023,27,16,False,False,False,True
2.0,5.2,7.7,0.0,12.9,2023,244,16,False,False,True,False
8.0,5.2,7.2,0.0,12.4,2023,244,16,False,False,False,True
88.0,5.0,7.1,0.0,12.1,2022,316,16,False,False,False,True
11.0,4.3,8.733,0.0,13.033,2023,507,8,True,False,False,False
50.0,4.3,8.566,0.0,12.866,2023,507,8,False,False,False,True
98.0,5.1,6.733,0.0,11.833,2022,28,16,False,False,False,True
52.0,4.8,5.5,0.0,10.3,2023,28,16,False,False,False,True
52.0,5.3,6.2,0.0,11.5,2023,28,16,False,False,False,True
44.0,4.7,5.833,0.0,10.533,2023,28,16,False,False,False,True
113.0,3.9,7.5,0.0,11.4,2022,83,4,False,False,False,True
16.0,3.9,7.5,0.0,11.4,2023,83,4,True,False,False,False
31.0,3.5,7.55,0.0,11.05,2022,83,4,False,False,False,True
0.0,4.3,7.466,-0.0,11.766,2023,84,4,True,False,False,False
61.0,4.7,7.9,0.0,12.6,2022,46,5,False,False,False,True
60.0,4.3,8.233,0.0,12.533,2022,46,5,False,False,False,True
52.0,4.4,8.433,0.0,12.833,2023,46,5,False,False,False,True
25.0,6.0,6.866,0.0,12.866,2023,269,47,False,False,False,True
57.0,5.6,7.133,0.0,12.733,2022,457,2,False,False,False,True
83.0,4.0,7.733,0.0,11.733,2022,143,40,False,False,False,True
9.0,5.9,8.3,0.0,14.2,2022,429,40,False,False,False,True
1.0,6.4,8.266,0.0,14.666,2023,429,40,False,False,True,False
1.0,6.4,8.566,0.0,14.966,2023,429,40,False,False,False,True
2.0,6.6,8.333,0.0,14.933,2023,429,40,False,False,True,False
6.0,6.5,7.7,0.0,14.2,2023,429,40,False,False,False,True
5.0,6.4,8.3,0.0,14.7,2023,429,40,False,False,True,False
5.0,6.2,8.533,0.0,14.733,2023,429,40,False,False,False,True
2.0,6.3,8.733,0.0,15.033,2023,429,40,False,False,True,False
3.0,6.4,8.133,0.0,14.533,2023,429,40,False,False,False,True
21.0,3.1,7.55,0.0,10.65,2022,334,30,False,False,False,True
24.0,4.4,5.5,0.0,9.9,2022,139,30,False,False,False,True
26.0,4.3,5.1,0.0,9.4,2023,139,30,False,False,False,True
90.0,5.6,6.466,0.0,12.066,2022,361,82,False,False,False,True
54.0,5.6,7.2,0.0,12.8,2022,361,82,False,False,False,True
44.0,5.8,6.533,0.0,12.333,2023,361,82,False,False,False,True
26.0,5.7,7.633,0.0,13.333,2023,361,82,False,False,False,True
41.0,4.2,8.266,0.0,12.466,2023,246,66,False,False,False,True
3.0,6.1,8.633,0.0,14.733,2022,180,3,False,False,True,False
5.0,6.1,8.6,0.0,14.7,2022,180,3,False,False,False,True
1.0,6.1,8.633,0.0,14.733,2022,180,3,False,False,True,False
3.0,6.1,8.4,0.0,14.5,2022,180,3,False,False,False,True
40.0,5.8,7.266,0.0,13.066,2023,180,3,False,False,False,True
3.0,6.0,8.566,0.0,14.566,2023,180,3,False,False,True,False
4.0,5.9,8.566,0.0,14.466,2023,180,3,False,False,False,True
9.0,6.0,8.566,0.0,14.566,2023,180,3,False,False,False,True
21.0,5.7,7.8,0.0,13.5,2023,180,3,False,False,False,True
18.0,4.9,7.7,0.0,12.6,2022,285,36,True,False,False,False
68.0,5.4,7.066,0.0,12.466,2022,285,36,False,False,False,True
35.0,5.7,7.533,0.0,13.233,2022,285,36,False,False,False,True
4.0,5.7,8.366,0.0,14.066,2022,285,36,False,True,False,False
16.0,5.7,6.966,0.0,12.666,2023,285,36,True,False,False,False
48.0,4.8,8.1,0.0,12.9,2023,285,36,False,False,False,True
58.0,4.9,7.8,0.0,12.7,2022,186,1,False,False,False,True
40.0,4.8,5.666,0.0,10.466,2023,186,1,False,False,False,True
45.0,4.8,5.633,0.0,10.433,2023,186,1,False,False,False,True
6.0,5.3,7.9,0.0,13.2,2023,358,70,True,False,False,False
38.0,5.0,3.85,0.0,8.85,2022,358,70,False,False,False,True
42.0,5.3,7.766,0.0,13.066,2022,118,50,False,False,False,True
55.0,5.1,7.733,0.0,12.833,2023,118,50,False,False,False,True
10.0,5.5,8.5,0.0,14.0,2023,118,50,False,False,False,True
12.0,5.4,8.533,0.0,13.933,2023,118,50,False,False,False,True
41.0,5.5,7.033,0.0,12.533,2023,118,50,False,False,False,True
28.0,5.5,7.3,0.0,12.8,2023,118,50,False,False,False,True
55.0,3.8,7.9,0.0,11.7,2023,327,5,False,False,False,True
127.0,4.4,6.1,0.3,10.2,2022,376,27,False,False,False,True
44.0,4.8,8.2,0.0,13.0,2022,376,27,False,False,False,True
24.0,4.3,7.033,0.0,11.333,2022,376,27,False,True,False,False
17.0,4.9,6.766,0.0,11.666,2023,377,27,True,False,False,False
23.0,4.6,8.366,0.0,12.966,2023,377,27,False,False,False,True
86.0,4.5,7.466,0.0,11.966,2023,493,69,False,False,False,True
42.0,4.6,6.5,0.0,11.1,2023,493,69,False,False,False,True
103.0,4.1,7.633,0.0,11.733,2022,494,69,False,False,False,True
109.0,2.9,6.4,0.0,9.3,2022,494,69,False,False,False,True
51.0,5.0,7.866,0.0,12.866,2022,394,24,False,False,False,True
19.0,5.6,7.35,0.0,12.95,2023,530,83,False,False,False,True
18.0,4.7,7.633,0.0,12.333,2023,58,36,True,False,False,False
65.0,4.7,7.866,0.0,12.566,2023,58,36,False,False,False,True
4.0,5.8,7.85,0.0,13.65,2023,231,4,True,False,False,False
6.0,6.4,6.966,0.0,13.366,2022,231,4,False,False,True,False
5.0,6.1,7.4,0.0,13.5,2022,231,4,False,False,False,True
24.0,4.2,6.2,0.0,10.4,2023,463,27,False,False,False,True
19.0,4.4,6.55,0.0,10.95,2022,150,30,False,False,False,True
20.0,4.4,7.05,0.0,11.45,2023,150,30,False,False,False,True
11.0,4.8,7.65,0.0,12.45,2023,454,30,False,False,False,True
27.0,3.4,5.8,0.0,9.2,2023,443,30,False,False,False,True
15.0,3.7,7.4,0.0,11.1,2022,449,30,False,False,False,True
16.0,4.4,7.75,0.0,12.15,2023,449,30,False,False,False,True
28.0,6.0,6.333,0.0,12.333,2023,378,43,False,False,False,True
6.0,6.4,7.133,0.0,13.533,2022,300,58,False,False,True,False
4.0,6.4,8.433,0.0,14.833,2022,300,58,False,False,False,True
114.0,6.2,5.0,0.0,11.2,2022,24,42,False,False,False,True
34.0,5.5,7.733,0.0,13.233,2022,24,42,False,False,False,True
38.0,5.7,7.433,0.0,13.133,2023,24,42,False,False,False,True
12.0,5.7,7.7,0.0,13.4,2023,24,42,False,False,False,True
14.0,5.7,7.733,0.0,13.433,2023,24,42,False,False,False,True
22.0,5.8,7.9,0.0,13.7,2023,24,42,False,False,False,True
20.0,5.8,7.733,0.0,13.533,2023,24,42,False,False,False,True
0.0,6.1,8.5,0.0,14.6,2022,64,83,False,False,False,True
0.0,6.1,7.9,0.0,14.0,2022,64,83,False,False,True,False
0.0,3.6,5.55,3.0,6.15,2023,142,83,False,False,False,True
0.0,4.2,7.35,0.0,11.55,2023,142,83,False,False,True,False
0.0,3.8,6.0,0.0,9.8,2022,67,83,False,False,False,True
0.0,4.6,7.8,0.0,12.4,2022,67,83,False,False,True,False
28.0,4.7,7.05,0.0,11.75,2022,67,83,True,False,False,False
6.0,6.0,8.333,0.0,14.333,2023,285,36,False,False,True,False
2.0,5.8,8.6,0.0,14.4,2023,285,36,False,False,False,True
2.0,5.7,8.25,0.0,13.95,2023,285,36,False,False,True,False
2.0,5.7,8.5,0.0,14.2,2023,285,36,False,False,False,True
0.0,6.1,8.2,0.0,14.3,2022,530,83,False,False,False,True
0.0,5.8,7.35,0.0,13.15,2022,530,83,False,False,True,False
3.0,6.1,7.2,0.0,13.3,2022,530,83,True,False,False,False
0.0,6.1,7.9,0.0,14.0,2023,530,83,False,False,False,True
0.0,6.1,7.6,0.0,13.7,2023,530,83,False,False,True,False
6.0,5.9,7.95,0.0,13.85,2023,530,83,True,False,False,False
12.0,6.5,6.85,0.0,13.35,2023,299,88,False,False,False,True
20.0,5.8,7.15,0.0,12.95,2023,24,42,False,False,False,True
63.0,4.5,8.033,0.0,12.533,2022,289,79,False,False,False,True
116.0,4.8,6.266,0.0,11.066,2022,1,53,False,False,False,True
45.0,5.4,6.8,0.0,12.2,2023,1,53,False,False,False,True
3.0,6.4,6.87,0.0,13.266,2022,253,30,False,False,True,False
4.0,6.7,6.2,0.0,12.9,2022,253,30,False,False,False,True
1.0,6.1,8.15,0.0,14.25,2023,253,30,False,False,True,False
3.0,6.1,8.25,0.0,14.35,2023,253,30,False,False,False,True
23.0,5.9,5.5,0.0,11.4,2023,253,30,True,False,False,False
19.0,5.6,7.933,0.0,13.533,2023,253,30,False,False,False,True
19.0,6.0,5.9,0.0,11.9,2023,253,30,False,False,False,True
18.0,6.5,7.166,0.0,13.666,2023,253,30,False,False,False,True
5.0,6.2,8.2,0.0,14.4,2022,474,83,False,False,True,False
2.0,6.4,8.833,0.0,15.233,2022,474,83,False,False,False,True
65.0,3.6,7.566,0.0,11.166,2023,444,84,False,False,False,True
91.0,5.3,6.2,0.0,11.5,2022,328,77,False,False,False,True
46.0,5.4,7.533,0.0,12.933,2023,328,77,False,False,False,True
4.0,4.8,7.8,0.0,12.6,2023,48,23,True,False,False,False
3.0,4.8,7.85,0.0,12.65,2023,48,23,False,False,True,False
4.0,4.8,8.05,0.0,12.85,2023,48,23,False,False,False,True
50.0,5.0,6.8,0.0,11.8,2023,49,23,False,False,False,True
36.0,4.3,7.466,0.0,11.766,2023,49,23,False,False,False,True
77.0,3.9,8.366,0.0,12.266,2022,245,66,False,False,False,True
59.0,3.9,8.666,0.0,12.566,2022,245,66,False,False,False,True
77.0,3.5,8.666,0.0,12.166,2023,245,66,False,False,False,True
32.0,3.8,7.966,0.0,11.766,2023,245,66,False,False,False,True
22.0,4.1,6.4,0.0,10.5,2023,60,58,False,False,False,True
40.0,4.2,7.666,0.0,11.866,2023,389,39,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,201,55,False,False,False,True
1.0,5.1,8.4,0.0,13.5,2023,201,55,True,False,False,False
1.0,5.1,7.95,0.0,13.05,2023,201,55,False,False,True,False
1.0,5.1,8.0,0.0,13.1,2023,201,55,False,False,False,True
35.0,4.8,6.666,0.0,11.466,2023,201,55,False,False,False,True
0.0,6.4,8.3,0.0,14.7,2022,474,83,False,False,False,True
0.0,6.5,7.7,0.0,14.2,2022,474,83,False,False,True,False
0.0,6.6,8.25,0.0,14.85,2023,474,83,False,False,False,True
0.0,6.8,8.25,0.0,15.05,2023,474,83,False,False,True,False
1.0,6.4,8.25,0.0,14.65,2023,474,83,True,False,False,False
23.0,5.1,7.05,0.0,12.15,2022,437,83,True,False,False,False
0.0,3.8,7.35,0.0,11.15,2022,265,83,False,False,False,True
0.0,3.8,8.15,0.0,11.95,2022,265,83,False,False,True,False
0.0,4.5,7.7,0.0,12.2,2023,265,83,False,False,False,True
0.0,4.5,7.5,0.0,12.0,2023,265,83,False,False,True,False
32.0,3.5,6.3,0.0,9.8,2023,265,83,True,False,False,False
32.0,5.0,5.9,0.0,10.9,2023,328,77,False,False,False,True
0.0,5.1,6.5,0.0,11.6,2022,383,83,False,False,False,True
0.0,5.5,7.25,0.0,12.75,2022,383,83,False,False,True,False
11.0,5.1,7.95,0.0,13.05,2022,383,83,True,False,False,False
23.0,5.1,6.2,0.0,11.3,2023,383,83,True,False,False,False
0.0,4.6,8.5,0.0,13.1,2023,62,83,False,False,False,True
0.0,4.6,8.5,0.0,13.1,2023,62,83,False,False,True,False
4.0,4.9,8.7,0.0,13.6,2022,534,83,True,False,False,False
0.0,5.9,7.9,0.0,13.8,2023,534,83,False,False,False,True
0.0,5.9,6.1,0.0,12.0,2023,534,83,False,False,True,False
18.0,4.0,7.0,0.0,11.0,2022,486,30,False,False,False,True
14.0,4.0,8.25,0.0,12.25,2023,486,30,False,False,False,True
9.0,5.6,7.6,0.0,13.2,2022,241,61,False,False,False,True
45.0,4.6,8.333,0.0,12.933,2023,93,41,False,False,False,True
129.0,4.8,5.166,0.0,9.966,2022,14,81,False,False,False,True
24.0,5.5,8.0,0.0,13.5,2022,14,81,False,False,False,True
21.0,5.3,7.033,0.0,12.333,2022,14,81,False,True,False,False
24.0,5.2,6.033,0.0,11.233,2023,14,81,True,False,False,False
68.0,4.4,8.066,0.0,12.466,2023,14,81,False,False,False,True
104.0,4.6,7.133,0.0,11.733,2022,480,8,False,False,False,True
95.0,3.8,7.366,0.0,11.166,2022,480,8,False,False,False,True
29.0,4.9,8.3,0.0,13.2,2023,480,8,False,False,False,True
33.0,5.8,7.5,0.0,13.3,2022,53,29,False,False,False,True
4.0,5.8,8.766,0.0,14.566,2022,53,29,False,False,True,False
5.0,5.7,8.666,0.0,14.366,2022,53,29,False,False,False,True
17.0,5.8,7.366,0.0,13.166,2022,53,29,False,True,False,False
10.0,5.6,8.366,0.0,13.966,2023,53,29,False,False,False,True
4.0,5.7,8.5,0.0,14.2,2023,53,29,False,False,True,False
5.0,5.8,8.3,0.0,14.1,2023,53,29,False,False,False,True
4.0,6.0,8.6,0.0,14.6,2023,53,29,False,False,True,False
3.0,5.7,8.6,0.0,14.3,2023,53,29,False,False,False,True
12.0,5.7,8.566,0.0,14.266,2023,53,29,False,False,False,True
74.0,5.3,5.533,0.0,10.833,2023,509,77,False,False,False,True
31.0,5.4,7.8,0.0,13.2,2023,509,77,False,False,False,True
31.0,4.1,2.55,0.0,6.65,2023,446,30,False,False,False,True
15.0,5.0,8.15,0.0,13.15,2023,94,88,False,False,False,True
34.0,4.0,5.2,0.0,9.2,2023,480,8,False,False,False,True
14.0,5.7,7.5,0.0,13.2,2023,509,77,False,False,False,True
86.0,5.5,6.233,0.0,11.733,2022,419,82,False,False,False,True
63.0,3.9,7.533,0.0,11.433,2023,406,28,False,False,False,True
64.0,4.8,6.566,0.0,11.366,2023,472,43,False,False,False,True
134.0,3.2,6.033,0.0,9.233,2022,294,23,False,False,False,True
13.0,3.3,7.4,0.0,10.7,2023,294,23,True,False,False,False
28.0,3.3,6.1,0.0,9.4,2023,294,23,False,False,False,True
23.0,4.9,5.55,0.0,10.45,2023,124,11,False,False,False,True
91.0,4.6,7.2,0.0,11.8,2023,277,11,False,False,False,True
15.0,5.4,7.0,0.0,12.4,2023,277,11,False,False,False,True
29.0,3.3,5.1,0.0,8.4,2023,18,17,False,False,False,True
15.0,4.1,6.25,0.0,10.35,2023,29,67,True,False,False,False
5.0,4.4,7.6,0.0,12.0,2023,29,67,False,False,True,False
2.0,4.7,8.3,0.0,13.0,2023,29,67,False,False,False,True
80.0,5.8,6.1,0.0,11.9,2022,335,0,False,False,False,True
8.0,5.8,7.466,0.0,13.266,2023,335,0,False,False,True,False
3.0,6.2,8.3,0.0,14.5,2023,335,0,False,False,False,True
1.0,6.3,8.5,0.0,14.8,2023,335,0,False,False,True,False
1.0,6.3,8.2,0.0,14.5,2023,335,0,False,False,False,True
3.0,6.2,8.566,0.0,14.766,2023,335,0,False,False,True,False
4.0,6.2,8.1,0.0,14.3,2023,335,0,False,False,False,True
4.0,6.2,8.5,0.0,14.7,2023,335,0,False,False,True,False
7.0,6.2,8.4,0.0,14.6,2023,335,0,False,False,False,True
62.0,4.4,8.1,0.0,12.5,2022,318,76,False,False,False,True
20.0,4.7,6.833,0.0,11.533,2022,239,27,True,False,False,False
50.0,5.1,7.8,0.0,12.9,2022,239,27,False,False,False,True
22.0,5.4,8.166,0.0,13.566,2022,239,27,False,False,False,True
22.0,5.4,6.8,0.0,12.2,2022,239,27,False,True,False,False
136.0,4.2,4.466,0.0,8.666,2022,431,50,False,False,False,True
93.0,4.7,6.666,0.0,11.366,2022,431,50,False,False,False,True
21.0,4.7,8.4,0.0,13.1,2023,431,50,False,False,False,True
66.0,3.9,8.633,0.0,12.533,2023,431,50,False,False,False,True
31.0,4.1,8.366,0.0,12.466,2023,431,50,False,False,False,True
38.0,4.7,6.2,0.0,10.9,2023,431,50,False,False,False,True
48.0,4.0,5.966,0.0,9.966,2023,431,50,False,False,False,True
13.0,5.2,8.1,0.0,13.3,2023,360,10,False,False,False,True
12.0,4.0,6.8,0.0,10.8,2023,400,19,True,False,False,False
15.0,4.0,7.5,0.0,11.5,2023,400,19,False,False,False,True
27.0,2.6,7.5,3.0,7.1,2022,399,30,False,False,False,True
24.0,3.8,6.6,0.0,10.4,2023,399,30,False,False,False,True
23.0,5.0,7.8,0.0,12.8,2023,296,32,False,False,False,True
0.0,3.9,5.65,0.0,9.55,2022,86,83,False,False,False,True
0.0,4.3,7.2,0.0,11.5,2022,86,83,False,False,True,False
36.0,4.0,5.5,0.0,9.5,2022,86,83,True,False,False,False
17.0,5.1,8.0,0.0,13.1,2023,277,88,False,False,False,True
0.0,5.1,7.5,0.0,12.6,2023,503,83,False,False,False,True
0.0,5.1,7.0,0.0,12.1,2023,503,83,False,False,True,False
35.0,0.0,0.0,0.0,0.0,2023,503,83,True,False,False,False
7.0,6.4,7.5,0.0,13.9,2023,335,88,False,False,True,False
6.0,6.2,7.85,0.0,14.05,2023,335,88,False,False,False,True
31.0,4.7,6.4,0.0,11.1,2023,431,88,False,False,False,True
31.0,3.9,6.25,0.0,10.15,2023,434,83,True,False,False,False
60.0,3.5,5.566,0.0,9.066,2023,4,53,False,False,False,True
62.0,5.3,6.166,0.0,11.466,2023,298,18,False,False,False,True
27.0,5.0,8.3,0.0,13.3,2022,425,11,False,False,False,True
124.0,3.3,7.2,0.0,10.5,2023,101,21,False,False,False,True
40.0,2.5,7.5,3.0,7.0,2022,3,7,False,False,False,True
22.0,4.7,8.333,0.0,13.033,2023,17,68,False,False,False,True
16.0,5.0,8.366,0.0,13.366,2023,17,68,False,False,False,True
39.0,4.7,8.1,0.0,12.8,2023,17,68,False,False,False,True
37.0,4.1,7.5,0.0,11.6,2023,17,68,False,False,False,True
24.0,3.0,7.35,0.0,10.35,2023,228,23,False,False,False,True
3.0,5.9,8.1,0.0,14.0,2022,227,12,False,False,True,False
8.0,5.9,7.35,0.0,13.25,2022,227,12,False,False,False,True
106.0,4.4,5.9,0.0,10.3,2022,522,58,False,False,False,True
74.0,5.1,7.2,0.0,12.3,2023,522,58,False,False,False,True
30.0,4.9,7.9,0.0,12.8,2023,490,76,False,False,False,True
16.0,4.7,7.3,0.0,12.0,2023,191,76,True,False,False,False
31.0,4.7,8.033,0.0,12.733,2023,191,76,False,False,False,True
28.0,5.8,7.633,0.0,13.433,2022,170,30,False,False,False,True
39.0,5.4,7.733,0.0,13.133,2022,170,30,False,False,False,True
10.0,5.4,7.75,0.0,13.15,2022,170,25,False,False,False,True
32.0,5.4,5.65,0.0,11.05,2022,346,44,False,False,False,True
122.0,3.7,7.166,0.0,10.866,2022,504,41,False,False,False,True
76.0,3.6,8.333,0.0,11.933,2022,504,41,False,False,False,True
84.0,3.4,8.566,0.0,11.966,2023,504,41,False,False,False,True
10.0,5.2,8.0,0.0,13.2,2023,112,27,False,False,False,True
32.0,5.1,7.966,0.0,13.066,2023,112,27,False,False,False,True
39.0,4.8,7.05,0.0,11.85,2023,113,27,False,False,False,True
7.0,6.2,7.4,0.0,13.6,2023,157,83,False,False,False,True
4.0,5.8,8.366,0.0,14.166,2023,156,83,True,False,False,False
14.0,6.1,7.3,0.0,13.4,2023,156,83,False,False,False,True
58.0,4.5,5.3,0.0,9.8,2023,396,27,False,False,False,True
79.0,3.9,8.466,3.0,9.366,2023,397,27,False,False,False,True
29.0,4.1,3.5,0.0,7.6,2023,489,30,False,False,False,True
19.0,3.9,7.55,0.0,11.45,2023,428,30,False,False,False,True
37.0,3.8,7.266,0.0,11.066,2023,224,55,False,False,False,True
6.0,4.8,7.45,0.0,12.25,2023,128,85,True,False,False,False
23.0,4.7,5.85,0.0,10.55,2023,128,85,False,False,False,True
79.0,4.8,7.433,0.0,12.233,2022,430,5,False,False,False,True
31.0,4.8,8.433,0.0,13.233,2022,430,5,False,False,False,True
24.0,4.9,8.066,0.0,12.966,2023,430,5,False,False,False,True
17.0,5.1,8.466,0.0,13.566,2023,430,5,False,False,False,True
19.0,5.4,7.566,0.0,12.966,2023,430,5,False,False,False,True
30.0,4.4,7.9,0.0,12.3,2023,401,27,False,False,False,True
67.0,5.1,7.366,0.0,12.466,2022,106,78,False,False,False,True
55.0,5.1,7.666,0.0,12.766,2022,106,78,False,False,False,True
47.0,5.1,6.933,0.0,12.033,2023,106,78,False,False,False,True
30.0,2.6,4.85,0.0,7.45,2023,286,30,False,False,False,True
40.0,5.1,7.933,0.0,13.033,2022,475,49,False,False,False,True
12.0,5.1,8.0,0.0,13.1,2023,475,49,True,False,False,False
52.0,5.3,6.633,0.0,11.933,2023,475,49,False,False,False,True
0.0,6.4,5.1,0.0,11.5,2022,155,83,False,False,False,True
0.0,6.0,8.25,0.0,14.25,2022,155,83,False,False,True,False
22.0,5.3,6.95,0.0,12.25,2022,155,83,True,False,False,False
10.0,5.9,7.35,0.0,13.25,2023,155,83,True,False,False,False
0.0,5.6,8.2,0.0,13.8,2023,157,83,False,False,False,True
0.0,6.1,6.05,0.0,12.15,2023,157,83,False,False,True,False
26.0,4.0,7.85,0.0,11.85,2023,430,5,False,False,False,True
13.0,3.6,7.3,0.0,10.9,2023,430,5,False,False,False,True
67.0,4.8,6.333,0.0,11.133,2023,350,34,False,False,False,True
112.0,3.9,4.966,0.0,8.866,2022,314,6,False,False,False,True
49.0,5.1,7.833,0.0,12.933,2022,295,29,False,False,False,True
41.0,5.1,7.966,0.0,13.066,2022,295,29,False,False,False,True
16.0,5.1,8.066,0.0,13.166,2022,295,29,False,True,False,False
17.0,4.0,8.333,0.0,12.333,2023,295,29,True,False,False,False
106.0,4.0,7.4,0.0,11.4,2023,295,29,False,False,False,True
46.0,4.9,6.3,0.0,11.2,2023,313,29,False,False,False,True
23.0,5.1,8.4,0.0,13.5,2022,257,29,False,False,False,True
11.0,5.1,8.366,0.0,13.466,2022,257,29,False,True,False,False
7.0,5.6,8.166,0.0,13.76,2023,324,18,False,False,True,False
8.0,5.5,7.95,0.0,13.45,2023,324,18,False,False,False,True
21.0,5.6,7.233,0.0,12.833,2023,324,18,False,False,False,True
19.0,5.8,7.966,0.0,13.766,2023,324,18,False,False,False,True
24.0,5.6,7.433,0.0,13.033,2023,324,18,False,False,False,True
35.0,5.3,7.9,0.0,13.2,2022,225,16,False,False,False,True
70.0,4.5,6.533,0.0,11.033,2023,319,43,False,False,False,True
37.0,4.6,7.35,0.0,11.95,2023,319,43,False,False,False,True
123.0,3.9,6.666,0.0,10.566,2023,147,65,False,False,False,True
53.0,4.3,5.5,0.0,9.8,2023,147,65,False,False,False,True
39.0,4.3,6.5,0.0,10.8,2023,147,65,False,False,False,True
56.0,4.7,6.233,0.0,10.933,2023,147,65,False,False,False,True
8.0,5.9,7.166,0.0,13.066,2023,505,4,False,False,True,False
5.0,6.0,8.233,0.0,14.233,2023,505,4,False,False,False,True
40.0,5.3,7.233,0.0,12.533,2023,505,4,False,False,False,True
7.0,6.1,7.8,0.0,13.9,2023,505,4,False,False,True,False
5.0,6.3,8.2,0.0,14.5,2023,505,4,False,False,False,True
15.0,5.7,7.033,0.0,12.733,2022,77,58,True,False,False,False
24.0,5.6,7.9,0.0,13.5,2022,77,58,False,False,False,True
19.0,5.4,6.8,0.0,12.2,2023,77,58,True,False,False,False
34.0,5.8,7.4,0.0,13.2,2023,77,58,False,False,False,True
26.0,5.9,6.6,0.0,12.5,2023,77,58,False,False,False,True
10.0,4.1,8.4,0.0,12.5,2023,204,30,False,False,False,True
23.0,5.9,7.633,0.0,13.533,2022,386,76,False,False,False,True
15.0,5.7,7.966,0.0,13.666,2022,386,76,False,False,False,True
20.0,5.6,6.866,0.0,12.466,2022,386,76,False,True,False,False
6.0,5.5,7.833,0.0,13.333,2023,386,76,True,False,False,False
44.0,4.9,8.066,0.0,12.966,2023,386,76,False,False,False,True
31.0,5.1,7.1,0.0,12.2,2023,385,76,False,False,False,True
13.0,5.5,8.266,0.0,13.766,2022,438,18,False,False,False,True
98.0,3.1,7.8,0.0,10.9,2022,273,81,False,False,False,True
66.0,4.2,6.933,0.0,11.133,2023,273,81,False,False,False,True
50.0,4.3,6.3,0.0,10.6,2023,273,81,False,False,False,True
17.0,5.1,8.133,0.0,13.233,2023,260,49,False,False,False,True
11.0,5.2,7.933,0.0,13.133,2023,451,76,True,False,False,False
57.0,4.3,7.366,0.0,11.666,2023,451,76,False,False,False,True
18.0,5.2,6.75,0.0,11.95,2023,451,76,False,False,False,True
64.0,4.9,7.633,0.0,12.533,2022,477,76,False,False,False,True
56.0,4.9,7.9,0.0,12.8,2023,477,76,False,False,False,True
51.0,4.9,5.65,0.0,10.55,2023,477,76,False,False,False,True
2.0,5.7,8.633,0.0,14.333,2023,91,15,True,False,False,False
8.0,5.6,8.2,0.0,13.8,2023,91,15,False,False,False,True
3.0,6.1,8.833,0.0,14.93,2023,528,80,False,False,True,False
6.0,5.6,8.4,0.0,14.0,2023,528,80,False,False,False,True
6.0,5.5,8.033,0.0,13.533,2023,527,80,False,False,True,False
2.0,6.1,8.466,0.0,14.566,2023,527,80,False,False,False,True
10.0,5.8,8.266,0.0,14.066,2023,527,80,False,False,False,True
15.0,5.9,7.966,0.0,13.866,2023,527,80,False,False,False,True
3.0,6.1,8.733,0.0,14.833,2023,527,80,False,False,True,False
7.0,6.2,8.033,0.0,14.233,2023,527,80,False,False,False,True
72.0,4.8,7.566,0.0,12.366,2022,524,38,False,False,False,True
10.0,4.9,8.0,0.0,12.9,2023,524,38,True,False,False,False
29.0,4.1,7.1,0.0,11.2,2022,524,38,False,False,False,True
92.0,4.3,7.066,0.0,11.366,2022,54,33,False,False,False,True
108.0,4.0,7.3,0.0,11.3,2023,54,33,False,False,False,True
43.0,4.3,7.033,0.0,11.333,2023,54,33,False,False,False,True
51.0,4.3,7.4,0.0,11.7,2023,54,33,False,False,False,True
38.0,4.3,7.233,0.0,11.533,2023,54,33,False,False,False,True
57.0,5.2,7.5,0.0,12.7,2022,297,33,False,False,False,True
82.0,5.4,6.633,0.0,12.033,2023,297,33,False,False,False,True
29.0,5.7,7.1,0.0,12.8,2023,297,33,False,False,False,True
9.0,4.8,7.7,0.0,12.5,2022,182,30,False,False,False,True
5.0,6.1,8.166,0.0,14.266,2023,193,83,False,False,True,False
2.0,6.5,8.2,0.0,14.7,2023,193,83,False,False,False,True
13.0,6.4,7.133,0.0,13.533,2023,189,83,False,False,False,True
81.0,4.0,7.866,0.0,11.866,2022,415,60,False,False,False,True
49.0,5.2,7.7,0.0,12.9,2022,421,21,False,False,False,True
7.0,5.6,8.0,0.0,13.6,2023,421,21,False,False,True,False
5.0,5.9,8.466,0.0,14.366,2023,421,21,False,False,False,True
12.0,5.9,8.0,0.0,13.9,2023,421,21,False,False,False,True
22.0,5.0,7.766,0.0,12.766,2023,421,21,False,False,False,True
20.0,5.9,7.833,0.0,13.733,2023,421,21,False,False,False,True
11.0,5.9,8.166,0.0,14.066,2023,421,21,False,False,False,True
54.0,3.1,8.633,0.0,11.733,2023,280,4,False,False,False,True
51.0,4.4,7.533,0.0,11.933,2023,288,4,False,False,False,True
32.0,2.0,3.05,5.0,0.05,2023,103,30,False,False,False,True
