Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
56.0,4.9,8.133,0.0,13.033,2022,29,15,False,False,False,True
16.0,5.2,8.033,0.0,13.233,2023,29,15,False,False,False,True
16.0,5.0,7.733,0.0,12.733,2023,29,15,False,False,False,True
13.0,4.7,7.833,0.0,12.533,2023,29,15,False,False,False,True
71.0,5.3,7.433,0.0,12.733,2022,81,3,False,False,False,True
5.0,5.1,8.25,0.0,13.35,2023,81,3,True,False,False,False
8.0,5.1,8.35,0.0,13.45,2022,81,3,False,False,False,True
45.0,4.9,7.05,0.0,11.95,2023,81,3,False,False,False,True
0.0,4.5,8.2,0.0,12.7,2023,82,3,True,False,False,False
79.0,4.3,8.266,0.0,12.566,2022,47,4,False,False,False,True
59.0,4.1,8.533,0.0,12.633,2022,47,4,False,False,False,True
59.0,4.3,8.3,0.0,12.6,2023,47,4,False,False,False,True
2.0,5.9,8.133,0.0,14.033,2023,260,45,False,False,True,False
1.0,5.9,8.333,0.0,14.233,2023,260,45,False,False,False,True
84.0,4.7,7.8,0.0,12.5,2022,439,1,False,False,False,True
84.0,4.0,8.2,0.0,12.2,2022,138,39,False,False,False,True
20.0,3.1,8.95,0.0,12.05,2022,325,29,False,False,False,True
27.0,4.1,7.25,0.0,11.35,2022,134,29,False,False,False,True
15.0,4.3,8.2,0.0,12.5,2023,134,29,False,False,False,True
134.0,5.5,4.866,0.0,10.366,2022,350,78,False,False,False,True
108.0,5.2,4.333,0.0,9.533,2022,350,78,False,False,False,True
70.0,5.2,5.766,0.0,10.966,2023,350,78,False,False,False,True
103.0,5.3,6.333,0.0,11.633,2023,350,78,False,False,False,True
40.0,4.4,8.433,0.0,12.833,2023,238,63,False,False,False,True
19.0,5.3,7.533,0.0,12.833,2022,277,35,True,False,False,False
91.0,5.2,7.166,0.0,12.366,2022,277,35,False,False,False,True
18.0,5.5,8.1,0.0,13.6,2022,277,35,False,False,False,True
9.0,5.5,8.0,0.0,13.5,2022,277,35,False,True,False,False
24.0,4.9,6.233,0.0,11.133,2023,277,35,True,False,False,False
5.0,5.6,8.066,0.0,13.666,2023,277,35,False,False,True,False
7.0,5.6,8.1,0.0,13.7,2023,277,35,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,174,0,False,False,False,True
13.0,4.6,7.7,0.0,12.3,2023,348,66,True,False,False,False
16.0,4.6,8.2,0.0,12.8,2022,348,66,False,False,False,True
61.0,3.5,8.4,0.0,11.9,2023,316,4,False,False,False,True
47.0,4.9,8.266,0.0,13.166,2022,362,26,False,False,False,True
26.0,4.9,8.5,0.0,13.4,2022,362,26,False,False,False,True
16.0,4.7,8.333,0.0,13.033,2022,362,26,False,True,False,False
12.0,4.9,8.133,0.0,13.033,2023,363,26,True,False,False,False
23.0,4.9,8.5,0.0,13.4,2023,363,26,False,False,False,True
94.0,4.8,7.266,0.0,12.066,2023,472,65,False,False,False,True
23.0,4.8,7.2,0.0,12.0,2023,472,65,False,False,False,True
85.0,5.0,7.466,0.0,12.466,2022,473,65,False,False,False,True
47.0,4.9,8.1,0.0,13.0,2022,473,65,False,False,False,True
118.0,4.5,7.2,0.0,11.7,2022,379,23,False,False,False,True
24.0,4.6,7.3,0.0,11.9,2023,379,23,False,False,False,True
14.0,4.7,8.433,0.0,13.133,2023,57,35,True,False,False,False
39.0,4.7,8.2,0.0,12.9,2023,57,35,False,False,False,True
2.0,5.2,8.95,0.0,14.15,2022,220,3,False,False,False,True
23.0,3.2,8.65,0.0,11.85,2022,143,29,False,False,False,True
23.0,3.5,8.15,0.0,11.65,2023,143,29,False,False,False,True
30.0,2.5,5.45,0.0,7.95,2023,437,29,False,False,False,True
9.0,6.2,8.133,0.0,14.333,2022,344,3,False,False,False,True
4.0,5.7,8.4,0.0,14.1,2022,344,3,False,False,True,False
6.0,5.5,8.35,0.0,13.85,2022,344,3,False,False,False,True
6.0,5.6,7.2,0.0,12.8,2023,344,3,False,False,True,False
3.0,5.7,8.4,0.0,14.1,2023,344,3,False,False,False,True
22.0,5.2,7.133,0.0,12.333,2023,344,3,False,False,False,True
11.0,5.5,7.4,0.0,12.9,2023,344,3,False,False,False,True
0.0,5.3,7.3,0.0,12.6,2023,344,3,True,False,False,False
12.0,3.8,8.75,0.0,12.55,2023,424,29,False,False,False,True
11.0,4.7,8.1,0.0,12.8,2022,431,29,False,False,False,True
8.0,3.7,7.7,0.0,11.4,2023,431,29,False,False,True,False
7.0,4.7,8.7,0.0,13.4,2023,431,29,False,False,False,True
17.0,4.9,7.966,0.0,12.866,2023,431,29,False,False,False,True
30.0,4.6,6.6,0.0,11.2,2023,364,42,False,False,False,True
50.0,4.4,8.4,0.0,12.8,2023,27,65,False,False,False,True
16.0,6.0,8.0,0.0,14.0,2022,24,41,False,False,False,True
30.0,5.8,7.6,0.0,13.4,2022,24,41,False,False,False,True
66.0,5.3,7.166,0.0,12.466,2023,24,41,False,False,False,True
4.0,5.5,7.9,0.0,13.4,2023,24,41,False,False,True,False
9.0,6.1,7.75,0.0,13.85,2023,24,41,False,False,False,True
1.0,6.1,8.1,0.0,14.2,2023,24,41,False,False,True,False
4.0,6.0,7.966,0.0,13.966,2023,24,41,False,False,False,True
7.0,6.0,6.8,0.0,12.8,2023,24,41,False,False,True,False
5.0,6.0,7.7,0.0,13.7,2023,24,41,False,False,False,True
8.0,5.5,6.866,0.0,12.366,2023,24,41,False,False,True,False
4.0,6.0,7.933,0.0,13.933,2023,24,41,False,False,False,True
0.0,6.3,8.3,0.0,14.6,2022,62,79,False,False,False,True
0.0,6.0,7.85,0.0,13.85,2022,62,79,False,False,True,False
28.0,3.4,6.35,0.0,9.75,2023,419,83,False,False,False,True
0.0,4.6,7.6,0.0,12.2,2023,137,79,False,False,False,True
0.0,4.8,8.55,0.0,13.35,2023,137,79,False,False,True,False
2.0,5.7,8.466,0.0,14.166,2023,42,83,False,False,True,False
1.0,5.6,8.35,0.0,13.95,2023,42,83,False,False,False,True
26.0,4.5,5.85,0.0,10.35,2023,484,7,False,False,False,True
0.0,4.6,6.5,0.0,11.1,2022,65,79,False,False,False,True
0.0,4.7,7.65,0.0,12.35,2022,65,79,False,False,True,False
27.0,4.1,7.9,0.0,12.0,2022,65,79,True,False,False,False
12.0,5.2,7.5,0.0,12.7,2023,277,35,False,False,False,True
4.0,5.5,7.75,0.0,13.25,2023,277,35,False,False,True,False
4.0,5.5,7.0,0.0,12.5,2023,277,35,False,False,False,True
0.0,5.4,7.4,0.0,12.8,2022,505,79,False,False,False,True
0.0,5.4,7.6,0.0,13.0,2022,505,79,False,False,True,False
33.0,5.1,6.3,0.0,11.4,2022,505,79,True,False,False,False
0.0,5.3,7.55,0.0,12.85,2023,505,79,False,False,False,True
0.0,4.9,6.3,0.0,11.2,2023,505,79,False,False,True,False
6.0,5.4,8.1,0.0,13.5,2023,505,79,True,False,False,False
7.0,6.2,7.166,0.0,13.366,2023,344,3,False,False,True,False
6.0,5.8,7.8,0.0,13.6,2023,344,3,False,False,False,True
11.0,5.3,5.55,0.0,10.85,2023,344,3,False,False,False,True
12.0,4.2,6.2,0.0,10.4,2023,431,29,False,False,False,True
5.0,5.7,8.0,0.0,13.7,2023,24,41,False,False,True,False
0.0,5.7,8.25,0.0,13.95,2023,24,41,False,False,False,True
2.0,5.7,7.65,0.0,13.35,2023,24,41,False,False,False,True
2.0,5.8,7.8,0.0,13.6,2023,24,41,False,False,True,False
122.0,4.5,6.966,0.0,11.466,2022,280,75,False,False,False,True
105.0,4.2,7.833,0.0,12.033,2022,1,51,False,False,False,True
41.0,4.2,6.8,0.0,11.0,2023,1,51,False,False,False,True
2.0,5.0,7.97,0.0,12.966,2022,244,29,False,False,True,False
8.0,5.1,8.1,0.0,13.2,2022,244,29,False,False,False,True
4.0,5.1,8.1,0.0,13.2,2023,244,29,False,False,True,False
4.0,5.1,8.5,0.0,13.6,2023,244,29,False,False,False,True
8.0,5.1,8.3,0.0,13.4,2023,244,29,True,False,False,False
15.0,5.1,8.233,0.0,13.333,2023,244,29,False,False,False,True
11.0,4.9,7.95,0.0,12.85,2023,244,29,False,False,False,True
16.0,4.8,7.6,0.0,12.4,2023,244,29,False,False,False,True
56.0,4.0,8.166,0.0,12.166,2023,426,80,False,False,False,True
105.0,3.2,7.433,0.0,10.633,2022,318,73,False,False,False,True
112.0,3.8,7.5,0.0,11.3,2023,318,73,False,False,False,True
3.0,5.0,8.05,0.0,13.05,2023,48,22,True,False,False,False
2.0,5.0,8.1,0.0,13.1,2023,48,22,False,False,True,False
2.0,4.7,8.2,0.0,12.9,2023,48,22,False,False,False,True
83.0,4.4,8.1,0.0,12.5,2022,237,63,False,False,False,True
67.0,4.3,8.233,0.0,12.533,2022,237,63,False,False,False,True
68.0,4.4,8.033,0.0,12.433,2023,237,63,False,False,False,True
21.0,4.6,8.033,0.0,12.633,2023,237,63,False,False,False,True
137.0,3.9,6.166,0.0,10.066,2022,188,53,False,False,False,True
15.0,3.7,6.35,0.0,10.05,2023,188,53,True,False,False,False
18.0,4.4,7.15,0.0,11.55,2023,188,53,False,False,False,True
7.0,4.7,7.4,0.0,12.1,2023,188,53,False,False,True,False
4.0,5.1,8.733,0.0,13.833,2023,188,53,False,False,False,True
29.0,4.5,7.15,0.0,11.65,2022,416,79,True,False,False,False
0.0,4.2,8.1,0.0,12.3,2022,256,79,False,False,False,True
0.0,4.2,8.15,0.0,12.35,2022,256,79,False,False,True,False
0.0,4.8,7.15,0.0,11.95,2023,256,79,False,False,False,True
0.0,4.8,7.75,0.0,12.55,2023,256,79,False,False,True,False
21.0,4.8,6.85,0.0,11.65,2023,256,79,True,False,False,False
0.0,4.1,6.65,0.0,10.75,2022,370,79,False,False,False,True
0.0,4.3,5.55,0.0,9.85,2022,370,79,False,False,True,False
25.0,4.1,8.05,0.0,12.15,2022,370,79,True,False,False,False
11.0,4.4,8.5,0.0,12.9,2023,370,79,True,False,False,False
0.0,5.8,7.9,0.0,13.7,2023,60,79,False,False,False,True
0.0,5.8,7.75,0.0,13.55,2023,60,79,False,False,True,False
9.0,4.5,8.65,0.0,13.15,2022,510,79,True,False,False,False
31.0,2.5,7.65,0.0,10.15,2022,465,29,False,False,False,True
17.0,3.2,8.95,0.0,12.15,2023,465,29,False,False,False,True
33.0,3.6,7.0,0.0,10.6,2022,232,58,False,False,False,True
58.0,4.0,8.633,0.0,12.633,2023,92,40,False,False,False,True
104.0,4.6,7.466,0.0,12.066,2022,14,77,False,False,False,True
8.0,5.5,6.866,0.0,12.366,2022,14,77,False,False,True,False
2.0,5.9,8.333,0.0,14.233,2022,14,77,False,False,False,True
21.0,5.5,7.1,0.0,12.6,2022,14,77,False,True,False,False
3.0,5.6,8.166,0.0,13.766,2023,14,77,True,False,False,False
16.0,5.6,7.666,0.0,13.266,2023,14,77,False,False,False,True
108.0,4.9,7.066,0.0,11.966,2022,458,7,False,False,False,True
12.0,4.9,8.833,0.0,13.733,2022,458,7,False,False,False,True
73.0,3.0,7.566,0.0,10.566,2023,487,73,False,False,False,True
113.0,3.0,8.266,0.0,11.266,2023,487,73,False,False,False,True
16.0,4.3,7.95,0.0,12.25,2023,428,29,False,False,False,True
33.0,5.0,8.333,0.0,13.333,2022,399,78,False,False,False,True
51.0,3.9,8.5,0.0,12.4,2023,389,27,False,False,False,True
135.0,4.3,5.933,0.0,10.233,2022,116,46,False,False,False,True
64.0,4.6,7.4,0.3,11.7,2023,116,46,False,False,False,True
21.0,5.2,8.266,0.0,13.466,2023,452,42,False,False,False,True
124.0,4.7,6.7,0.0,11.4,2022,285,22,False,False,False,True
7.0,5.0,7.55,0.0,12.55,2023,285,22,True,False,False,False
6.0,4.7,7.2,0.0,11.9,2023,285,22,False,False,True,False
3.0,4.9,7.9,0.0,12.8,2023,285,22,False,False,False,True
6.0,4.7,8.533,0.0,13.233,2023,121,10,False,False,True,False
7.0,4.6,8.55,0.0,13.15,2023,121,10,False,False,False,True
84.0,4.4,7.833,0.0,12.233,2023,268,10,False,False,False,True
30.0,3.1,7.05,0.0,10.15,2023,18,16,False,False,False,True
8.0,4.9,7.45,0.0,12.35,2023,30,64,True,False,False,False
3.0,4.9,7.95,0.0,12.85,2023,30,64,False,False,True,False
5.0,4.9,7.65,0.0,12.55,2023,30,64,False,False,False,True
9.0,5.6,8.233,0.0,13.833,2022,307,72,False,False,False,True
23.0,5.1,7.366,0.0,12.466,2022,307,72,False,True,False,False
76.0,4.2,6.233,0.3,10.133,2023,307,72,False,False,False,True
106.0,5.2,6.833,0.0,12.033,2022,321,28,False,False,False,True
13.0,5.6,7.766,0.0,13.366,2023,321,28,False,False,False,True
5.0,5.6,7.7,0.0,13.3,2023,321,28,False,False,True,False
13.0,5.6,8.0,0.0,13.6,2023,321,28,False,False,False,True
6.0,5.6,7.766,0.0,13.366,2023,321,28,False,False,True,False
8.0,5.6,7.833,0.0,13.433,2023,321,28,False,False,False,True
5.0,5.5,7.633,0.0,13.133,2023,91,79,False,False,True,False
2.0,5.5,8.633,0.0,14.133,2023,91,79,False,False,False,True
13.0,5.1,7.933,0.0,13.033,2022,229,26,True,False,False,False
20.0,6.3,7.533,0.0,13.833,2022,229,26,False,False,False,True
3.0,5.8,8.2,0.0,14.0,2022,229,26,False,False,True,False
5.0,5.9,8.1,0.0,14.0,2022,229,26,False,False,False,True
15.0,5.4,7.766,0.0,13.166,2022,229,26,False,True,False,False
18.0,5.7,6.633,0.0,12.333,2023,229,26,False,False,False,True
125.0,4.4,6.9,0.0,11.3,2022,410,48,False,False,False,True
104.0,4.4,6.3,0.0,10.7,2022,410,48,False,False,False,True
50.0,4.8,7.666,0.0,12.466,2023,410,48,False,False,False,True
89.0,4.8,7.366,0.0,12.166,2023,410,48,False,False,False,True
38.0,4.4,7.0,0.0,11.4,2023,410,48,False,False,False,True
16.0,4.8,8.066,0.0,12.866,2023,410,48,False,False,False,True
28.0,4.7,8.15,0.0,12.85,2023,349,9,False,False,False,True
111.0,4.1,7.233,0.0,11.333,2023,317,20,False,False,False,True
2.0,5.2,8.0,0.0,13.2,2023,383,18,True,False,False,False
5.0,4.9,7.25,0.0,12.15,2023,383,18,False,False,True,False
6.0,5.0,7.5,0.0,12.5,2023,383,18,False,False,False,True
26.0,3.8,7.8,0.0,11.6,2022,382,29,False,False,False,True
19.0,3.9,8.2,0.0,12.1,2023,382,29,False,False,False,True
51.0,5.3,6.25,0.0,11.55,2023,287,31,False,False,False,True
103.0,4.6,6.4,0.0,11.0,2022,420,41,False,False,False,True
0.0,5.0,6.0,0.0,11.0,2022,84,79,False,False,False,True
0.0,4.5,5.2,0.0,9.7,2022,84,79,False,False,True,False
28.0,4.9,6.95,0.0,11.85,2022,84,79,True,False,False,False
0.0,4.7,8.2,0.0,12.9,2023,481,79,False,False,False,True
0.0,4.3,7.45,0.0,11.75,2023,481,79,False,False,True,False
30.0,0.0,0.0,0.0,0.0,2023,481,79,True,False,False,False
0.0,5.5,6.45,0.0,11.95,2022,91,79,False,False,False,True
0.0,5.7,7.55,0.0,13.25,2022,91,79,False,False,True,False
1.0,5.7,7.95,0.0,13.65,2022,91,79,True,False,False,False
0.0,5.8,7.05,0.0,12.85,2023,91,79,False,False,False,True
0.0,5.8,8.05,0.0,13.85,2023,91,79,False,False,True,False
2.0,5.0,8.7,0.0,13.7,2023,91,79,True,False,False,False
15.0,4.8,7.5,0.0,12.3,2023,410,83,False,False,False,True
21.0,4.8,6.85,0.0,11.65,2023,413,79,True,False,False,False
0.0,0.0,0.0,0.0,0.0,2023,289,17,False,False,False,True
79.0,4.2,8.066,0.0,12.266,2022,405,10,False,False,False,True
73.0,4.4,7.966,0.0,12.366,2023,99,20,False,False,False,True
21.0,4.5,7.15,0.3,11.35,2023,216,22,False,False,False,True
102.0,4.0,7.033,0.0,11.033,2022,499,56,False,False,False,True
106.0,4.7,6.866,0.0,11.566,2023,499,56,False,False,False,True
8.0,5.5,7.966,0.0,13.466,2023,178,72,True,False,False,False
34.0,5.4,7.733,0.0,13.133,2023,178,72,False,False,False,True
138.0,3.7,6.433,3.0,7.133,2022,161,29,False,False,False,True
10.0,4.6,8.45,0.0,13.05,2022,161,29,False,False,False,True
107.0,3.9,6.0,0.0,9.9,2022,161,29,False,False,False,True
10.0,5.1,8.25,0.0,13.35,2022,161,24,False,False,False,True
113.0,4.5,7.366,0.0,11.866,2022,482,40,False,False,False,True
76.0,4.3,8.033,0.0,12.333,2022,482,40,False,False,False,True
73.0,4.4,7.966,0.0,12.366,2023,482,40,False,False,False,True
20.0,5.0,5.85,0.0,10.85,2023,110,26,False,False,False,True
14.0,4.9,7.9,0.0,12.8,2023,110,26,False,False,False,True
24.0,4.9,8.15,0.0,13.05,2023,111,26,False,False,False,True
7.0,5.8,8.2,0.0,14.0,2023,149,79,False,False,False,True
2.0,6.2,8.033,0.0,14.233,2023,148,79,True,False,False,False
7.0,5.9,7.3,0.3,12.9,2023,148,79,False,False,True,False
6.0,6.2,8.4,0.0,14.6,2023,148,79,False,False,False,True
48.0,3.8,8.7,0.0,12.5,2023,380,26,False,False,False,True
11.0,3.6,8.95,0.0,12.55,2023,468,29,False,False,False,True
10.0,4.4,8.2,0.0,12.6,2023,408,29,False,False,False,True
23.0,4.7,7.666,0.0,12.366,2023,213,53,False,False,False,True
13.0,4.5,6.4,0.0,10.9,2023,124,81,True,False,False,False
20.0,4.6,6.9,0.0,11.5,2023,124,81,False,False,False,True
74.0,3.8,6.433,0.0,10.233,2023,409,4,False,False,False,True
102.0,4.1,7.533,0.0,11.633,2023,409,4,False,False,False,True
42.0,4.3,8.0,0.0,12.3,2023,384,26,False,False,False,True
81.0,5.2,7.366,0.0,12.566,2022,105,74,False,False,False,True
44.0,4.9,8.2,0.0,13.1,2022,105,74,False,False,False,True
18.0,4.9,7.766,0.0,12.666,2023,105,74,False,False,False,True
29.0,2.9,5.6,0.0,8.5,2023,278,29,False,False,False,True
25.0,5.1,8.533,0.0,13.633,2022,454,47,False,False,False,True
10.0,5.1,8.1,0.0,13.2,2023,454,47,True,False,False,False
13.0,5.1,8.6,0.0,13.7,2023,454,47,False,False,False,True
30.0,3.5,5.55,3.0,6.05,2023,499,83,False,False,False,True
20.0,4.4,6.8,0.0,11.2,2023,482,83,False,False,False,True
0.0,6.3,7.25,0.0,13.55,2022,147,79,False,False,False,True
0.0,6.3,6.8,0.0,13.1,2022,147,79,False,False,True,False
31.0,5.1,6.55,0.0,11.65,2022,147,79,True,False,False,False
1.0,6.1,8.45,0.0,14.55,2023,147,79,True,False,False,False
0.0,6.3,8.1,0.0,14.4,2023,149,79,False,False,False,True
0.0,6.2,7.95,0.0,14.15,2023,149,79,False,False,True,False
41.0,4.6,8.2,0.0,12.8,2023,338,33,False,False,False,True
97.0,3.8,7.566,0.0,11.366,2022,304,5,False,False,False,True
78.0,5.0,7.633,0.0,12.633,2022,286,28,False,False,False,True
45.0,5.0,8.033,0.0,13.033,2022,286,28,False,False,False,True
22.0,5.0,7.466,0.0,12.466,2022,286,28,False,True,False,False
23.0,4.0,7.133,0.0,11.133,2023,286,28,True,False,False,False
44.0,4.9,7.966,0.0,12.866,2023,286,28,False,False,False,True
37.0,4.9,7.65,0.0,12.55,2023,303,28,False,False,False,True
50.0,4.7,8.166,0.0,12.866,2022,249,28,False,False,False,True
18.0,4.7,8.266,0.0,12.966,2022,249,28,False,True,False,False
49.0,5.1,8.033,0.0,13.133,2022,214,15,False,False,False,True
30.0,4.4,8.4,0.0,12.8,2023,308,42,False,False,False,True
96.0,4.4,7.566,0.0,11.966,2023,141,62,False,False,False,True
41.0,4.4,6.566,0.0,10.966,2023,141,62,False,False,False,True
33.0,1.8,8.166,6.0,3.966,2023,141,62,False,False,False,True
31.0,4.6,6.9,0.0,11.5,2023,141,62,False,False,False,True
14.0,5.1,7.9,0.0,13.0,2022,74,56,True,False,False,False
57.0,5.1,7.933,0.0,13.033,2022,74,56,False,False,False,True
10.0,5.2,8.166,0.0,13.366,2023,74,56,True,False,False,False
23.0,5.2,8.0,0.0,13.2,2023,74,56,False,False,False,True
3.0,5.2,8.333,0.0,13.533,2023,74,56,False,False,True,False
5.0,5.2,8.266,0.0,13.466,2023,74,56,False,False,False,True
22.0,3.0,8.65,0.0,11.65,2023,192,29,False,False,False,True
58.0,5.7,7.333,0.0,13.033,2022,372,72,False,False,False,True
5.0,5.7,8.2,0.0,13.9,2022,372,72,False,False,True,False
3.0,5.7,8.433,0.0,14.133,2022,372,72,False,False,False,True
2.0,5.7,8.3,0.0,14.0,2022,372,72,False,True,False,False
2.0,5.8,8.133,0.0,13.933,2023,372,72,True,False,False,False
63.0,5.5,7.1,0.0,12.6,2023,372,72,False,False,False,True
11.0,6.0,7.65,0.0,13.65,2023,371,72,False,False,False,True
93.0,4.3,7.666,0.0,11.966,2022,264,77,False,False,False,True
30.0,4.6,8.666,0.0,13.266,2023,264,77,False,False,False,True
17.0,4.8,8.433,0.0,13.233,2023,264,77,False,False,False,True
9.0,4.8,7.333,0.0,12.133,2023,264,77,False,False,True,False
8.0,5.1,7.9,0.0,13.0,2023,264,77,False,False,False,True
25.0,4.8,8.2,0.0,13.0,2023,264,77,False,False,False,True
15.0,4.8,8.433,0.0,13.233,2023,264,77,False,False,False,True
6.0,5.4,8.266,0.0,13.666,2023,433,72,True,False,False,False
24.0,5.4,8.0,0.0,13.4,2023,433,72,False,False,False,True
18.0,5.0,7.1,0.0,12.1,2023,433,72,False,False,False,True
23.0,5.9,7.8,0.0,13.7,2022,455,72,False,False,False,True
67.0,5.5,6.966,0.0,12.466,2023,455,72,False,False,False,True
2.0,5.9,8.166,0.0,14.066,2023,455,72,False,False,True,False
6.0,5.9,8.3,0.0,14.2,2023,455,72,False,False,False,True
1.0,6.2,8.266,0.0,14.466,2023,89,14,True,False,False,False
2.0,6.3,8.3,0.0,14.6,2023,89,14,False,False,True,False
3.0,6.2,9.0,0.0,15.2,2023,89,14,False,False,False,True
39.0,4.3,8.533,0.0,12.833,2023,503,76,False,False,False,True
52.0,4.2,8.633,0.0,12.833,2022,365,5,False,False,False,True
76.0,4.5,8.166,0.0,12.666,2022,501,37,False,False,False,True
11.0,4.5,8.2,0.0,12.7,2023,501,37,True,False,False,False
19.0,4.5,8.2,0.0,12.7,2022,501,37,False,False,False,True
55.0,3.6,6.0,0.0,9.6,2023,103,30,False,False,False,True
106.0,4.2,6.433,0.0,10.633,2022,52,32,False,False,False,True
105.0,3.8,7.766,0.0,11.566,2023,52,32,False,False,False,True
31.0,4.1,7.933,0.0,12.033,2023,52,32,False,False,False,True
32.0,4.1,7.366,0.0,11.466,2023,52,32,False,False,False,True
30.0,4.0,7.233,0.0,11.233,2023,52,32,False,False,False,True
72.0,4.2,8.233,0.0,12.433,2022,288,32,False,False,False,True
118.0,3.9,7.1,0.0,11.0,2023,288,32,False,False,False,True
71.0,4.3,8.166,0.0,12.466,2022,396,57,False,False,False,True
32.0,4.5,8.5,0.0,13.0,2023,396,57,False,False,False,True
19.0,4.5,8.066,0.0,12.566,2023,395,57,False,False,False,True
42.0,4.2,8.566,0.0,12.766,2023,273,3,False,False,False,True
52.0,4.7,7.7,0.0,12.4,2023,279,3,False,False,False,True
27.0,2.6,7.85,0.0,10.45,2023,101,29,False,False,False,True
6.0,5.5,8.366,0.0,13.866,2022,113,9,True,False,False,False
17.0,5.7,8.266,0.0,13.966,2022,113,9,False,False,False,True
46.0,3.6,6.566,0.0,10.166,2023,377,8,False,False,False,True
4.0,6.3,7.833,0.0,14.133,2022,64,9,True,False,False,False
10.0,6.3,8.033,0.0,14.333,2022,64,9,False,False,False,True
18.0,5.4,8.433,0.0,13.833,2022,295,9,False,False,False,True
46.0,5.7,7.5,0.0,13.2,2022,469,17,False,False,False,True
25.0,5.7,7.766,0.0,13.466,2022,469,17,False,False,False,True
1.0,5.9,8.333,0.0,14.233,2023,469,17,False,False,True,False
3.0,5.5,8.466,0.0,13.966,2023,469,17,False,False,False,True
3.0,5.9,7.766,0.0,13.666,2023,469,17,False,False,True,False
5.0,5.4,8.533,0.0,13.933,2023,469,17,False,False,False,True
15.0,5.4,7.366,0.0,12.766,2023,469,17,False,False,False,True
2.0,5.9,8.4,0.0,14.3,2023,469,17,False,False,True,False
3.0,5.5,8.5,0.0,14.0,2023,469,17,False,False,False,True
71.0,4.1,8.3,0.0,12.4,2023,3,39,False,False,False,True
20.0,5.2,8.033,0.0,13.233,2023,401,78,False,False,False,True
69.0,4.5,7.933,0.0,12.433,2023,309,74,False,False,False,True
123.0,4.3,5.366,0.0,9.666,2023,375,57,False,False,False,True
9.0,6.0,7.866,0.0,13.866,2023,490,14,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,442,59,False,False,False,True
3.0,5.5,8.733,0.0,14.23,2023,254,45,False,False,True,False
7.0,5.3,8.8,0.0,14.1,2023,254,45,False,False,False,True
27.0,5.2,6.433,0.0,11.633,2023,456,45,False,False,False,True
4.0,6.4,8.033,0.0,14.433,2022,489,14,False,False,True,False
2.0,6.4,8.433,0.0,14.833,2022,489,14,False,False,False,True
128.0,3.6,7.3,0.0,10.9,2022,54,78,False,False,False,True
58.0,3.4,8.566,0.0,11.966,2023,54,78,False,False,False,True
0.0,4.7,7.75,0.0,12.45,2023,179,79,False,False,False,True
0.0,4.2,7.55,0.0,11.75,2023,179,79,False,False,True,False
0.0,4.2,8.7,0.0,12.9,2022,156,79,False,False,False,True
0.0,4.2,8.5,0.0,12.7,2022,156,79,False,False,True,False
12.0,4.8,8.1,0.0,12.9,2023,106,79,True,False,False,False
0.0,3.8,8.5,0.0,12.3,2022,100,79,False,False,False,True
0.0,3.7,8.5,0.0,12.2,2022,100,79,False,False,True,False
0.0,3.9,6.2,0.0,10.1,2022,283,79,False,False,False,True
0.0,4.4,6.8,0.0,11.2,2022,283,79,False,False,True,False
0.0,4.1,8.35,0.0,12.45,2023,283,79,False,False,False,True
0.0,4.2,8.5,0.0,12.7,2023,283,79,False,False,True,False
10.0,4.6,8.3,0.0,12.9,2023,274,3,False,False,False,True
13.0,3.4,6.4,0.0,9.8,2023,274,3,False,False,False,True
1.0,6.3,8.0,0.0,14.3,2023,64,83,False,False,True,False
5.0,6.3,7.35,0.0,13.65,2023,64,83,False,False,False,True
18.0,4.7,7.25,0.0,11.95,2023,443,7,False,False,False,True
3.0,6.0,8.166,0.0,14.166,2023,469,17,False,False,True,False
0.0,5.7,8.25,0.0,13.95,2023,469,17,False,False,False,True
24.0,5.2,5.35,0.0,10.55,2023,401,83,False,False,False,True
0.0,4.4,7.2,0.0,11.6,2023,53,79,False,False,False,True
0.0,3.9,7.8,0.0,11.7,2023,53,79,False,False,True,False
8.0,4.8,8.4,0.0,13.2,2023,263,11,True,False,False,False
26.0,4.6,7.45,0.0,12.05,2022,263,11,False,False,False,True
56.0,2.3,6.95,5.0,4.25,2023,263,11,False,False,False,True
4.0,5.3,8.466,0.0,13.76,2023,117,72,False,False,True,False
15.0,5.3,8.3,0.0,13.6,2023,117,72,False,False,False,True
5.0,5.6,8.466,0.0,14.066,2022,77,76,True,False,False,False
73.0,5.5,7.233,0.0,12.733,2022,77,76,False,False,False,True
12.0,5.4,8.2,0.0,13.6,2023,255,45,False,False,False,True
8.0,5.7,7.9,0.0,13.6,2022,488,45,True,False,False,False
30.0,5.7,7.866,0.0,13.566,2022,488,45,False,False,False,True
50.0,4.5,7.05,0.0,11.55,2023,107,3,False,False,False,True
119.0,4.1,6.866,0.0,10.966,2023,35,34,False,False,False,True
56.0,4.5,8.166,0.0,12.666,2023,356,65,False,False,False,True
22.0,4.8,8.066,0.0,12.866,2023,356,65,False,False,False,True
19.0,5.1,6.45,0.0,11.55,2023,497,56,False,False,False,True
