Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
5.0,4.8,7.95,0.0,12.75,2023,31,15,False,False,False,True
19.0,4.3,7.45,0.0,11.75,2023,243,15,False,False,False,True
124.0,4.8,6.766,0.0,11.566,2022,314,15,False,False,False,True
42.0,5.0,8.3,0.0,13.3,2023,493,7,False,False,False,True
21.0,5.0,7.466,0.0,12.466,2023,493,7,True,False,False,False
110.0,4.3,7.7,0.0,12.0,2022,32,15,False,False,False,True
98.0,4.1,8.2,0.0,12.3,2022,90,3,False,False,False,True
13.0,4.3,7.9,0.0,12.2,2023,90,3,True,False,False,False
22.0,4.3,8.55,0.0,12.85,2022,90,3,False,False,False,True
52.0,4.0,7.7,0.0,11.7,2023,90,3,False,False,False,True
0.0,4.0,8.833,0.0,12.833,2023,91,3,True,False,False,False
102.0,4.1,8.066,0.0,12.166,2022,53,4,False,False,False,True
78.0,4.1,8.6,0.0,12.7,2022,53,4,False,False,False,True
67.0,4.1,8.866,0.0,12.966,2023,53,4,False,False,False,True
10.0,5.6,8.133,0.0,13.733,2023,266,45,False,False,False,True
127.0,4.5,6.6,0.0,11.1,2022,445,1,False,False,False,True
101.0,3.9,8.033,0.0,11.933,2022,148,39,False,False,False,True
32.0,3.7,6.65,0.0,10.35,2022,332,29,False,False,False,True
20.0,4.0,8.5,0.0,12.5,2022,145,29,False,False,False,True
23.0,4.4,7.8,0.0,12.2,2023,145,29,False,False,False,True
23.0,4.3,8.533,0.0,12.833,2023,35,41,False,False,False,True
31.0,4.4,7.966,0.0,12.366,2023,35,41,False,False,False,True
21.0,4.3,8.733,0.0,13.033,2023,35,41,False,False,False,True
65.0,3.5,8.566,0.0,12.066,2023,355,80,False,False,False,True
41.0,4.2,8.7,0.0,12.9,2023,245,64,False,False,False,True
16.0,4.4,8.666,0.0,13.066,2022,283,35,True,False,False,False
54.0,4.7,8.4,0.0,13.1,2022,283,35,False,False,False,True
53.0,4.4,8.633,0.0,13.033,2022,283,35,False,False,False,True
19.0,4.4,8.7,0.0,13.1,2022,283,35,False,True,False,False
39.0,4.7,8.633,0.0,13.333,2023,283,35,False,False,False,True
11.0,4.7,8.533,0.0,13.233,2023,283,35,True,False,False,False
0.0,0.0,0.0,0.0,0.0,2022,185,0,False,False,False,True
15.0,4.3,7.55,0.0,11.85,2023,354,67,True,False,False,False
26.0,4.3,7.8,0.0,12.1,2022,354,67,False,False,False,True
66.0,4.1,7.933,0.0,12.033,2023,324,4,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,367,26,False,False,False,True
103.0,3.9,7.6,0.0,11.5,2022,367,26,False,False,False,True
14.0,4.8,8.2,0.0,13.0,2023,368,26,True,False,False,False
40.0,4.7,8.266,0.0,12.966,2023,368,26,False,False,False,True
21.0,5.0,8.066,0.0,13.066,2023,1,82,False,False,False,True
26.0,5.4,7.566,0.0,12.966,2023,1,82,False,False,False,True
19.0,5.7,7.533,0.0,13.233,2023,1,82,False,False,False,True
21.0,5.4,7.8,0.0,13.2,2023,469,45,False,False,False,True
21.0,5.8,7.9,0.0,13.7,2023,479,66,False,False,False,True
17.0,5.7,7.833,0.0,13.533,2023,479,66,False,False,False,True
37.0,5.4,7.966,0.0,13.366,2022,480,66,False,False,False,True
28.0,5.1,8.433,0.0,13.533,2022,480,66,False,False,False,True
26.0,5.6,8.0,0.0,13.6,2022,383,23,False,False,False,True
15.0,5.7,8.266,0.0,13.966,2023,383,23,False,False,False,True
13.0,5.8,8.0,0.0,13.8,2023,514,81,False,False,False,True
60.0,4.4,8.666,0.0,13.066,2023,64,35,False,False,False,True
19.0,4.4,8.433,0.0,12.833,2023,64,35,True,False,False,False
16.0,3.6,7.0,0.0,10.6,2023,227,3,True,False,False,False
9.0,4.9,8.5,0.0,13.4,2022,227,3,False,False,False,True
30.0,3.9,7.15,0.0,11.05,2022,153,29,False,False,False,True
14.0,4.3,8.6,0.0,12.9,2023,153,29,False,False,False,True
27.0,3.2,8.25,0.3,11.15,2023,443,29,False,False,False,True
114.0,4.0,7.866,0.0,11.866,2022,349,3,False,False,False,True
31.0,4.3,6.65,0.3,10.65,2022,349,3,False,False,False,True
28.0,3.9,6.6,0.0,10.5,2023,430,29,False,False,False,True
23.0,4.6,7.85,0.0,12.45,2022,437,29,False,False,False,True
8.0,4.6,7.45,0.0,12.05,2023,437,29,False,False,True,False
8.0,4.6,8.7,0.0,13.3,2023,437,29,False,False,False,True
47.0,4.3,8.333,0.0,12.633,2023,352,33,False,False,False,True
51.0,4.6,8.566,0.0,13.166,2022,298,56,False,False,False,True
39.0,5.3,8.033,0.0,13.333,2022,30,66,False,False,False,True
17.0,5.3,8.533,0.0,13.833,2022,30,66,False,False,False,True
13.0,5.3,8.6,0.0,13.9,2023,30,66,False,False,False,True
0.0,5.5,8.4,0.0,13.9,2022,70,81,False,False,False,True
0.0,5.6,8.6,0.0,14.2,2022,70,81,False,False,True,False
17.0,4.0,8.3,0.0,12.3,2023,425,86,False,False,False,True
0.0,4.2,7.5,0.0,11.7,2022,73,81,False,False,False,True
0.0,4.2,8.0,0.0,12.2,2022,73,81,False,False,True,False
31.0,4.2,7.85,0.0,12.05,2022,73,81,True,False,False,False
11.0,4.4,7.45,0.0,11.85,2023,283,35,False,False,False,True
0.0,5.9,8.25,0.0,14.15,2022,514,81,False,False,False,True
0.0,5.9,7.9,0.0,13.8,2022,514,81,False,False,True,False
3.0,5.9,7.85,0.0,13.75,2022,514,81,True,False,False,False
0.0,5.8,8.5,0.0,14.3,2023,514,81,False,False,False,True
0.0,5.8,8.3,0.0,14.1,2023,514,81,False,False,True,False
5.0,5.8,8.2,0.0,14.0,2023,514,81,True,False,False,False
109.0,3.8,8.2,0.0,12.0,2022,287,76,False,False,False,True
106.0,3.7,8.333,0.0,12.033,2022,0,51,False,False,False,True
10.0,4.2,8.85,0.0,13.05,2022,252,29,False,False,False,True
13.0,4.4,8.55,0.0,12.95,2023,252,29,False,False,False,True
53.0,4.8,8.366,0.0,13.166,2023,252,29,False,False,False,True
17.0,4.6,8.333,0.0,12.933,2023,252,29,True,False,False,False
70.0,3.8,8.1,0.0,11.9,2023,431,82,False,False,False,True
54.0,4.6,8.433,0.0,13.033,2022,326,74,False,False,False,True
74.0,4.9,7.933,0.0,12.833,2023,326,74,False,False,False,True
4.0,5.9,8.466,0.0,14.366,2023,491,84,False,False,True,False
3.0,5.9,8.333,0.0,14.233,2023,491,84,False,False,False,True
10.0,6.0,7.966,0.0,13.966,2023,491,84,False,False,False,True
12.0,5.9,8.266,0.0,14.166,2023,491,84,False,False,False,True
4.0,4.4,7.9,0.0,12.3,2023,55,22,True,False,False,False
11.0,4.4,7.85,0.0,12.25,2023,55,22,False,False,False,True
111.0,4.2,7.766,0.0,11.966,2022,244,64,False,False,False,True
82.0,4.2,8.4,0.0,12.6,2022,244,64,False,False,False,True
83.0,4.2,8.5,0.0,12.7,2023,244,64,False,False,False,True
17.0,4.4,7.9,0.0,12.3,2023,66,56,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,201,53,False,False,False,True
5.0,4.3,7.95,0.0,12.25,2023,201,53,True,False,False,False
6.0,4.3,8.05,0.0,12.35,2023,201,53,False,False,False,True
0.0,4.5,8.55,0.0,13.05,2022,262,81,False,False,False,True
0.0,4.5,8.6,0.0,13.1,2022,262,81,False,False,True,False
0.0,5.0,8.4,0.0,13.4,2023,262,81,False,False,False,True
0.0,5.0,8.05,0.0,13.05,2023,262,81,False,False,True,False
21.0,4.9,7.7,0.0,12.6,2023,262,81,True,False,False,False
14.0,4.9,7.9,0.0,12.8,2023,326,74,False,False,False,True
0.0,4.7,7.7,0.0,12.4,2022,374,81,False,False,False,True
0.0,4.7,8.2,0.0,12.9,2022,374,81,False,False,True,False
30.0,4.6,7.5,0.0,12.1,2022,374,81,True,False,False,False
16.0,5.0,7.9,0.0,12.9,2023,374,81,True,False,False,False
0.0,4.6,8.75,0.0,13.35,2023,68,81,False,False,False,True
0.0,4.6,8.9,0.0,13.5,2023,68,81,False,False,True,False
17.0,4.7,8.25,0.0,12.95,2022,522,81,True,False,False,False
25.0,3.8,8.35,0.0,12.15,2022,470,29,False,False,False,True
15.0,4.1,8.7,0.0,12.8,2023,470,29,False,False,False,True
118.0,3.8,8.033,0.0,11.833,2023,101,40,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,14,79,False,False,False,True
15.0,5.8,8.133,0.0,13.933,2022,14,79,False,False,False,True
5.0,5.5,8.166,0.0,13.666,2022,14,79,False,True,False,False
87.0,4.8,7.9,0.0,12.7,2023,14,79,False,False,False,True
23.0,4.5,7.6,0.0,12.1,2023,14,79,True,False,False,False
88.0,4.4,8.166,0.0,12.566,2022,462,7,False,False,False,True
45.0,4.4,8.733,0.0,13.133,2022,462,7,False,False,False,True
51.0,4.5,8.666,0.0,13.166,2023,462,7,False,False,False,True
50.0,4.3,8.8,0.0,13.1,2022,60,28,False,False,False,True
58.0,3.8,8.533,0.0,12.333,2023,498,74,False,False,False,True
105.0,3.8,8.4,0.0,12.2,2023,498,74,False,False,False,True
26.0,3.2,8.4,0.0,11.6,2023,433,29,False,False,False,True
77.0,4.4,8.333,0.0,12.733,2022,406,80,False,False,False,True
68.0,4.0,8.0,0.0,12.0,2023,395,27,False,False,False,True
78.0,4.3,8.433,0.0,12.733,2022,126,46,False,False,False,True
27.0,4.8,8.6,0.0,13.4,2023,126,46,False,False,False,True
29.0,4.3,8.366,0.0,12.666,2023,126,46,False,False,False,True
29.0,4.3,8.3,0.0,12.6,2023,126,46,False,False,False,True
26.0,4.3,8.4,0.0,12.7,2023,126,46,False,False,False,True
123.0,5.6,6.0,0.0,11.6,2022,292,22,False,False,False,True
3.0,4.8,7.7,0.0,12.5,2023,292,22,True,False,False,False
17.0,4.8,7.2,0.0,12.0,2023,292,22,False,False,False,True
72.0,4.6,8.3,0.0,12.9,2023,274,10,False,False,False,True
30.0,3.3,7.25,0.0,10.55,2023,18,16,False,False,False,True
12.0,4.3,7.3,0.0,11.6,2023,33,65,True,False,False,False
13.0,4.3,7.9,0.0,12.2,2023,33,65,False,False,False,True
18.0,4.4,7.4,0.0,11.8,2023,388,65,False,False,False,True
1.0,6.2,8.933,0.0,15.133,2022,136,34,False,False,True,False
1.0,6.2,8.9,0.0,15.1,2022,136,34,False,False,False,True
3.0,6.3,8.433,0.0,14.733,2023,136,34,False,False,True,False
4.0,6.3,8.433,0.0,14.733,2023,136,34,False,False,False,True
12.0,6.2,7.666,0.0,13.866,2023,136,34,False,False,False,True
1.0,6.3,8.666,0.0,14.966,2023,136,34,False,False,True,False
1.0,6.2,8.533,0.0,14.733,2023,136,34,False,False,False,True
52.0,4.8,8.266,0.0,13.066,2022,316,73,False,False,False,True
21.0,4.8,8.3,0.0,13.1,2022,316,73,False,True,False,False
49.0,4.4,8.233,0.0,12.633,2023,316,73,False,False,False,True
29.0,5.5,8.066,0.0,13.566,2022,328,28,False,False,False,True
15.0,5.5,8.366,0.0,13.866,2023,328,28,False,False,False,True
4.0,5.5,8.066,0.0,13.566,2023,328,28,False,False,True,False
9.0,5.5,8.5,0.0,14.0,2023,328,28,False,False,False,True
30.0,5.0,7.4,0.0,12.4,2023,328,28,False,False,False,True
9.0,5.9,8.233,0.0,14.133,2022,455,19,False,False,False,True
16.0,5.9,8.033,0.0,13.933,2022,455,19,False,False,False,True
8.0,6.0,8.233,0.0,14.233,2023,455,19,False,False,True,False
8.0,5.9,8.566,0.0,14.466,2023,455,19,False,False,False,True
2.0,5.9,8.4,0.0,14.3,2022,455,19,False,False,True,False
4.0,5.6,8.8,0.0,14.4,2022,455,19,False,False,False,True
4.0,5.9,8.633,0.0,14.533,2023,455,19,False,False,True,False
5.0,5.9,8.533,0.0,14.433,2023,455,19,False,False,False,True
9.0,5.9,8.233,0.0,14.133,2023,455,19,False,False,False,True
11.0,5.0,8.233,0.0,13.233,2022,237,26,True,False,False,False
40.0,5.0,8.3,0.0,13.3,2022,237,26,False,False,False,True
32.0,5.0,8.433,0.0,13.433,2022,237,26,False,False,False,True
18.0,5.0,8.166,0.0,13.166,2022,237,26,False,True,False,False
125.0,4.2,7.066,0.0,11.266,2022,417,48,False,False,False,True
86.0,3.9,8.566,0.0,12.466,2022,417,48,False,False,False,True
75.0,4.3,7.3,0.0,11.6,2023,417,48,False,False,False,True
108.0,3.9,8.233,0.0,12.133,2023,417,48,False,False,False,True
37.0,4.2,7.2,0.0,11.4,2023,417,48,False,False,False,True
24.0,4.0,8.566,0.0,12.566,2023,417,48,False,False,False,True
29.0,4.0,8.366,0.0,12.366,2023,417,48,False,False,False,True
6.0,4.5,8.25,0.0,12.75,2023,205,22,False,False,True,False
12.0,4.7,7.55,0.0,12.25,2023,205,22,False,False,False,True
43.0,5.2,6.0,0.0,11.2,2023,205,22,False,False,False,True
34.0,5.4,5.7,0.0,11.1,2023,205,22,False,False,False,True
115.0,3.8,8.1,0.0,11.9,2023,325,20,False,False,False,True
6.0,4.5,7.75,0.0,12.25,2023,389,18,True,False,False,False
22.0,4.3,7.35,0.0,11.65,2023,389,18,False,False,False,True
17.0,5.0,7.75,0.0,12.75,2022,387,29,False,False,False,True
12.0,5.8,7.25,0.0,13.05,2023,387,29,False,False,False,True
69.0,4.2,8.6,0.0,12.8,2022,426,41,False,False,False,True
0.0,4.5,7.2,0.0,11.7,2022,93,81,False,False,False,True
0.0,4.5,8.05,0.0,12.55,2022,93,81,False,False,True,False
25.0,4.4,8.1,0.0,12.5,2022,93,81,True,False,False,False
5.0,5.7,7.833,0.0,13.533,2023,523,3,False,False,True,False
8.0,5.7,7.9,0.0,13.6,2023,523,3,False,False,False,True
7.0,5.7,7.4,0.0,13.1,2023,523,3,False,False,False,True
3.0,5.7,7.95,0.0,13.65,2023,523,3,False,False,True,False
0.0,4.4,7.8,0.0,12.2,2023,489,81,False,False,False,True
0.0,4.3,8.05,0.0,12.35,2023,489,81,False,False,True,False
31.0,0.0,0.0,0.0,0.0,2023,489,81,True,False,False,False
20.0,4.5,7.55,0.0,12.05,2023,417,86,False,False,False,True
29.0,4.8,6.55,0.0,11.35,2023,420,81,True,False,False,False
0.0,0.0,0.0,0.0,0.0,2023,296,17,False,False,False,True
18.0,6.0,7.866,0.0,13.866,2022,195,80,False,False,False,True
7.0,6.0,8.5,0.0,14.5,2022,195,80,False,False,True,False
8.0,6.0,8.4,0.0,14.4,2022,195,80,False,False,False,True
9.0,6.0,8.3,0.0,14.3,2023,195,80,False,False,False,True
11.0,5.6,8.433,0.0,14.033,2023,195,80,False,False,False,True
8.0,6.0,8.266,0.0,14.266,2023,195,80,False,False,True,False
8.0,6.0,8.4,0.0,14.4,2023,195,80,False,False,False,True
120.0,3.7,8.0,0.0,11.7,2023,108,20,False,False,False,True
37.0,1.8,7.5,6.3,3.0,2022,3,6,False,False,False,True
36.0,3.8,6.6,0.0,10.4,2023,483,36,False,False,False,True
24.0,3.6,7.85,0.3,11.15,2023,224,22,False,False,False,True
85.0,4.3,8.4,0.0,12.7,2023,508,56,False,False,False,True
5.0,5.3,8.266,0.0,13.566,2023,190,73,True,False,False,False
22.0,5.3,8.3,0.0,13.6,2023,190,73,False,False,False,True
94.0,4.3,8.133,0.0,12.433,2022,490,40,False,False,False,True
81.0,4.3,8.333,0.0,12.633,2022,490,40,False,False,False,True
109.0,4.3,7.8,0.0,12.1,2023,490,40,False,False,False,True
15.0,4.3,8.3,0.0,12.6,2023,120,26,False,False,False,True
7.0,5.2,8.333,0.0,13.533,2023,159,81,True,False,False,False
17.0,5.2,8.566,0.0,13.766,2023,159,81,False,False,False,True
45.0,3.3,7.333,0.0,10.633,2023,384,26,False,False,False,True
59.0,4.2,8.1,0.0,12.3,2023,385,26,False,False,False,True
24.0,4.5,7.7,0.0,12.2,2023,473,29,False,False,False,True
17.0,4.7,8.0,0.0,12.7,2023,415,29,False,False,False,True
25.0,4.2,8.0,0.0,12.2,2023,222,53,False,False,False,True
14.0,4.5,6.85,0.0,11.35,2023,135,83,True,False,False,False
7.0,4.8,7.9,0.0,12.7,2023,135,83,False,False,True,False
10.0,4.8,7.5,0.0,12.3,2023,135,83,False,False,False,True
56.0,4.6,7.833,0.0,12.433,2023,416,4,False,False,False,True
76.0,4.3,8.5,0.0,12.8,2023,416,4,False,False,False,True
55.0,2.6,7.3,5.0,4.9,2023,390,26,False,False,False,True
65.0,4.5,8.366,0.0,12.866,2022,116,75,False,False,False,True
80.0,4.0,8.633,0.0,12.633,2022,116,75,False,False,False,True
25.0,3.9,8.25,0.0,12.15,2023,284,29,False,False,False,True
35.0,5.0,8.366,0.0,13.366,2022,459,47,False,False,False,True
4.0,5.0,8.7,0.0,13.7,2023,459,47,True,False,False,False
21.0,5.0,8.633,0.0,13.633,2023,459,47,False,False,False,True
18.0,4.5,7.75,0.0,12.25,2023,508,86,False,False,False,True
0.0,5.0,8.55,0.0,13.55,2022,158,81,False,False,False,True
0.0,5.0,8.45,0.0,13.45,2022,158,81,False,False,True,False
32.0,4.5,7.45,0.0,11.95,2022,158,81,True,False,False,False
11.0,5.2,8.15,0.0,13.35,2023,158,81,True,False,False,False
0.0,5.2,8.85,0.0,14.05,2023,160,81,False,False,False,True
0.0,5.2,8.75,0.0,13.95,2023,160,81,False,False,True,False
102.0,4.4,7.5,0.0,11.9,2022,312,5,False,False,False,True
41.0,5.1,8.2,0.0,13.3,2022,293,28,False,False,False,True
22.0,5.1,8.6,0.0,13.7,2022,293,28,False,False,False,True
11.0,5.1,8.333,0.0,13.433,2022,293,28,False,True,False,False
69.0,4.7,8.233,0.0,12.933,2023,293,28,False,False,False,True
8.0,5.1,8.366,0.0,13.466,2023,293,28,True,False,False,False
16.0,5.1,8.45,0.0,13.55,2023,310,28,False,False,False,True
18.0,4.0,6.65,0.0,10.65,2023,54,46,False,False,False,True
10.0,6.0,8.366,0.0,14.366,2023,317,42,False,False,False,True
6.0,5.9,8.4,0.0,14.3,2023,317,42,False,False,False,True
16.0,5.9,7.8,0.0,13.7,2023,317,42,False,False,False,True
88.0,4.2,8.466,0.0,12.666,2023,151,63,False,False,False,True
30.0,4.2,8.0,0.0,12.2,2023,151,63,False,False,False,True
26.0,4.2,7.3,0.0,11.5,2023,151,63,False,False,False,True
34.0,4.2,7.866,0.0,12.066,2023,151,63,False,False,False,True
5.0,5.5,8.3,0.0,13.8,2022,83,56,True,False,False,False
14.0,5.5,8.433,0.0,13.933,2022,83,56,False,False,False,True
12.0,5.5,8.566,0.0,14.066,2023,83,56,False,False,False,True
3.0,5.5,8.4,0.0,13.9,2023,83,56,True,False,False,False
9.0,5.5,8.5,0.0,14.0,2023,83,56,False,False,False,True
12.0,5.5,8.433,0.0,13.933,2023,83,56,False,False,False,True
14.0,5.5,8.2,0.0,13.7,2023,478,31,False,False,False,True
17.0,5.5,8.166,0.0,13.666,2023,478,33,False,False,False,True
29.0,3.2,7.3,0.3,10.2,2023,204,29,False,False,False,True
69.0,5.0,7.833,0.0,12.833,2022,377,73,False,False,False,True
25.0,5.0,8.6,0.0,13.6,2022,377,73,False,False,False,True
13.0,5.0,8.366,0.0,13.366,2022,377,73,False,True,False,False
101.0,5.0,7.333,0.0,12.333,2023,377,73,False,False,False,True
9.0,5.0,8.366,0.0,13.366,2023,377,73,True,False,False,False
17.0,5.0,8.5,0.0,13.5,2023,376,73,False,False,False,True
41.0,5.3,7.966,0.0,13.266,2022,270,79,False,False,False,True
17.0,5.2,8.566,0.0,13.766,2023,270,79,False,False,False,True
34.0,5.2,8.233,0.0,13.433,2023,270,79,False,False,False,True
24.0,5.2,8.1,0.0,13.3,2023,270,79,False,False,False,True
11.0,5.2,8.366,0.0,13.566,2023,270,79,False,False,False,True
20.0,5.5,8.266,0.0,13.766,2023,257,47,False,False,False,True
5.0,5.6,7.966,0.0,13.566,2023,439,73,True,False,False,False
23.0,5.6,7.966,0.0,13.566,2023,439,73,False,False,False,True
4.0,5.6,8.4,0.0,14.0,2023,439,73,False,False,True,False
2.0,5.6,8.6,0.0,14.2,2023,439,73,False,False,False,True
2.0,6.0,8.4,0.0,14.4,2023,98,14,True,False,False,False
10.0,6.0,8.366,0.0,14.366,2023,98,14,False,False,False,True
46.0,4.2,8.433,0.0,12.633,2023,512,78,False,False,False,True
13.0,6.3,7.666,0.0,13.966,2022,369,5,False,False,False,True
6.0,6.3,8.266,0.0,14.566,2022,369,5,False,False,True,False
7.0,6.0,8.6,0.0,14.6,2022,369,5,False,False,False,True
5.0,6.2,8.533,0.0,14.73,2023,369,5,False,False,True,False
2.0,6.2,8.766,0.0,14.966,2023,369,5,False,False,False,True
5.0,6.2,8.366,0.0,14.566,2023,369,5,False,False,True,False
6.0,6.2,8.466,0.0,14.666,2023,369,5,False,False,False,True
1.0,6.2,8.433,0.0,14.633,2023,369,5,False,False,True,False
1.0,6.2,8.533,0.0,14.733,2023,369,5,False,False,False,True
1.0,6.2,8.766,0.0,14.966,2023,369,5,False,False,True,False
1.0,6.2,8.666,0.0,14.866,2023,369,5,False,False,False,True
10.0,6.2,7.9,0.0,14.1,2023,369,5,False,False,False,True
3.0,6.2,8.6,0.0,14.8,2023,369,5,False,False,True,False
4.0,6.2,8.5,0.0,14.7,2023,369,5,False,False,False,True
107.0,4.1,7.933,0.0,12.033,2022,510,37,False,False,False,True
12.0,4.2,8.15,0.0,12.35,2023,510,37,True,False,False,False
28.0,4.2,7.75,0.0,11.95,2022,510,37,False,False,False,True
50.0,4.6,7.75,0.0,12.35,2023,114,30,False,False,False,True
17.0,4.8,8.633,0.0,13.433,2023,114,33,False,False,False,True
28.0,5.2,7.633,0.0,12.833,2023,114,33,False,False,False,True
75.0,4.3,8.466,0.0,12.766,2022,61,32,False,False,False,True
124.0,3.3,8.2,0.0,11.5,2023,61,32,False,False,False,True
30.0,4.8,8.7,0.0,13.5,2022,294,32,False,False,False,True
111.0,4.0,8.066,0.0,12.066,2023,294,32,False,False,False,True
24.0,4.8,8.033,0.0,12.833,2023,294,32,False,False,False,True
98.0,4.2,8.166,0.0,12.366,2023,403,57,False,False,False,True
33.0,4.2,7.9,0.0,12.1,2023,402,57,False,False,False,True
60.0,3.9,8.366,0.0,12.266,2023,286,3,False,False,False,True
30.0,3.7,6.45,0.3,9.85,2023,110,29,False,False,False,True
18.0,4.5,8.4,0.0,12.9,2022,124,9,True,False,False,False
55.0,4.5,8.566,0.0,13.066,2022,124,9,False,False,False,True
38.0,4.2,7.533,0.0,11.733,2023,381,8,False,False,False,True
7.0,5.8,7.9,0.0,13.7,2022,72,9,True,False,False,False
20.0,6.0,7.8,0.0,13.8,2022,72,9,False,False,False,True
77.0,5.2,7.566,0.0,12.766,2022,303,9,False,False,False,True
14.0,4.3,8.35,0.0,12.65,2023,448,57,False,False,False,True
37.0,3.9,8.033,0.0,11.933,2023,448,57,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,475,17,False,False,False,True
113.0,3.6,8.4,0.0,12.0,2023,4,39,False,False,False,True
65.0,4.5,8.5,0.0,13.0,2023,408,80,False,False,False,True
79.0,4.4,8.4,0.0,12.8,2023,318,75,False,False,False,True
0.0,4.2,8.733,0.0,12.933,2023,111,58,True,False,False,False
0.0,0.0,0.0,0.0,0.0,2023,449,60,False,False,False,True
14.0,5.8,8.3,0.0,14.1,2023,260,45,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,501,14,False,False,False,True
96.0,5.6,6.8,0.0,12.4,2022,62,80,False,False,False,True
26.0,5.6,7.866,0.0,13.466,2023,62,80,False,False,False,True
31.0,4.8,7.333,0.0,12.133,2023,474,77,False,False,False,True
22.0,3.9,7.7,0.0,11.6,2023,54,86,False,False,False,True
0.0,3.9,7.95,0.0,11.85,2023,191,81,False,False,False,True
0.0,4.3,7.8,0.0,12.1,2023,191,81,False,False,True,False
0.0,4.5,8.05,0.0,12.55,2022,375,81,False,False,False,True
0.0,4.5,8.05,0.0,12.55,2022,375,81,False,False,True,False
10.0,5.5,8.0,0.0,13.5,2023,83,86,False,False,False,True
0.0,4.5,8.35,0.0,12.85,2022,167,81,False,False,False,True
0.0,4.5,8.35,0.0,12.85,2022,167,81,False,False,True,False
8.0,5.7,7.3,0.0,13.0,2023,478,33,False,False,True,False
5.0,5.7,8.05,0.0,13.75,2023,478,33,False,False,False,True
25.0,4.4,7.75,0.0,12.15,2023,117,81,True,False,False,False
0.0,4.7,8.0,0.0,12.7,2022,109,81,False,False,False,True
0.0,4.7,8.3,0.0,13.0,2022,109,81,False,False,True,False
0.0,4.0,7.85,0.0,11.85,2022,290,81,False,False,False,True
0.0,4.0,8.15,0.0,12.15,2022,290,81,False,False,True,False
0.0,3.9,8.2,0.0,12.1,2023,290,81,False,False,False,True
0.0,3.9,8.2,0.0,12.1,2023,290,81,False,False,True,False
7.0,5.6,7.6,0.0,13.2,2023,295,7,False,False,True,False
7.0,5.6,8.0,0.0,13.6,2023,295,7,False,False,False,True
3.0,6.0,8.3,0.0,14.3,2023,72,86,False,False,False,True
3.0,6.2,7.733,0.0,13.933,2023,72,86,False,False,True,False
10.0,5.7,7.0,0.0,12.7,2023,269,11,True,False,False,False
7.0,5.7,8.05,0.0,13.75,2022,269,11,False,False,False,True
48.0,5.2,7.35,0.0,12.55,2023,269,11,False,False,False,True
36.0,4.5,8.833,0.0,13.333,2022,128,73,False,False,False,True
20.0,4.5,8.6,0.0,13.1,2022,128,73,False,True,False,False
31.0,4.6,8.6,0.0,13.2,2023,127,73,False,False,False,True
10.0,5.4,7.966,0.0,13.366,2022,86,78,True,False,False,False
37.0,5.4,7.966,0.0,13.366,2022,86,78,False,False,False,True
46.0,5.5,7.733,0.0,13.233,2022,261,45,False,False,False,True
19.0,5.4,8.05,0.0,13.45,2023,261,45,False,False,False,True
4.0,6.0,7.833,0.0,13.833,2022,499,45,True,False,False,False
12.0,6.0,8.0,0.0,14.0,2022,499,45,False,False,False,True
33.0,5.0,8.1,0.0,13.1,2023,118,3,False,False,False,True
0.0,4.3,8.833,0.0,13.133,2023,118,3,True,False,False,False
81.0,3.9,8.8,0.0,12.7,2023,39,34,False,False,False,True
113.0,3.7,8.2,0.0,11.9,2022,239,40,False,False,False,True
106.0,3.7,7.5,0.0,11.2,2022,239,40,False,False,False,True
79.0,4.3,8.4,0.0,12.7,2022,182,3,False,False,False,True
43.0,4.3,8.6,0.0,12.9,2023,182,3,False,False,False,True
0.0,4.3,8.466,-0.0,12.766,2023,182,3,True,False,False,False
83.0,5.1,7.533,0.0,12.633,2022,203,5,False,False,False,True
18.0,5.7,8.133,0.0,13.833,2022,203,5,False,False,False,True
8.0,5.3,8.2,0.0,13.5,2023,203,5,True,False,False,False
19.0,5.3,8.466,0.0,13.766,2023,203,5,False,False,False,True
27.0,5.3,8.2,0.0,13.5,2023,203,5,False,False,False,True
24.0,5.5,8.166,0.0,13.666,2022,29,33,False,False,False,True
14.0,5.5,8.466,0.0,13.966,2022,29,33,False,False,False,True
8.0,5.5,8.066,0.0,13.566,2022,29,33,False,True,False,False
23.0,5.5,8.133,0.0,13.633,2023,29,33,False,False,False,True
6.0,5.5,7.766,0.0,13.266,2023,29,30,False,False,True,False
12.0,5.5,8.35,0.0,13.85,2023,29,30,False,False,False,True
4.0,5.1,8.13,0.0,13.233,2022,5,29,False,False,True,False
8.0,5.1,8.1,0.0,13.2,2022,5,29,False,False,False,True
3.0,5.4,8.55,0.0,13.95,2023,5,29,False,False,True,False
3.0,5.4,8.7,0.0,14.1,2023,5,29,False,False,False,True
50.0,5.0,8.2,0.0,13.2,2023,5,29,False,False,False,True
22.0,5.0,8.3,0.0,13.3,2023,5,29,False,False,False,True
49.0,5.1,8.1,0.0,13.2,2022,58,35,False,False,False,True
