Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
96.0,5.4,7.066,0.0,12.466,2023,491,7,False,False,False,True
127.0,3.9,7.233,0.0,11.133,2022,29,16,False,False,False,True
32.0,4.4,7.666,0.0,12.066,2023,29,16,False,False,False,True
50.0,4.0,7.1,0.3,10.8,2023,29,16,False,False,False,True
16.0,5.1,7.8,0.0,12.9,2023,29,16,False,False,False,True
107.0,5.5,6.7,0.0,12.2,2022,78,3,False,False,False,True
11.0,5.7,6.6,0.0,12.3,2023,78,3,True,False,False,False
7.0,5.6,6.766,0.0,12.366,2022,78,3,False,False,True,False
7.0,5.7,7.7,0.0,13.4,2022,78,3,False,False,False,True
35.0,5.6,7.55,0.0,13.15,2023,78,3,False,False,False,True
0.0,5.7,8.266,0.1,13.866,2023,79,3,True,False,False,False
92.0,5.3,7.3,0.0,12.6,2022,47,4,False,False,False,True
75.0,5.1,7.6,0.0,12.7,2022,47,4,False,False,False,True
81.0,5.2,7.533,0.0,12.733,2023,47,4,False,False,False,True
13.0,6.1,7.466,0.1,13.466,2023,261,46,False,False,False,True
59.0,5.4,7.833,0.0,13.233,2022,441,1,False,False,False,True
89.0,5.1,7.3,0.0,12.4,2022,138,40,False,False,False,True
30.0,3.5,8.6,0.0,12.1,2022,328,30,False,False,False,True
26.0,4.8,7.7,0.0,12.5,2022,134,30,False,False,False,True
28.0,4.6,6.45,0.3,10.75,2023,134,30,False,False,False,True
109.0,4.0,8.133,0.0,12.133,2022,32,42,False,False,False,True
128.0,4.6,6.166,0.1,10.666,2022,351,82,False,False,False,True
98.0,5.1,6.666,0.0,11.766,2022,351,82,False,False,False,True
41.0,5.3,7.733,0.0,13.033,2023,351,82,False,False,False,True
119.0,5.3,6.366,0.1,11.566,2023,351,82,False,False,False,True
26.0,5.6,7.833,0.1,13.333,2023,240,66,False,False,False,True
15.0,5.8,7.9,0.0,13.7,2022,278,37,True,False,False,False
13.0,6.0,8.333,0.1,14.233,2022,278,37,False,False,False,True
2.0,6.0,8.6,0.0,14.6,2022,278,37,False,False,True,False
2.0,6.0,8.5,0.0,14.5,2022,278,37,False,False,False,True
12.0,5.2,9.066,0.0,14.266,2022,278,37,False,True,False,False
5.0,6.0,8.0,0.1,13.9,2023,278,37,True,False,False,False
19.0,6.1,7.933,0.3,13.733,2023,278,37,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,180,0,False,False,False,True
13.0,5.1,7.1,0.0,12.2,2023,348,69,True,False,False,False
21.0,5.1,7.3,0.0,12.4,2022,348,69,False,False,False,True
36.0,5.2,7.966,0.1,13.066,2023,320,4,False,False,False,True
4.0,6.4,7.333,0.1,13.63,2023,262,46,False,False,True,False
1.0,6.2,8.533,0.0,14.733,2023,262,46,False,False,False,True
2.0,6.4,7.8,0.0,14.2,2023,262,46,False,False,True,False
4.0,6.3,7.766,0.1,13.966,2023,262,46,False,False,False,True
89.0,5.9,7.0,0.2,12.7,2022,363,27,False,False,False,True
14.0,5.7,8.3,0.0,14.0,2022,363,27,False,False,False,True
13.0,5.2,9.033,0.0,14.233,2022,363,27,False,True,False,False
6.0,5.7,7.7,0.0,13.4,2023,363,27,False,False,True,False
8.0,5.7,7.766,0.0,13.466,2023,363,27,False,False,False,True
4.0,5.5,8.5,0.0,14.0,2023,364,27,True,False,False,False
15.0,5.5,8.266,0.0,13.766,2023,364,27,False,False,False,True
18.0,5.4,7.733,0.1,13.033,2023,2,84,False,False,False,True
11.0,5.4,8.233,0.0,13.633,2023,2,84,False,False,False,True
18.0,5.4,7.466,0.0,12.866,2023,2,84,False,False,False,True
48.0,4.9,6.566,0.4,11.066,2023,470,46,False,False,False,True
32.0,5.5,8.233,0.0,13.733,2022,380,24,False,False,False,True
19.0,5.9,7.366,0.0,13.266,2023,380,24,False,False,False,True
25.0,5.8,6.9,0.0,12.7,2023,380,24,False,False,False,True
43.0,5.8,5.9,0.0,11.7,2023,380,24,False,False,False,True
13.0,5.9,7.433,0.1,13.233,2023,380,24,False,False,False,True
2.0,5.7,8.533,0.0,14.233,2023,512,83,False,False,True,False
2.0,5.7,8.8,0.0,14.5,2023,512,83,False,False,False,True
16.0,5.6,7.733,0.0,13.333,2023,59,37,True,False,False,False
15.0,5.6,8.166,0.0,13.766,2023,59,37,False,False,False,True
2.0,5.6,8.233,0.0,13.83,2023,59,37,False,False,True,False
4.0,5.6,7.7,0.1,13.2,2023,59,37,False,False,False,True
40.0,5.2,2.95,0.3,7.85,2022,442,39,False,False,False,True
77.0,5.9,7.0,0.0,12.9,2022,118,40,False,False,False,True
69.0,5.8,7.033,0.0,12.833,2022,118,40,False,False,False,True
35.0,5.9,7.6,0.0,13.5,2023,118,40,False,False,False,True
5.0,5.9,7.766,0.0,13.666,2022,118,58,False,False,True,False
2.0,5.9,7.85,0.0,13.75,2022,118,58,False,False,False,True
7.0,5.9,7.166,0.3,12.766,2023,118,40,False,False,True,False
6.0,5.9,7.933,0.1,13.733,2023,118,40,False,False,False,True
3.0,5.9,8.166,0.0,14.066,2023,118,40,False,False,True,False
1.0,5.9,7.8,0.0,13.7,2023,118,40,False,False,False,True
18.0,5.9,7.533,0.0,13.433,2023,118,40,False,False,False,True
19.0,5.9,6.966,0.0,12.866,2023,118,40,False,False,False,True
14.0,5.1,6.7,0.0,11.8,2023,224,3,True,False,False,False
11.0,5.3,7.85,0.3,12.85,2022,224,3,False,False,False,True
19.0,4.7,8.1,0.0,12.8,2022,146,30,False,False,False,True
25.0,4.8,7.3,0.2,11.9,2023,146,30,False,False,False,True
26.0,3.9,7.15,0.0,11.05,2023,440,30,False,False,False,True
20.0,4.8,7.5,0.1,12.2,2023,427,30,False,False,False,True
7.0,5.7,7.7,0.0,13.4,2022,434,30,False,False,True,False
4.0,5.7,8.2,0.0,13.9,2022,434,30,False,False,False,True
10.0,6.0,6.95,0.1,12.85,2023,434,30,False,False,False,True
5.0,5.6,8.066,0.0,13.666,2023,434,30,False,False,True,False
6.0,6.0,7.7,0.3,13.4,2023,434,30,False,False,False,True
58.0,5.2,7.733,0.5,12.433,2023,346,34,False,False,False,True
110.0,5.2,6.9,0.0,12.1,2022,27,68,False,False,False,True
42.0,5.3,8.0,0.0,13.3,2022,27,68,False,False,False,True
31.0,5.3,8.233,0.0,13.533,2023,27,68,False,False,False,True
20.0,5.3,7.5,0.0,12.8,2023,27,68,False,False,False,True
0.0,6.1,8.15,0.0,14.25,2022,62,83,False,False,False,True
0.0,6.1,8.65,0.0,14.75,2022,62,83,False,False,True,False
0.0,5.6,8.3,0.0,13.9,2023,137,83,False,False,False,True
0.0,5.6,7.6,0.0,13.2,2023,137,83,False,False,True,False
4.0,5.3,8.366,0.0,13.666,2023,42,88,False,False,True,False
7.0,5.5,8.4,0.0,13.9,2023,42,88,False,False,False,True
14.0,5.5,7.8,0.0,13.3,2023,491,7,False,False,False,True
0.0,5.9,8.45,0.0,14.35,2022,87,83,False,False,False,True
0.0,5.6,7.85,0.0,13.45,2022,87,83,False,False,True,False
0.0,6.1,7.8,0.0,13.9,2023,87,83,False,False,False,True
0.0,6.1,8.05,0.0,14.15,2023,87,83,False,False,True,False
4.0,5.9,7.85,0.0,13.75,2023,87,83,True,False,False,False
16.0,5.0,8.25,0.0,13.25,2023,88,3,False,False,False,True
10.0,4.8,8.2,0.1,12.9,2023,88,3,False,False,False,True
0.0,6.1,7.2,0.0,13.3,2022,65,83,False,False,False,True
0.0,5.9,7.65,0.2,13.35,2022,65,83,False,False,True,False
33.0,5.5,6.25,0.0,11.75,2022,65,83,True,False,False,False
4.0,6.0,8.2,0.0,14.2,2023,278,37,False,False,False,True
3.0,5.8,7.933,0.0,13.733,2023,278,37,False,False,True,False
1.0,6.0,8.55,0.0,14.55,2023,278,37,False,False,True,False
1.0,6.0,8.15,0.2,13.95,2023,278,37,False,False,False,True
2.0,5.1,8.75,0.0,13.85,2023,363,27,False,False,True,False
2.0,5.1,8.55,0.0,13.65,2023,363,27,False,False,False,True
0.0,5.5,8.25,0.0,13.75,2022,512,83,False,False,False,True
0.0,5.7,9.0,0.0,14.7,2022,512,83,False,False,True,False
9.0,5.4,8.0,0.0,13.4,2022,512,83,True,False,False,False
0.0,5.7,8.3,0.0,14.0,2023,512,83,False,False,False,True
0.0,5.5,7.15,0.0,12.65,2023,512,83,False,False,True,False
2.0,5.7,8.7,0.0,14.4,2023,512,83,True,False,False,False
5.0,5.6,8.0,0.0,13.6,2023,59,37,False,False,True,False
7.0,5.6,7.7,0.0,13.3,2023,59,37,False,False,False,True
6.0,6.0,7.45,0.0,13.45,2023,434,30,False,False,False,True
6.0,6.0,7.45,0.0,13.45,2023,434,30,False,False,True,False
54.0,5.3,7.966,0.0,13.266,2022,281,78,False,False,False,True
100.0,4.8,7.666,0.0,12.466,2022,1,52,False,False,False,True
9.0,5.6,8.05,0.0,13.65,2022,247,30,False,False,False,True
13.0,5.8,7.05,0.1,12.75,2023,247,30,False,False,False,True
9.0,5.7,8.1,0.0,13.8,2023,247,30,True,False,False,False
18.0,5.8,7.966,0.0,13.766,2023,247,30,False,False,False,True
8.0,6.0,5.8,0.0,11.8,2023,257,83,False,False,True,False
7.0,6.0,7.5,0.1,13.4,2023,257,83,False,False,False,True
75.0,4.7,6.4,0.0,11.1,2023,429,84,False,False,False,True
106.0,5.0,6.466,0.0,11.466,2022,322,76,False,False,False,True
110.0,5.0,7.0,0.0,12.0,2023,322,76,False,False,False,True
9.0,4.4,8.6,0.0,13.0,2023,50,23,True,False,False,False
30.0,4.6,6.15,0.3,10.45,2023,50,23,False,False,False,True
82.0,5.5,7.4,0.1,12.8,2022,239,66,False,False,False,True
36.0,5.3,8.2,0.1,13.4,2022,239,66,False,False,False,True
76.0,5.3,7.566,0.0,12.866,2023,239,66,False,False,False,True
23.0,5.6,7.133,0.0,12.733,2023,239,66,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,196,54,False,False,False,True
8.0,5.0,8.35,0.3,13.05,2023,196,54,True,False,False,False
21.0,4.7,7.55,0.1,12.15,2023,196,54,False,False,False,True
29.0,5.4,7.366,0.2,12.566,2023,196,54,False,False,False,True
16.0,5.3,7.65,0.0,12.95,2022,420,83,True,False,False,False
0.0,6.0,7.65,0.1,13.55,2022,257,83,False,False,False,True
0.0,6.0,8.05,0.0,14.05,2022,257,83,False,False,True,False
0.0,6.0,7.8,0.3,13.5,2023,257,83,False,False,False,True
0.0,5.9,7.15,0.3,12.75,2023,257,83,False,False,True,False
3.0,6.0,8.0,0.0,14.0,2023,257,83,True,False,False,False
21.0,5.0,7.75,0.0,12.75,2023,322,76,False,False,False,True
0.0,5.1,7.25,0.0,12.35,2022,372,83,False,False,False,True
0.0,5.2,7.8,0.0,13.0,2022,372,83,False,False,True,False
27.0,4.9,7.3,0.0,12.2,2022,372,83,True,False,False,False
26.0,5.2,6.65,0.3,11.55,2023,372,83,True,False,False,False
22.0,5.2,7.4,0.0,12.6,2022,518,83,True,False,False,False
0.0,5.1,7.55,0.0,12.65,2023,518,83,False,False,False,True
0.0,5.1,8.25,0.0,13.35,2023,518,83,False,False,True,False
21.0,4.7,8.0,0.0,12.7,2022,471,30,False,False,False,True
11.0,4.6,8.2,0.0,12.8,2023,471,30,False,False,False,True
116.0,4.4,7.466,0.1,11.766,2023,91,41,False,False,False,True
29.0,5.7,8.1,0.0,13.8,2022,13,81,False,False,False,True
8.0,5.8,7.033,0.0,12.833,2022,13,81,False,False,True,False
5.0,5.8,8.566,0.1,14.266,2022,13,81,False,False,False,True
17.0,5.2,8.9,0.1,14.0,2022,13,81,False,True,False,False
10.0,5.4,8.366,0.0,13.766,2023,13,81,True,False,False,False
26.0,5.4,8.3,0.1,13.6,2023,13,81,False,False,False,True
39.0,5.6,7.966,0.0,13.566,2022,463,7,False,False,False,True
18.0,5.7,8.166,0.0,13.866,2022,463,7,False,False,False,True
33.0,5.7,8.1,0.3,13.5,2023,463,7,False,False,False,True
4.0,5.6,8.633,0.0,14.233,2022,54,29,False,False,True,False
10.0,5.6,8.666,0.0,14.266,2022,54,29,False,False,False,True
17.0,5.6,8.366,0.1,13.866,2022,54,29,False,False,False,True
24.0,4.8,8.766,0.3,13.266,2022,54,29,False,True,False,False
5.0,5.5,8.3,0.0,13.8,2023,54,29,False,False,True,False
5.0,5.6,8.533,0.0,14.133,2023,54,29,False,False,False,True
4.0,5.5,8.266,0.1,13.66,2023,54,29,False,False,True,False
1.0,5.6,8.55,0.0,14.15,2023,54,29,False,False,False,True
4.0,5.6,8.2,0.0,13.8,2023,54,29,False,False,True,False
3.0,5.6,8.466,0.0,14.066,2023,54,29,False,False,False,True
68.0,4.2,7.766,0.0,11.966,2023,493,76,False,False,False,True
121.0,4.2,6.7,0.0,10.9,2023,493,76,False,False,False,True
16.0,5.0,7.65,0.1,12.55,2023,431,30,False,False,False,True
10.0,5.7,7.95,0.0,13.65,2023,463,7,False,False,False,True
81.0,5.4,7.2,0.0,12.6,2022,403,82,False,False,False,True
43.0,5.0,8.0,0.0,13.0,2023,392,28,False,False,False,True
57.0,5.9,7.566,0.2,13.266,2022,113,47,False,False,False,True
5.0,5.9,8.066,0.4,13.56,2023,113,47,False,False,True,False
8.0,5.9,8.4,0.3,14.0,2023,113,47,False,False,False,True
5.0,5.9,7.9,0.0,13.8,2023,113,47,False,False,True,False
7.0,5.9,8.166,0.1,13.966,2023,113,47,False,False,False,True
11.0,5.9,7.5,0.1,13.3,2023,113,47,False,False,False,True
34.0,5.2,7.966,0.0,13.166,2023,456,43,False,False,False,True
104.0,5.1,7.166,0.0,12.266,2022,287,23,False,False,False,True
10.0,5.1,7.75,0.0,12.85,2023,287,23,True,False,False,False
25.0,5.1,6.8,0.3,11.6,2023,287,23,False,False,False,True
53.0,5.6,7.633,0.0,13.233,2023,119,10,False,False,False,True
1.0,5.8,8.566,0.0,14.36,2023,119,10,False,False,True,False
2.0,5.8,8.0,0.3,13.5,2023,119,10,False,False,False,True
29.0,5.6,7.966,0.0,13.566,2023,270,10,False,False,False,True
16.0,5.7,6.25,0.1,11.85,2023,270,10,False,False,False,True
11.0,5.2,7.65,0.0,12.85,2023,30,67,True,False,False,False
9.0,5.2,7.65,0.0,12.85,2023,30,67,False,False,False,True
12.0,5.5,7.25,0.0,12.75,2023,385,67,False,False,False,True
53.0,5.2,7.933,0.0,13.133,2022,312,75,False,False,False,True
69.0,5.2,6.6,0.1,11.7,2023,312,75,False,False,False,True
105.0,5.2,7.033,0.0,12.233,2022,325,29,False,False,False,True
14.0,5.4,8.466,0.1,13.766,2023,325,29,False,False,False,True
21.0,5.4,8.25,0.1,13.55,2023,325,29,False,False,False,True
99.0,4.4,7.3,0.0,11.7,2022,453,20,False,False,False,True
23.0,4.4,7.8,0.0,12.2,2022,453,20,False,False,False,True
4.0,6.0,8.333,0.0,14.333,2022,232,27,True,False,False,False
43.0,6.0,7.8,0.3,13.5,2022,232,27,False,False,False,True
12.0,6.0,8.033,0.0,14.033,2022,232,27,False,False,False,True
10.0,5.6,8.833,0.1,14.333,2022,232,27,False,True,False,False
10.0,5.7,7.7,0.0,13.4,2023,232,27,False,False,False,True
96.0,5.0,7.533,0.0,12.533,2022,414,49,False,False,False,True
74.0,5.0,7.7,0.0,12.7,2022,414,49,False,False,False,True
67.0,5.2,6.866,0.0,12.066,2023,414,49,False,False,False,True
70.0,4.4,8.533,0.0,12.933,2023,414,49,False,False,False,True
26.0,4.8,7.866,0.0,12.666,2023,414,49,False,False,False,True
46.0,4.8,6.766,0.0,11.566,2023,414,49,False,False,False,True
53.0,5.0,6.0,0.0,11.0,2023,350,9,False,False,False,True
85.0,4.3,8.366,0.0,12.666,2023,321,21,False,False,False,True
3.0,5.1,8.1,0.0,13.2,2023,386,19,True,False,False,False
20.0,5.0,7.2,0.0,12.2,2023,386,19,False,False,False,True
20.0,5.1,7.8,0.1,12.8,2022,384,30,False,False,False,True
24.0,6.2,5.85,0.1,11.95,2023,384,30,False,False,False,True
0.0,4.5,7.9,0.0,12.4,2022,81,83,False,False,False,True
0.0,4.4,7.7,0.0,12.1,2022,81,83,False,False,True,False
30.0,4.9,7.15,0.0,12.05,2022,81,83,True,False,False,False
1.0,5.8,8.3,0.0,14.1,2023,119,88,False,False,True,False
2.0,5.8,8.55,0.0,14.35,2023,119,88,False,False,False,True
8.0,5.8,6.7,0.0,12.5,2023,270,88,False,False,True,False
5.0,6.0,8.1,0.0,14.1,2023,270,88,False,False,False,True
0.0,4.8,8.3,0.0,13.1,2023,487,83,False,False,False,True
0.0,4.9,5.65,0.1,10.45,2023,487,83,False,False,True,False
30.0,0.0,0.0,0.0,0.0,2023,487,83,True,False,False,False
13.0,5.2,8.1,0.0,13.3,2023,414,88,False,False,False,True
27.0,5.1,6.4,0.1,11.4,2023,417,83,True,False,False,False
44.0,4.9,7.333,0.6,11.633,2023,5,52,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,290,18,False,False,False,True
61.0,5.2,8.066,0.3,12.966,2022,190,82,False,False,False,True
118.0,4.4,7.3,0.0,11.7,2023,98,21,False,False,False,True
37.0,3.7,6.35,0.0,10.05,2022,4,6,False,False,False,True
32.0,5.0,6.766,0.0,11.766,2023,481,38,False,False,False,True
17.0,4.7,7.8,0.0,12.5,2023,221,23,False,False,False,True
35.0,4.7,6.05,0.3,10.45,2022,220,11,False,False,False,True
58.0,5.6,7.9,0.4,13.1,2022,506,57,False,False,False,True
75.0,4.8,8.066,0.0,12.866,2023,506,57,False,False,False,True
18.0,5.5,8.166,0.0,13.666,2023,475,75,False,False,False,True
9.0,5.2,8.166,0.0,13.366,2023,185,75,True,False,False,False
29.0,5.2,8.166,0.1,13.266,2023,185,75,False,False,False,True
1.0,6.2,8.333,0.0,14.533,2022,163,30,False,False,True,False
4.0,6.2,8.333,0.0,14.533,2022,163,30,False,False,False,True
2.0,5.9,8.37,0.0,14.266,2022,163,30,False,False,True,False
6.0,5.7,8.05,0.0,13.75,2022,163,30,False,False,False,True
7.0,5.9,7.033,0.0,12.933,2022,163,30,False,False,True,False
8.0,5.9,8.366,0.0,14.266,2022,163,30,False,False,False,True
3.0,5.6,9.3,0.0,14.9,2022,163,30,False,True,False,False
3.0,5.7,8.266,0.0,13.966,2022,163,25,False,False,True,False
1.0,5.9,8.05,0.1,13.85,2022,163,25,False,False,False,True
125.0,5.0,6.3,0.1,11.2,2022,488,41,False,False,False,True
35.0,5.4,8.033,0.0,13.433,2022,488,41,False,False,False,True
68.0,4.9,8.166,0.1,12.966,2023,488,41,False,False,False,True
12.0,6.1,8.05,0.1,14.05,2023,153,83,False,False,False,True
3.0,6.1,8.066,0.0,14.166,2023,152,83,True,False,False,False
21.0,5.7,7.833,0.0,13.533,2023,152,83,False,False,False,True
51.0,4.1,8.566,0.0,12.666,2023,382,27,False,False,False,True
32.0,4.6,5.3,0.0,9.9,2023,412,30,False,False,False,True
31.0,5.3,7.133,0.0,12.433,2023,218,54,False,False,False,True
6.0,5.4,7.7,0.0,13.1,2023,122,85,True,False,False,False
22.0,5.2,7.3,0.5,12.0,2023,122,85,False,False,False,True
101.0,5.1,7.333,0.0,12.433,2022,413,4,False,False,False,True
90.0,5.2,7.166,0.0,12.366,2022,413,4,False,False,False,True
38.0,5.0,8.333,0.3,13.033,2023,413,4,False,False,False,True
37.0,5.0,8.466,0.0,13.466,2023,413,4,False,False,False,True
20.0,5.0,8.0,0.1,12.9,2023,413,4,False,False,False,True
54.0,4.5,6.45,0.0,10.95,2023,387,27,False,False,False,True
111.0,4.5,7.566,0.0,12.066,2022,104,77,False,False,False,True
45.0,4.6,8.633,0.0,13.233,2022,104,77,False,False,False,True
27.0,4.6,6.2,0.0,10.8,2023,279,30,False,False,False,True
6.0,5.9,8.3,0.0,14.2,2022,458,48,False,False,True,False
6.0,5.9,8.566,0.0,14.466,2022,458,48,False,False,False,True
6.0,6.0,8.133,0.3,13.833,2023,458,48,True,False,False,False
3.0,6.3,8.0,0.4,13.9,2023,458,48,False,False,True,False
4.0,6.0,8.566,0.0,14.566,2023,458,48,False,False,False,True
17.0,4.8,8.4,0.0,13.2,2023,506,88,False,False,False,True
0.0,6.1,8.0,0.0,14.1,2022,151,83,False,False,False,True
0.0,6.1,8.15,0.3,13.95,2022,151,83,False,False,True,False
31.0,5.6,6.25,0.0,11.85,2022,151,83,True,False,False,False
1.0,6.1,8.2,0.0,14.3,2023,151,83,True,False,False,False
0.0,6.0,8.35,0.4,13.95,2023,153,83,False,False,False,True
0.0,6.0,8.2,0.0,14.2,2023,153,83,False,False,True,False
70.0,5.0,7.8,0.0,12.8,2022,307,5,False,False,False,True
68.0,5.5,7.866,0.3,13.066,2022,288,29,False,False,False,True
38.0,5.6,7.766,0.0,13.366,2022,288,29,False,False,False,True
11.0,5.6,8.8,0.1,14.3,2022,288,29,False,True,False,False
7.0,5.3,8.566,0.0,13.866,2023,288,29,True,False,False,False
47.0,5.3,8.166,0.1,13.366,2023,288,29,False,False,False,True
22.0,5.5,8.05,0.0,13.55,2023,304,29,False,False,False,True
56.0,5.1,8.0,0.0,13.1,2022,251,29,False,False,False,True
50.0,5.6,7.9,0.2,13.3,2023,144,65,False,False,False,True
20.0,5.6,7.6,0.1,13.1,2023,144,65,False,False,False,True
35.0,5.6,6.666,0.3,11.966,2023,144,65,False,False,False,True
36.0,5.2,7.433,0.3,12.333,2023,144,65,False,False,False,True
29.0,5.6,7.65,0.0,13.25,2023,286,11,False,False,False,True
10.0,5.8,8.2,0.0,14.0,2022,72,57,True,False,False,False
31.0,5.8,8.0,0.0,13.8,2022,72,57,False,False,False,True
21.0,5.6,7.633,0.1,13.133,2023,72,57,True,False,False,False
44.0,5.6,7.9,0.1,13.4,2023,72,57,False,False,False,True
10.0,5.9,7.8,0.0,13.7,2023,72,57,False,False,False,True
25.0,5.5,7.85,0.0,13.35,2023,478,32,False,False,False,True
31.0,4.1,6.3,0.1,10.3,2023,199,30,False,False,False,True
99.0,5.7,6.8,0.0,12.5,2022,374,75,False,False,False,True
16.0,5.8,8.133,0.0,13.933,2022,374,75,False,False,False,True
15.0,4.8,9.266,0.0,14.066,2022,374,75,False,True,False,False
13.0,5.7,7.966,0.0,13.666,2023,374,75,True,False,False,False
8.0,5.7,7.1,0.0,12.8,2023,374,75,False,False,True,False
3.0,5.7,8.6,0.0,14.3,2023,374,75,False,False,False,True
10.0,5.7,8.35,0.0,14.05,2023,373,75,False,False,False,True
110.0,5.2,4.866,0.3,9.766,2022,266,81,False,False,False,True
33.0,4.9,8.266,0.0,13.166,2023,266,81,False,False,False,True
60.0,4.8,8.266,0.0,13.066,2023,266,81,False,False,False,True
48.0,5.0,7.85,0.5,12.35,2023,266,81,False,False,False,True
8.0,5.3,7.0,0.0,12.3,2023,253,48,False,False,True,False
10.0,5.6,8.3,0.0,13.9,2023,253,48,False,False,False,True
13.0,4.7,8.566,0.0,13.266,2023,436,75,True,False,False,False
39.0,4.7,8.333,0.0,13.033,2023,436,75,False,False,False,True
55.0,5.2,7.966,0.0,13.166,2023,460,75,False,False,False,True
4.0,5.5,8.033,0.0,13.533,2023,460,75,False,False,True,False
7.0,5.5,8.65,0.0,14.15,2023,460,75,False,False,False,True
6.0,5.4,8.433,0.0,13.833,2023,86,15,True,False,False,False
11.0,5.4,8.466,0.0,13.866,2023,86,15,False,False,False,True
106.0,5.3,6.933,0.0,12.233,2022,508,39,False,False,False,True
15.0,5.2,6.3,0.0,11.5,2023,508,39,True,False,False,False
30.0,5.6,5.7,0.0,11.3,2022,508,39,False,False,False,True
20.0,5.4,5.15,0.1,10.45,2023,365,28,False,False,False,True
34.0,5.6,7.85,0.3,13.15,2023,102,31,False,False,False,True
33.0,5.8,6.6,0.1,12.3,2023,102,34,False,False,False,True
32.0,5.6,7.4,0.3,12.7,2023,102,34,False,False,False,True
67.0,5.1,7.733,0.0,12.833,2022,55,33,False,False,False,True
123.0,3.8,6.9,0.1,10.6,2023,55,33,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,289,33,False,False,False,True
18.0,6.2,7.35,0.7,12.85,2022,176,30,False,False,False,True
5.0,6.1,6.75,0.0,12.85,2023,176,30,False,False,True,False
3.0,6.1,7.55,0.2,13.45,2023,176,30,False,False,False,True
4.0,6.1,7.7,0.0,13.8,2023,176,30,False,False,True,False
4.0,6.1,7.666,0.2,13.566,2023,176,30,False,False,False,True
43.0,5.4,7.966,0.1,13.266,2022,400,59,False,False,False,True
17.0,5.7,8.066,0.0,13.766,2023,400,59,False,False,False,True
29.0,5.5,7.433,0.0,12.933,2023,399,59,False,False,False,True
77.0,4.3,6.866,0.3,10.866,2023,275,3,False,False,False,True
30.0,4.8,5.7,0.1,10.4,2023,100,30,False,False,False,True
24.0,5.3,7.466,0.0,12.766,2022,110,9,True,False,False,False
44.0,5.4,8.366,0.3,13.466,2022,110,9,False,False,False,True
39.0,4.5,7.5,0.0,12.0,2023,378,8,False,False,False,True
11.0,5.5,8.633,0.0,14.133,2022,129,28,False,False,False,True
14.0,5.6,8.266,0.1,13.766,2022,64,9,True,False,False,False
38.0,5.6,8.066,0.1,13.566,2022,64,9,False,False,False,True
14.0,5.5,6.6,0.0,12.1,2023,445,59,False,False,False,True
66.0,5.5,7.9,0.4,13.0,2023,6,40,False,False,False,True
97.0,5.5,6.966,0.0,12.466,2023,405,82,False,False,False,True
91.0,4.1,8.433,0.0,12.533,2023,313,77,False,False,False,True
71.0,5.6,7.333,0.0,12.933,2023,376,59,False,False,False,True
42.0,5.5,6.566,0.3,11.766,2023,376,59,False,False,False,True
32.0,5.7,7.5,0.0,13.2,2023,498,15,False,False,False,True
18.0,4.7,7.7,0.0,12.4,2023,446,62,False,False,False,True
5.0,5.9,7.933,0.0,13.833,2023,461,46,False,False,True,False
7.0,5.9,7.666,0.0,13.566,2023,461,46,False,False,False,True
108.0,5.7,6.6,0.1,12.2,2022,496,15,False,False,False,True
76.0,5.5,7.5,0.1,12.9,2022,56,82,False,False,False,True
78.0,5.6,5.233,0.0,10.833,2023,56,82,False,False,False,True
39.0,5.9,5.333,0.3,10.933,2023,474,79,False,False,False,True
40.0,5.4,8.233,0.1,13.533,2022,366,59,False,False,False,True
28.0,5.6,5.45,0.0,11.05,2023,48,88,False,False,False,True
0.0,5.0,7.85,0.0,12.85,2023,186,83,False,False,False,True
0.0,5.2,8.3,0.0,13.5,2023,186,83,False,False,True,False
19.0,5.4,7.7,0.0,13.1,2023,72,88,False,False,False,True
0.0,5.1,7.4,0.3,12.2,2022,159,83,False,False,False,True
0.0,5.1,7.85,0.0,12.95,2022,159,83,False,False,True,False
30.0,5.1,5.25,0.0,10.35,2023,478,34,False,False,False,True
17.0,4.8,7.9,0.0,12.7,2023,105,83,True,False,False,False
0.0,5.0,8.15,0.3,12.85,2023,483,83,False,False,False,True
0.0,5.0,8.3,0.0,13.3,2023,483,83,False,False,True,False
0.0,5.3,8.55,0.0,13.85,2022,99,83,False,False,False,True
0.0,5.3,8.1,0.0,13.4,2022,99,83,False,False,True,False
0.0,4.2,6.65,0.1,10.75,2022,284,83,False,False,False,True
0.0,4.6,7.2,0.0,11.8,2022,284,83,False,False,True,False
0.0,4.3,8.9,0.0,13.2,2023,284,83,False,False,False,True
0.0,4.3,8.85,0.3,12.85,2023,284,83,False,False,True,False
5.0,5.7,7.833,0.0,13.533,2023,405,88,False,False,True,False
6.0,5.7,8.25,0.0,13.95,2023,405,88,False,False,False,True
6.0,5.0,8.1,0.0,13.1,2023,265,11,True,False,False,False
16.0,5.1,7.55,0.0,12.65,2022,265,11,False,False,False,True
33.0,5.2,7.95,0.0,13.15,2023,265,11,False,False,False,True
7.0,5.5,8.633,0.0,14.133,2022,75,80,True,False,False,False
