Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_final,round_qual
125.0,4.2,8.1,0.0,12.3,2022,47,4,False,False,False,True
67.0,4.2,8.6,0.0,12.8,2022,47,4,False,False,False,True
51.0,4.2,9.0,0.0,13.2,2023,47,4,False,False,False,True
6.0,6.1,8.333,0.0,14.433,2023,263,44,False,False,True,False
4.0,6.1,8.866,0.0,14.966,2023,263,44,False,False,False,True
79.0,5.1,8.2,0.0,13.3,2022,441,1,False,False,False,True
88.0,4.2,7.966,0.0,12.166,2022,142,38,False,False,False,True
25.0,2.8,8.55,0.0,11.35,2022,328,29,False,False,False,True
11.0,4.2,8.9,0.0,13.1,2022,139,29,False,False,False,True
12.0,4.6,8.6,0.0,13.2,2023,139,29,False,False,False,True
45.0,6.0,7.866,0.0,13.866,2022,353,77,False,False,False,True
47.0,6.0,7.433,0.0,13.433,2022,353,77,False,False,False,True
65.0,5.7,6.433,0.0,12.133,2023,353,77,False,False,False,True
105.0,5.7,6.166,0.0,11.866,2023,353,77,False,False,False,True
42.0,4.1,8.8,0.0,12.9,2023,241,62,False,False,False,True
14.0,5.9,8.166,0.0,14.066,2022,277,35,True,False,False,False
22.0,6.2,8.3,0.0,14.5,2022,277,35,False,False,False,True
12.0,5.9,8.333,0.0,14.233,2022,277,35,False,False,False,True
18.0,5.9,7.866,0.0,13.766,2022,277,35,False,True,False,False
5.0,6.2,8.066,0.0,14.266,2023,277,35,True,False,False,False
25.0,6.2,7.633,0.0,13.833,2023,277,35,False,False,False,True
87.0,5.1,8.033,0.0,13.133,2022,184,0,False,False,False,True
24.0,5.1,6.966,0.0,12.066,2023,184,0,False,False,False,True
22.0,5.2,6.9,0.0,12.1,2023,184,0,False,False,False,True
10.0,4.8,8.45,0.0,13.25,2023,351,65,True,False,False,False
24.0,4.8,8.15,0.0,12.95,2022,351,65,False,False,False,True
64.0,4.2,7.966,0.0,12.166,2023,319,4,False,False,False,True
15.0,5.9,8.866,0.0,14.766,2022,362,26,False,False,False,True
4.0,5.9,8.833,0.0,14.733,2022,362,26,False,False,True,False
8.0,5.9,8.733,0.0,14.633,2022,362,26,False,False,False,True
22.0,5.2,7.733,0.0,12.933,2022,362,26,False,True,False,False
19.0,5.6,7.2,0.0,12.8,2023,362,26,False,False,False,True
8.0,5.5,8.666,0.0,14.166,2023,363,26,True,False,False,False
6.0,5.8,8.066,0.0,13.86,2023,363,26,False,False,True,False
13.0,5.5,8.5,0.0,14.0,2023,363,26,False,False,False,True
35.0,5.1,6.6,0.0,11.7,2023,468,44,False,False,False,True
39.0,5.6,8.266,0.0,13.866,2022,380,23,False,False,False,True
17.0,5.3,7.566,0.0,12.866,2023,380,23,False,False,False,True
10.0,6.5,7.8,0.0,14.3,2023,508,78,False,False,False,True
18.0,5.1,8.266,0.0,13.366,2023,59,35,True,False,False,False
42.0,5.1,8.366,0.0,13.466,2023,59,35,False,False,False,True
10.0,5.5,8.4,0.0,13.9,2022,224,3,False,False,False,True
28.0,3.9,6.5,0.0,10.4,2022,149,29,False,False,False,True
23.0,3.8,8.3,0.0,12.1,2023,149,29,False,False,False,True
20.0,3.6,8.65,0.0,12.25,2023,438,29,False,False,False,True
101.0,5.8,6.966,0.0,12.766,2022,348,3,False,False,False,True
5.0,5.7,8.066,0.0,13.766,2022,348,3,False,False,True,False
3.0,6.1,8.4,0.0,14.5,2022,348,3,False,False,False,True
23.0,5.6,7.033,0.0,12.633,2023,348,3,False,False,False,True
34.0,5.4,6.433,0.0,11.833,2023,348,3,False,False,False,True
12.0,5.6,7.966,0.0,13.566,2023,348,3,False,False,False,True
0.0,5.6,8.033,0.0,13.633,2023,348,3,True,False,False,False
24.0,3.8,8.2,0.0,12.0,2023,425,29,False,False,False,True
7.0,4.9,7.63,0.0,12.533,2022,432,29,False,False,True,False
9.0,5.2,8.05,0.0,13.25,2022,432,29,False,False,False,True
18.0,4.9,7.5,0.0,12.4,2023,432,29,False,False,False,True
3.0,5.6,8.433,0.0,14.033,2023,364,41,False,False,True,False
4.0,5.6,8.3,0.0,13.9,2023,364,41,False,False,False,True
50.0,5.6,8.166,0.0,13.766,2022,292,55,False,False,False,True
18.0,5.9,8.7,0.0,14.6,2022,28,64,False,False,False,True
17.0,5.9,8.233,0.0,14.133,2022,28,64,False,False,False,True
4.0,5.9,8.5,0.0,14.4,2023,28,64,False,False,True,False
6.0,5.9,8.733,0.0,14.633,2023,28,64,False,False,False,True
5.0,5.9,8.733,0.0,14.633,2023,28,64,False,False,True,False
7.0,5.9,8.233,0.0,14.133,2023,28,64,False,False,False,True
26.0,4.4,7.833,0.0,12.233,2023,25,40,False,False,False,True
0.0,6.1,8.85,0.0,14.95,2022,63,78,False,False,False,True
0.0,6.1,8.55,0.0,14.65,2022,63,78,False,False,True,False
19.0,4.9,8.25,0.0,13.15,2023,420,82,False,False,False,True
18.0,5.4,7.8,0.0,13.2,2023,487,7,False,False,False,True
0.0,4.6,7.35,0.0,11.95,2022,66,78,False,False,False,True
0.0,4.6,7.9,0.0,12.5,2022,66,78,False,False,True,False
34.0,4.7,6.8,0.0,11.5,2022,66,78,True,False,False,False
3.0,6.1,7.95,0.0,14.05,2023,277,35,False,False,False,True
5.0,6.1,8.266,0.0,14.366,2023,277,35,False,False,True,False
2.0,6.1,8.1,0.0,14.2,2023,277,35,False,False,True,False
2.0,6.1,8.05,0.0,14.15,2023,277,35,False,False,False,True
12.0,4.4,7.55,0.0,11.95,2023,362,26,False,False,False,True
0.0,6.1,7.75,0.0,13.85,2022,508,78,False,False,False,True
0.0,6.4,8.3,0.0,14.7,2022,508,78,False,False,True,False
2.0,6.6,7.95,0.0,14.55,2022,508,78,True,False,False,False
0.0,6.6,8.8,0.0,15.4,2023,508,78,False,False,False,True
0.0,6.6,8.55,0.0,15.15,2023,508,78,False,False,True,False
2.0,6.5,8.3,0.0,14.8,2023,508,78,True,False,False,False
12.0,6.1,7.45,0.0,13.55,2023,348,3,False,False,False,True
6.0,5.7,7.9,0.0,13.6,2023,348,3,False,False,False,True
8.0,6.1,6.5,0.0,12.6,2023,348,3,False,False,True,False
17.0,5.6,7.65,0.0,13.25,2023,291,82,False,False,False,True
76.0,5.5,7.833,0.0,13.333,2022,281,74,False,False,False,True
137.0,4.4,7.233,0.0,11.633,2022,1,50,False,False,False,True
33.0,4.4,7.5,0.0,11.9,2023,1,50,False,False,False,True
8.0,5.5,7.0,0.0,12.5,2022,247,29,False,False,True,False
8.0,5.3,8.05,0.0,13.35,2022,247,29,False,False,False,True
3.0,5.5,8.45,0.0,13.95,2023,247,29,False,False,True,False
8.0,5.5,7.85,0.0,13.35,2023,247,29,False,False,False,True
12.0,5.5,8.2,0.0,13.7,2023,247,29,True,False,False,False
57.0,5.5,7.633,0.0,13.133,2023,247,29,False,False,False,True
7.0,5.7,7.0,0.0,12.7,2023,247,29,False,False,True,False
5.0,5.5,8.35,0.0,13.85,2023,247,29,False,False,False,True
56.0,4.5,7.933,0.0,12.433,2023,426,79,False,False,False,True
92.0,4.3,7.7,0.0,12.0,2022,321,72,False,False,False,True
89.0,4.3,8.166,0.0,12.466,2023,321,72,False,False,False,True
4.0,5.2,8.35,0.0,13.55,2023,49,22,True,False,False,False
4.0,4.8,7.95,0.0,12.75,2023,49,22,False,False,True,False
4.0,5.2,8.3,0.0,13.5,2023,49,22,False,False,False,True
20.0,5.5,7.266,0.0,12.766,2023,50,22,False,False,False,True
121.0,4.1,8.3,0.0,12.4,2022,240,62,False,False,False,True
79.0,4.1,8.466,0.0,12.566,2022,240,62,False,False,False,True
59.0,4.1,8.933,0.0,13.033,2023,240,62,False,False,False,True
28.0,4.0,7.066,0.0,11.066,2023,240,62,False,False,False,True
60.0,5.8,7.766,0.0,13.566,2022,197,52,False,False,False,True
5.0,5.5,8.0,0.0,13.5,2023,197,52,True,False,False,False
1.0,5.5,8.45,0.0,13.95,2023,197,52,False,False,True,False
2.0,5.5,8.3,0.0,13.8,2023,197,52,False,False,False,True
7.0,5.6,8.066,0.0,13.666,2023,197,52,False,False,True,False
5.0,5.6,8.266,0.0,13.866,2023,197,52,False,False,False,True
24.0,5.0,7.7,0.0,12.7,2022,417,78,True,False,False,False
0.0,5.0,7.9,0.0,12.9,2022,259,78,False,False,False,True
0.0,5.0,8.25,0.0,13.25,2022,259,78,False,False,True,False
0.0,5.0,7.75,0.0,12.75,2023,259,78,False,False,False,True
0.0,5.0,8.15,0.0,13.15,2023,259,78,False,False,True,False
21.0,5.0,8.25,0.0,13.25,2023,259,78,True,False,False,False
0.0,5.1,7.6,0.0,12.7,2022,370,78,False,False,False,True
0.0,5.1,8.35,0.0,13.45,2022,370,78,False,False,True,False
17.0,5.1,8.1,0.0,13.2,2022,370,78,True,False,False,False
19.0,5.5,7.85,0.0,13.35,2023,370,78,True,False,False,False
0.0,5.5,7.95,0.0,13.45,2023,61,78,False,False,False,True
0.0,5.5,7.8,0.0,13.3,2023,61,78,False,False,True,False
13.0,4.8,8.6,0.0,13.4,2022,514,78,True,False,False,False
0.0,5.2,7.05,0.0,12.25,2023,514,78,False,False,False,True
0.0,5.2,8.15,0.0,13.35,2023,514,78,False,False,True,False
30.0,3.35,6.85,0.0,10.2,2022,469,29,False,False,False,True
27.0,3.9,7.95,0.0,11.85,2023,469,29,False,False,False,True
29.0,4.4,8.15,0.0,12.55,2022,235,57,False,False,False,True
62.0,4.7,8.3,0.0,13.0,2023,95,39,False,False,False,True
6.0,6.2,8.166,0.0,14.366,2022,14,76,False,False,True,False
7.0,6.6,8.066,0.0,14.666,2022,14,76,False,False,False,True
24.0,5.8,6.733,0.0,12.533,2022,14,76,False,True,False,False
19.0,6.0,7.3,0.0,13.3,2023,14,76,True,False,False,False
65.0,6.0,6.966,0.0,12.966,2023,14,76,False,False,False,True
65.0,5.6,7.933,0.0,13.533,2022,461,7,False,False,False,True
44.0,5.3,8.233,0.0,13.533,2022,461,7,False,False,False,True
49.0,4.6,7.966,0.0,12.566,2023,489,72,False,False,False,True
78.0,4.6,8.133,0.0,12.733,2023,489,72,False,False,False,True
25.0,4.3,7.65,0.0,11.95,2023,428,29,False,False,False,True
15.0,4.7,8.6,0.0,13.3,2023,96,82,False,False,False,True
21.0,4.4,8.45,0.0,12.85,2023,489,72,False,False,False,True
61.0,6.0,7.0,0.0,13.0,2022,401,77,False,False,False,True
60.0,4.5,7.833,0.0,12.333,2023,391,27,False,False,False,True
85.0,5.1,8.066,0.0,13.166,2022,120,45,False,False,False,True
47.0,5.4,7.333,0.0,12.733,2023,120,45,False,False,False,True
19.0,5.8,7.933,0.0,13.733,2023,456,41,False,False,False,True
113.0,5.1,7.466,0.0,12.566,2022,286,22,False,False,False,True
13.0,5.1,7.4,0.0,12.5,2023,286,22,True,False,False,False
15.0,5.1,7.6,0.0,12.7,2023,286,22,False,False,False,True
104.0,4.6,7.266,0.0,11.866,2023,271,10,False,False,False,True
26.0,3.5,8.1,0.0,11.6,2023,19,16,False,False,False,True
7.0,5.3,8.05,0.0,13.35,2023,31,63,True,False,False,False
20.0,5.3,7.05,0.0,12.35,2023,31,63,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,385,63,False,False,False,True
35.0,6.1,7.6,0.0,13.7,2022,310,71,False,False,False,True
20.0,5.7,7.633,0.0,13.333,2022,310,71,False,True,False,False
29.0,5.8,7.533,0.0,13.333,2023,310,71,False,False,False,True
47.0,5.6,8.233,0.0,13.833,2022,324,28,False,False,False,True
13.0,6.1,8.1,0.0,14.2,2023,324,28,False,False,False,True
13.0,6.1,8.1,0.0,14.2,2023,324,28,False,False,False,True
32.0,5.1,6.866,0.0,11.966,2023,324,28,False,False,False,True
5.0,6.8,7.7,0.0,14.5,2023,94,78,False,False,True,False
1.0,6.8,8.7,0.0,15.5,2023,94,78,False,False,False,True
100.0,3.6,7.6,0.0,11.2,2022,453,19,False,False,False,True
21.0,5.4,7.366,0.0,12.766,2022,233,26,True,False,False,False
17.0,5.8,8.866,0.0,14.666,2022,233,26,False,False,False,True
27.0,5.7,8.233,0.0,13.933,2022,233,26,False,False,False,True
136.0,4.3,7.366,0.0,11.666,2022,411,47,False,False,False,True
80.0,4.2,8.366,0.0,12.566,2022,411,47,False,False,False,True
37.0,4.7,8.333,0.0,13.033,2023,411,47,False,False,False,True
81.0,4.4,8.3,0.0,12.7,2023,411,47,False,False,False,True
20.0,4.7,7.9,0.0,12.6,2023,411,47,False,False,False,True
38.0,4.9,8.1,0.0,13.0,2023,352,9,False,False,False,True
93.0,3.8,8.533,0.0,12.333,2023,320,20,False,False,False,True
2.0,5.7,8.4,0.3,13.8,2023,386,18,True,False,False,False
2.0,5.7,8.1,0.0,13.8,2023,386,18,False,False,True,False
1.0,5.7,8.25,0.0,13.95,2023,386,18,False,False,False,True
19.0,4.7,7.85,0.0,12.55,2022,384,29,False,False,False,True
29.0,4.6,6.85,0.0,11.45,2023,384,29,False,False,False,True
22.0,5.1,8.65,0.0,13.75,2023,288,31,False,False,False,True
103.0,5.4,5.566,0.0,10.966,2022,421,40,False,False,False,True
0.0,5.1,7.65,0.0,12.75,2022,86,78,False,False,False,True
0.0,4.9,7.9,0.0,12.8,2022,86,78,False,False,True,False
20.0,4.8,8.3,0.0,13.1,2022,86,78,True,False,False,False
0.0,5.1,7.35,0.0,12.45,2023,484,78,False,False,False,True
0.0,5.5,8.3,0.0,13.8,2023,484,78,False,False,True,False
32.0,0.0,0.0,0.0,0.0,2023,484,78,True,False,False,False
0.0,6.9,8.45,0.0,15.349999999999998,2022,94,78,False,False,False,True
0.0,6.9,8.4,0.0,15.3,2022,94,78,False,False,True,False
1.0,6.7,8.45,0.0,15.15,2022,94,78,True,False,False,False
0.0,6.8,8.75,0.0,15.55,2023,94,78,False,False,False,True
0.0,6.4,8.1,0.0,14.5,2023,94,78,False,False,True,False
1.0,6.8,8.6,0.0,15.4,2023,94,78,True,False,False,False
24.0,4.8,7.85,0.0,12.65,2023,411,82,False,False,False,True
23.0,4.9,8.1,0.0,13.0,2023,414,78,True,False,False,False
45.0,3.6,6.266,0.0,9.866,2023,4,50,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2023,290,17,False,False,False,True
93.0,4.3,7.433,0.0,11.733,2022,407,10,False,False,False,True
73.0,5.0,7.8,0.0,12.8,2023,103,20,False,False,False,True
38.0,2.2,7.7,4.0,5.9,2022,3,6,False,False,False,True
30.0,4.2,5.066,0.0,9.266,2023,477,36,False,False,False,True
6.0,5.1,7.45,0.0,12.55,2023,220,22,False,False,True,False
8.0,5.1,8.1,0.0,13.2,2023,220,22,False,False,False,True
7.0,5.8,8.433,0.0,14.233,2023,187,71,True,False,False,False
19.0,5.8,7.933,0.0,13.733,2023,187,71,False,False,False,True
7.0,6.4,8.333,0.0,14.733,2022,168,29,False,False,True,False
8.0,6.4,8.566,0.0,14.966,2022,168,29,False,False,False,True
1.0,5.7,8.9,0.0,14.6,2022,168,29,False,False,True,False
4.0,5.7,8.35,0.0,14.05,2022,168,29,False,False,False,True
3.0,6.3,8.566,0.0,14.866,2022,168,29,False,False,True,False
6.0,6.1,8.566,0.0,14.666,2022,168,29,False,False,False,True
21.0,5.7,7.433,0.0,13.133,2022,168,29,False,True,False,False
2.0,6.1,8.633,0.0,14.733,2022,168,24,False,False,True,False
1.0,6.1,8.75,0.0,14.85,2022,168,24,False,False,False,True
21.0,5.5,7.85,0.0,13.35,2022,338,42,False,False,False,True
130.0,4.8,7.3,0.0,12.1,2022,485,39,False,False,False,True
72.0,4.8,7.933,0.0,12.733,2022,485,39,False,False,False,True
90.0,4.8,7.6,0.0,12.4,2023,485,39,False,False,False,True
12.0,5.2,8.15,0.0,13.35,2023,113,26,False,False,False,True
24.0,5.2,7.5,0.0,12.7,2023,113,26,False,False,False,True
33.0,5.2,8.2,0.0,13.4,2023,114,26,False,False,False,True
5.0,5.8,7.233,0.0,13.033,2023,156,78,False,False,True,False
1.0,5.8,9.1,0.0,14.9,2023,156,78,False,False,False,True
10.0,6.2,7.766,0.0,13.966,2023,155,78,True,False,False,False
16.0,6.0,7.9,0.0,13.9,2023,155,78,False,False,False,True
47.0,4.4,5.166,0.0,9.566,2023,381,26,False,False,False,True
74.0,3.7,7.333,0.0,11.033,2023,382,26,False,False,False,True
21.0,4.1,8.15,0.0,12.25,2023,472,29,False,False,False,True
10.0,5.2,7.7,0.0,12.9,2023,129,80,True,False,False,False
11.0,5.4,7.6,0.0,13.0,2023,129,80,False,False,False,True
112.0,4.2,8.366,0.0,12.566,2022,410,4,False,False,False,True
73.0,4.2,8.5,0.0,12.7,2022,410,4,False,False,False,True
57.0,4.6,7.833,0.0,12.433,2023,410,4,False,False,False,True
85.0,4.3,8.266,0.0,12.566,2023,410,4,False,False,False,True
55.0,4.3,6.7,0.0,11.0,2023,387,26,False,False,False,True
70.0,5.0,8.466,0.0,13.466,2022,109,73,False,False,False,True
30.0,5.0,8.8,0.0,13.8,2022,109,73,False,False,False,True
14.0,5.0,8.466,0.0,13.466,2023,109,73,False,False,False,True
30.0,3.8,7.2,0.0,11.0,2023,278,29,False,False,False,True
50.0,5.6,8.166,0.0,13.766,2022,458,46,False,False,False,True
9.0,5.6,8.433,0.0,14.033,2023,458,46,True,False,False,False
5.0,6.0,8.233,0.0,14.23,2023,458,46,False,False,True,False
12.0,5.6,8.466,0.0,14.066,2023,458,46,False,False,False,True
22.0,4.8,8.05,0.0,12.85,2023,485,82,False,False,False,True
0.0,6.0,8.5,0.0,14.5,2022,154,78,False,False,False,True
0.0,6.0,8.6,0.0,14.6,2022,154,78,False,False,True,False
27.0,5.3,7.1,0.0,12.4,2022,154,78,True,False,False,False
6.0,5.6,8.85,0.0,14.45,2023,154,78,True,False,False,False
0.0,6.0,8.7,0.0,14.7,2023,156,78,False,False,False,True
0.0,6.0,8.4,0.0,14.4,2023,156,78,False,False,True,False
36.0,4.7,8.366,0.0,13.066,2023,342,33,False,False,False,True
94.0,3.7,8.0,0.0,11.7,2022,307,5,False,False,False,True
36.0,5.7,8.266,0.0,13.966,2022,287,28,False,False,False,True
28.0,5.7,8.166,0.0,13.866,2022,287,28,False,False,False,True
11.0,5.7,8.333,0.0,14.033,2022,287,28,False,True,False,False
9.0,5.7,8.266,0.0,13.966,2023,287,28,True,False,False,False
15.0,5.7,8.4,0.0,14.1,2023,287,28,False,False,False,True
17.0,5.7,8.35,0.0,14.05,2023,306,28,False,False,False,True
33.0,5.2,8.533,0.0,13.733,2022,251,28,False,False,False,True
119.0,5.3,7.166,0.0,12.466,2022,218,15,False,False,False,True
4.0,5.8,8.566,0.0,14.36,2023,311,41,False,False,True,False
10.0,5.8,8.366,0.0,14.166,2023,311,41,False,False,False,True
7.0,5.8,8.55,0.0,14.35,2023,311,41,False,False,False,True
15.0,5.5,7.8,0.0,13.3,2023,311,41,False,False,False,True
58.0,4.2,8.866,0.0,13.066,2023,146,61,False,False,False,True
30.0,4.2,7.7,0.0,11.9,2023,146,61,False,False,False,True
19.0,4.2,8.466,0.0,12.666,2023,146,61,False,False,False,True
18.0,4.2,8.833,0.0,13.033,2023,146,61,False,False,False,True
16.0,5.5,8.233,0.0,13.733,2022,75,55,True,False,False,False
35.0,5.5,8.466,0.0,13.966,2022,75,55,False,False,False,True
11.0,5.5,8.233,0.0,13.733,2023,75,55,True,False,False,False
27.0,5.5,8.3,0.0,13.8,2023,75,55,False,False,False,True
6.0,5.5,8.333,0.0,13.833,2023,75,55,False,False,True,False
8.0,5.5,8.1,0.0,13.6,2023,75,55,False,False,False,True
28.0,5.5,7.0,0.0,12.5,2023,75,55,False,False,False,True
28.0,3.6,8.2,0.0,11.8,2023,200,29,False,False,False,True
111.0,5.8,6.8,0.0,12.6,2022,373,71,False,False,False,True
41.0,5.9,7.733,0.0,13.633,2022,373,71,False,False,False,True
4.0,6.1,8.633,0.0,14.733,2022,373,71,False,True,False,False
2.0,6.1,8.233,0.0,14.333,2023,373,71,True,False,False,False
7.0,6.3,7.066,0.0,13.366,2023,373,71,False,False,True,False
4.0,6.3,8.4,0.0,14.7,2023,373,71,False,False,False,True
19.0,6.1,7.8,0.0,13.9,2023,372,71,False,False,False,True
23.0,5.7,8.366,0.0,14.066,2022,267,76,False,False,False,True
77.0,4.7,6.033,0.0,10.733,2023,267,76,False,False,False,True
37.0,5.5,8.333,0.3,13.533,2023,267,76,False,False,False,True
15.0,5.2,7.95,0.0,13.15,2023,267,76,False,False,False,True
14.0,5.5,8.65,0.0,14.15,2023,267,76,False,False,False,True
20.0,5.5,7.666,0.0,13.166,2023,267,76,False,False,False,True
34.0,5.8,7.366,0.0,13.166,2023,254,46,False,False,False,True
13.0,5.6,7.766,0.0,13.366,2023,434,71,True,False,False,False
27.0,5.6,7.8,0.0,13.4,2023,434,71,False,False,False,True
39.0,5.6,8.266,0.0,13.866,2022,459,71,False,False,False,True
10.0,5.6,8.7,0.0,14.3,2023,459,71,False,False,False,True
2.0,5.6,8.7,0.0,14.3,2023,459,71,False,False,True,False
6.0,5.6,8.75,0.0,14.35,2023,459,71,False,False,False,True
2.0,6.0,8.7,0.0,14.7,2023,91,14,True,False,False,False
4.0,6.0,8.666,0.0,14.666,2023,91,14,False,False,False,True
51.0,4.4,8.133,0.0,12.533,2023,506,75,False,False,False,True
26.0,4.4,7.466,0.0,11.866,2023,505,75,False,False,False,True
96.0,4.6,7.366,0.3,11.666,2022,365,5,False,False,False,True
58.0,4.9,8.666,0.0,13.566,2022,503,37,False,False,False,True
16.0,4.7,7.35,0.0,12.05,2023,503,37,True,False,False,False
18.0,4.9,8.55,0.0,13.45,2022,503,37,False,False,False,True
51.0,4.9,6.8,0.0,11.7,2023,107,30,False,False,False,True
14.0,4.9,8.233,0.0,13.133,2023,107,33,False,False,False,True
77.0,4.6,8.033,0.0,12.633,2022,54,32,False,False,False,True
107.0,4.2,7.5,0.0,11.7,2023,54,32,False,False,False,True
27.0,4.2,8.366,0.0,12.566,2023,54,32,False,False,False,True
99.0,5.0,6.233,0.0,11.233,2022,289,32,False,False,False,True
112.0,4.5,6.766,0.0,11.266,2023,289,32,False,False,False,True
22.0,4.8,8.033,0.0,12.833,2023,289,32,False,False,False,True
63.0,5.2,7.033,0.0,12.233,2023,280,3,False,False,False,True
22.0,5.1,7.333,0.0,12.433,2022,117,9,True,False,False,False
33.0,5.5,8.6,0.0,14.1,2022,117,9,False,False,False,True
37.0,4.7,6.933,0.0,11.633,2023,378,8,False,False,False,True
8.0,6.0,8.566,0.0,14.566,2022,65,9,True,False,False,False
86.0,5.6,7.566,0.0,13.166,2022,65,9,False,False,False,True
134.0,5.3,6.433,0.0,11.733,2022,298,9,False,False,False,True
75.0,4.7,8.066,0.0,12.766,2023,444,56,False,False,False,True
19.0,4.4,6.45,0.0,10.85,2023,444,56,False,False,False,True
21.0,4.7,8.2,0.0,12.9,2023,444,56,False,False,False,True
91.0,5.1,7.3,0.0,12.4,2023,5,38,False,False,False,True
88.0,5.4,7.1,0.0,12.5,2023,403,77,False,False,False,True
69.0,4.4,8.5,0.0,12.9,2023,312,73,False,False,False,True
41.0,4.2,7.133,0.0,11.333,2023,376,56,False,False,False,True
0.0,4.1,8.6,0.0,12.7,2023,105,57,True,False,False,False
30.0,4.6,5.95,0.0,10.55,2023,445,58,False,False,False,True
2.0,6.3,8.6,0.0,14.9,2023,257,44,False,False,True,False
3.0,6.3,8.566,0.0,14.866,2023,257,44,False,False,False,True
29.0,6.0,6.066,0.0,12.066,2023,55,78,False,False,False,True
0.0,0.0,0.0,0.0,0.0,2022,491,14,False,False,False,True
128.0,4.4,7.8,0.0,12.2,2022,56,77,False,False,False,True
37.0,4.7,8.333,0.0,13.033,2023,56,77,False,False,False,True
0.0,4.7,8.45,0.0,13.15,2023,188,78,False,False,False,True
0.0,4.6,7.95,0.0,12.55,2023,188,78,False,False,True,False
0.0,5.1,7.85,0.0,12.95,2022,371,78,False,False,False,True
0.0,4.7,7.05,0.0,11.75,2022,371,78,False,False,True,False
0.0,4.7,8.15,0.0,12.85,2022,163,78,False,False,False,True
0.0,4.7,8.2,0.0,12.9,2022,163,78,False,False,True,False
17.0,5.4,8.0,0.0,13.4,2023,110,78,True,False,False,False
0.0,4.7,8.35,0.0,13.05,2023,479,78,False,False,False,True
0.0,4.7,8.4,0.0,13.1,2023,479,78,False,False,True,False
0.0,5.0,8.25,0.0,13.25,2022,104,78,False,False,False,True
0.0,5.0,7.9,0.0,12.9,2022,104,78,False,False,True,False
0.0,5.0,8.45,0.0,13.45,2022,284,78,False,False,False,True
0.0,5.0,7.9,0.0,12.9,2022,284,78,False,False,True,False
0.0,4.9,8.3,0.0,13.2,2023,284,78,False,False,False,True
0.0,4.9,7.45,0.0,12.35,2023,284,78,False,False,True,False
2.0,6.0,8.35,0.0,14.35,2023,65,82,False,False,False,True
3.0,6.0,8.533,0.0,14.533,2023,65,82,False,False,True,False
28.0,5.0,4.25,0.0,9.25,2023,446,7,False,False,False,True
16.0,5.5,7.8,0.0,13.3,2023,403,82,False,False,False,True
0.0,6.4,8.95,0.0,15.35,2022,55,78,False,False,False,True
0.0,6.0,8.2,0.0,14.2,2022,55,78,False,False,True,False
35.0,5.7,5.7,0.0,11.4,2022,55,78,True,False,False,False
0.0,6.4,8.45,0.0,14.85,2023,55,78,False,False,False,True
0.0,6.4,8.75,0.0,15.15,2023,55,78,False,False,True,False
3.0,6.4,8.4,0.0,14.8,2023,55,78,True,False,False,False
11.0,4.5,8.7,0.0,13.2,2023,266,11,True,False,False,False
23.0,4.5,8.65,0.0,13.15,2022,266,11,False,False,False,True
29.0,4.7,8.8,0.0,13.5,2023,266,11,False,False,False,True
9.0,5.8,8.25,0.0,14.05,2022,431,37,False,False,False,True
21.0,5.5,8.566,0.0,14.066,2022,122,71,False,False,False,True
8.0,5.5,8.6,0.0,14.1,2022,122,71,False,True,False,False
7.0,5.8,7.8,0.0,13.6,2023,121,71,False,False,True,False
11.0,5.8,8.3,0.0,14.1,2023,121,71,False,False,False,True
18.0,4.9,8.466,0.0,13.366,2022,78,75,True,False,False,False
62.0,4.9,8.633,0.0,13.533,2022,78,75,False,False,False,True
10.0,6.3,8.633,0.0,14.933,2022,258,44,False,False,False,True
42.0,5.4,7.45,0.0,12.85,2023,258,44,False,False,False,True
6.0,6.3,8.466,0.0,14.766,2022,490,44,True,False,False,False
13.0,6.3,8.566,0.0,14.866,2022,490,44,False,False,False,True
34.0,5.0,8.15,0.0,13.15,2023,111,3,False,False,False,True
0.0,5.0,8.566,0.0,13.566,2023,111,3,True,False,False,False
55.0,4.0,9.166,0.0,13.166,2023,36,34,False,False,False,True
18.0,4.7,6.4,0.0,11.1,2023,500,55,False,False,False,True
52.0,4.7,7.833,0.0,12.533,2023,499,55,False,False,False,True
117.0,3.9,8.566,0.0,12.466,2022,234,39,False,False,False,True
81.0,3.9,8.633,0.0,12.533,2022,234,39,False,False,False,True
109.0,4.4,8.2,0.0,12.6,2022,181,3,False,False,False,True
45.0,4.5,8.1,0.0,12.6,2023,181,3,False,False,False,True
39.0,5.6,8.266,0.0,13.866,2022,199,5,False,False,False,True
31.0,5.6,8.2,0.0,13.8,2022,199,5,False,False,False,True
12.0,5.3,8.133,0.0,13.433,2023,199,5,True,False,False,False
33.0,5.6,7.566,0.0,13.166,2023,199,5,False,False,False,True
56.0,4.9,8.233,0.0,13.133,2023,199,5,False,False,False,True
15.0,5.6,7.8,0.0,13.4,2023,199,5,False,False,False,True
19.0,5.4,7.6,0.0,13.0,2023,199,5,False,False,False,True
11.0,5.6,8.066,0.0,13.666,2023,199,5,False,False,False,True
69.0,5.0,7.766,0.0,12.766,2022,27,33,False,False,False,True
44.0,5.3,8.1,0.0,13.4,2023,27,33,False,False,False,True
