Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Greta MAYER,HUN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,23.0,5.4,7.466,0.1,12.766
Greta MAYER,HUN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,40.0,5.0,7.833,0.0,12.833
Greta MAYER,HUN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,119.0,4.2,6.6,0.0,10.8
Greta MAYER,HUN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,47.0,4.4,8.8,0.0,13.2
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,qual,BB,18.0,5.0,7.833,0.0,12.833
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,TeamFinal,BB,11.0,5.1,7.666,0.0,12.766
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,qual,FX,23.0,4.9,7.8,0.0,12.7
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,TeamFinal,FX,19.0,4.8,7.633,0.0,12.433
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,qual,UB,61.0,3.9,7.7,0.0,11.6
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,qual,VT1,37.0,4.4,8.633,0.1,12.933
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,19.0,4.4,8.833,0.1,13.133
Greta MAYER,HUN,w,2023-04-16,2023 Senior European Championships,qual,BB,14.0,5.4,7.166,0.0,12.566
Greta MAYER,HUN,w,2023-04-16,2023 Senior European Championships,qual,FX,99.0,5.0,6.266,0.3,10.966
Greta MAYER,HUN,w,2023-04-16,2023 Senior European Championships,qual,UB,101.0,4.0,6.166,0.0,10.166
Greta MAYER,HUN,w,2023-04-16,2023 Senior European Championships,qual,VT1,25.0,4.4,8.8,0.0,13.2
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,qual,FX,23.0,4.7,4.866,0.3,9.266
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,final,VT1,2.0,4.2,9.066,0.0,13.266
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT1,2.0,4.2,9.033,0.0,13.233
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,final,VT2,2.0,3.8,9.033,0.0,12.833
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT2,2.0,3.8,9.033,0.0,12.833
Kate MCDONALD,AUS,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,32.0,5.0,6.7,0.0,11.7
Kate MCDONALD,AUS,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,FX,25.0,4.3,7.55,0.0,11.85
Kate MCDONALD,AUS,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,UB,6.0,4.6,6.5,0.0,11.1
Kate MCDONALD,AUS,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,3.0,5.6,8.4,0.0,14.0
Abby MEADOW,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,61.0,4.1,4.7,0.0,8.8
Abby MEADOW,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,49.0,3.8,7.15,0.3,10.65
Abby MEADOW,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,63.0,2.2,6.75,4.0,4.95
Abby MEADOW,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,52.0,3.2,8.6,0.0,11.8
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,qual,BB,43.0,5.0,7.0,0.0,12.0
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,TeamFinal,BB,16.0,5.0,7.466,0.0,12.466
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,qual,FX,53.0,4.9,7.4,0.3,12.0
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,qual,VT1,34.0,4.2,8.733,0.0,12.933
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,23.0,4.2,8.666,0.0,12.866
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,qual,VT2,19.0,3.8,8.733,0.0,12.533
Lorena MEDINA,ESP,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,20.0,4.9,6.066,0.0,10.966
Lorena MEDINA,ESP,w,2023-05-28,2023 Varna World Challenge Cup,final,FX,4.0,5.0,7.333,0.0,12.333
Lorena MEDINA,ESP,w,2023-05-28,2023 Varna World Challenge Cup,qual,FX,5.0,5.0,7.233,0.0,12.233
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,qual,BB,30.0,5.0,6.0,0.0,11.0
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,AAfinal,BB,7.0,4.6,7.7,0.0,12.3
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,qual,FX,11.0,4.8,7.6,0.0,12.4
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,AAfinal,FX,9.0,4.7,7.333,0.0,12.033
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,qual,UB,15.0,5.2,7.1,0.0,12.3
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,AAfinal,UB,6.0,5.2,7.366,0.0,12.566
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,AAfinal,VT,11.0,4.2,8.666,0.0,12.866
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,qual,VT1,15.0,4.2,8.8,0.0,13.0
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,qual,VT2,8.0,3.6,8.7,0.0,12.3
Elena MELKE,LAT,w,2022-08-14,2022 Senior European Championships,qual,FX,112.0,3.1,6.533,0.0,9.633
Elena MELKE,LAT,w,2022-08-14,2022 Senior European Championships,qual,VT1,118.0,3.2,8.1,0.1,11.2
Maria MENDES,POR,w,2022-08-14,2022 Senior European Championships,qual,BB,84.0,4.2,6.8,0.0,11.0
Maria MENDES,POR,w,2022-08-14,2022 Senior European Championships,qual,FX,65.0,4.2,7.6,0.1,11.7
Maria MENDES,POR,w,2022-08-14,2022 Senior European Championships,qual,VT1,100.0,3.2,8.433,0.0,11.633
Ana Karina MENDEZ,PER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,136.0,4.5,5.366,0.1,9.766
Ana Karina MENDEZ,PER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,120.0,4.3,7.333,0.0,11.633
Ana Karina MENDEZ,PER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,74.0,4.7,7.566,0.0,12.266
Ana Karina MENDEZ,PER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,113.0,3.8,8.5,0.0,12.3
Maria MENEZES,POR,w,2023-04-16,2023 Senior European Championships,qual,BB,105.0,4.4,4.933,0.0,9.333
Maria MENEZES,POR,w,2023-04-16,2023 Senior European Championships,qual,FX,81.0,4.5,7.033,0.1,11.433
Maria MENEZES,POR,w,2023-04-16,2023 Senior European Championships,qual,UB,111.0,4.5,4.966,0.0,9.466
Maria MENEZES,POR,w,2023-04-16,2023 Senior European Championships,qual,VT1,58.0,4.2,8.633,0.0,12.833
Angelica MESA,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,BB,22.0,3.7,6.8,0.0,10.5
Angelica MESA,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,15.0,4.4,7.4,0.0,11.8
Angelica MESA,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,20.0,4.4,6.85,0.0,11.25
Angelica MESA,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,33.0,4.2,7.4,0.0,11.6
Angelica MESA,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT2,12.0,3.4,8.45,0.0,11.85
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,qual,BB,27.0,4.6,7.4,0.0,12.0
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,qual,FX,49.0,4.6,7.433,0.0,12.033
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,qual,UB,92.0,4.1,6.4,0.0,10.5
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,qual,VT1,51.0,4.2,8.733,0.0,12.933
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,final,VT2,7.0,4.0,8.7,0.0,12.7
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,qual,VT2,6.0,4.0,8.8,0.0,12.8
Meline MESROPIAN,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,101.0,4.4,6.566,0.0,10.966
Meline MESROPIAN,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,87.0,4.3,7.833,0.0,12.133
Meline MESROPIAN,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,91.0,5.0,6.766,0.0,11.766
Meline MESROPIAN,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,94.0,4.2,8.433,0.0,12.633
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,17.0,4.4,7.1,0.0,11.5
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT1,3.0,4.6,8.95,0.0,13.55
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,5.0,4.6,8.6,0.1,13.3
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT2,3.0,3.8,8.5,0.0,12.3
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT2,5.0,3.8,8.7,0.0,12.5
Sofia MICALLEF,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,26.0,4.5,6.8,0.0,11.3
Sofia MICALLEF,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,FX,7.0,4.9,7.1,0.0,12.0
Sofia MICALLEF,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,FX,8.0,4.7,7.85,0.2,12.35
Sofia MICALLEF,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,UB,7.0,4.6,7.3,0.0,11.9
Sofia MICALLEF,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,UB,8.0,4.6,7.8,0.0,12.4
Sofia MICALLEF,WAL,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,BB,7.0,4.7,7.8,0.0,12.5
Sofia MICALLEF,WAL,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,7.0,4.5,7.95,0.0,12.45
Sofia MICALLEF,WAL,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,20.0,4.4,7.4,0.0,11.8
Sofia MICALLEF,WAL,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,UB,19.0,4.3,7.4,0.0,11.7
Silane MIELLE,FRA,w,2023-04-16,2023 Senior European Championships,qual,BB,49.0,4.9,6.5,0.0,11.4
Silane MIELLE,FRA,w,2023-04-16,2023 Senior European Championships,qual,FX,29.0,5.1,7.633,0.3,12.433
Silane MIELLE,FRA,w,2023-04-16,2023 Senior European Championships,qual,UB,31.0,5.2,7.566,0.0,12.766
Silane MIELLE,FRA,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,15.0,4.9,7.066,0.0,11.966
Silane MIELLE,FRA,w,2023-05-28,2023 Varna World Challenge Cup,final,FX,1.0,5.0,7.933,0.0,12.933
Silane MIELLE,FRA,w,2023-05-28,2023 Varna World Challenge Cup,qual,FX,1.0,5.1,8.033,0.0,13.133
Silane MIELLE,FRA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,26.0,5.0,7.1,0.0,12.1
Silane MIELLE,FRA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,FX,6.0,5.1,7.8,0.0,12.9
Silane MIELLE,FRA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,33.0,5.2,6.6,0.0,11.8
Zoe MILLER,USA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,10.0,5.2,7.7,0.0,12.9
Zoe MILLER,USA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,FX,38.0,5.0,6.25,0.4,10.85
Zoe MILLER,USA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,UB,1.0,6.4,8.233,0.0,14.633
Zoe MILLER,USA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,1.0,6.4,8.45,0.0,14.85
Zoe MILLER,USA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,4.0,4.6,9.3,0.0,13.9
Zoe MILLER,USA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT2,4.0,0.0,0.0,0.0,0.0
Vasiliki MILLOUSI,GRE,w,2023-04-30,2023 Cairo World Cup,qual,BB,18.0,4.8,6.4,0.1,11.1
Vasiliki MILLOUSI,GRE,w,2023-04-30,2023 Cairo World Cup,qual,UB,19.0,4.0,7.466,0.0,11.466
Vasiliki MILLOUSI,GRE,w,2023-04-16,2023 Senior European Championships,qual,BB,31.0,5.1,6.8,0.0,11.9
Vasiliki MILLOUSI,GRE,w,2023-04-16,2023 Senior European Championships,qual,UB,84.0,4.6,6.433,0.0,11.033
Milana MINAKOVSKAYA,AZE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,147.0,4.4,3.466,0.0,7.866
Milana MINAKOVSKAYA,AZE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,89.0,4.3,7.8,0.0,12.1
Milana MINAKOVSKAYA,AZE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,121.0,4.0,6.766,0.0,10.766
Milana MINAKOVSKAYA,AZE,w,2022-08-14,2022 Senior European Championships,qual,BB,106.0,4.6,4.9,0.0,9.5
Milana MINAKOVSKAYA,AZE,w,2022-08-14,2022 Senior European Championships,qual,FX,106.0,4.2,6.466,0.3,10.366
Milana MINAKOVSKAYA,AZE,w,2022-08-14,2022 Senior European Championships,qual,UB,101.0,4.2,5.766,0.0,9.966
Milana MINAKOVSKAYA,AZE,w,2022-08-14,2022 Senior European Championships,qual,VT1,109.0,3.2,8.3,0.0,11.5
Paloma MINTCHEVA,BUL,w,2023-04-16,2023 Senior European Championships,qual,BB,104.0,4.3,5.133,0.1,9.333
Paloma MINTCHEVA,BUL,w,2023-04-16,2023 Senior European Championships,qual,FX,25.0,5.1,7.466,0.0,12.566
Paloma MINTCHEVA,BUL,w,2023-04-16,2023 Senior European Championships,qual,UB,39.0,4.9,7.666,0.0,12.566
Paloma MINTCHEVA,BUL,w,2023-04-16,2023 Senior European Championships,qual,VT1,53.0,4.2,8.7,0.0,12.9
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,8.0,5.7,7.266,0.0,12.966
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,BB,3.0,5.8,7.733,0.0,13.533
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,3.0,5.8,7.9,0.0,13.7
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,7.0,5.7,8.033,0.0,13.733
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,FX,8.0,5.3,7.766,0.0,13.066
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,10.0,5.5,8.1,0.0,13.6
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,UB,19.0,5.5,7.366,0.0,12.866
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,65.0,5.6,6.966,0.0,12.566
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,4.0,5.0,9.233,0.0,14.233
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,8.0,5.0,9.3,0.0,14.3
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,VT2,5.0,4.8,9.133,0.0,13.933
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,7.0,4.8,8.233,0.0,13.033
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,final,BB,4.0,5.7,7.6,0.0,13.3
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,qual,BB,2.0,5.7,8.1,0.0,13.8
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,AAfinal,BB,3.0,5.7,8.066,0.0,13.766
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,final,FX,3.0,5.3,8.033,0.0,13.33
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,qual,FX,2.0,5.3,8.2,0.0,13.5
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,qual,UB,6.0,5.3,8.0,0.0,13.3
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,AAfinal,UB,9.0,5.1,6.933,0.0,12.033
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,AAfinal,VT,1.0,5.0,8.9,0.0,13.9
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,qual,VT1,2.0,5.0,9.0,0.0,14.0
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,final,VT2,1.0,4.8,8.9,0.0,13.7
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,qual,VT2,1.0,4.8,8.933,0.0,13.733
Alissa MOERZ,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,94.0,3.9,7.2,0.0,11.1
Alissa MOERZ,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,100.0,4.7,6.766,0.0,11.466
Alissa MOERZ,AUT,w,2022-08-14,2022 Senior European Championships,qual,UB,46.0,4.6,7.5,0.0,12.1
Alissa MOERZ,AUT,w,2023-04-16,2023 Senior European Championships,qual,FX,65.0,4.2,7.566,0.0,11.766
Alissa MOERZ,AUT,w,2023-04-16,2023 Senior European Championships,qual,UB,50.0,4.5,7.833,0.0,12.333
Charlize MOERZ,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,77.0,4.6,6.933,0.0,11.533
Charlize MOERZ,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,44.0,5.2,7.633,0.0,12.833
Charlize MOERZ,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,114.0,4.1,6.766,0.0,10.866
Charlize MOERZ,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,101.0,4.4,8.1,0.0,12.5
Charlize MOERZ,AUT,w,2022-08-14,2022 Senior European Championships,qual,BB,45.0,4.6,7.3,0.0,11.9
Charlize MOERZ,AUT,w,2022-08-14,2022 Senior European Championships,qual,FX,96.0,5.3,6.066,0.3,11.066
Charlize MOERZ,AUT,w,2022-08-14,2022 Senior European Championships,qual,VT1,45.0,4.4,8.433,0.0,12.833
Charlize MOERZ,AUT,w,2023-04-30,2023 Cairo World Cup,qual,BB,23.0,4.6,6.233,0.0,10.833
Charlize MOERZ,AUT,w,2023-04-30,2023 Cairo World Cup,final,FX,6.0,5.1,7.233,0.0,12.333
Charlize MOERZ,AUT,w,2023-04-30,2023 Cairo World Cup,qual,FX,5.0,5.2,7.2,0.0,12.4
Charlize MOERZ,AUT,w,2023-04-30,2023 Cairo World Cup,qual,UB,25.0,4.1,7.033,0.0,11.133
Charlize MOERZ,AUT,w,2023-04-30,2023 Cairo World Cup,qual,VT1,10.0,4.4,8.366,0.0,12.766
Charlize MOERZ,AUT,w,2023-04-30,2023 Cairo World Cup,qual,VT2,10.0,3.8,8.566,0.0,12.366
Charlize MOERZ,AUT,w,2023-04-16,2023 Senior European Championships,qual,BB,67.0,4.6,6.3,0.0,10.9
Charlize MOERZ,AUT,w,2023-04-16,2023 Senior European Championships,qual,FX,28.0,5.2,7.333,0.0,12.533
Charlize MOERZ,AUT,w,2023-04-16,2023 Senior European Championships,qual,UB,58.0,4.1,8.066,0.0,12.166
Charlize MOERZ,AUT,w,2023-04-16,2023 Senior European Championships,qual,VT1,49.0,4.4,8.6,0.0,13.0
Chiara MOISZI,GE2,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,31.0,5.1,6.7,0.1,11.7
Chiara MOISZI,GE2,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,FX,35.0,4.8,6.5,0.0,11.3
Chiara MOISZI,GE2,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,UB,39.0,3.4,6.4,0.0,9.8
Chiara MOISZI,GE2,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,30.0,3.8,8.9,0.0,12.7
Chiara MOISZI,GE2,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT2,30.0,0.0,0.0,0.0,0.0
Chiara Summer MOISZI,GER,w,2023-02-26,2023 Cottbus World Cup,qual,BB,30.0,5.3,6.1,0.1,11.3
Chiara Summer MOISZI,GER,w,2023-02-26,2023 Cottbus World Cup,qual,FX,16.0,4.9,7.4,0.0,12.3
Barbora MOKOSOVA,SVK,w,2022-08-14,2022 Senior European Championships,qual,BB,61.0,3.7,7.833,0.0,11.533
Barbora MOKOSOVA,SVK,w,2022-08-14,2022 Senior European Championships,qual,UB,15.0,5.3,7.933,0.0,13.233
Barbora MOKOSOVA,SVK,w,2023-08-05,2023 FISU World University Games,final,BB,7.0,4.4,7.766,0.0,12.16
Barbora MOKOSOVA,SVK,w,2023-08-05,2023 FISU World University Games,qual,BB,11.0,4.4,8.033,0.0,12.433
Barbora MOKOSOVA,SVK,w,2023-08-05,2023 FISU World University Games,final,UB,8.0,4.7,5.4,0.3,9.8
Barbora MOKOSOVA,SVK,w,2023-08-05,2023 FISU World University Games,qual,UB,5.0,5.2,8.133,0.0,13.333
Barbora MOKOSOVA,SVK,w,2023-04-16,2023 Senior European Championships,qual,BB,21.0,4.4,7.8,0.0,12.2
Barbora MOKOSOVA,SVK,w,2023-04-16,2023 Senior European Championships,qual,FX,41.0,4.5,7.833,0.2,12.133
Barbora MOKOSOVA,SVK,w,2023-04-16,2023 Senior European Championships,qual,UB,40.0,5.0,7.566,0.0,12.566
Barbora MOKOSOVA,SVK,w,2023-04-16,2023 Senior European Championships,qual,VT1,83.0,3.6,8.666,0.0,12.266
Barbora MOKOSOVA,SVK,w,2023-05-28,2023 Varna World Challenge Cup,final,BB,7.0,3.9,6.9,0.0,10.8
Barbora MOKOSOVA,SVK,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,8.0,4.4,7.866,0.0,12.266
Barbora MOKOSOVA,SVK,w,2023-05-28,2023 Varna World Challenge Cup,final,UB,3.0,5.1,7.766,0.0,12.866
Barbora MOKOSOVA,SVK,w,2023-05-28,2023 Varna World Challenge Cup,qual,UB,4.0,5.1,7.866,0.0,12.966
Kate MOLLOY,IRL,w,2022-08-14,2022 Senior European Championships,qual,BB,108.0,4.6,4.866,0.0,9.466
Kate MOLLOY,IRL,w,2022-08-14,2022 Senior European Championships,qual,UB,97.0,2.9,7.233,0.0,10.133
Kate MOLLOY,IRL,w,2022-08-14,2022 Senior European Championships,qual,VT1,102.0,3.2,8.4,0.0,11.6
Kate MOLLOY,IRL,w,2023-04-16,2023 Senior European Championships,qual,BB,54.0,4.5,6.7,0.0,11.2
Kate MOLLOY,IRL,w,2023-04-16,2023 Senior European Championships,qual,FX,105.0,3.9,6.8,0.0,10.7
Kate MOLLOY,IRL,w,2023-04-16,2023 Senior European Championships,qual,UB,97.0,4.4,5.866,0.0,10.266
Kate MOLLOY,IRL,w,2023-04-16,2023 Senior European Championships,qual,VT1,74.0,4.2,8.4,0.0,12.6
Malla Alexandra MONTELL,FIN,w,2023-08-05,2023 FISU World University Games,qual,BB,36.0,4.1,6.0,0.0,10.1
Malla Alexandra MONTELL,FIN,w,2023-08-05,2023 FISU World University Games,qual,FX,23.0,4.1,7.533,0.0,11.633
Malla Alexandra MONTELL,FIN,w,2023-08-05,2023 FISU World University Games,qual,UB,29.0,4.3,6.433,0.0,10.733
Malla Alexandra MONTELL,FIN,w,2023-08-05,2023 FISU World University Games,qual,VT1,28.0,3.6,8.6,0.0,12.2
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,48.0,4.3,5.6,0.0,9.9
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,FX,19.0,4.7,7.35,0.1,11.95
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,UB,16.0,4.5,7.3,0.0,11.8
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT1,8.0,4.2,8.65,0.0,12.85
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,8.0,4.2,8.95,0.0,13.15
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT2,8.0,3.6,8.45,0.0,12.05
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT2,8.0,3.8,8.6,0.0,12.4
Emily MOORHEAD,IRL,w,2022-08-14,2022 Senior European Championships,qual,FX,99.0,4.2,6.7,0.0,10.9
Emily MOORHEAD,IRL,w,2022-08-14,2022 Senior European Championships,qual,UB,112.0,2.1,6.166,0.0,8.266
Franciny MORALES,CRC,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,139.0,4.6,5.266,0.3,9.566
Franciny MORALES,CRC,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,135.0,4.5,6.266,0.0,10.766
Franciny MORALES,CRC,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,UB,136.0,4.3,5.6,0.0,9.9
Franciny MORALES,CRC,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,128.0,5.0,7.333,0.3,12.033
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,BB,12.0,4.6,6.45,0.0,11.05
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,qual,BB,11.0,4.6,6.95,0.0,11.55
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,FX,16.0,4.2,6.7,0.0,10.9
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,qual,FX,19.0,4.1,7.45,0.0,11.55
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,UB,17.0,4.0,5.55,0.0,9.55
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,qual,UB,17.0,4.1,7.35,0.0,11.45
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,VT1,10.0,4.2,8.35,0.0,12.55
