Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
GBR,2022 Senior European Championships,qual,FX,4.0,6.3,8.166,0.0,14.466,2022,jake jarman
GBR,2022 Senior European Championships,TeamFinal,FX,2.0,6.0,9.2,0.0,15.2,2022,jake jarman
GBR,2023 British Gymnastics Championships,final,FX,2.0,6.7,7.7,0.0,14.4,2023,jake jarman
GBR,2023 British Gymnastics Championships,qual,FX,4.0,6.7,6.65,0.0,13.35,2023,jake jarman
GBR,2023 Senior European Championships,AAfinal,FX,1.0,6.7,7.766,0.1,14.366,2023,jake jarman
GBR,2023 Senior European Championships,qual,FX,13.0,6.5,7.433,0.1,13.833,2023,jake jarman
ENG,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,2.0,6.3,7.7,0.0,14.0,2022,jake jarman
ENG,BIRMINGHAM 2022 Commonwealth Games,final,FX,1.0,6.3,8.366,0.0,14.666,2022,jake jarman
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,FX,3.0,6.3,7.45,0.0,13.75,2022,jake jarman
ARG,2023 FISU World University Games,qual,FX,55.0,4.9,7.666,0.0,12.566,2023,julian ezequiel jato
COL,2023 Central American and Caribbean Games,AAfinal,FX,1.0,5.6,8.25,0.0,13.85,2023,dilan jimenez
COL,2023 Central American and Caribbean Games,final,FX,3.0,5.6,8.05,0.0,13.65,2023,dilan jimenez
COL,2023 Central American and Caribbean Games,qual,FX,1.0,5.6,8.25,0.0,13.85,2023,dilan jimenez
ESP,2023 Baku World Cup,qual,FX,15.0,5.6,7.8,0.0,13.4,2023,pau jimenez
ESP,2023 Senior European Championships,qual,FX,12.0,5.6,8.233,0.0,13.833,2023,pau jimenez
ESP,2023 Varna World Challenge Cup,qual,FX,10.0,5.7,7.2,0.0,12.9,2023,pau jimenez
ESP,2023 FISU World University Games,qual,FX,14.0,5.6,8.2,0.0,13.8,2023,pau jimenez i fernandez
ESP,EnBW DTB Pokal Team Challenge 2023,final,FX,3.0,5.6,8.1,0.0,13.7,2023,pau jimenez i fernandez
ESP,EnBW DTB Pokal Team Challenge 2023,qual,FX,8.0,5.6,8.55,0.0,14.15,2023,pau jimenez i fernandez
GEO,2022 Senior European Championships,qual,FX,26.0,5.6,8.1,0.0,13.7,2022,ioane jimsheleishvili
GEO,2023 Baku World Cup,qual,FX,25.0,5.6,7.266,0.0,12.866,2023,ioane jimsheleishvili
GEO,2023 Cottbus World Cup,qual,FX,52.0,5.6,4.733,0.4,9.933,2023,ioane jimsheleishvili
GEO,2023 Doha World Cup,qual,FX,41.0,5.4,6.2,1.0,10.6,2023,ioane jimsheleishvili
GBR,2023 British Gymnastics Championships,qual,FX,29.0,4.8,6.2,0.3,10.7,2023,jake johnson
GBR,2022 British Gymnastics Championships,qual,FX,29.0,5.2,7.1,0.0,12.3,2022,thomas jones
GBR,2023 British Gymnastics Championships,qual,FX,19.0,5.6,6.8,0.0,12.4,2023,thomas jones
CRO,2023 Cairo World Cup,qual,FX,36.0,5.1,6.666,0.0,11.766,2023,marko jovicic
CRO,2023 Cottbus World Cup,qual,FX,45.0,5.1,6.833,0.3,11.633,2023,marko jovicic
CRO,2023 Doha World Cup,qual,FX,25.0,5.5,7.166,0.0,12.666,2023,marko jovicic
CRO,2023 FISU World University Games,qual,FX,70.0,4.9,6.7,0.0,11.6,2023,marko jovicic
CRO,2023 Senior European Championships,qual,FX,98.0,5.1,7.633,0.3,12.433,2023,marko jovicic
CRO,2023 Varna World Challenge Cup,qual,FX,22.0,3.7,7.35,3.0,8.05,2023,marko jovicic
UZB,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,71.0,4.0,9.0,0.0,13.0,2022,utkirbek juraev
UZB,2023 Baku World Cup,qual,FX,36.0,5.5,6.4,0.0,11.9,2023,utkirbek juraev
UZB,2023 Cairo World Cup,qual,FX,22.0,5.3,7.533,0.1,12.733,2023,utkirbek juraev
NED,2022 Cottbus World Cup,qual,FX,31.0,4.1,6.5,0.6,10.0,2022,rick jacobs
GBR,2022 Baku World Cup,qual,FX,15.0,5.4,7.966,0.1,13.266,2022,jake jarman
USA,2022 Winter Cup,AAfinal,FX,35.0,4.9,6.3,0.0,11.2,2022,michael jaroh
USA,2023 Winter Cup,AAfinal,FX,20.0,5.0,7.3,0.0,12.3,2023,michael jaroh
GEO,2022 Doha World Cup,qual,FX,11.0,5.2,8.033,0.0,13.233,2022,ioane jimsheleishvili
CRO,2023 Osijek World Challenge Cup,qual,FX,24.0,5.4,6.6,0.1,11.9,2023,marko jovicic
USA,2022 Cairo World Cup,qual,FX,1.0,5.9,8.633,0.0,14.533,2022,paul juda
USA,2022 Cairo World Cup,final,FX,2.0,5.7,8.633,0.0,14.333,2022,paul juda
UZB,2022 Baku World Cup,final,FX,7.0,5.7,8.0,0.0,13.7,2022,utkirbek juraev
UZB,2022 Baku World Cup,qual,FX,7.0,5.4,8.4,0.1,13.7,2022,utkirbek juraev
UZB,2022 Cairo World Cup,qual,FX,19.0,5.2,7.433,0.0,12.633,2022,utkirbek juraev
CAN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,65.0,5.1,8.0,0.0,13.1,2022,chris kaji
CAN,BIRMINGHAM 2022 Commonwealth Games,qual,FX,18.0,5.1,7.45,0.0,12.55,2022,chris kaji
CZE,2023 Baku World Cup,qual,FX,16.0,5.3,8.1,0.1,13.3,2023,ondrej kalny
CZE,2023 Cairo World Cup,qual,FX,34.0,5.2,6.8,0.0,12.0,2023,ondrej kalny
CZE,2023 Cottbus World Cup,qual,FX,27.0,5.4,7.7,0.0,13.1,2023,ondrej kalny
CZE,2023 Doha World Cup,qual,FX,37.0,5.4,6.333,0.5,11.233,2023,ondrej kalny
CZE,2023 Senior European Championships,qual,FX,72.0,5.4,7.6,0.1,12.9,2023,ondrej kalny
UZB,2023 Cottbus World Cup,qual,FX,13.0,5.2,8.366,0.0,13.566,2023,ravshan kamiljanov
UZB,2023 Doha World Cup,qual,FX,24.0,5.2,7.466,0.0,12.666,2023,ravshan kamiljanov
UZB,2023 FISU World University Games,qual,FX,63.0,4.9,7.233,0.0,12.133,2023,ravshan kamiljanov
UZB,2023 Varna World Challenge Cup,qual,FX,17.0,4.9,6.5,0.1,11.3,2023,ravshan kamiljanov
KOR,2023 FISU World University Games,qual,FX,12.0,5.9,7.933,0.0,13.833,2023,hyunbae kan
GRE,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,103.0,4.7,7.766,0.1,12.366,2022,apostolos kanellos
GRE,2022 Senior European Championships,qual,FX,82.0,4.5,8.066,0.0,12.566,2022,apostolos kanellos
GRE,2023 Senior European Championships,qual,FX,115.0,4.5,7.566,0.3,11.766,2023,apostolos kanellos
FIN,2023 Senior European Championships,qual,FX,49.0,5.1,8.2,0.0,13.3,2023,tarmo kanerva
FIN,2023 FISU World University Games,qual,FX,50.0,5.1,7.7,0.0,12.8,2023,tarmo tuomas kanerva
HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,25.0,5.7,8.166,0.0,13.866,2022,botond kardos
HUN,2022 Senior European Championships,qual,FX,37.0,5.4,7.966,0.0,13.366,2022,botond kardos
HUN,2022 Senior European Championships,TeamFinal,FX,19.0,4.8,9.066,0.0,13.866,2022,botond kardos
KAZ,2022 51st FIG Artistic Gymnastics World Championships,final,FX,8.0,6.0,6.1,0.0,12.1,2022,milad karimi
KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,3.0,6.3,8.433,0.0,14.733,2022,milad karimi
KAZ,2023 Baku World Cup,final,FX,1.0,6.3,7.9,0.0,14.2,2023,milad karimi
KAZ,2023 Baku World Cup,qual,FX,3.0,6.3,7.933,0.0,14.233,2023,milad karimi
KAZ,2023 Cairo World Cup,final,FX,6.0,6.1,7.166,0.0,13.266,2023,milad karimi
KAZ,2023 Cairo World Cup,qual,FX,2.0,5.9,7.733,0.0,13.633,2023,milad karimi
KAZ,2023 Cottbus World Cup,final,FX,7.0,6.2,7.033,0.3,12.933,2023,milad karimi
KAZ,2023 Cottbus World Cup,qual,FX,2.0,6.3,8.3,0.0,14.6,2023,milad karimi
KAZ,2023 Doha World Cup,qual,FX,14.0,6.3,7.1,0.2,13.2,2023,milad karimi
KAZ,2023 FISU World University Games,final,FX,2.0,6.3,8.1,0.1,14.3,2023,milad karimi
KAZ,2023 FISU World University Games,qual,FX,3.0,6.3,8.466,0.1,14.666,2023,milad karimi
KAZ,2023 FISU World University Games,AAfinal,FX,2.0,6.3,8.166,0.1,14.366,2023,milad karimi
NOR,2022 Senior European Championships,qual,FX,40.0,4.5,8.8,0.0,13.3,2022,jacob karlsen
NOR,2023 Senior European Championships,qual,FX,64.0,4.5,8.533,0.0,13.033,2023,jacob karlsen
GBR,2022 British Gymnastics Championships,qual,FX,14.0,5.1,8.0,0.0,13.1,2022,pavel karnejenko
GBR,2023 Baku World Cup,qual,FX,24.0,5.3,7.566,0.0,12.866,2023,pavel karnejenko
GBR,2023 British Gymnastics Championships,final,FX,4.0,5.4,8.05,0.0,13.45,2023,pavel karnejenko
GBR,2023 British Gymnastics Championships,qual,FX,6.0,5.4,7.7,0.0,13.1,2023,pavel karnejenko
SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,9.0,4.9,7.85,0.0,12.75,2022,pavel karnejenko
SCO,BIRMINGHAM 2022 Commonwealth Games,qual,FX,29.0,5.0,6.65,0.0,11.65,2022,pavel karnejenko
GBR,EnBW DTB Pokal Team Challenge 2023,qual,FX,17.0,5.4,8.55,0.1,13.85,2023,pavel karnejenko
USA,2023 FISU World University Games,qual,FX,22.0,5.3,8.2,0.0,13.5,2023,joshua andrew karnes
USA,2023 FISU World University Games,AAfinal,FX,5.0,5.3,8.566,0.0,13.866,2023,joshua andrew karnes
FIN,2023 Baku World Cup,qual,FX,14.0,5.6,7.9,0.1,13.4,2023,akseli karsikas
FIN,2023 Cottbus World Cup,qual,FX,51.0,3.7,6.566,0.3,9.966,2023,akseli karsikas
SVK,2023 Senior European Championships,qual,FX,100.0,4.5,7.8,0.0,12.3,2023,oliver kasala
JPN,2023 FISU World University Games,qual,FX,16.0,5.8,7.966,0.0,13.766,2023,shohei kawakami
JPN,2023 Cottbus World Cup,final,FX,2.0,5.7,8.166,0.0,13.866,2023,kazuma kaya
JPN,2023 Cottbus World Cup,qual,FX,5.0,5.7,8.266,0.0,13.966,2023,kazuma kaya
JPN,2023 FISU World University Games,final,FX,1.0,5.7,8.633,0.0,14.33,2023,kazuma kaya
JPN,2023 FISU World University Games,qual,FX,9.0,5.7,8.3,0.1,13.9,2023,kazuma kaya
JPN,2023 FISU World University Games,AAfinal,FX,16.0,5.7,7.2,0.0,12.9,2023,kazuma kaya
BEL,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,18.0,5.3,8.033,0.0,13.333,2022,luka keybus
BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,33.0,5.5,8.2,0.0,13.7,2022,luka keybus
ARM,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,72.0,4.8,8.2,0.0,13.0,2022,gagik khachikyan
ARM,2022 Senior European Championships,qual,FX,34.0,4.8,8.633,0.0,13.433,2022,gagik khachikyan
ARM,2023 Senior European Championships,qual,FX,25.0,5.1,8.5,0.0,13.6,2023,gagik khachikyan
TUR,2023 Cottbus World Cup,qual,FX,33.0,5.2,7.4,0.0,12.6,2023,mert efe kilicer
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,12.0,6.0,8.266,0.0,14.266,2022,hansol kim
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,47.0,5.3,8.2,0.1,13.4,2022,jaeho kim
KOR,2023 FISU World University Games,qual,FX,13.0,5.3,8.5,0.0,13.8,2023,jaeho kim
FIN,2022 Senior European Championships,qual,FX,105.0,4.7,6.966,0.1,11.566,2022,oskar kirmes
FIN,2023 Doha World Cup,qual,FX,30.0,5.5,6.733,0.0,12.233,2023,oskar kirmes
FIN,2023 Senior European Championships,AAfinal,FX,17.0,5.5,8.0,0.2,13.3,2023,oskar kirmes
FIN,2023 Senior European Championships,qual,FX,51.0,5.5,7.9,0.1,13.3,2023,oskar kirmes
FIN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,53.0,5.4,7.966,0.1,13.266,2022,robert kirmes
FIN,2022 Senior European Championships,qual,FX,20.0,5.6,8.233,0.0,13.833,2022,robert kirmes
FIN,2023 Baku World Cup,qual,FX,37.0,5.6,6.666,0.7,11.566,2023,robert kirmes
FIN,2023 Doha World Cup,qual,FX,35.0,5.4,6.133,0.0,11.533,2023,robert kirmes
FIN,2023 Senior European Championships,qual,FX,32.0,5.6,8.133,0.2,13.533,2023,robert kirmes
JPN,2023 Baku World Cup,qual,FX,28.0,5.5,7.333,0.2,12.633,2023,takeru kitazono
GER,2023 Senior European Championships,qual,FX,104.0,5.5,6.866,0.1,12.266,2023,nick klessing
GER,2022 Senior European Championships,qual,FX,48.0,5.4,7.833,0.0,13.233,2022,lucas kochan
GER,2022 Senior European Championships,TeamFinal,FX,5.0,5.2,9.3,0.0,14.5,2022,lucas kochan
GER,2023 Senior European Championships,qual,FX,40.0,5.6,7.833,0.0,13.433,2023,lucas kochan
GE1,EnBW DTB Pokal Team Challenge 2023,qual,FX,40.0,5.8,6.95,0.1,12.65,2023,lucas kochan
UKR,2023 FISU World University Games,qual,FX,53.0,4.6,8.066,0.0,12.666,2023,pantely kolodii
UKR,2023 FISU World University Games,AAfinal,FX,18.0,4.6,8.0,0.0,12.6,2023,pantely kolodii
UKR,2023 Senior European Championships,qual,FX,80.0,4.9,8.266,0.4,12.766,2023,pantely kolodii
TUR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,37.0,5.5,8.1,0.0,13.6,2022,mehmet ayberk kosak
TUR,2022 Senior European Championships,qual,FX,83.0,5.5,7.0,0.0,12.5,2022,mehmet ayberk kosak
TUR,2023 Baku World Cup,qual,FX,31.0,5.4,6.833,0.0,12.233,2023,mehmet ayberk kosak
TUR,2023 FISU World University Games,qual,FX,44.0,5.5,7.6,0.1,13.0,2023,mehmet ayberk kosak
TUR,2023 FISU World University Games,AAfinal,FX,11.0,5.5,7.833,0.0,13.333,2023,mehmet ayberk kosak
TUR,2023 Senior European Championships,qual,FX,38.0,5.5,8.066,0.1,13.466,2023,mehmet ayberk kosak
TUR,2023 Varna World Challenge Cup,qual,FX,12.0,5.7,6.9,0.0,12.6,2023,mehmet ayberk kosak
TUR,EnBW DTB Pokal Team Challenge 2023,qual,FX,31.0,5.5,8.0,0.3,13.2,2023,mehmet ayberk kosak
FIN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,80.0,5.0,7.9,0.1,12.8,2022,elias koski
FIN,2022 Senior European Championships,qual,FX,49.0,5.1,8.1,0.0,13.2,2022,elias koski
FIN,2023 Senior European Championships,AAfinal,FX,15.0,5.1,8.3,0.0,13.4,2023,elias koski
FIN,2023 Senior European Championships,qual,FX,28.0,5.4,8.266,0.1,13.566,2023,elias koski
NZL,BIRMINGHAM 2022 Commonwealth Games,qual,FX,14.0,5.2,7.55,0.0,12.75,2022,mikhail koudinov
UKR,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,11.0,6.1,8.0,0.1,14.0,2022,illia kovtun
UKR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,90.0,6.1,6.7,0.1,12.7,2022,illia kovtun
UKR,2022 Senior European Championships,final,FX,5.0,6.1,8.133,0.0,14.233,2022,illia kovtun
UKR,2022 Senior European Championships,qual,FX,3.0,6.1,8.366,0.0,14.466,2022,illia kovtun
UKR,2023 Baku World Cup,final,FX,2.0,6.1,7.933,0.1,13.933,2023,illia kovtun
UKR,2023 Baku World Cup,qual,FX,2.0,6.1,8.133,0.0,14.233,2023,illia kovtun
UKR,2023 Cairo World Cup,final,FX,1.0,6.2,8.233,0.0,14.433,2023,illia kovtun
UKR,2023 Cairo World Cup,qual,FX,8.0,6.2,7.3,0.1,13.4,2023,illia kovtun
UKR,2023 Cottbus World Cup,qual,FX,16.0,6.1,7.7,0.3,13.5,2023,illia kovtun
UKR,2023 Doha World Cup,qual,FX,31.0,6.1,6.433,0.3,12.233,2023,illia kovtun
UKR,2023 Senior European Championships,AAfinal,FX,6.0,6.1,7.9,0.1,13.9,2023,illia kovtun
UKR,2023 Senior European Championships,final,FX,6.0,5.9,7.833,0.0,13.733,2023,illia kovtun
UKR,2023 Senior European Championships,qual,FX,8.0,6.1,7.966,0.0,14.066,2023,illia kovtun
GRE,2022 Senior European Championships,qual,FX,97.0,4.8,7.1,0.1,11.8,2022,nikolaos kranitis
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,115.0,5.1,6.866,0.0,11.966,2022,severin kranzlmueller
AUT,2023 Senior European Championships,qual,FX,90.0,5.1,7.466,0.0,12.566,2023,severin kranzlmueller
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,28.0,5.9,7.933,0.0,13.833,2022,moreno kratter
SUI,2022 Senior European Championships,qual,FX,21.0,5.9,7.933,0.0,13.833,2022,moreno kratter
SUI,2022 Senior European Championships,TeamFinal,FX,8.0,5.2,9.266,0.0,14.466,2022,moreno kratter
SUI,2023 Senior European Championships,qual,FX,9.0,5.8,8.233,0.0,14.033,2023,moreno kratter
SUI,EnBW DTB Pokal Team Challenge 2023,qual,FX,50.0,5.5,6.7,0.0,12.2,2023,moreno kratter
BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,64.0,5.3,8.1,0.3,13.1,2022,noah kuavita
IND,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,81.0,5.2,7.6,0.0,12.8,2022,gaurav kumar
GER,2023 FISU World University Games,qual,FX,24.0,5.9,7.566,0.1,13.366,2023,alexander kunz
GER,2023 FISU World University Games,AAfinal,FX,17.0,5.6,7.4,0.2,12.8,2023,alexander kunz
GE2,EnBW DTB Pokal Team Challenge 2023,qual,FX,43.0,5.4,7.45,0.3,12.55,2023,alexander kunz
LTU,2022 Senior European Championships,qual,FX,88.0,4.0,8.4,0.0,12.4,2022,titas kuzmickas
LTU,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,95.0,5.2,7.633,0.3,12.533,2022,tomas kuzmickas
LTU,2022 Senior European Championships,qual,FX,52.0,5.0,8.133,0.0,13.133,2022,tomas kuzmickas
LTU,2023 Senior European Championships,qual,FX,59.0,5.0,8.1,0.0,13.1,2023,tomas kuzmickas
CYP,2023 Cairo World Cup,qual,FX,9.0,5.2,8.166,0.0,13.366,2023,neofytos kyriakou
CYP,2023 Cottbus World Cup,qual,FX,22.0,5.4,7.833,0.0,13.233,2023,neofytos kyriakou
CYP,2023 FISU World University Games,qual,FX,25.0,5.2,8.133,0.0,13.333,2023,neofytos kyriakou
CYP,2023 Senior European Championships,qual,FX,10.0,5.3,8.7,0.0,14.0,2023,neofytos kyriakou
CAN,2022 Cairo World Cup,qual,FX,18.0,5.5,7.633,0.4,12.733,2022,chris kaji
KAZ,2022 Baku World Cup,qual,FX,9.0,6.2,7.433,0.0,13.633,2022,milad karimi
KAZ,2022 Baku World Cup,final,FX,2.0,6.3,8.1,0.1,14.3,2022,milad karimi
KAZ,2022 Cottbus World Cup,qual,FX,3.0,6.2,7.4,0.0,13.6,2022,milad karimi
KAZ,2022 Cottbus World Cup,final,FX,5.0,6.3,7.2,0.0,13.5,2022,milad karimi
KAZ,2022 Doha World Cup,qual,FX,7.0,6.0,7.9,0.0,13.9,2022,milad karimi
KAZ,2022 Doha World Cup,final,FX,4.0,6.0,8.066,0.0,14.066,2022,milad karimi
USA,2023 Winter Cup,AAfinal,FX,5.0,5.3,8.45,0.0,13.75,2023,joshua karnes
FIN,2022 Cottbus World Cup,qual,FX,14.0,5.6,7.366,0.0,12.966,2022,akseli karsikas
RUS,2022 Doha World Cup,qual,FX,14.0,5.8,7.2,0.0,13.0,2022,aleksandr kartsev
GRE,2022 Baku World Cup,qual,FX,21.0,4.8,8.166,0.0,12.966,2022,christoforos konstantinidis
GRE,2022 Cairo World Cup,qual,FX,14.0,5.2,7.833,0.1,12.933,2022,christoforos konstantinidis
USA,2023 Winter Cup,AAfinal,FX,25.0,4.5,7.4,0.0,11.9,2023,anthony koppie
GRE,2022 Cottbus World Cup,qual,FX,27.0,4.4,7.1,0.0,11.5,2022,grigorios kosmidis
UKR,2022 Baku World Cup,final,FX,4.0,6.0,8.1,0.1,14.0,2022,illia kovtun
UKR,2022 Baku World Cup,qual,FX,5.0,6.0,8.0,0.1,13.9,2022,illia kovtun
UKR,2022 Cairo World Cup,qual,FX,10.0,5.9,7.3,0.0,13.2,2022,illia kovtun
UKR,2022 Cottbus World Cup,final,FX,4.0,5.8,7.7,0.0,13.5,2022,illia kovtun
UKR,2022 Cottbus World Cup,qual,FX,7.0,6.2,7.066,0.1,13.166,2022,illia kovtun
UKR,2022 Doha World Cup,final,FX,2.0,6.0,8.333,0.0,14.333,2022,illia kovtun
UKR,2022 Doha World Cup,qual,FX,6.0,6.0,8.033,0.1,13.933,2022,illia kovtun
none,2023 Osijek World Challenge Cup,qual,FX,29.0,5.4,5.9,0.3,11.0,2023,illia kovtun
USA,2022 Winter Cup,AAfinal,FX,29.0,5.7,6.45,0.0,12.15,2022,nicolas kuebler
IND,2022 Cairo World Cup,qual,FX,16.0,4.6,8.3,0.0,12.9,2022,gaurav kumar
GER,2023 Tel Aviv World Challenge Cup,final,FX,4.0,5.9,8.0,0.3,13.6,2023,alexander kunz
GER,2023 Tel Aviv World Challenge Cup,qual,FX,8.0,5.5,7.9,0.2,13.2,2023,alexander kunz
none,2023 Osijek World Challenge Cup,qual,FX,20.0,5.0,8.05,0.0,13.05,2023,tomas kuzmickas
CHN,2023 FISU World University Games,qual,FX,23.0,5.5,7.966,0.0,13.466,2023,xingyu lan
RSA,2023 FISU World University Games,qual,FX,76.0,5.4,5.8,0.3,10.9,2023,ruan lange
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,118.0,5.2,6.766,0.1,11.866,2022,florian langenegger
SUI,2023 Senior European Championships,AAfinal,FX,2.0,5.6,8.5,0.0,14.1,2023,florian langenegger
SUI,2023 Senior European Championships,qual,FX,20.0,5.6,8.2,0.1,13.7,2023,florian langenegger
SUI,EnBW DTB Pokal Team Challenge 2023,qual,FX,13.0,5.6,8.4,0.0,14.0,2023,florian langenegger
GBR,2022 British Gymnastics Championships,qual,FX,28.0,4.6,7.85,0.1,12.35,2022,james leaver
TPE,2023 FISU World University Games,qual,FX,17.0,5.5,8.2,0.0,13.7,2023,chih lee
JEY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,10.0,5.1,7.6,0.0,12.7,2022,daniel lee
JEY,BIRMINGHAM 2022 Commonwealth Games,qual,FX,12.0,5.1,7.75,0.0,12.85,2022,daniel lee
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,85.0,5.3,7.433,0.0,12.733,2022,junho lee
HKG,2023 FISU World University Games,qual,FX,72.0,4.8,6.666,0.0,11.466,2023,man hin frankie lee
HKG,2023 Varna World Challenge Cup,qual,FX,18.0,3.9,7.3,0.0,11.2,2023,man hin frankie lee
SWE,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,98.0,4.9,7.6,0.0,12.5,2022,joakim lenberg
SWE,2022 Senior European Championships,qual,FX,47.0,4.7,8.533,0.0,13.233,2022,joakim lenberg
SWE,2023 Senior European Championships,qual,FX,74.0,4.7,8.166,0.0,12.866,2023,joakim lenberg
ITA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,58.0,5.1,8.133,0.0,13.233,2022,matteo levantesi
ITA,2022 Senior European Championships,qual,FX,27.0,5.6,8.066,0.0,13.666,2022,matteo levantesi
ITA,2022 Senior European Championships,TeamFinal,FX,21.0,5.2,8.6,0.1,13.7,2022,matteo levantesi
ITA,2023 Cottbus World Cup,qual,FX,19.0,5.5,7.9,0.0,13.4,2023,matteo levantesi
GBR,2023 British Gymnastics Championships,qual,FX,15.0,5.1,7.65,0.1,12.65,2023,henry lewis
GBR,2023 British Gymnastics Championships,final,FX,7.0,5.4,8.05,0.7,12.75,2023,jamie lewis
GBR,2023 British Gymnastics Championships,qual,FX,7.0,5.4,7.7,0.1,13.0,2023,jamie lewis
LTU,2022 Senior European Championships,qual,FX,109.0,4.5,6.2,0.0,10.7,2022,ernestas liaskinas
SWE,2023 Cottbus World Cup,qual,FX,9.0,5.7,8.3,0.1,13.9,2023,filip lidbeck
SWE,2023 Doha World Cup,qual,FX,12.0,5.7,7.566,0.0,13.266,2023,filip lidbeck
SWE,2023 Senior European Championships,qual,FX,83.0,5.7,7.3,0.3,12.7,2023,filip lidbeck
SGP,2023 FISU World University Games,qual,FX,64.0,4.6,7.5,0.0,12.1,2023,jun yi zac liew
TPE,2023 FISU World University Games,qual,FX,31.0,5.2,8.0,0.0,13.2,2023,guan lin
TPE,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,132.0,4.9,5.466,0.0,10.366,2022,guan yi lin
ISR,2023 Senior European Championships,AAfinal,FX,22.0,5.0,8.033,0.0,13.033,2023,ilia liubimov
ISR,2023 Senior European Championships,qual,FX,105.0,5.0,7.233,0.0,12.233,2023,ilia liubimov
ISR,EnBW DTB Pokal Team Challenge 2023,qual,FX,39.0,5.0,7.7,0.0,12.7,2023,ilia liubimov
ITA,2023 Senior European Championships,qual,FX,52.0,5.4,7.9,0.0,13.3,2023,marco lodadio
ITA,EnBW DTB Pokal Team Challenge 2023,qual,FX,19.0,5.3,8.35,0.0,13.65,2023,marco lodadio
USA,2023 Baku World Cup,final,FX,3.0,5.6,8.133,0.0,13.733,2023,riley loos
USA,2023 Baku World Cup,qual,FX,5.0,5.6,8.166,0.0,13.766,2023,riley loos
PUR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,130.0,5.4,5.666,0.5,10.566,2022,jose lopez
PUR,2023 Central American and Caribbean Games,AAfinal,FX,4.0,4.9,8.2,0.0,13.1,2023,jose lopez
PUR,2023 Central American and Caribbean Games,qual,FX,10.0,4.9,7.9,0.0,12.8,2023,jose lopez
GBR,2022 British Gymnastics Championships,final,FX,8.0,5.5,6.87,0.0,12.366,2022,cameron lynn
GBR,2022 British Gymnastics Championships,qual,FX,7.0,5.5,8.15,0.0,13.65,2022,cameron lynn
GBR,2023 British Gymnastics Championships,final,FX,8.0,5.4,7.3,0.0,12.7,2023,cameron lynn
GBR,2023 British Gymnastics Championships,qual,FX,8.0,5.7,7.3,0.0,13.0,2023,cameron lynn
GBR,EnBW DTB Pokal Team Challenge 2023,qual,FX,46.0,5.7,6.8,0.1,12.4,2023,cameron lynn
USA,2022 Cairo World Cup,final,FX,8.0,5.4,6.966,0.0,12.366,2022,ian lasic-ellis
USA,2022 Cairo World Cup,qual,FX,2.0,5.7,8.466,0.0,14.166,2022,ian lasic-ellis
USA,2022 Winter Cup,AAfinal,FX,3.0,5.7,7.95,0.0,13.65,2022,ian lasic-ellis
USA,2023 Winter Cup,AAfinal,FX,7.0,5.7,7.9,0.0,13.6,2023,ian lasic-ellis
HKG,2022 Baku World Cup,qual,FX,29.0,4.3,7.5,0.1,11.7,2022,man hin lee
HKG,2023 Tel Aviv World Challenge Cup,qual,FX,13.0,4.8,7.0,0.0,11.8,2023,man hin lee
ITA,2022 Cottbus World Cup,qual,FX,15.0,5.1,7.833,0.0,12.933,2022,matteo levantesi
USA,2022 Winter Cup,AAfinal,FX,23.0,5.0,7.55,0.0,12.55,2022,toby liang
USA,2022 Winter Cup,AAfinal,FX,19.0,5.8,6.9,0.0,12.7,2022,riley loos
USA,2023 Winter Cup,AAfinal,FX,16.0,5.7,7.3,0.1,12.9,2023,riley loos
