Name,Country,Competition,Location,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Barbora MOKOSOVA,SVK,2023 FISH World University Games,"Chengdu, China",final,UB,8.0,5.4,4.7,0.3,9.8
Barbora MOKOSOVA,SVK,2023 FISH World University Games,"Chengdu, China",qual,UB,5.0,8.133,5.2,0.0,13.333
Barbora MOKOSOVA,SVK,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,BB,7.0,6.9,3.9,0.0,10.8
Barbora MOKOSOVA,SVK,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,BB,8.0,7.866,4.4,0.0,12.266
Barbora MOKOSOVA,SVK,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",final,UB,3.0,7.766,5.1,0.0,12.866
Barbora MOKOSOVA,SVK,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,UB,4.0,7.866,5.1,0.0,12.966
Kate MOLLOY,IRL,2022 Senior European Championships,"Munich, Germany",qual,BB,108.0,4.6,4.866,0.0,9.466
Kate MOLLOY,IRL,2022 Senior European Championships,"Munich, Germany",qual,UB,97.0,2.9,7.233,0.0,10.133
Kate MOLLOY,IRL,2022 Senior European Championships,"Munich, Germany",qual,VT,102.0,3.2,8.4,0.0,11.6
Kate MOLLOY,IRL,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,54.0,4.5,6.7,0.0,11.2
Kate MOLLOY,IRL,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,105.0,3.9,6.8,0.0,10.7
Kate MOLLOY,IRL,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,97.0,4.4,5.866,0.0,10.266
Kate MOLLOY,IRL,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,74.0,4.2,8.4,0.0,12.6
Malla Alexandra MONTELL,FIN,2023 FISH World University Games,"Chengdu, China",qual,BB,36.0,6.0,4.1,0.0,10.1
Malla Alexandra MONTELL,FIN,2023 FISH World University Games,"Chengdu, China",qual,FX,23.0,7.533,4.1,0.0,11.633
Malla Alexandra MONTELL,FIN,2023 FISH World University Games,"Chengdu, China",qual,UB,29.0,6.433,4.3,0.0,10.733
Malla Alexandra MONTELL,FIN,2023 FISH World University Games,"Chengdu, China",qual,VT,28.0,8.6,3.6,0.0,12.2
Mercedes Mary MOORE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,48.0,4.3,5.6,0.0,9.9
Mercedes Mary MOORE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,19.0,4.7,7.35,0.1,11.95
Mercedes Mary MOORE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,16.0,4.5,7.3,0.0,11.8
Mercedes Mary MOORE,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,VT,8.0,4.2,8.65,0.0,12.85
Mercedes Mary MOORE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,8.0,4.2,8.95,0.0,13.15
Mercedes Mary MOORE,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,VT,8.0,3.6,8.45,0.0,12.05
Mercedes Mary MOORE,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,8.0,3.8,8.6,0.0,12.4
Emily MOORHEAD,IRL,2022 Senior European Championships,"Munich, Germany",qual,FX,99.0,4.2,6.7,0.0,10.9
Emily MOORHEAD,IRL,2022 Senior European Championships,"Munich, Germany",qual,UB,112.0,2.1,6.166,0.0,8.266
Franciny MORALES,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,BB,12.0,4.6,6.45,0.0,11.05
Franciny MORALES,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,11.0,4.6,6.95,0.0,11.55
Franciny MORALES,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,16.0,4.2,6.7,0.0,10.9
Franciny MORALES,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,19.0,4.1,7.45,0.0,11.55
Franciny MORALES,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,UB,17.0,4.0,5.55,0.0,9.55
Franciny MORALES,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,17.0,4.1,7.35,0.0,11.45
Franciny MORALES,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,10.0,4.2,8.35,0.0,12.55
Franciny MORALES,CRC,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,8.0,4.2,8.65,0.0,12.85
Celeste MORDENTI,LUX,2022 Senior European Championships,"Munich, Germany",qual,BB,98.0,4.5,5.733,0.1,10.133
Celeste MORDENTI,LUX,2022 Senior European Championships,"Munich, Germany",qual,FX,102.0,4.6,6.166,0.0,10.766
Celeste MORDENTI,LUX,2022 Senior European Championships,"Munich, Germany",qual,UB,84.0,4.2,6.5,0.0,10.7
Celeste MORDENTI,LUX,2022 Senior European Championships,"Munich, Germany",qual,VT,70.0,4.2,8.433,0.3,12.333
Celeste MORDENTI,LUX,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,62.0,5.1,5.933,0.0,11.033
Celeste MORDENTI,LUX,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,98.0,4.3,6.766,0.1,10.966
Celeste MORDENTI,LUX,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,89.0,4.5,6.166,0.0,10.666
Celeste MORDENTI,LUX,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,75.0,4.2,8.666,0.3,12.566
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,BB,15.0,4.7,6.3,0.1,10.9
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",final,BB,3.0,4.7,6.95,0.1,11.55
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,2.0,5.1,7.15,0.1,12.15
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,3.0,5.3,7.35,0.0,12.65
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",final,FX,1.0,5.3,8.25,0.0,13.55
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,1.0,5.3,8.05,0.0,13.35
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,UB,2.0,5.5,7.15,0.0,12.65
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,11.0,5.5,7.0,0.3,12.2
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,2.0,5.4,8.15,0.1,13.45
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,1.0,5.4,8.95,0.0,14.35
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",final,VT,1.0,4.4,8.85,0.0,13.25
Alexa MORENO,MEX,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,1.0,4.4,8.85,0.0,13.25
Mali MORGAN,BRN,2022 British Gymnastics Championships,"Liverpool, England",final,BB,6.0,5.0,7.55,0.0,12.55
Mali MORGAN,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,3.0,5.0,7.9,0.0,12.9
Mali MORGAN,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,44.0,4.5,6.6,0.1,11.0
Mali MORGAN,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,17.0,3.6,8.1,0.0,11.7
Mali MORGAN,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,10.0,4.2,8.9,0.0,13.1
Mali MORGAN,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,10.0,3.2,8.3,0.1,11.6
Mali MORGAN,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,13.0,5.1,6.85,0.0,11.95
Mali MORGAN,BRN,2023 British Gymnastics Championships,"Liverpool, England",final,FX,6.0,4.3,7.95,0.0,12.25
Mali MORGAN,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,6.0,4.7,8.2,0.0,12.9
Mali MORGAN,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,15.0,4.4,7.5,0.0,11.9
Liliana MORING,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,31.0,4.1,6.7,0.0,10.8
Liliana MORING,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,54.0,3.6,6.8,0.0,10.4
Liliana MORING,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,55.0,3.2,8.5,0.0,11.7
Paige MORONEY,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,24.0,4.3,6.9,0.0,11.2
Paige MORONEY,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,17.0,4.4,7.6,0.0,12.0
Paige MORONEY,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,37.0,4.2,6.4,0.0,10.6
Paige MORONEY,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,57.0,3.2,8.4,0.0,11.6
Lilla Makai,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,BB,7.0,4.8,7.767,0.0,12.567
Lilla Makai,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,BB,7.0,4.8,6.467,0.0,11.267
Lilla Makai,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,FX,15.0,4.5,6.967,0.0,11.467
Lilla Makai,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,UB,4.0,5.3,7.533,0.0,12.833
Lilla Makai,HUN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,UB,8.0,2.9,5.133,0.0,8.033
Laia Masferrer,ESP,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,FX,14.0,4.7,7.0,0.0,11.7
Laia Masferrer,ESP,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,UB,6.0,4.6,6.9,0.0,11.5
Laia Masferrer,ESP,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,UB,6.0,4.6,7.067,0.0,11.667
Laia Masferrer,ESP,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,VT,8.0,4.2,8.667,0.0,12.867
Laia Masferrer,ESP,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,7.0,4.2,8.767,0.0,12.967
Laia Masferrer,ESP,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,7.0,3.8,8.433,0.1,12.133
Laia Masferrer,ESP,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,VT,8.0,3.8,7.567,0.0,11.367
Nkazimlo Matyolo,RSA,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,FX,20.0,4.1,6.4,0.5,10.0
Nkazimlo Matyolo,RSA,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,15.0,3.2,8.467,0.0,11.667
Barbora Mokosova,SVK,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,BB,5.0,4.4,8.2,0.0,12.6
Barbora Mokosova,SVK,2023 Osijek Challenge Cup,"Osijek, Croatia.",final,BB,2.0,4.4,8.3,0.0,12.7
Barbora Mokosova,SVK,2023 Osijek Challenge Cup,"Osijek, Croatia.",final,UB,3.0,5.2,8.1,0.0,13.3
Barbora Mokosova,SVK,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,UB,3.0,5.1,8.266,0.0,13.366
Barbora Mokosova,SVK,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,BB,5.0,4.4,7.933,0.0,12.333
Barbora Mokosova,SVK,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,BB,8.0,4.0,8.1,0.0,12.1
Barbora Mokosova,SVK,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,UB,2.0,4.8,8.167,0.0,12.967
Barbora Mokosova,SVK,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,UB,1.0,5.2,8.1,0.0,13.3
Malla Montell,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,BB,18.0,4.0,6.567,0.0,10.567
Malla Montell,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,FX,13.0,4.4,7.4,0.0,11.8
Malla Montell,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",final,UB,4.0,4.6,7.3,0.0,11.9
Malla Montell,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,11.0,3.6,8.7,0.0,12.3
Malla Montell,FIN,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,VT,11.0,3.4,8.667,0.0,12.067
Janoah MÜLLER,GE2,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,BB,36.0,4.7,6.8,0.1,11.4
Janoah MÜLLER,GE2,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,36.0,4.9,6.2,0.0,11.1
Janoah MÜLLER,GE2,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,UB,37.0,4.4,6.75,0.0,11.15
Janoah MÜLLER,GE2,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,12.0,4.2,8.95,0.0,13.15
Karla NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",final,VT,4.0,4.6,8.7,0.0,13.3
Karla NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,11.0,4.0,7.25,0.0,11.25
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,BB,2.0,4.5,7.85,0.0,12.35
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",final,BB,2.0,4.5,7.5,0.0,12.0
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,7.0,4.5,7.15,0.0,11.65
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,6.0,4.2,8.05,0.0,12.25
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,16.0,4.5,7.3,0.1,11.7
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,UB,3.0,5.3,7.25,0.0,12.55
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",final,UB,2.0,5.5,7.55,0.0,13.05
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,3.0,5.3,7.8,0.0,13.1
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,3.0,4.6,8.75,0.0,13.35
Karla Andrea NAVAS BOYD,PAN,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,5.0,4.6,8.65,0.0,13.25
Laura NELSON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,56.0,4.2,5.3,0.1,9.4
Laura NELSON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,53.0,4.4,6.05,0.0,10.45
Laura NELSON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,41.0,3.4,6.9,0.0,10.3
Laura NELSON,BRN,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,17.0,4.4,8.55,0.0,12.95
Laura NELSON,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,35.0,4.1,6.25,0.1,10.25
Laura NELSON,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,20.0,4.6,6.95,0.0,11.55
Laura NELSON,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,36.0,3.5,6.4,0.0,9.9
Ofir NETZER,ISR,2022 Senior European Championships,"Munich, Germany",qual,BB,110.0,4.2,5.033,0.0,9.233
Ofir NETZER,ISR,2022 Senior European Championships,"Munich, Germany",qual,FX,90.0,4.3,7.166,0.3,11.166
Ofir NETZER,ISR,2022 Senior European Championships,"Munich, Germany",qual,UB,40.0,4.8,7.633,0.0,12.433
Ofir NETZER,ISR,2022 Senior European Championships,"Munich, Germany",qual,VT,24.0,4.4,8.766,0.0,13.166
Ofir NETZER,ISR,2022 Senior European Championships,"Munich, Germany",qual,VT,11.0,4.2,8.766,0.0,12.966
Mali NEURAUTER,NOR,2022 Senior European Championships,"Munich, Germany",qual,BB,54.0,4.7,7.033,0.0,11.733
Mali NEURAUTER,NOR,2022 Senior European Championships,"Munich, Germany",qual,UB,72.0,4.2,7.0,0.0,11.2
Mali NEURAUTER,NOR,2022 Senior European Championships,"Munich, Germany",qual,VT,90.0,3.8,8.2,0.1,11.9
Mali NEURAUTER,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,64.0,4.8,6.166,0.0,10.966
Mali NEURAUTER,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,52.0,4.4,7.566,0.0,11.966
Mali NEURAUTER,NOR,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,83.0,4.2,6.833,0.0,11.033
Mali NEURAUTER,NOR,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,UB,21.0,4.966,4.0,0.0,8.966
Mali NEURAUTER,NOR,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,BB,16.0,4.8,7.666,0.1,12.366
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,BB,3.0,4.8,7.45,0.0,12.25
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,12.0,4.8,6.65,0.0,11.45
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,11.0,4.6,6.9,0.2,11.3
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,28.0,4.5,6.85,0.6,10.75
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,UB,4.0,4.8,7.55,0.0,12.35
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",final,UB,4.0,4.7,7.5,0.0,12.2
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,4.0,4.7,8.15,0.0,12.85
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,6.0,4.2,8.65,0.0,12.85
Annalise NEWMAN ACHEE,TTO,Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,7.0,4.2,8.9,0.0,13.1
Viivi NIEMINEN,FIN,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,VT,13.0,4.4,7.3,0.0,11.7
Viivi NIEMINEN,FIN,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,VT,13.0,3.8,8.9,0.0,12.7
Camille NORMANN,DEN,2022 Senior European Championships,"Munich, Germany",qual,BB,97.0,3.9,6.366,0.1,10.166
Camille NORMANN,DEN,2022 Senior European Championships,"Munich, Germany",qual,FX,115.0,3.8,5.333,0.0,9.133
Camille NORMANN,DEN,2022 Senior European Championships,"Munich, Germany",qual,UB,94.0,2.2,8.066,0.0,10.266
Garcelle Napier,RSA,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,FX,12.0,5.1,7.033,0.0,12.133
Garcelle Napier,RSA,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,UB,22.0,4.4,6.533,0.0,10.933
Garcelle Napier,RSA,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,VT,11.0,4.2,8.466,0.3,12.366
Garcelle Napier,RSA,2023 Osijek Challenge Cup,"Osijek, Croatia.",qual,VT,11.0,3.8,8.5,0.0,12.3
Ofir Netzer,ISR,2023 Tel Aviv Challenge Cup,"Tel Aviv, Israel",qual,UB,13.0,4.7,5.9,0.0,10.6
Aberdeen O DRISCOLL,BEL,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,15.0,5.0,7.833,0.0,12.833
Aberdeen O DRISCOLL,BEL,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,32.0,4.2,8.933,0.0,13.133
Sophie O FLAHERTY,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,20.0,4.7,7.1,0.0,11.8
Milli De O HARA,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,38.0,4.0,6.05,0.0,10.05
Milli De O HARA,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,27.0,4.1,7.15,0.0,11.25
Milli De O HARA,BRN,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,24.0,3.6,7.65,0.0,11.25
Aberdeen O'DRISCOL,BEL,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,BB,40.0,4.0,6.1,0.0,10.1
Aberdeen O'DRISCOL,BEL,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,7.0,5.0,7.85,0.0,12.85
Aberdeen O'DRISCOL,BEL,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,25.0,4.2,8.75,0.0,12.95
Rosanna OJALA,FIN,2023 Varna World Challenge Cup Results,"Varna, Bulgaria",qual,UB,15.0,6.366,4.5,0.0,10.866
Mana OKAMURA,JPN,FIG Apparatus World Cup 2023,"Cottbus, Germany",final,BB,1.0,5.7,8.433,0.0,14.133
Mana OKAMURA,JPN,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,BB,1.0,5.7,7.966,0.0,13.666
Mana OKAMURA,JPN,FIG Apparatus World Cup 2023,"Cottbus, Germany",qual,UB,13.0,5.4,6.9,0.0,12.3
Arina OLENOVA,LAT,2022 Senior European Championships,"Munich, Germany",qual,BB,107.0,4.1,5.366,0.0,9.466
Arina OLENOVA,LAT,2022 Senior European Championships,"Munich, Germany",qual,FX,80.0,4.2,7.233,0.0,11.433
Arina OLENOVA,LAT,2022 Senior European Championships,"Munich, Germany",qual,UB,115.0,3.2,4.966,0.0,8.166
Arina OLENOVA,LAT,2022 Senior European Championships,"Munich, Germany",qual,VT,82.0,3.6,8.566,0.0,12.166
Arina OLENOVA,LAT,2022 Senior European Championships,"Munich, Germany",qual,VT,23.0,3.4,8.466,0.0,11.866
Arina OLENOVA,LAT,2023 FISH World University Games,"Chengdu, China",qual,BB,44.0,5.666,3.6,0.0,9.266
Arina OLENOVA,LAT,2023 FISH World University Games,"Chengdu, China",qual,FX,35.0,7.033,4.0,0.0,11.033
Arina OLENOVA,LAT,2023 FISH World University Games,"Chengdu, China",qual,UB,42.0,7.166,1.9,0.0,9.066
Arina OLENOVA,LAT,2023 FISH World University Games,"Chengdu, China",qual,VT,28.0,8.6,3.6,0.0,12.2
Arina OLENOVA,LAT,2023 FISH World University Games,"Chengdu, China",qual,VT,16.0,8.3,3.4,0.0,11.7
Valeriia OSIPOVA,UKR,2022 Senior European Championships,"Munich, Germany",qual,BB,66.0,4.9,6.5,0.0,11.4
Valeriia OSIPOVA,UKR,2022 Senior European Championships,"Munich, Germany",qual,FX,39.0,4.7,7.666,0.0,12.366
Valeriia OSIPOVA,UKR,2022 Senior European Championships,"Munich, Germany",qual,UB,37.0,5.0,7.533,0.0,12.533
Valeriia OSIPOVA,UKR,2022 Senior European Championships,"Munich, Germany",qual,VT,43.0,4.2,8.633,0.0,12.833
Morgane OSYSSEK,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,BB,6.0,5.4,7.7,0.0,13.1
Morgane OSYSSEK,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,14.0,5.1,7.45,0.0,12.55
Morgane OSYSSEK,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,UB,26.0,5.3,6.85,0.0,12.15
Morgane OSYSSEK,FRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,15.0,4.2,8.9,0.0,13.1
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",qual,BB,27.0,5.5,6.966,0.0,12.466
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",TeamFinal,BB,22.0,5.6,6.166,0.0,11.766
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",final,FX,7.0,5.1,7.866,0.3,12.666
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",qual,FX,11.0,5.2,8.0,0.0,13.2
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",TeamFinal,FX,6.0,5.2,7.966,0.0,13.166
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",qual,UB,90.0,4.9,5.533,0.0,10.433
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",qual,VT,18.0,4.6,8.8,0.1,13.3
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",TeamFinal,VT,24.0,4.6,7.733,0.3,12.033
Morgane OSYSSEK REIMER,FRA,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,BB,11.0,5.3,7.333,0.0,12.633
Morgane OSYSSEK REIMER,FRA,2023 10th Senior European Championships,"Antalya, Turkey",qual,BB,10.0,5.5,7.3,0.0,12.8
Morgane OSYSSEK REIMER,FRA,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,FX,14.0,5.2,7.4,0.3,12.3
Morgane OSYSSEK REIMER,FRA,2023 10th Senior European Championships,"Antalya, Turkey",qual,FX,22.0,5.2,7.733,0.3,12.633
Morgane OSYSSEK REIMER,FRA,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,UB,15.0,5.3,7.5,0.0,12.8
Morgane OSYSSEK REIMER,FRA,2023 10th Senior European Championships,"Antalya, Turkey",qual,UB,91.0,5.1,5.466,0.0,10.566
Morgane OSYSSEK REIMER,FRA,2023 10th Senior European Championships,"Antalya, Turkey",AAfinal,VT,13.0,4.2,9.0,0.0,13.2
Morgane OSYSSEK REIMER,FRA,2023 10th Senior European Championships,"Antalya, Turkey",qual,VT,15.0,4.2,9.2,0.0,13.4
Morgane OSYSSEK REIMER,FRA,2022 Senior European Championships,"Munich, Germany",qual,VT,10.0,4.4,8.6,0.0,13.0
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",final,BB,1.0,8.166,6.2,0.0,14.36
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",qual,BB,1.0,8.2,6.0,0.0,14.2
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",AAfinal,BB,1.0,6.2,7.966,0.0,14.166
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",final,FX,1.0,8.066,5.8,0.0,13.86
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",qual,FX,1.0,8.066,5.8,0.1,13.766
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",AAfinal,FX,1.0,5.8,7.966,0.2,13.566
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",qual,UB,3.0,8.366,5.8,0.0,14.166
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",AAfinal,UB,2.0,5.7,8.133,0.0,13.833
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",AAfinal,VT,8.0,4.2,8.733,0.0,12.933
Yushan OU,CHN,2023 FISH World University Games,"Chengdu, China",qual,VT,9.0,8.866,4.2,0.0,13.06
