Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Lucija HRIBAR,SLO,w,2023-03-12,2023 Baku World Cup,qual,BB,24.0,4.7,6.8,0.0,11.5
Lucija HRIBAR,SLO,w,2023-04-30,2023 Cairo World Cup,qual,BB,14.0,4.7,6.866,0.0,11.566
Lucija HRIBAR,SLO,w,2023-02-26,2023 Cottbus World Cup,qual,BB,19.0,4.7,7.533,0.0,12.233
Lucija HRIBAR,SLO,w,2023-04-16,2023 Senior European Championships,qual,BB,32.0,4.4,7.4,0.0,11.8
Yi Qin HUANG,TPE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,76.0,4.4,7.133,0.0,11.533
Yelyzaveta HUBAREVA,UKR,w,2022-08-14,2022 Senior European Championships,qual,BB,58.0,4.9,6.733,0.0,11.633
Yelyzaveta HUBAREVA,UKR,w,2023-03-12,2023 Baku World Cup,final,BB,6.0,5.1,7.5,0.0,12.6
Yelyzaveta HUBAREVA,UKR,w,2023-03-12,2023 Baku World Cup,qual,BB,6.0,5.1,7.733,0.0,12.833
Yelyzaveta HUBAREVA,UKR,w,2023-04-30,2023 Cairo World Cup,qual,BB,15.0,5.1,6.3,0.0,11.4
Yelyzaveta HUBAREVA,UKR,w,2023-02-26,2023 Cottbus World Cup,qual,BB,29.0,4.9,6.4,0.0,11.3
Yelyzaveta HUBAREVA,UKR,w,2023-03-04,2023 Doha World Cup,qual,BB,19.0,4.9,7.033,0.0,11.933
Yelyzaveta HUBAREVA,UKR,w,2023-04-16,2023 Senior European Championships,qual,BB,74.0,4.9,5.633,0.0,10.533
Selma Halvorsen,None,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,27.0,4.2,5.8,0.1,9.9
Carolann Heduit,FRA,w,2022-04-03,2022 Baku World Cup,final,BB,4.0,5.5,6.933,0.1,12.333
Carolann Heduit,FRA,w,2022-04-03,2022 Baku World Cup,qual,BB,3.0,5.5,7.833,0.0,13.333
Lucija Hribar,SLO,w,2022-04-03,2022 Baku World Cup,qual,BB,20.0,4.7,6.866,0.0,11.566
Lucija Hribar,SLO,w,2022-03-20,2022 Cairo World Cup,qual,BB,3.0,4.7,7.7,0.0,12.4
Lucija Hribar,SLO,w,2022-03-20,2022 Cairo World Cup,final,BB,8.0,4.7,6.333,0.0,11.033
Lucija Hribar,SLO,w,2022-02-27,2022 Cottbus World Cup,qual,BB,11.0,4.4,7.233,0.0,11.633
Lucija Hribar,SLO,w,2022-03-05,2022 Doha World Cup,final,BB,6.0,4.7,7.1,0.0,11.8
Lucija Hribar,SLO,w,2022-03-05,2022 Doha World Cup,qual,BB,5.0,4.2,7.333,0.0,11.533
Elisa Hämmerle,AUT,w,2023-06-11,2023 Osijek World Challenge Cup,final,BB,6.0,4.7,7.933,0.0,12.633
Elisa Hämmerle,AUT,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,8.0,4.7,7.766,0.1,12.366
Rifda IRFANALUTHFI,INA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,134.0,4.4,5.433,0.0,9.833
Rifda IRFANALUTHFI,INA,w,2023-03-12,2023 Baku World Cup,qual,BB,16.0,4.7,7.433,0.0,12.133
Rifda IRFANALUTHFI,INA,w,2023-04-30,2023 Cairo World Cup,qual,BB,12.0,4.8,6.9,0.0,11.7
Zeina Ibrahim,EGY,w,2022-03-20,2022 Cairo World Cup,qual,BB,4.0,5.0,7.3,0.0,12.3
Zeina Ibrahim,EGY,w,2022-03-20,2022 Cairo World Cup,final,BB,7.0,5.0,6.266,0.0,11.266
Sara JACOBSEN,DEN,w,2023-04-16,2023 Senior European Championships,qual,BB,107.0,3.6,5.666,0.0,9.266
Natalie JENSEN,DEN,w,2023-04-16,2023 Senior European Championships,qual,BB,84.0,4.8,5.366,0.0,10.166
Melanie JESUS SANTOS,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,33.0,5.5,7.033,0.0,12.533
Shilese JONES,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,5.0,5.2,7.9,0.0,13.1
Shilese JONES,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,10.0,5.2,8.0,0.0,13.2
Gulnaz JUMABEKOVA,UZB,w,2023-08-05,2023 FISU World University Games,qual,BB,37.0,4.9,5.2,0.0,10.1
Gulnaz JUMABEKOVA,UZB,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,28.0,4.8,4.366,0.0,9.166
Katrina JUREVICA,LAT,w,2023-03-12,2023 Baku World Cup,qual,BB,45.0,4.6,5.233,0.0,9.833
Katrina JUREVICA,LAT,w,2023-02-26,2023 Cottbus World Cup,qual,BB,31.0,4.6,6.566,0.0,11.166
Katrina JUREVICA,LAT,w,2023-04-16,2023 Senior European Championships,qual,BB,80.0,4.6,5.666,0.0,10.266
Katelyn Jong,USA,w,2022-02-27,2022 Winter Cup,AAfinal,BB,7.0,5.2,7.85,0.0,13.05
Katelyn Jong,USA,w,2023-02-26,2023 Winter Cup,AAfinal,BB,26.0,5.4,5.1,0.0,10.5
Gulnaz Jumabekova,UZB,w,2022-03-05,2022 Doha World Cup,qual,BB,14.0,4.5,5.366,0.1,9.766
Levi Jung-Ruivivar,USA,w,2022-02-27,2022 Winter Cup,AAfinal,BB,10.0,5.1,7.6,0.0,12.7
Levi Jung-Ruivivar,USA,w,2023-02-26,2023 Winter Cup,AAfinal,BB,23.0,4.7,6.25,0.1,10.85
Julia KACZMAREK,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,54.0,4.3,5.4,0.0,9.7
Radoslava KALAMAROVA,SVK,w,2022-08-14,2022 Senior European Championships,qual,BB,81.0,4.5,6.566,0.0,11.066
Amaya KALUKOTTAGE,SRI,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,37.0,2.3,6.25,0.0,8.55
Amaya Sithumini KALUKOTTAGE,SRI,w,2023-08-05,2023 FISU World University Games,qual,BB,42.0,2.8,7.1,0.0,9.9
Annais Ornella KAMANGA,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,40.0,4.4,5.4,0.0,9.8
Mari KANTER,NOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,48.0,4.6,7.466,0.0,12.066
Mari KANTER,NOR,w,2023-03-12,2023 Baku World Cup,qual,BB,18.0,4.7,7.366,0.0,12.066
Mari KANTER,NOR,w,2023-04-16,2023 Senior European Championships,qual,BB,94.0,4.7,5.133,0.0,9.833
Yuliia KASIANENKO,UKR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,60.0,5.5,6.333,0.0,11.833
Yuliia KASIANENKO,UKR,w,2022-08-14,2022 Senior European Championships,qual,BB,31.0,5.5,6.866,0.0,12.366
Elvira KATSALI,GRE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,40.0,4.7,7.633,0.0,12.333
Elvira KATSALI,GRE,w,2022-08-14,2022 Senior European Championships,qual,BB,93.0,4.7,5.7,0.0,10.4
Elvira KATSALI,GRE,w,2023-03-12,2023 Baku World Cup,qual,BB,27.0,4.6,6.7,0.0,11.3
Sevgi KAYISOGLU,TUR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,65.0,5.1,6.6,0.0,11.7
Sevgi KAYISOGLU,TUR,w,2022-08-14,2022 Senior European Championships,qual,BB,88.0,5.0,5.766,0.0,10.766
Sevgi KAYISOGLU,TUR,w,2023-04-16,2023 Senior European Championships,qual,BB,26.0,4.7,7.333,0.0,12.033
Sevgi KAYISOGLU,TUR,w,2023-05-28,2023 Varna World Challenge Cup,final,BB,9.0,5.0,5.466,0.0,10.46
Sevgi KAYISOGLU,TUR,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,4.0,5.0,7.633,0.0,12.633
Olivia KELLY,BAR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,93.0,4.9,6.233,0.0,11.133
Cara KENNEDY,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,37.0,4.2,6.25,0.0,10.45
Cara KENNEDY,SCO,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,BB,15.0,4.5,6.35,0.0,10.85
Cara KENNEDY,SCO,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,17.0,4.5,7.2,0.0,11.7
Zarith Imaan KHALID,MAS,w,2023-04-30,2023 Cairo World Cup,qual,BB,32.0,4.3,5.633,0.0,9.933
Ominakhon KHALILOVA,UZB,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,130.0,4.5,5.6,0.0,10.1
Amina KHALIMARDEN,KAZ,w,2023-03-12,2023 Baku World Cup,qual,BB,46.0,4.4,5.066,0.0,9.466
Selina KICKINGER,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,55.0,4.6,7.333,0.0,11.933
Selina KICKINGER,AUT,w,2022-08-14,2022 Senior European Championships,qual,BB,34.0,4.4,7.933,0.1,12.233
Selina KICKINGER,AUT,w,2023-04-16,2023 Senior European Championships,AAfinal,BB,18.0,4.6,7.466,0.0,12.066
Selina KICKINGER,AUT,w,2023-04-16,2023 Senior European Championships,qual,BB,39.0,4.4,7.266,0.0,11.666
Seohyeon KIM,KOR,w,2023-08-05,2023 FISU World University Games,qual,BB,40.0,4.4,5.633,0.0,10.033
Sara KING,SLO,w,2022-08-14,2022 Senior European Championships,qual,BB,95.0,3.5,6.7,0.0,10.2
Sara KING,SLO,w,2023-08-05,2023 FISU World University Games,qual,BB,21.0,4.1,7.533,0.0,11.633
Alice KINSELLA,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,6.0,5.8,7.4,0.1,13.1
Alice KINSELLA,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,12.0,5.8,7.366,0.1,13.066
Alice KINSELLA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,14.0,5.6,6.05,0.0,11.65
Alice KINSELLA,GBR,w,2022-08-14,2022 Senior European Championships,qual,BB,10.0,5.6,7.433,0.0,13.033
Alice KINSELLA,GBR,w,2022-08-14,2022 Senior European Championships,TeamFinal,BB,3.0,5.6,8.133,0.0,13.733
Alice KINSELLA,GBR,w,2023-03-26,2023 British Gymnastics Championships,final,BB,3.0,5.4,7.8,0.1,13.1
Alice KINSELLA,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,1.0,5.9,8.2,0.0,14.1
Alice KINSELLA,GBR,w,2023-04-16,2023 Senior European Championships,qual,BB,12.0,5.6,7.166,0.0,12.766
Alice KINSELLA,ENG,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,BB,13.0,4.7,6.4,0.1,11.0
Alice KINSELLA,ENG,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,BB,4.0,5.8,7.133,0.0,12.933
Alice KINSELLA,ENG,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,2.0,5.6,7.85,0.0,13.45
Christina KIOSI,GRE,w,2022-08-14,2022 Senior European Championships,qual,BB,48.0,4.5,7.366,0.0,11.866
Christina KIOSI,GRE,w,2023-02-26,2023 Cottbus World Cup,qual,BB,34.0,4.6,6.566,0.1,11.066
Anna Lena KOENIG,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,55.0,4.6,7.333,0.0,11.933
Anna Lena KOENIG,GER,w,2023-02-26,2023 Cottbus World Cup,qual,BB,24.0,4.7,7.0,0.0,11.7
Shante KOTI,RSA,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,BB,8.0,4.6,5.766,0.0,10.366
Shante KOTI,RSA,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,11.0,4.6,7.5,0.0,12.1
Zsofia KOVACS,HUN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,BB,7.0,5.1,7.633,0.0,12.733
Zsofia KOVACS,HUN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,6.0,5.7,7.833,0.0,13.533
Zsofia KOVACS,HUN,w,2022-08-14,2022 Senior European Championships,qual,BB,46.0,5.7,6.2,0.0,11.9
Zsofia KOVACS,HUN,w,2022-08-14,2022 Senior European Championships,TeamFinal,BB,19.0,5.2,6.833,0.0,12.033
Zsofia KOVACS,HUN,w,2023-04-16,2023 Senior European Championships,AAfinal,BB,1.0,5.9,7.933,0.0,13.833
Zsofia KOVACS,HUN,w,2023-04-16,2023 Senior European Championships,final,BB,3.0,5.9,7.8,0.0,13.7
Zsofia KOVACS,HUN,w,2023-04-16,2023 Senior European Championships,qual,BB,2.0,5.7,7.833,0.0,13.533
Marharyta KOZLOVSKA,UKR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,117.0,4.7,5.8,0.0,10.5
Margret KRISTINSDOTTIR,ISL,w,2023-04-16,2023 Senior European Championships,qual,BB,88.0,4.0,6.0,0.0,10.0
Veronika KRITSKI,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,43.0,4.2,6.0,0.0,10.2
Veronika KRITSKI,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,29.0,4.4,6.7,0.0,11.1
Carina KROELL,AUT,w,2022-08-14,2022 Senior European Championships,qual,BB,40.0,4.6,7.533,0.1,12.033
Ilona KRUPA,UKR,w,2023-04-16,2023 Senior European Championships,qual,BB,70.0,4.3,6.633,0.1,10.833
Nika KUKULJAN FRLETA,CRO,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,140.0,4.5,5.166,0.1,9.566
Nika KUKULJAN FRLETA,CRO,w,2022-08-14,2022 Senior European Championships,qual,BB,76.0,4.8,6.466,0.1,11.166
Nika KUKULJAN FRLETA,CRO,w,2023-04-16,2023 Senior European Championships,qual,BB,52.0,4.5,6.766,0.0,11.266
Emilia KULCZYNSKA,POL,w,2022-08-14,2022 Senior European Championships,qual,BB,68.0,4.5,6.8,0.0,11.3
Emilia KULCZYNSKA,POL,w,2023-02-26,2023 Cottbus World Cup,qual,BB,20.0,4.5,7.7,0.0,12.2
Meta KUNAVER,SLO,w,2023-08-05,2023 FISU World University Games,qual,BB,41.0,3.7,6.3,0.0,10.0
Meta KUNAVER,SLO,w,2023-04-16,2023 Senior European Championships,qual,BB,111.0,3.7,5.433,0.0,9.133
Hima KUSUMOTO,JPN,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,BB,5.0,5.2,7.366,0.0,12.566
Hima KUSUMOTO,JPN,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,11.0,5.3,7.4,0.0,12.7
Maisa KUUSIKKO,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,13.0,4.9,7.566,0.0,12.466
Maisa KUUSIKKO,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,49.0,4.8,7.266,0.0,12.066
Maisa KUUSIKKO,FIN,w,2022-08-14,2022 Senior European Championships,qual,BB,22.0,4.7,7.833,0.0,12.533
Maisa KUUSIKKO,FIN,w,2023-04-16,2023 Senior European Championships,AAfinal,BB,16.0,4.7,7.4,0.0,12.1
Maisa KUUSIKKO,FIN,w,2023-04-16,2023 Senior European Championships,qual,BB,29.0,4.6,7.366,0.0,11.966
Vasiliki KYRLIDOU,GRE,w,2023-04-30,2023 Cairo World Cup,qual,BB,38.0,4.7,3.433,0.1,8.033
Mari Kanter,NOR,w,2022-03-20,2022 Cairo World Cup,qual,BB,20.0,4.5,5.5,0.1,9.9
Mari Kanter,NOR,w,2022-03-20,2022 Cairo World Cup,qual,BB,20.0,4.5,5.5,0.1,9.9
Mari Kanter,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,BB,6.0,4.5,7.6,0.0,12.1
Mari Kanter,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,BB,6.0,4.5,7.6,0.0,12.1
Mari Kanter,NOR,w,2022-02-27,2022 Cottbus World Cup,final,BB,7.0,4.5,7.066,0.0,11.566
Mari Kanter,NOR,w,2022-02-27,2022 Cottbus World Cup,final,BB,7.0,4.5,7.066,0.0,11.566
Mari Kanter,None,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,11.0,4.8,7.433,0.0,12.233
Yuliia Kasianenko,UKR,w,2022-04-03,2022 Baku World Cup,qual,BB,19.0,4.7,7.0,0.0,11.7
Yuliia Kasianenko,UKR,w,2022-03-20,2022 Cairo World Cup,final,BB,1.0,5.4,8.0,0.0,13.4
Yuliia Kasianenko,UKR,w,2022-03-20,2022 Cairo World Cup,qual,BB,6.0,5.2,6.7,0.0,11.9
Elvira Katsali,GRE,w,2022-04-03,2022 Baku World Cup,qual,BB,12.0,4.7,7.733,0.0,12.433
Elvira Katsali,GRE,w,2022-03-20,2022 Cairo World Cup,qual,BB,19.0,4.2,5.766,0.0,9.966
Elvira Katsali,GRE,w,2022-02-27,2022 Cottbus World Cup,qual,BB,14.0,4.8,6.533,0.0,11.333
Sevgi Kayisoglu,TUR,w,2022-04-03,2022 Baku World Cup,qual,BB,29.0,4.9,5.733,0.1,10.533
Medina Kenenbay,KAZ,w,2022-03-20,2022 Cairo World Cup,qual,BB,26.0,4.7,2.033,0.0,6.733
Ominakhon Khalilova,UZB,w,2022-04-03,2022 Baku World Cup,qual,BB,24.0,4.8,6.266,0.1,10.966
Ominakhon Khalilova,UZB,w,2022-03-20,2022 Cairo World Cup,qual,BB,18.0,4.8,5.3,0.0,10.1
Sara King,SLO,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,21.0,4.1,6.933,0.0,11.033
Saara Kokko,FIN,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,28.0,4.7,5.033,0.0,9.733
Shanté Koti,RSA,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,BB,22.0,3.8,5.633,0.0,9.333
Zsofia Kovacs,HUN,w,2022-03-20,2022 Cairo World Cup,final,BB,2.0,5.3,7.833,0.0,13.133
Zsofia Kovacs,HUN,w,2022-03-20,2022 Cairo World Cup,qual,BB,2.0,5.1,7.666,0.0,12.766
Maisa Kuusikko,FIN,w,2022-04-03,2022 Baku World Cup,qual,BB,10.0,4.9,7.666,0.0,12.566
Tjasa Kysselef,SLO,w,2022-02-27,2022 Cottbus World Cup,qual,BB,19.0,4.2,6.033,0.3,9.933
Tjasa Kysselef,SLO,w,2022-03-05,2022 Doha World Cup,qual,BB,6.0,4.2,7.333,0.0,11.533
Tjasa Kysselef,SLO,w,2022-03-05,2022 Doha World Cup,final,BB,7.0,4.2,7.0,0.0,11.2
Tjasa Kysselef,SLO,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,26.0,3.8,6.166,0.0,9.966
Tjasa Kysselef,SLO,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,BB,21.0,3.3,6.567,0.0,9.867
Anna-Lena KÖNIG,GER,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,BB,39.0,4.0,7.0,0.1,10.9
Pin LAI,TPE,w,2023-08-05,2023 FISU World University Games,qual,BB,18.0,4.9,6.833,0.0,11.733
Pin LAI,TPE,w,2023-08-05,2023 FISU World University Games,AAfinal,BB,15.0,4.9,6.2,0.0,11.1
Pin Ju LAI,TPE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,106.0,4.9,5.966,0.0,10.866
Pin Ju LAI,TPE,w,2023-03-12,2023 Baku World Cup,qual,BB,14.0,4.7,7.5,0.0,12.2
Pin Ju LAI,TPE,w,2023-04-30,2023 Cairo World Cup,qual,BB,21.0,4.9,5.966,0.0,10.866
Pin Ju LAI,TPE,w,2023-02-26,2023 Cottbus World Cup,qual,BB,40.0,4.8,6.033,0.5,10.333
Pin Ju LAI,TPE,w,2023-03-04,2023 Doha World Cup,qual,BB,21.0,4.9,6.866,0.0,11.766
Jenna LALONDE,CAN,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,13.0,4.2,7.8,0.0,12.0
Isabelle LAMB,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,27.0,3.9,7.25,0.0,11.15
Isabelle LAMB,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,39.0,3.8,6.2,0.0,10.0
Djenna LAROUI,FRA,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,24.0,4.5,6.033,0.0,10.533
Anna LASHCHEVSKA,UKR,w,2023-03-12,2023 Baku World Cup,final,BB,3.0,5.7,7.733,0.0,13.433
Anna LASHCHEVSKA,UKR,w,2023-03-12,2023 Baku World Cup,qual,BB,3.0,5.7,7.833,0.0,13.533
Anna LASHCHEVSKA,UKR,w,2023-04-30,2023 Cairo World Cup,qual,BB,24.0,5.6,5.266,0.1,10.766
Anna LASHCHEVSKA,UKR,w,2023-02-26,2023 Cottbus World Cup,qual,BB,21.0,5.2,6.966,0.0,12.166
Anna LASHCHEVSKA,UKR,w,2023-03-04,2023 Doha World Cup,final,BB,2.0,5.7,7.633,0.0,13.333
Anna LASHCHEVSKA,UKR,w,2023-03-04,2023 Doha World Cup,qual,BB,2.0,5.7,7.6,0.0,13.3
Anna LASHCHEVSKA,UKR,w,2023-04-16,2023 Senior European Championships,qual,BB,53.0,5.7,5.633,0.1,11.233
Alia LEAT,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,21.0,5.4,6.0,0.0,11.4
Cassandra LEE,CAN,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,12.0,5.5,6.6,0.0,12.1
Dayeong LEE,KOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,103.0,4.5,6.466,0.0,10.966
Dayeong LEE,KOR,w,2023-08-05,2023 FISU World University Games,final,BB,6.0,4.7,7.7,0.0,12.4
Dayeong LEE,KOR,w,2023-08-05,2023 FISU World University Games,qual,BB,7.0,4.7,8.066,0.0,12.766
Dayeong LEE,KOR,w,2023-08-05,2023 FISU World University Games,AAfinal,BB,16.0,4.7,6.233,0.0,10.933
Yunseo LEE,KOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,9.0,5.2,7.566,0.0,12.766
Yunseo LEE,KOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,25.0,5.2,7.533,0.0,12.733
Milca LEON,VEN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,137.0,4.6,5.066,0.0,9.666
Milca LEON,VEN,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,BB,11.0,4.5,6.65,0.0,11.15
Milca LEON,VEN,w,2023-06-28,2023 Central American and Caribbean Games,final,BB,8.0,3.8,4.65,0.0,8.45
Milca LEON,VEN,w,2023-06-28,2023 Central American and Caribbean Games,qual,BB,4.0,4.5,7.5,0.0,12.0
Lucy LEWIS,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,BB,14.0,4.6,7.3,0.0,11.9
Kaitlyn LIM,SGP,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,BB,21.0,4.5,6.9,0.0,11.4
Yi LIN,TPE,w,2023-08-05,2023 FISU World University Games,qual,BB,15.0,5.3,6.566,0.0,11.866
Dixie LINDSAY,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,50.0,3.6,6.25,0.0,9.85
Maia LLACER SIRERA,ESP,w,2023-08-05,2023 FISU World University Games,qual,BB,12.0,4.5,7.8,0.0,12.3
Maia LLACER SIRERA,ESP,w,2023-08-05,2023 FISU World University Games,AAfinal,BB,14.0,4.5,6.666,0.0,11.166
Maia LLACER SIRERA,ESP,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,27.0,4.6,5.533,0.0,10.133
Maisie LLOYD JONES,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,64.0,3.5,4.6,0.0,8.1
Caitlin LOCHHEAD,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,BB,33.0,4.4,6.4,0.0,10.8
Anna LOCMELE,LAT,w,2022-08-14,2022 Senior European Championships,qual,BB,114.0,4.4,4.6,0.0,9.0
Sara LOIKAS,FIN,w,2023-05-28,2023 Varna World Challenge Cup,qual,BB,18.0,4.6,7.033,0.0,11.633
Sara Sofia LOIKAS,FIN,w,2023-08-05,2023 FISU World University Games,qual,BB,17.0,4.6,7.166,0.0,11.766
Louise LOPEZ,MEX,w,2023-04-30,2023 Cairo World Cup,qual,BB,27.0,4.5,5.8,0.0,10.3
Noemie LOUON,BEL,w,2022-08-14,2022 Senior European Championships,qual,BB,13.0,4.8,8.133,0.0,12.933
Noemie LOUON,BEL,w,2022-08-14,2022 Senior European Championships,TeamFinal,BB,10.0,4.8,8.033,0.0,12.833
Cassandra LOUSTALOT,MEX,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,32.0,5.4,7.133,0.0,12.533
Cassandra LOUSTALOT,MEX,w,2023-06-28,2023 Central American and Caribbean Games,qual,BB,15.0,5.1,6.05,0.0,11.15
Huan LUO,CHN,w,2023-08-05,2023 FISU World University Games,final,BB,2.0,5.9,8.066,0.0,13.96
Huan LUO,CHN,w,2023-08-05,2023 FISU World University Games,qual,BB,3.0,5.7,8.0,0.0,13.7
Huan LUO,CHN,w,2023-08-05,2023 FISU World University Games,AAfinal,BB,2.0,5.9,8.133,0.0,14.033
Rui LUO,CHN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,109.0,5.5,5.366,0.1,10.766
Ana Luiza Lima,None,w,2023-06-11,2023 Osijek World Challenge Cup,qual,BB,22.0,5.1,5.7,0.0,10.8
Kaliya Lincoln,USA,w,2023-02-26,2023 Winter Cup,AAfinal,BB,22.0,5.3,5.8,0.1,11.0
Viktoria Listunova,RUS,w,2022-03-05,2022 Doha World Cup,qual,BB,10.0,5.0,5.966,0.0,10.966
Lauren Little,USA,w,2022-02-27,2022 Winter Cup,AAfinal,BB,14.0,5.0,7.4,0.0,12.4
Eveylynn Lowe,USA,w,2023-02-26,2023 Winter Cup,AAfinal,BB,13.0,5.3,6.65,0.0,11.95
Jasmin MADER,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,88.0,4.6,6.633,0.0,11.233
Jasmin MADER,AUT,w,2022-08-14,2022 Senior European Championships,qual,BB,47.0,4.4,7.466,0.0,11.866
Julie MADSOE,NOR,w,2022-08-14,2022 Senior European Championships,qual,BB,60.0,5.1,6.466,0.0,11.566
Sani MAEKELAE,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,122.0,4.3,6.066,0.0,10.366
Sani MAEKELAE,FIN,w,2022-08-14,2022 Senior European Championships,qual,BB,69.0,4.6,6.7,0.0,11.3
Sani MAEKELAE,FIN,w,2023-03-04,2023 Doha World Cup,qual,BB,28.0,4.3,6.866,0.1,11.066
Martina MAGGIO,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,BB,7.0,5.4,7.633,0.0,13.033
Martina MAGGIO,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,BB,19.0,5.6,7.3,0.0,12.9
Martina MAGGIO,ITA,w,2022-08-14,2022 Senior European Championships,final,BB,4.0,5.6,7.633,0.0,13.233
Martina MAGGIO,ITA,w,2022-08-14,2022 Senior European Championships,qual,BB,6.0,5.6,7.8,0.0,13.4
Martina MAGGIO,ITA,w,2022-08-14,2022 Senior European Championships,TeamFinal,BB,7.0,5.4,7.666,0.0,13.066
