Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Georgia Godwin,AUS,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT1,1.0,4.8,8.9,0.1,13.6
Georgia Godwin,AUS,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,VT2,1.0,4.0,8.7,0.1,12.6
Georgia Godwin,AUS,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT2,1.0,4.0,8.867,0.3,12.567
Lilli HABISREUTINGER,SUI,w,2022-08-14,2022 Senior European Championships,qual,VT2,17.0,4.0,8.566,0.0,12.566
Lilli Leanne HABISREUTINGER,SUI,w,2022-08-14,2022 Senior European Championships,qual,VT1,31.0,4.2,8.8,0.0,13.0
Selma HALVORSEN,NOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,141.0,4.2,7.666,0.3,11.566
Selma HALVORSEN,NOR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,29.0,3.4,8.233,0.0,11.633
Sihem HAMIDI,ALG,w,2023-04-30,2023 Cairo World Cup,qual,VT1,17.0,3.8,8.533,0.0,12.333
Sihem HAMIDI,ALG,w,2023-04-30,2023 Cairo World Cup,qual,VT2,17.0,3.4,8.466,0.0,11.866
Ameera HARIADI,INA,w,2023-03-12,2023 Baku World Cup,qual,VT1,20.0,3.6,7.866,0.3,11.166
Ameera HARIADI,INA,w,2023-03-12,2023 Baku World Cup,qual,VT2,20.0,3.2,8.566,0.0,11.766
Ameera HARIADI,INA,w,2023-04-30,2023 Cairo World Cup,qual,VT1,15.0,4.2,8.7,0.0,12.9
Ameera HARIADI,INA,w,2023-04-30,2023 Cairo World Cup,qual,VT2,15.0,3.2,8.466,0.0,11.666
Daria Angelina HARTMANN,SUI,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT1,8.0,3.6,8.8,0.0,12.4
Daria Angelina HARTMANN,SUI,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT2,8.0,3.4,8.766,0.0,12.166
Chiaki HATAKEDA,JPN,w,2023-08-05,2023 FISU World University Games,qual,VT1,4.0,4.6,8.966,0.0,13.56
Ada HAUTALA,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,83.0,4.2,8.533,0.0,12.733
Ada HAUTALA,FIN,w,2022-08-14,2022 Senior European Championships,qual,VT1,52.0,4.2,8.533,0.0,12.733
Ada HAUTALA,FIN,w,2023-04-16,2023 Senior European Championships,qual,VT1,58.0,4.2,8.633,0.0,12.833
Carolann HEDUIT,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,13.0,5.0,8.533,0.1,13.433
Carolann HEDUIT,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,13.0,5.0,9.033,0.0,14.033
Carolann HEDUIT,FRA,w,2022-08-14,2022 Senior European Championships,qual,VT1,6.0,5.0,8.8,0.0,13.8
Carolann HEDUIT,FRA,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,10.0,5.0,8.8,0.0,13.8
Jane HEFFERNAN,IRL,w,2023-04-16,2023 Senior European Championships,qual,VT1,113.0,3.4,8.333,0.1,11.633
Tommera HENDRICKS,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,23.0,4.2,8.6,0.0,12.8
Hillary HERON,PAN,w,2023-04-30,2023 Cairo World Cup,final,VT1,3.0,5.4,8.366,0.0,13.766
Hillary HERON,PAN,w,2023-04-30,2023 Cairo World Cup,qual,VT1,4.0,5.4,8.233,0.3,13.333
Hillary HERON,PAN,w,2023-04-30,2023 Cairo World Cup,final,VT2,3.0,5.0,8.433,0.0,13.433
Hillary HERON,PAN,w,2023-04-30,2023 Cairo World Cup,qual,VT2,4.0,4.2,8.733,0.0,12.933
Hillary HERON SOTO,PAN,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,VT1,1.0,5.0,8.45,0.0,13.45
Hillary HERON SOTO,PAN,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,2.0,5.0,8.95,0.0,13.95
Hillary HERON SOTO,PAN,w,2023-06-28,2023 Central American and Caribbean Games,final,VT2,5.0,4.6,7.45,0.3,11.75
Hillary HERON SOTO,PAN,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT2,5.0,4.2,8.55,0.1,12.65
Lana HERRERA,PAN,w,2023-04-30,2023 Cairo World Cup,qual,VT1,12.0,4.2,8.633,0.0,12.833
Lana HERRERA,PAN,w,2023-04-30,2023 Cairo World Cup,qual,VT2,12.0,3.8,8.466,0.0,12.266
Lana HERRERA RODRIGUEZ,PAN,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,8.0,4.2,8.65,0.0,12.85
Blathnaid HIGGINS,IRL,w,2022-08-14,2022 Senior European Championships,qual,VT1,77.0,4.2,8.2,0.1,12.3
Halle HILTON,IRL,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,49.0,4.2,8.9,0.0,13.1
Halle HILTON,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,20.0,4.2,8.65,0.0,12.85
Halle HILTON,IRL,w,2022-08-14,2022 Senior European Championships,qual,VT1,49.0,4.2,8.566,0.0,12.766
Halle HILTON,IRL,w,2023-04-16,2023 Senior European Championships,qual,VT1,60.0,4.2,8.6,0.0,12.8
Aneta HOLASOVA,CZE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,69.0,4.6,8.3,0.0,12.9
Aneta HOLASOVA,CZE,w,2022-08-14,2022 Senior European Championships,qual,VT1,46.0,4.2,8.6,0.0,12.8
Lucija HRIBAR,SLO,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,57.0,4.2,8.8,0.0,13.0
Lucija HRIBAR,SLO,w,2022-08-14,2022 Senior European Championships,qual,VT1,39.0,4.2,8.7,0.0,12.9
Lucija HRIBAR,SLO,w,2023-04-16,2023 Senior European Championships,qual,VT1,27.0,4.2,8.966,0.0,13.166
Yelyzaveta HUBAREVA,UKR,w,2022-08-14,2022 Senior European Championships,qual,VT1,62.0,4.2,8.366,0.0,12.566
Yelyzaveta HUBAREVA,UKR,w,2023-04-16,2023 Senior European Championships,qual,VT1,65.0,4.2,8.533,0.0,12.733
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,final,VT1,6.0,4.2,8.5,0.0,12.7
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,final,VT1,6.0,4.2,8.5,0.0,12.7
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,VT1,6.0,4.2,8.466,0.0,12.666
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,VT1,6.0,4.2,8.466,0.0,12.666
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,final,VT2,6.0,3.4,8.7,0.0,12.1
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,final,VT2,6.0,3.4,8.7,0.0,12.1
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,VT2,6.0,3.4,8.7,0.0,12.1
Selma Halvorsen,NOR,w,2022-02-27,2022 Cottbus World Cup,qual,VT2,6.0,3.4,8.7,0.0,12.1
Selma Halvorsen,None,w,2023-06-11,2023 Osijek World Challenge Cup,qual,VT1,12.0,4.2,8.433,0.0,12.633
Selma Halvorsen,None,w,2023-06-11,2023 Osijek World Challenge Cup,qual,VT2,12.0,3.4,8.6,0.0,12.0
Sihem Hamidi,ALG,w,2022-03-05,2022 Doha World Cup,final,VT1,7.0,3.6,8.5,0.0,12.1
Sihem Hamidi,ALG,w,2022-03-05,2022 Doha World Cup,qual,VT1,7.0,3.6,8.533,0.0,12.133
Sihem Hamidi,ALG,w,2022-03-05,2022 Doha World Cup,final,VT2,7.0,3.4,8.6,0.0,12.0
Sihem Hamidi,ALG,w,2022-03-05,2022 Doha World Cup,qual,VT2,7.0,3.4,7.666,0.0,11.066
Nisrine Hassanaine,MAR,w,2022-03-05,2022 Doha World Cup,final,VT1,8.0,3.6,8.266,0.0,11.866
Nisrine Hassanaine,MAR,w,2022-03-05,2022 Doha World Cup,qual,VT1,8.0,3.6,8.0,0.0,11.6
Nisrine Hassanaine,MAR,w,2022-03-05,2022 Doha World Cup,final,VT2,8.0,3.2,7.5,0.1,10.6
Nisrine Hassanaine,MAR,w,2022-03-05,2022 Doha World Cup,qual,VT2,8.0,3.2,8.2,0.0,11.4
Rifda IRFANALUTHFI,INA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,52.0,4.2,8.866,0.0,13.066
Rifda IRFANALUTHFI,INA,w,2023-03-12,2023 Baku World Cup,final,VT1,5.0,4.2,8.833,0.0,13.033
Rifda IRFANALUTHFI,INA,w,2023-03-12,2023 Baku World Cup,qual,VT1,3.0,4.2,8.866,0.0,13.066
Rifda IRFANALUTHFI,INA,w,2023-03-12,2023 Baku World Cup,final,VT2,5.0,3.8,8.766,0.0,12.566
Rifda IRFANALUTHFI,INA,w,2023-03-12,2023 Baku World Cup,qual,VT2,3.0,3.8,8.866,0.0,12.666
Rifda IRFANALUTHFI,INA,w,2023-04-30,2023 Cairo World Cup,final,VT1,4.0,4.2,8.866,0.0,13.066
Rifda IRFANALUTHFI,INA,w,2023-04-30,2023 Cairo World Cup,qual,VT1,6.0,4.2,8.8,0.0,13.0
Rifda IRFANALUTHFI,INA,w,2023-04-30,2023 Cairo World Cup,final,VT2,4.0,4.0,8.9,0.0,12.9
Rifda IRFANALUTHFI,INA,w,2023-04-30,2023 Cairo World Cup,qual,VT2,6.0,4.0,8.633,0.0,12.633
Sara JACOBSEN,DEN,w,2023-04-16,2023 Senior European Championships,qual,VT1,72.0,4.2,8.466,0.0,12.666
Natalie JENSEN,DEN,w,2023-04-16,2023 Senior European Championships,qual,VT1,65.0,4.2,8.533,0.0,12.733
Natalie JENSEN,DEN,w,2023-04-16,2023 Senior European Championships,qual,VT2,11.0,3.8,8.6,0.0,12.4
Melanie JESUS SANTOS,FRA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,27.0,5.0,8.766,0.1,13.666
Shilese JONES,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,3.0,5.0,9.333,0.1,14.233
Shilese JONES,USA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,12.0,5.0,9.2,0.0,14.2
Gulnaz JUMABEKOVA,UZB,w,2023-08-05,2023 FISU World University Games,qual,VT1,19.0,4.2,8.6,0.0,12.8
Gulnaz JUMABEKOVA,UZB,w,2023-08-05,2023 FISU World University Games,final,VT2,6.0,3.6,8.733,0.0,12.333
Gulnaz JUMABEKOVA,UZB,w,2023-08-05,2023 FISU World University Games,qual,VT2,10.0,3.6,8.666,0.0,12.266
Gulnaz JUMABEKOVA,UZB,w,2023-05-28,2023 Varna World Challenge Cup,final,VT1,6.0,4.2,8.7,0.0,12.9
Gulnaz JUMABEKOVA,UZB,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT1,4.0,4.2,8.733,0.0,12.933
Gulnaz JUMABEKOVA,UZB,w,2023-05-28,2023 Varna World Challenge Cup,final,VT2,6.0,3.6,8.733,0.0,12.333
Gulnaz JUMABEKOVA,UZB,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT2,4.0,3.6,8.666,0.0,12.266
Gulnaz JUMABEKOVA,UZB,w,2023-03-12,2023 Baku World Cup,qual,VT1,12.0,4.2,8.5,0.0,12.7
Gulnaz JUMABEKOVA,UZB,w,2023-03-12,2023 Baku World Cup,qual,VT2,12.0,3.6,8.5,0.1,12.0
Katrina JUREVICA,LAT,w,2023-03-12,2023 Baku World Cup,qual,VT1,15.0,4.2,8.633,0.1,12.733
Katrina JUREVICA,LAT,w,2023-03-12,2023 Baku World Cup,qual,VT2,15.0,3.6,7.433,0.0,11.033
Katrina JUREVICA,LAT,w,2023-02-26,2023 Cottbus World Cup,qual,VT1,10.0,4.2,8.5,0.0,12.7
Katrina JUREVICA,LAT,w,2023-02-26,2023 Cottbus World Cup,qual,VT2,10.0,3.6,8.666,0.0,12.266
Katrina JUREVICA,LAT,w,2023-04-16,2023 Senior European Championships,qual,VT1,69.0,4.2,8.5,0.0,12.7
Katrina JUREVICA,LAT,w,2023-04-16,2023 Senior European Championships,qual,VT2,16.0,3.6,7.566,0.0,11.166
Gulnaz Jumabekova,UZB,w,2022-03-05,2022 Doha World Cup,qual,VT1,10.0,3.6,7.466,0.0,11.066
Gulnaz Jumabekova,UZB,w,2022-03-05,2022 Doha World Cup,qual,VT2,10.0,3.8,7.233,0.1,10.933
Katrina Jurevica,None,w,2023-06-11,2023 Osijek World Challenge Cup,qual,VT1,9.0,4.2,8.4,0.0,12.6
Katrina Jurevica,None,w,2023-06-11,2023 Osijek World Challenge Cup,qual,VT2,9.0,3.6,8.6,0.0,12.2
Julia KACZMAREK,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,55.0,3.2,8.5,0.0,11.7
Radoslava KALAMAROVA,SVK,w,2022-08-14,2022 Senior European Championships,qual,VT1,108.0,3.2,8.333,0.0,11.533
Amaya Sithumini KALUKOTTAGE,SRI,w,2023-08-05,2023 FISU World University Games,qual,VT1,43.0,3.4,7.766,0.0,11.16
Mari KANTER,NOR,w,2023-04-16,2023 Senior European Championships,qual,VT1,85.0,3.6,8.6,0.0,12.2
Yuliia KASIANENKO,UKR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,85.0,4.2,8.5,0.0,12.7
Yuliia KASIANENKO,UKR,w,2022-08-14,2022 Senior European Championships,qual,VT1,57.0,4.2,8.5,0.0,12.7
Elvira KATSALI,GRE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,131.0,3.2,8.633,0.0,11.833
Elvira KATSALI,GRE,w,2022-08-14,2022 Senior European Championships,qual,VT1,94.0,3.2,8.566,0.0,11.766
Sevgi KAYISOGLU,TUR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,130.0,3.6,8.266,0.0,11.866
Sevgi KAYISOGLU,TUR,w,2022-08-14,2022 Senior European Championships,qual,VT1,85.0,3.6,8.466,0.0,12.066
Sevgi KAYISOGLU,TUR,w,2023-04-16,2023 Senior European Championships,qual,VT1,96.0,3.6,8.433,0.0,12.033
Olivia KELLY,BAR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,52.0,4.2,8.866,0.0,13.066
Cara KENNEDY,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT1,4.0,4.2,8.65,0.0,12.85
Cara KENNEDY,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,8.0,4.2,8.95,0.0,13.15
Cara KENNEDY,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT2,4.0,3.8,8.75,0.0,12.55
Cara KENNEDY,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT2,8.0,3.8,8.85,0.0,12.65
Cara KENNEDY,SCO,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,14.0,4.6,7.6,0.0,12.2
Cara KENNEDY,SCO,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,VT2,6.0,3.8,8.6,0.0,12.4
Cara KENNEDY,SCO,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,VT2,8.0,3.8,8.6,0.3,12.1
Ominakhon KHALILOVA,UZB,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,140.0,3.4,8.2,0.0,11.6
Amina KHALIMARDEN,KAZ,w,2023-03-12,2023 Baku World Cup,qual,VT1,13.0,3.6,8.6,0.0,12.2
Amina KHALIMARDEN,KAZ,w,2023-03-12,2023 Baku World Cup,qual,VT2,13.0,3.4,8.633,0.0,12.033
Selina KICKINGER,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,85.0,4.2,8.5,0.0,12.7
Selina KICKINGER,AUT,w,2022-08-14,2022 Senior European Championships,qual,VT1,52.0,4.2,8.533,0.0,12.733
Selina KICKINGER,AUT,w,2023-04-16,2023 Senior European Championships,AAfinal,VT1,15.0,4.2,8.966,0.0,13.166
Selina KICKINGER,AUT,w,2023-04-16,2023 Senior European Championships,qual,VT1,21.0,4.2,9.1,0.0,13.3
Seohyeon KIM,KOR,w,2023-08-05,2023 FISU World University Games,qual,VT1,7.0,4.2,8.966,0.0,13.16
Seohyeon KIM,KOR,w,2023-08-05,2023 FISU World University Games,final,VT2,5.0,3.8,8.766,0.0,12.566
Seohyeon KIM,KOR,w,2023-08-05,2023 FISU World University Games,qual,VT2,5.0,3.8,8.8,0.1,12.5
Sara KING,SLO,w,2023-08-05,2023 FISU World University Games,qual,VT1,31.0,3.4,8.633,0.0,12.03
Alice KINSELLA,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,6.0,5.0,9.166,0.0,14.166
Alice KINSELLA,GBR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,9.0,5.0,9.266,0.0,14.266
Alice KINSELLA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,4.0,5.0,8.05,0.3,13.35
Alice KINSELLA,GBR,w,2022-08-14,2022 Senior European Championships,qual,VT1,12.0,5.0,8.6,0.0,13.6
Alice KINSELLA,GBR,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,13.0,5.0,8.466,0.0,13.466
Alice KINSELLA,GBR,w,2023-04-16,2023 Senior European Championships,qual,VT1,9.0,5.0,8.833,0.0,13.833
Alice KINSELLA,ENG,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,2.0,5.0,8.85,0.0,13.85
Christina KIOSI,GRE,w,2022-08-14,2022 Senior European Championships,qual,VT1,74.0,3.8,8.6,0.1,12.3
Christina KIOSI,GRE,w,2023-02-26,2023 Cottbus World Cup,qual,VT1,17.0,3.8,7.566,0.3,11.066
Christina KIOSI,GRE,w,2023-02-26,2023 Cottbus World Cup,qual,VT2,17.0,3.8,8.633,0.0,12.433
Christina KIOSI,GRE,w,2023-04-16,2023 Senior European Championships,qual,VT1,73.0,3.8,8.8,0.0,12.6
Anna Lena KOENIG,GER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,64.0,4.4,8.6,0.0,13.0
Anna Lena KOENIG,GER,w,2023-04-16,2023 Senior European Championships,qual,VT1,29.0,4.4,8.766,0.0,13.166
Tijana KORENT,CRO,w,2022-08-14,2022 Senior European Championships,qual,VT1,52.0,4.2,8.533,0.0,12.733
Tijana KORENT,CRO,w,2022-08-14,2022 Senior European Championships,qual,VT2,16.0,4.2,8.7,0.0,12.9
Tijana KORENT,CRO,w,2023-05-28,2023 Varna World Challenge Cup,final,VT1,1.0,4.0,8.9,0.1,12.8
Tijana KORENT,CRO,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT1,1.0,4.0,8.933,0.0,12.933
Tijana KORENT,CRO,w,2023-05-28,2023 Varna World Challenge Cup,final,VT2,1.0,4.2,9.1,0.0,13.3
Tijana KORENT,CRO,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT2,1.0,4.2,9.066,0.0,13.266
Zsofia KOVACS,HUN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,40.0,4.2,9.1,0.0,13.3
Zsofia KOVACS,HUN,w,2022-08-14,2022 Senior European Championships,qual,VT1,3.0,5.0,9.066,0.0,14.066
Zsofia KOVACS,HUN,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,2.0,5.0,9.266,0.0,14.266
Zsofia KOVACS,HUN,w,2022-08-14,2022 Senior European Championships,final,VT2,1.0,4.6,9.066,0.0,13.666
Zsofia KOVACS,HUN,w,2022-08-14,2022 Senior European Championships,qual,VT2,1.0,4.6,8.966,0.0,13.566
Zsofia KOVACS,HUN,w,2023-04-16,2023 Senior European Championships,AAfinal,VT1,2.0,5.0,9.1,0.0,14.1
Zsofia KOVACS,HUN,w,2023-04-16,2023 Senior European Championships,qual,VT1,3.0,5.0,9.166,0.0,14.166
Marharyta KOZLOVSKA,UKR,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,117.0,3.6,8.6,0.0,12.2
Marharyta KOZLOVSKA,UKR,w,2022-08-14,2022 Senior European Championships,qual,VT1,114.0,3.2,8.433,0.3,11.333
Margret KRISTINSDOTTIR,ISL,w,2023-04-16,2023 Senior European Championships,qual,VT1,103.0,3.6,8.366,0.1,11.866
Margret Lea KRISTINSDOTTIR,ISL,w,2022-08-14,2022 Senior European Championships,qual,VT1,115.0,3.0,8.333,0.0,11.333
Veronika KRITSKI,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,14.0,4.2,8.8,0.0,13.0
Veronika KRITSKI,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT2,14.0,3.4,8.4,0.0,11.8
Carina KROELL,AUT,w,2022-08-14,2022 Senior European Championships,qual,VT1,61.0,3.8,8.766,0.0,12.566
Ilona KRUPA,UKR,w,2023-04-16,2023 Senior European Championships,qual,VT1,94.0,3.8,8.433,0.1,12.133
Nika KUKULJAN FRLETA,CRO,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,136.0,3.0,8.666,0.0,11.666
Nika KUKULJAN FRLETA,CRO,w,2022-08-14,2022 Senior European Championships,qual,VT1,98.0,3.2,8.466,0.0,11.666
Nika KUKULJAN FRLETA,CRO,w,2023-04-16,2023 Senior European Championships,qual,VT1,105.0,3.2,8.633,0.0,11.833
Emilia KULCZYNSKA,POL,w,2022-08-14,2022 Senior European Championships,qual,VT1,113.0,3.8,7.566,0.0,11.366
Emilia KULCZYNSKA,POL,w,2023-02-26,2023 Cottbus World Cup,qual,VT1,16.0,3.8,8.4,0.1,12.1
Emilia KULCZYNSKA,POL,w,2023-02-26,2023 Cottbus World Cup,qual,VT2,16.0,3.4,8.633,0.1,11.933
Meta KUNAVER,SLO,w,2023-02-26,2023 Cottbus World Cup,qual,VT1,12.0,3.8,8.5,0.0,12.3
Meta KUNAVER,SLO,w,2023-02-26,2023 Cottbus World Cup,qual,VT2,12.0,3.8,8.433,0.0,12.233
Meta KUNAVER,SLO,w,2023-08-05,2023 FISU World University Games,qual,VT1,35.0,3.8,8.3,0.1,12.0
Meta KUNAVER,SLO,w,2023-08-05,2023 FISU World University Games,qual,VT2,13.0,3.8,8.833,0.0,12.633
Meta KUNAVER,SLO,w,2023-04-16,2023 Senior European Championships,qual,VT1,107.0,3.8,8.133,0.1,11.833
Hima KUSUMOTO,JPN,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,18.0,5.0,8.3,0.3,13.0
Hima KUSUMOTO,JPN,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT2,18.0,0.0,0.0,0.0,0.0
Maisa KUUSIKKO,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,12.0,4.6,9.0,0.1,13.5
Maisa KUUSIKKO,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,44.0,4.6,8.733,0.1,13.233
Maisa KUUSIKKO,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,23.0,4.0,8.5,0.0,12.5
Maisa KUUSIKKO,FIN,w,2022-08-14,2022 Senior European Championships,qual,VT1,17.0,4.6,8.733,0.0,13.333
Maisa KUUSIKKO,FIN,w,2023-04-16,2023 Senior European Championships,AAfinal,VT1,17.0,4.2,8.9,0.0,13.1
Maisa KUUSIKKO,FIN,w,2023-04-16,2023 Senior European Championships,qual,VT1,34.0,4.2,8.9,0.0,13.1
Tjasa KYSSELEF,SLO,w,2022-08-14,2022 Senior European Championships,qual,VT1,26.0,4.6,8.533,0.0,13.133
Tjasa KYSSELEF,SLO,w,2022-08-14,2022 Senior European Championships,qual,VT2,14.0,4.2,8.4,0.0,12.6
Tijana Korent,CRO,w,2023-06-11,2023 Osijek World Challenge Cup,final,VT1,4.0,4.0,8.866,0.0,12.866
Tijana Korent,CRO,w,2023-06-11,2023 Osijek World Challenge Cup,qual,VT1,2.0,4.0,8.833,0.0,12.833
Tijana Korent,CRO,w,2023-06-11,2023 Osijek World Challenge Cup,final,VT2,4.0,4.2,9.033,0.0,13.233
Tijana Korent,CRO,w,2023-06-11,2023 Osijek World Challenge Cup,qual,VT2,2.0,4.2,8.766,0.0,12.966
Maisa Kuusikko,FIN,w,2022-04-03,2022 Baku World Cup,qual,VT1,6.0,4.6,8.8,0.0,13.4
Maisa Kuusikko,FIN,w,2022-04-03,2022 Baku World Cup,final,VT1,5.0,4.6,8.466,0.0,13.066
Maisa Kuusikko,FIN,w,2022-04-03,2022 Baku World Cup,final,VT2,5.0,4.2,8.566,0.3,12.466
Maisa Kuusikko,FIN,w,2022-04-03,2022 Baku World Cup,qual,VT2,6.0,4.2,8.666,0.0,12.866
Tjasa Kysselef,SLO,w,2022-04-03,2022 Baku World Cup,final,VT1,8.0,4.6,8.8,0.0,13.4
Tjasa Kysselef,SLO,w,2022-04-03,2022 Baku World Cup,qual,VT1,5.0,4.6,8.8,0.0,13.4
Tjasa Kysselef,SLO,w,2022-04-03,2022 Baku World Cup,final,VT2,8.0,4.2,7.533,0.0,11.733
Tjasa Kysselef,SLO,w,2022-04-03,2022 Baku World Cup,qual,VT2,5.0,4.2,8.833,0.0,13.033
Tjasa Kysselef,SLO,w,2022-03-20,2022 Cairo World Cup,qual,VT1,4.0,4.2,8.533,0.1,12.633
Tjasa Kysselef,SLO,w,2022-03-20,2022 Cairo World Cup,final,VT1,1.0,4.6,8.7,0.0,13.3
Tjasa Kysselef,SLO,w,2022-03-20,2022 Cairo World Cup,qual,VT2,4.0,4.2,8.666,0.0,12.866
Tjasa Kysselef,SLO,w,2022-03-20,2022 Cairo World Cup,final,VT2,1.0,4.2,8.866,0.0,13.066
Tjasa Kysselef,SLO,w,2022-02-27,2022 Cottbus World Cup,final,VT1,1.0,4.6,8.833,0.0,13.433
Tjasa Kysselef,SLO,w,2022-02-27,2022 Cottbus World Cup,qual,VT1,1.0,4.6,8.4,0.0,13.0
Tjasa Kysselef,SLO,w,2022-02-27,2022 Cottbus World Cup,qual,VT2,1.0,4.2,8.833,0.0,13.033
Tjasa Kysselef,SLO,w,2022-02-27,2022 Cottbus World Cup,final,VT2,1.0,4.2,8.733,0.0,12.933
Tjasa Kysselef,SLO,w,2022-03-05,2022 Doha World Cup,final,VT1,4.0,4.6,8.7,0.0,13.3
Tjasa Kysselef,SLO,w,2022-03-05,2022 Doha World Cup,qual,VT1,4.0,4.2,8.4,0.0,12.6
Tjasa Kysselef,SLO,w,2022-03-05,2022 Doha World Cup,final,VT2,4.0,4.2,8.566,0.0,12.766
Tjasa Kysselef,SLO,w,2022-03-05,2022 Doha World Cup,qual,VT2,4.0,4.2,8.733,0.0,12.933
Anna-Lena KÖNIG,GE1,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,12.0,4.4,8.75,0.0,13.15
Anna-Lena KÖNIG,GE1,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT2,12.0,0.0,0.0,0.0,0.0
Pin LAI,TPE,w,2023-08-05,2023 FISU World University Games,AAfinal,VT,14.0,4.2,8.566,0.0,12.766
Pin LAI,TPE,w,2023-08-05,2023 FISU World University Games,qual,VT1,17.0,4.2,8.766,0.0,12.96
Pin LAI,TPE,w,2023-08-05,2023 FISU World University Games,final,VT2,7.0,3.4,8.633,0.0,12.033
