Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Yi LIN,TPE,w,2023-08-05,2023 FISU World University Games,qual,VT2,12.0,3.4,8.566,0.0,11.966
Yi Chen LIN,TPE,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,148.0,3.2,8.533,0.0,11.733
Yi Chen LIN,TPE,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,33.0,3.2,8.533,0.0,11.733
Yi Chen LIN,TPE,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,VT1,15.0,4.2,8.466,0.0,12.666
Yi Chen LIN,TPE,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,VT2,15.0,3.4,8.533,0.0,11.933
Dixie LINDSAY,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,38.0,3.6,8.75,0.0,12.35
Viktoria LISTUNOVA,RUS,w,2022-03-05,2022 Doha World Cup,final,VT1,3.0,5.0,8.833,0.0,13.833
Viktoria LISTUNOVA,RUS,w,2022-03-05,2022 Doha World Cup,qual,VT1,1.0,5.0,8.866,0.0,13.866
Viktoria LISTUNOVA,RUS,w,2022-03-05,2022 Doha World Cup,qual,VT2,1.0,4.2,8.866,0.0,13.066
Viktoria LISTUNOVA,RUS,w,2022-03-05,2022 Doha World Cup,final,VT2,3.0,4.2,8.533,0.3,12.433
Maia LLACER SIRERA,ESP,w,2023-08-05,2023 FISU World University Games,AAfinal,VT,7.0,4.2,8.766,0.0,12.966
Maia LLACER SIRERA,ESP,w,2023-08-05,2023 FISU World University Games,qual,VT1,9.0,4.2,8.866,0.0,13.066
Maia LLACER SIRERA,ESP,w,2023-08-05,2023 FISU World University Games,qual,VT1,11.0,4.2,8.866,0.0,13.066
Maia LLACER SIRERA,ESP,w,2023-08-05,2023 FISU World University Games,qual,VT2,11.0,3.4,8.566,0.0,11.966
Maia LLACER SIRERA,ESP,w,2023-04-16,2023 Senior European Championships,qual,VT1,60.0,4.2,8.6,0.0,12.8
Maisie LLOYD JONES,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,31.0,3.6,9.05,0.0,12.65
Caitlin LOCHHEAD,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,41.0,3.4,8.7,0.0,12.1
Anna LOCMELE,LAT,w,2022-08-14,2022 Senior European Championships,qual,VT1,91.0,3.4,8.433,0.0,11.833
Sara LOIKAS,FIN,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT1,14.0,3.4,8.566,0.0,11.966
Sara Sofia LOIKAS,FIN,w,2023-08-05,2023 FISU World University Games,qual,VT1,36.0,3.4,8.533,0.0,11.933
Kursten Rogue LOPEZ,PHI,w,2023-09-29,HANGZHOU 2022 19th Asian Games,AAfinal,VT,14.0,3.4,8.766,0.0,12.166
Wiktoria LOPUSZANSKA,POL,w,2022-04-03,2022 Baku World Cup,qual,VT1,16.0,3.8,8.7,0.0,12.5
Wiktoria LOPUSZANSKA,POL,w,2022-04-03,2022 Baku World Cup,qual,VT2,16.0,3.6,8.6,0.3,11.9
Wiktoria LOPUSZANSKA,POL,w,2022-02-27,2022 Cottbus World Cup,qual,VT1,2.0,3.8,9.033,0.0,12.833
Wiktoria LOPUSZANSKA,POL,w,2022-02-27,2022 Cottbus World Cup,final,VT1,4.0,3.8,8.9,0.0,12.7
Wiktoria LOPUSZANSKA,POL,w,2022-02-27,2022 Cottbus World Cup,final,VT2,4.0,4.2,8.866,0.0,13.066
Wiktoria LOPUSZANSKA,POL,w,2022-02-27,2022 Cottbus World Cup,qual,VT2,2.0,4.2,8.866,0.0,13.066
Noemie LOUON,BEL,w,2022-08-14,2022 Senior European Championships,qual,VT1,57.0,4.2,8.5,0.0,12.7
Cassandra LOUSTALOT,MEX,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,102.0,3.8,8.666,0.0,12.466
Cassandra LOUSTALOT,MEX,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,77.0,4.0,9.066,0.0,13.066
Cassandra LOUSTALOT,MEX,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,18.0,4.0,8.65,0.0,12.65
Malva LUNDQVIST WINGREN,SWE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,109.0,3.8,8.533,0.0,12.333
Huan LUO,CHN,w,2023-08-05,2023 FISU World University Games,AAfinal,VT,8.0,4.2,8.733,0.0,12.933
Huan LUO,CHN,w,2023-08-05,2023 FISU World University Games,qual,VT1,5.0,4.2,9.0,0.0,13.2
Sira MACIAS,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,80.0,4.2,8.566,0.0,12.766
Jasmin MADER,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,75.0,4.2,8.6,0.0,12.8
Jasmin MADER,AUT,w,2022-08-14,2022 Senior European Championships,qual,VT1,71.0,4.2,8.233,0.1,12.333
Julie MADSOE,NOR,w,2022-08-14,2022 Senior European Championships,qual,VT1,34.0,4.2,8.733,0.0,12.933
Sani MAEKELAE,FIN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,120.0,3.8,8.466,0.1,12.166
Sani MAEKELAE,FIN,w,2022-08-14,2022 Senior European Championships,qual,VT1,21.0,4.6,8.666,0.0,13.266
Sani MAEKELAE,FIN,w,2022-08-14,2022 Senior European Championships,qual,VT1,15.0,4.6,8.666,0.0,13.266
Sani MAEKELAE,FIN,w,2022-08-14,2022 Senior European Championships,qual,VT2,15.0,3.8,8.633,0.0,12.433
Sani MAEKELAE,FIN,w,2023-03-04,2023 Doha World Cup,qual,VT1,11.0,4.6,8.033,0.1,12.533
Sani MAEKELAE,FIN,w,2023-03-04,2023 Doha World Cup,qual,VT2,11.0,3.8,8.8,0.0,12.6
Martina MAGGIO,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,8.0,4.6,9.433,0.0,14.033
Martina MAGGIO,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,11.0,4.6,9.6,0.0,14.2
Martina MAGGIO,ITA,w,2022-08-14,2022 Senior European Championships,qual,VT1,10.0,4.6,9.066,0.0,13.666
Martina MAGGIO,ITA,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,11.0,4.6,9.033,0.0,13.633
Jana MAHMOUD,EGY,w,2022-03-20,2022 Cairo World Cup,qual,VT1,10.0,4.4,8.666,0.0,13.066
Jana MAHMOUD,EGY,w,2022-03-20,2022 Cairo World Cup,qual,VT2,10.0,4.0,7.6,0.3,11.3
Hsiang Han MAI LIU,TPE,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,115.0,3.8,8.466,0.0,12.266
Luisa MAIA,BRA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,18.0,4.2,8.9,0.1,13.0
Patricie MAKOVICKOVA,CZE,w,2023-04-30,2023 Cairo World Cup,final,VT1,7.0,4.0,8.5,0.0,12.5
Patricie MAKOVICKOVA,CZE,w,2023-04-30,2023 Cairo World Cup,qual,VT1,7.0,4.0,8.633,0.0,12.633
Patricie MAKOVICKOVA,CZE,w,2023-04-30,2023 Cairo World Cup,final,VT2,7.0,4.0,8.733,0.0,11.733
Patricie MAKOVICKOVA,CZE,w,2023-04-30,2023 Cairo World Cup,qual,VT2,7.0,4.0,8.6,0.0,12.6
Patricie MAKOVICKOVA,CZE,w,2023-03-04,2023 Doha World Cup,final,VT1,4.0,3.8,8.933,0.0,12.733
Patricie MAKOVICKOVA,CZE,w,2023-03-04,2023 Doha World Cup,qual,VT1,7.0,3.8,8.966,0.0,12.766
Patricie MAKOVICKOVA,CZE,w,2023-03-04,2023 Doha World Cup,final,VT2,4.0,3.8,8.766,0.1,12.466
Patricie MAKOVICKOVA,CZE,w,2023-03-04,2023 Doha World Cup,qual,VT2,7.0,3.8,8.7,0.0,12.5
Mirtill MAKOVITS,HUN,w,2022-08-14,2022 Senior European Championships,qual,VT1,84.0,3.6,8.5,0.0,12.1
Emma MALEWSKI,GE1,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,34.0,3.6,8.8,0.0,12.4
Emma Leonie MALEWSKI,GER,w,2022-08-14,2022 Senior European Championships,qual,VT1,32.0,4.2,8.766,0.0,12.966
Veronica MANDRIOTA,ITA,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,24.0,4.6,9.1,0.0,13.7
Sabrina MANECA VOINEA,ROU,w,2023-03-04,2023 Doha World Cup,final,VT1,5.0,5.0,8.733,0.0,13.733
Sabrina MANECA VOINEA,ROU,w,2023-03-04,2023 Doha World Cup,qual,VT1,3.0,5.0,8.766,0.0,13.766
Sabrina MANECA VOINEA,ROU,w,2023-03-04,2023 Doha World Cup,final,VT2,5.0,3.8,7.7,0.3,11.2
Sabrina MANECA VOINEA,ROU,w,2023-03-04,2023 Doha World Cup,qual,VT2,3.0,3.8,8.466,0.0,12.266
Sabrina MANECA VOINEA,ROU,w,2023-04-16,2023 Senior European Championships,qual,VT1,13.0,5.0,8.7,0.1,13.6
Sabrina MANECA VOINEA,ROU,w,2023-04-16,2023 Senior European Championships,final,VT1,4.0,5.0,8.8,0.0,13.8
Sabrina MANECA VOINEA,ROU,w,2023-04-16,2023 Senior European Championships,qual,VT1,5.0,5.0,8.7,0.1,13.6
Sabrina MANECA VOINEA,ROU,w,2023-04-16,2023 Senior European Championships,final,VT2,4.0,3.8,8.666,0.1,12.366
Sabrina MANECA VOINEA,ROU,w,2023-04-16,2023 Senior European Championships,qual,VT2,5.0,4.0,8.733,0.3,12.433
Violet MANSER,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,62.0,3.2,7.5,0.1,10.6
Ancilla Lucia Mari MANZANO,PHI,w,2023-09-29,HANGZHOU 2022 19th Asian Games,final,VT1,7.0,4.4,8.066,0.3,12.166
Ancilla Lucia Mari MANZANO,PHI,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,VT1,8.0,4.4,8.4,0.0,12.8
Ancilla Lucia Mari MANZANO,PHI,w,2023-09-29,HANGZHOU 2022 19th Asian Games,final,VT2,7.0,3.8,8.766,0.0,12.566
Ancilla Lucia Mari MANZANO,PHI,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,VT2,8.0,3.8,8.666,0.1,12.366
Jea MARACHA,WAL,w,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,17.0,4.2,7.55,0.1,11.65
Jea Brittany MARACHA,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,38.0,3.6,8.75,0.0,12.35
Jea Brittany MARACHA,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,VT1,22.0,4.2,8.649999999999999,0.0,12.85
Madeleine MARSHALL,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,37.0,3.6,8.8,0.0,12.4
Madeleine MARSHALL,NZL,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,118.0,4.2,8.5,0.0,12.7
Madeleine MARSHALL,NZL,w,2023-03-12,2023 Baku World Cup,qual,VT1,18.0,3.2,8.433,0.0,11.633
Madeleine MARSHALL,NZL,w,2023-03-12,2023 Baku World Cup,qual,VT2,18.0,3.2,8.5,0.0,11.7
Madeleine MARSHALL,NZL,w,2023-02-26,2023 Cottbus World Cup,qual,VT1,15.0,3.6,8.566,0.0,12.166
Madeleine MARSHALL,NZL,w,2023-02-26,2023 Cottbus World Cup,qual,VT2,15.0,3.4,8.666,0.0,12.066
Madeleine MARSHALL,NZL,w,2023-03-04,2023 Doha World Cup,qual,VT1,16.0,3.2,8.4,0.0,11.6
Madeleine MARSHALL,NZL,w,2023-03-04,2023 Doha World Cup,qual,VT2,16.0,3.2,8.433,0.0,11.633
Getsemary MARTINEZ,VEN,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,32.0,3.8,7.8,0.0,11.6
Leila MARTINEZ,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,90.0,4.2,8.466,0.0,12.666
Leila MARTINEZ,ARG,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,129.0,3.6,8.8,0.0,12.4
Victor MARTINEZ,VEN,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,13.0,3.8,7.8,0.0,11.6
Victor MARTINEZ,VEN,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT2,13.0,3.4,8.45,0.0,11.85
Filipa MARTINS,POR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,VT,21.0,4.2,8.766,0.1,12.866
Filipa MARTINS,POR,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,58.0,4.2,8.966,0.0,13.166
Filipa MARTINS,POR,w,2023-04-16,2023 Senior European Championships,qual,VT1,21.0,4.2,9.1,0.0,13.3
Laia MASFERRER,ESP,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,70.0,4.2,8.666,0.0,12.866
Laia MASFERRER,ESP,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,VT1,8.0,4.2,8.667,0.0,12.867
Laia MASFERRER,ESP,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT1,7.0,4.2,8.767,0.0,12.967
Laia MASFERRER,ESP,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT2,7.0,3.8,8.433,0.1,12.133
Laia MASFERRER,ESP,w,2023-06-04,2023 Tel Aviv World Challenge Cup,final,VT2,8.0,3.8,7.567,0.0,11.367
Misaki MASUI,JPN,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,VT1,12.0,4.4,8.733,0.0,13.133
Misaki MASUI,JPN,w,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,VT2,12.0,3.2,8.6,0.0,11.8
Nola MATTHEWS,USA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,15.0,4.2,8.9,0.0,13.1
China MATTIS,JAM,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,VT1,18.0,3.6,8.2,0.1,11.7
China MATTIS,JAM,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,28.0,3.6,8.3,0.0,11.9
Tyesha MATTIS,JAM,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,VT1,4.0,4.2,8.7,0.0,12.9
Tyesha MATTIS,JAM,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,8.0,4.2,8.65,0.0,12.85
Nkazimlo MATYOLO,RSA,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT2,15.0,3.2,8.467,0.0,11.667
Greta MAYER,HUN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,47.0,4.4,8.8,0.0,13.2
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,qual,VT1,37.0,4.4,8.633,0.1,12.933
Greta MAYER,HUN,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,19.0,4.4,8.833,0.1,13.133
Greta MAYER,HUN,w,2022-10-02,2022 Szombathely World Challenge Cup,final,VT1,3.0,4.2,9.133,0.0,13.333
Greta MAYER,HUN,w,2022-10-02,2022 Szombathely World Challenge Cup,qual,VT1,3.0,4.2,9.066,0.0,13.266
Greta MAYER,HUN,w,2022-10-02,2022 Szombathely World Challenge Cup,qual,VT2,3.0,3.8,8.8,0.0,12.6
Greta MAYER,HUN,w,2022-10-02,2022 Szombathely World Challenge Cup,final,VT2,3.0,3.8,8.9,0.0,12.7
Greta MAYER,HUN,w,2022-03-29,2022 Varna World Challenge Cup,final,VT1,4.0,4.4,8.9,0.0,13.3
Greta MAYER,HUN,w,2022-03-29,2022 Varna World Challenge Cup,qual,VT1,6.0,4.4,8.9,0.0,13.3
Greta MAYER,HUN,w,2022-03-29,2022 Varna World Challenge Cup,final,VT2,4.0,3.6,9.05,0.0,12.65
Greta MAYER,HUN,w,2022-03-29,2022 Varna World Challenge Cup,qual,VT2,6.0,3.6,9.05,0.0,12.65
Greta MAYER,HUN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,47.0,4.4,8.9,0.0,13.3
Greta MAYER,HUN,w,2023-04-16,2023 Senior European Championships,qual,VT1,25.0,4.4,8.8,0.0,13.2
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,final,VT1,2.0,4.2,9.066,0.0,13.266000000000002
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT1,2.0,4.2,9.033,0.0,13.233
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,final,VT2,2.0,3.8,9.033,0.0,12.832999999999998
Greta MAYER,HUN,w,2023-05-28,2023 Varna World Challenge Cup,qual,VT2,2.0,3.8,9.033,0.0,12.832999999999998
Abby MEADOW,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,52.0,3.2,8.6,0.0,11.8
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,qual,VT1,34.0,4.2,8.733,0.0,12.933
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,qual,VT1,19.0,4.2,8.733,0.0,12.933
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,TeamFinal,VT1,23.0,4.2,8.666,0.0,12.866
Lorena MEDINA,ESP,w,2022-08-14,2022 Senior European Championships,qual,VT2,19.0,3.8,8.733,0.0,12.533
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,AAfinal,VT,11.0,4.2,8.666,0.0,12.866
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,qual,VT1,15.0,4.2,8.8,0.0,13.0
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,qual,VT1,8.0,4.2,8.8,0.0,13.0
Lorena MEDINA COBOS,ESP,w,2023-08-05,2023 FISU World University Games,qual,VT2,8.0,3.6,8.7,0.0,12.3
Elena MELKE,LAT,w,2022-08-14,2022 Senior European Championships,qual,VT1,118.0,3.2,8.1,0.1,11.2
Maria MENDES,POR,w,2022-08-14,2022 Senior European Championships,qual,VT1,100.0,3.2,8.433,0.0,11.633
Ana Karina MENDEZ,PER,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,113.0,3.8,8.5,0.0,12.3
Ana Karina MENDEZ,PER,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,137.0,3.8,8.4,0.0,12.2
Maria MENEZES,POR,w,2023-04-16,2023 Senior European Championships,qual,VT1,58.0,4.2,8.633,0.0,12.833
Angelica MESA,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,33.0,4.2,7.4,0.0,11.6
Angelica MESA,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,12.0,4.2,7.4,0.0,11.6
Angelica MESA,COL,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT2,12.0,3.4,8.45,0.0,11.85
Athanasia MESIRI,GRE,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,62.0,4.2,8.933,0.0,13.133
Athanasia MESIRI,GRE,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,17.0,4.2,8.933,0.0,13.133
Athanasia MESIRI,GRE,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT2,17.0,4.0,9.0,0.0,13.0
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,final,VT1,7.0,4.2,8.6,0.0,12.8
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,qual,VT1,51.0,4.2,8.733,0.0,12.933
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,qual,VT1,6.0,4.2,8.733,0.0,12.933
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,final,VT2,7.0,4.0,8.7,0.0,12.7
Athanasia MESIRI,GRE,w,2023-04-16,2023 Senior European Championships,qual,VT2,6.0,4.0,8.8,0.0,12.8
Meline MESROPIAN,ARG,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,94.0,4.2,8.433,0.0,12.633
Casey-Jane MEULEMAN,NED,w,2023-06-11,2023 Osijek World Challenge Cup,qual,VT1,10.0,4.2,8.366,0.0,12.566
Casey-Jane MEULEMAN,NED,w,2023-06-11,2023 Osijek World Challenge Cup,qual,VT2,10.0,3.6,8.633,0.0,12.233
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT1,3.0,4.6,8.95,0.0,13.55
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,5.0,4.6,8.8,0.1,13.3
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT2,3.0,3.8,8.5,0.0,12.3
Sofia MICALLEF,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT2,5.0,3.8,8.7,0.0,12.5
Sofia MICALLEF,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,VT1,9.0,4.2,8.850000000000001,0.0,13.05
Sofia MICALLEF,GBR,w,2023-03-26,2023 British Gymnastics Championships,qual,VT2,9.0,3.8,8.5,0.0,12.3
Zoe MILLER,USA,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,4.0,4.6,9.3,0.0,13.9
Milana MINAKOVSKAYA,AZE,w,2022-08-14,2022 Senior European Championships,qual,VT1,109.0,3.2,8.3,0.0,11.5
Paloma MINTCHEVA,BUL,w,2023-04-16,2023 Senior European Championships,qual,VT1,53.0,4.2,8.7,0.0,12.9
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,4.0,5.0,9.233,0.0,14.233
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,VT1,5.0,5.0,9.066,0.0,14.066
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,8.0,5.0,9.3,0.0,14.3
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,7.0,5.0,9.3,0.0,14.3
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,VT2,5.0,4.8,9.133,0.0,13.933
Shoko MIYATA,JPN,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,7.0,4.8,8.233,0.0,13.033
Shoko MIYATA,JPN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,VT1,6.0,5.0,9.066,0.0,14.066
Shoko MIYATA,JPN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,12.0,5.0,9.1,0.0,14.1
Shoko MIYATA,JPN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,7.0,5.0,9.1,0.0,14.1
Shoko MIYATA,JPN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,VT2,6.0,4.8,8.933,0.0,13.733
Shoko MIYATA,JPN,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT2,7.0,4.8,8.9,0.0,13.7
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,AAfinal,VT,1.0,5.0,8.9,0.0,13.9
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,final,VT1,1.0,5.0,8.9,0.0,13.9
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,qual,VT1,2.0,5.0,9.0,0.0,14.0
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,qual,VT1,1.0,5.0,9.0,0.0,14.0
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,final,VT2,1.0,4.8,8.9,0.0,13.7
Shoko MIYATA,JPN,w,2023-08-05,2023 FISU World University Games,qual,VT2,1.0,4.8,8.933,0.0,13.733
Charlize MOERZ,AUT,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,101.0,4.4,8.1,0.0,12.5
Charlize MOERZ,AUT,w,2022-08-14,2022 Senior European Championships,qual,VT1,45.0,4.4,8.433,0.0,12.833
Charlize MOERZ,AUT,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,116.0,4.0,8.7,0.0,12.7
Charlize MOERZ,AUT,w,2023-04-30,2023 Cairo World Cup,qual,VT1,10.0,4.4,8.366,0.0,12.766
Charlize MOERZ,AUT,w,2023-04-30,2023 Cairo World Cup,qual,VT2,10.0,3.8,8.566,0.0,12.366
Charlize MOERZ,AUT,w,2023-04-16,2023 Senior European Championships,qual,VT1,49.0,4.4,8.6,0.0,13.0
Chiara MOISZI,GE2,w,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,VT1,30.0,3.8,8.9,0.0,12.7
Barbora MOKOSOVA,SVK,w,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,149.0,3.6,8.233,0.1,11.733
Barbora MOKOSOVA,SVK,w,2023-04-16,2023 Senior European Championships,qual,VT1,83.0,3.6,8.666,0.0,12.266
Kate MOLLOY,IRL,w,2022-08-14,2022 Senior European Championships,qual,VT1,102.0,3.2,8.4,0.0,11.6
Kate MOLLOY,IRL,w,2023-04-16,2023 Senior European Championships,qual,VT1,74.0,4.2,8.4,0.0,12.6
Malla MONTELL,FIN,w,2022-10-09,2022 Mersin World Challenge Cup,qual,VT1,10.0,4.2,8.45,0.0,12.65
Malla MONTELL,FIN,w,2022-10-09,2022 Mersin World Challenge Cup,qual,VT2,10.0,3.4,7.45,0.0,10.85
Malla MONTELL,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT1,11.0,3.6,8.7,0.0,12.3
Malla MONTELL,FIN,w,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,VT2,11.0,3.4,8.667,0.0,12.067
Malla Alexandra MONTELL,FIN,w,2023-08-05,2023 FISU World University Games,qual,VT1,28.0,3.6,8.6,0.0,12.2
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT1,8.0,4.2,8.65,0.0,12.85
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT1,8.0,4.2,8.95,0.0,13.15
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,final,VT2,8.0,3.6,8.45,0.0,12.05
Mercedes Mary MOORE,GBR,w,2022-03-27,2022 British Gymnastics Championships,qual,VT2,8.0,3.8,8.6,0.0,12.4
Franciny MORALES,CRC,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,128.0,5.0,7.333,0.3,12.033
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,AAfinal,VT1,10.0,4.2,8.35,0.0,12.55
Franciny MORALES,CRC,w,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,8.0,4.2,8.65,0.0,12.85
Franciny MORALES,CRC,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,VT,19.0,4.2,8.366,0.0,12.566
Franciny MORALES,CRC,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,VT1,10.0,4.2,8.466,0.0,12.666
Franciny MORALES,CRC,w,2023-10-25,SANTIAGO 2023 XIX Pan American Games,qual,VT2,10.0,3.8,7.3,0.0,11.1
Celeste MORDENTI,LUX,w,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,122.0,4.2,7.9,0.0,12.1
