Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
LTU,2022 Senior European Championships,qual,HB,100.0,3.2,7.933,0.0,11.133,2022,titas kuzmickas
LTU,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,65.0,4.8,8.1,0.0,12.9,2022,tomas kuzmickas
LTU,2022 Mersin World Challenge Cup,qual,HB,9.0,4.7,8.25,0.0,12.95,2022,tomas kuzmickas
LTU,2022 Paris World Challenge Cup,qual,HB,21.0,4.7,8.15,0.0,12.85,2022,tomas kuzmickas
LTU,2022 Senior European Championships,qual,HB,48.0,4.7,8.266,0.0,12.966,2022,tomas kuzmickas
LTU,2022 Varna World Challenge Cup,qual,HB,19.0,4.7,8.2,0.0,12.9,2022,tomas kuzmickas
LTU,2023 Cairo World Cup,qual,HB,25.0,4.8,7.533,0.0,12.333,2023,tomas kuzmickas
LTU,2023 Osijek World Challenge Cup,final,HB,8.0,4.8,8.266,0.0,13.066,2023,tomas kuzmickas
LTU,2023 Osijek World Challenge Cup,qual,HB,7.0,4.8,8.4,0.0,13.2,2023,tomas kuzmickas
LTU,2023 Senior European Championships,qual,HB,81.0,4.7,7.633,0.0,12.333,2023,tomas kuzmickas
CYP,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,43.0,5.4,7.9,0.0,13.3,2023,neofytos kyriakou
CYP,2023 Cairo World Cup,qual,HB,22.0,4.9,7.733,0.0,12.633,2023,neofytos kyriakou
CYP,2023 Cottbus World Cup,qual,HB,10.0,5.4,7.833,0.0,13.233,2023,neofytos kyriakou
CYP,2023 FISU World University Games,qual,HB,72.0,5.0,5.633,0.0,10.633,2023,neofytos kyriakou
CYP,2023 Senior European Championships,qual,HB,44.0,4.9,7.966,0.0,12.866,2023,neofytos kyriakou
CHN,2023 FISU World University Games,qual,HB,26.0,4.6,8.766,0.0,13.366,2023,xingyu lan
CHN,HANGZHOU 2022 19th Asian Games,AAfinal,HB,4.0,4.6,8.766,0.0,13.366,2023,xingyu lan
RSA,2023 FISU World University Games,qual,HB,77.0,3.9,5.966,0.0,9.866,2023,ruan lange
SUI,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,16.0,4.8,8.233,0.0,13.033,2023,florian langenegger
SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,50.0,4.8,8.433,0.0,13.233,2023,florian langenegger
SUI,2023 Senior European Championships,AAfinal,HB,18.0,4.5,8.433,0.0,12.933,2023,florian langenegger
SUI,2023 Senior European Championships,qual,HB,32.0,4.5,8.5,0.0,13.0,2023,florian langenegger
SUI,EnBW DTB Pokal Team Challenge 2023,qual,HB,33.0,4.5,8.15,0.0,12.65,2023,florian langenegger
USA,2022 Cairo World Cup,final,HB,4.0,4.9,8.533,0.0,13.433,2022,ian lasic-ellis
USA,2022 Cairo World Cup,qual,HB,6.0,4.9,8.333,0.0,13.233,2022,ian lasic-ellis
USA,2022 Osijek World Challenge Cup,qual,HB,12.0,5.2,7.85,0.0,13.05,2022,ian lasic-ellis
USA,2022 U.S. Classic,AAfinal,HB,15.0,5.4,7.3,0.0,12.7,2022,ian lasic-ellis
USA,2022 Winter Cup,AAfinal,HB,6.0,4.9,8.4,0.0,13.3,2022,ian lasic-ellis
USA,2023 Winter Cup,AAfinal,HB,14.0,5.7,7.0,0.0,12.7,2023,ian lasic-ellis
USA,2023 Core Hydration Classic,AAfinal,HB,48.0,3.6,8.25,0.0,11.85,2023,andrew layman
VIE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,HB,20.0,4.9,8.2,0.0,13.1,2023,thanh tung le
VIE,HANGZHOU 2022 19th Asian Games,final,HB,7.0,4.8,8.366,0.0,13.166,2023,thanh tung le
GBR,2022 British Gymnastics Championships,qual,HB,22.0,3.3,8.6,0.0,11.9,2022,james leaver
TPE,2023 FISU World University Games,final,HB,6.0,5.1,8.566,0.0,13.666,2023,chih lee
TPE,2023 FISU World University Games,qual,HB,11.0,5.2,8.6,0.0,13.8,2023,chih lee
TPE,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,126.0,4.8,6.833,0.0,11.633,2023,chih kai lee
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,22.0,4.8,7.8,0.0,12.6,2022,chih-kai lee
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,final,HB,4.0,5.1,8.233,0.0,13.333,2023,chih-kai lee
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,HB,10.0,5.2,8.233,0.0,13.433,2023,chih-kai lee
JEY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,HB,7.0,4.8,8.45,0.0,13.25,2022,daniel lee
JEY,BIRMINGHAM 2022 Commonwealth Games,qual,HB,25.0,4.4,7.65,0.0,12.05,2022,daniel lee
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,66.0,5.3,7.566,0.0,12.866,2022,junghyo lee
KOR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,23.0,5.1,7.467,0.0,12.567,2022,junghyo lee
KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,HB,14.0,4.9,8.4,0.0,13.3,2023,junghyo lee
KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,38.0,4.9,8.466,0.0,13.366,2023,junghyo lee
KOR,2023 FISU World University Games,qual,HB,47.0,4.9,7.766,0.0,12.666,2023,junghyo lee
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,94.0,5.6,6.633,0.0,12.233,2022,junho lee
KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,HB,22.0,5.6,7.433,0.0,13.033,2023,junho lee
KOR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,10.0,5.6,7.966,0.0,13.566,2023,junho lee
KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,32.0,5.6,7.9,0.0,13.5,2023,junho lee
USA,2023 Core Hydration Classic,AAfinal,HB,59.0,4.4,7.0,0.0,11.4,2023,sam lee
CAN,2022 Koper World Challenge Cup,qual,HB,8.0,4.9,8.0,0.0,12.9,2022,charles-etienne legare
CAN,2022 Koper World Challenge Cup,final,HB,6.0,4.9,7.95,0.0,12.85,2022,charles-etienne legare
CAN,2022 Szombathely World Challenge Cup,qual,HB,10.0,4.8,8.3,0.0,13.1,2022,charles-etienne legare
FIN,2022 Baku World Cup,qual,HB,16.0,4.8,7.866,0.0,12.666,2022,leo lehtinen
FIN,2022 Cairo World Cup,qual,HB,10.0,4.7,8.066,0.0,12.766,2022,leo lehtinen
SWE,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,95.0,3.8,8.4,0.0,12.2,2022,joakim lenberg
SWE,2022 Senior European Championships,qual,HB,86.0,3.4,8.733,0.0,12.133,2022,joakim lenberg
SWE,2023 Senior European Championships,qual,HB,120.0,3.4,7.333,0.0,10.733,2023,joakim lenberg
CHI,2022 Osijek World Challenge Cup,qual,HB,15.0,4.8,7.95,0.0,12.75,2022,luciano letelier
CHI,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,20.0,4.9,6.966,0.0,11.866,2023,luciano letelier
CHI,SANTIAGO 2023 XIX Pan American Games,qual,HB,35.0,5.0,7.133,0.0,12.133,2023,luciano letelier
ITA,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,33.0,5.4,8.1,0.0,13.5,2022,matteo levantesi
ITA,2022 Cottbus World Cup,qual,HB,19.0,5.1,7.066,0.0,12.166,2022,matteo levantesi
ITA,2022 Senior European Championships,qual,HB,21.0,5.1,8.433,0.0,13.533,2022,matteo levantesi
ITA,2022 Senior European Championships,TeamFinal,HB,11.0,5.1,8.233,0.0,13.333,2022,matteo levantesi
ITA,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,98.0,5.5,7.0,0.0,12.5,2023,matteo levantesi
ITA,2023 Baku World Cup,qual,HB,44.0,4.9,5.233,0.0,10.133,2023,matteo levantesi
ITA,2023 Cottbus World Cup,qual,HB,12.0,5.1,8.033,0.0,13.133,2023,matteo levantesi
ITA,2023 Senior European Championships,qual,HB,12.0,5.4,8.0,0.0,13.4,2023,matteo levantesi
GBR,2023 British Gymnastics Championships,qual,HB,26.0,2.5,8.15,0.0,10.65,2023,henry lewis
GBR,2023 British Gymnastics Championships,qual,HB,18.0,4.5,7.65,0.0,12.15,2023,jamie lewis
GBR,2023 Osijek World Challenge Cup,qual,HB,21.0,4.5,6.4,0.0,10.9,2023,jamie lewis
USA,2022 Winter Cup,AAfinal,HB,7.0,4.6,8.65,0.0,13.25,2022,toby liang
USA,2023 Core Hydration Classic,AAfinal,HB,25.0,4.7,8.2,0.0,12.9,2023,toby liang
SGP,2023 FISU World University Games,qual,HB,75.0,3.4,6.8,0.0,10.2,2023,jun yi zac liew
SIN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,38.0,3.5,7.7,0.0,11.2,2022,zac liew
SIN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,HB,56.0,3.1,7.266,0.0,10.366,2023,zac liew
CHN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,5.0,5.9,8.067,0.0,13.967,2022,chaopan lin
CHN,2022 9th Senior Artistic Gymnastics Asian Championships,final,HB,2.0,6.1,8.067,0.0,14.167,2022,chaopan lin
CHN,HANGZHOU 2022 19th Asian Games,final,HB,2.0,6.0,8.8,0.0,14.8,2023,chaopan lin
TPE,2023 FISU World University Games,qual,HB,37.0,4.4,8.533,0.0,12.933,2023,guan lin
TPE,2023 Baku World Cup,qual,HB,45.0,2.9,4.866,0.0,7.766,2023,guan yi lin
TPE,2023 Doha World Cup,qual,HB,14.0,4.4,8.1,0.0,12.5,2023,guan yi lin
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,12.0,4.4,8.567,0.0,12.967,2022,guan-yi lin
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,HB,30.0,4.1,8.366,0.0,12.466,2023,guan-yi lin
ISR,2022 Baku World Cup,qual,HB,27.0,4.6,6.133,0.0,10.733,2022,ilia liubimov
ISR,2022 Koper World Challenge Cup,qual,HB,10.0,4.7,8.05,0.0,12.75,2022,ilia liubimov
ISR,2022 Osijek World Challenge Cup,qual,HB,14.0,4.7,8.1,0.0,12.8,2022,ilia liubimov
ISR,2022 Szombathely World Challenge Cup,qual,HB,11.0,4.9,8.2,0.0,13.1,2022,ilia liubimov
ISR,2022 Varna World Challenge Cup,qual,HB,27.0,4.4,7.4,0.0,11.8,2022,ilia liubimov
ISR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,13.0,5.1,8.266,0.0,13.366,2023,ilia liubimov
ISR,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,34.0,5.1,8.333,0.0,13.433,2023,ilia liubimov
ISR,2023 Osijek World Challenge Cup,qual,HB,16.0,4.5,7.65,0.0,12.15,2023,ilia liubimov
ISR,2023 Senior European Championships,AAfinal,HB,6.0,4.8,8.633,0.0,13.433,2023,ilia liubimov
ISR,2023 Senior European Championships,qual,HB,17.0,4.8,8.433,0.0,13.233,2023,ilia liubimov
ISR,2023 Tel Aviv World Challenge Cup,qual,HB,6.0,4.5,7.25,0.0,11.75,2023,ilia liubimov
ISR,2023 Tel Aviv World Challenge Cup,final,HB,7.0,4.8,7.8,0.0,12.6,2023,ilia liubimov
ISR,2023 Varna World Challenge Cup,qual,HB,10.0,4.8,8.1,0.0,12.9,2023,ilia liubimov
ISR,EnBW DTB Pokal Team Challenge 2023,qual,HB,53.0,4.5,6.85,0.0,11.35,2023,ilia liubimov
USA,2022 U.S. Classic,AAfinal,HB,27.0,5.5,6.6,0.0,12.1,2022,riley loos
USA,2022 Winter Cup,AAfinal,HB,24.0,4.8,7.5,0.0,12.3,2022,riley loos
USA,2023 Baku World Cup,qual,HB,28.0,5.5,6.866,0.0,12.366,2023,riley loos
USA,2023 Core Hydration Classic,AAfinal,HB,6.0,5.5,8.05,0.0,13.55,2023,riley loos
USA,2023 Winter Cup,AAfinal,HB,7.0,5.0,8.45,0.0,13.45,2023,riley loos
ECU,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,15.0,4.6,7.9,0.0,12.5,2023,cesar lopez
ECU,SANTIAGO 2023 XIX Pan American Games,qual,HB,21.0,4.6,8.2,0.0,12.8,2023,cesar lopez
PUR,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,99.0,4.9,7.233,0.0,12.133,2022,jose lopez
PUR,2023 Central American and Caribbean Games,AAfinal,HB,6.0,4.8,7.9,0.0,12.7,2023,jose lopez
PUR,2023 Central American and Caribbean Games,final,HB,8.0,4.5,6.6,0.0,11.1,2023,jose lopez
PUR,2023 Central American and Caribbean Games,qual,HB,4.0,4.8,7.85,0.0,12.65,2023,jose lopez
PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,9.0,4.8,8.2,0.0,13.0,2023,jose lopez
PUR,SANTIAGO 2023 XIX Pan American Games,qual,HB,39.0,4.8,6.9,0.0,11.7,2023,jose lopez
GBR,2022 British Gymnastics Championships,final,HB,4.0,4.6,8.2,0.0,12.8,2022,cameron lynn
GBR,2022 British Gymnastics Championships,qual,HB,5.0,4.6,8.9,0.0,13.5,2022,cameron lynn
GBR,2023 British Gymnastics Championships,final,HB,6.0,4.8,8.15,0.0,12.95,2023,cameron lynn
GBR,2023 British Gymnastics Championships,qual,HB,6.0,4.8,8.65,0.0,13.45,2023,cameron lynn
GBR,2023 Tel Aviv World Challenge Cup,qual,HB,8.0,4.3,7.05,0.0,11.35,2023,cameron lynn
GBR,2023 Tel Aviv World Challenge Cup,final,HB,6.0,4.8,8.05,0.0,12.85,2023,cameron lynn
SCO,BIRMINGHAM 2022 Commonwealth Games,qual,HB,27.0,4.8,7.25,0.0,12.05,2022,cameron lynn
GBR,EnBW DTB Pokal Team Challenge 2023,qual,HB,48.0,4.3,7.3,0.0,11.6,2023,cameron lynn
ITA,2022 Koper World Challenge Cup,final,HB,5.0,4.8,8.1,0.0,12.9,2022,mario macchiati
ITA,2022 Koper World Challenge Cup,qual,HB,9.0,4.8,8.0,0.0,12.8,2022,mario macchiati
ITA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,17.0,5.0,8.0,0.0,13.0,2023,mario macchiati
ITA,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,56.0,5.0,8.2,0.0,13.2,2023,mario macchiati
ITA,2023 Senior European Championships,qual,HB,25.0,4.9,8.266,0.0,13.166,2023,mario macchiati
ITA,EnBW DTB Pokal Team Challenge 2023,qual,HB,27.0,4.9,8.05,0.0,12.95,2023,mario macchiati
ITA,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,15.0,6.1,7.966,0.0,14.066,2022,carlo macchini
ITA,2022 Baku World Cup,final,HB,6.0,6.1,7.066,0.0,13.166,2022,carlo macchini
ITA,2022 Baku World Cup,qual,HB,1.0,5.7,8.6,0.0,14.3,2022,carlo macchini
ITA,2022 Cairo World Cup,qual,HB,2.0,5.6,8.4,0.0,14.0,2022,carlo macchini
ITA,2022 Cairo World Cup,final,HB,1.0,6.1,8.3,0.0,14.4,2022,carlo macchini
ITA,2022 Cottbus World Cup,qual,HB,16.0,6.2,6.433,0.0,12.633,2022,carlo macchini
ITA,2022 Koper World Challenge Cup,qual,HB,1.0,5.8,8.0,0.0,13.8,2022,carlo macchini
ITA,2022 Koper World Challenge Cup,final,HB,2.0,6.1,7.9,0.0,14.0,2022,carlo macchini
ITA,2023 Cottbus World Cup,final,HB,2.0,6.1,8.033,0.0,14.133,2023,carlo macchini
ITA,2023 Cottbus World Cup,qual,HB,1.0,6.2,8.033,0.0,14.233,2023,carlo macchini
ITA,2023 Senior European Championships,final,HB,2.0,6.3,7.9,0.0,14.2,2023,carlo macchini
ITA,2023 Senior European Championships,qual,HB,1.0,6.1,8.133,0.0,14.233,2023,carlo macchini
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,HB,10.0,5.2,7.933,0.0,13.133,2022,koki maeda
CAY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,HB,16.0,3.2,7.15,0.0,10.35,2022,igor magalhaes
CAY,BIRMINGHAM 2022 Commonwealth Games,qual,HB,31.0,3.2,8.05,0.0,11.25,2022,igor magalhaes
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,HB,1.0,6.3,8.2,0.0,14.5,2022,brody malone
USA,2022 51st FIG Artistic Gymnastics World Championships,final,HB,1.0,6.3,8.5,0.0,14.8,2022,brody malone
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,5.0,6.3,8.133,0.0,14.433,2022,brody malone
USA,2022 Cottbus World Cup,qual,HB,1.0,6.0,8.633,0.0,14.633,2022,brody malone
USA,2022 Cottbus World Cup,final,HB,1.0,6.3,8.4,0.0,14.7,2022,brody malone
USA,2022 Paris World Challenge Cup,final,HB,1.0,6.0,8.65,0.0,14.65,2022,brody malone
USA,2022 Paris World Challenge Cup,qual,HB,2.0,6.0,8.4,0.0,14.4,2022,brody malone
USA,2022 U.S. Classic,AAfinal,HB,1.0,6.3,8.6,0.0,14.9,2022,brody malone
USA,EnBW DTB Pokal Team Challenge 2023,final,HB,6.0,5.3,7.366,0.0,12.666,2023,brody malone
USA,EnBW DTB Pokal Team Challenge 2023,qual,HB,3.0,5.7,8.65,0.0,14.35,2023,brody malone
KAZ,2023 Osijek World Challenge Cup,qual,HB,28.0,3.4,6.35,0.0,9.75,2023,roman mamenov
KAZ,2023 Varna World Challenge Cup,qual,HB,21.0,3.7,6.65,0.0,10.35,2023,roman mamenov
KAZ,HANGZHOU 2022 19th Asian Games,AAfinal,HB,5.0,4.6,8.4,0.0,13.0,2023,roman mamenov
USA,2023 Core Hydration Classic,AAfinal,HB,15.0,4.6,8.65,0.0,13.25,2023,evan manivong
EGY,2022 Cairo World Cup,qual,HB,8.0,5.2,7.766,0.0,12.966,2022,ahmed el maraghy
EGY,2022 Cairo World Cup,final,HB,8.0,5.2,6.8,0.0,12.0,2022,ahmed el maraghy
EGY,2022 Paris World Challenge Cup,qual,HB,8.0,5.5,8.2,0.0,13.7,2022,ahmed el maraghy
EGY,2022 Paris World Challenge Cup,final,HB,6.0,5.5,7.9,0.0,13.4,2022,ahmed el maraghy
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,62.0,4.8,8.166,0.0,12.966,2022,razvan denis marc
ROU,2022 Senior European Championships,qual,HB,26.0,4.9,8.5,0.0,13.4,2022,razvan denis marc
ROU,2022 Varna World Challenge Cup,final,HB,6.0,5.0,8.4,0.0,13.4,2022,razvan denis marc
ROU,2022 Varna World Challenge Cup,qual,HB,8.0,5.0,8.35,0.0,13.35,2022,razvan denis marc
ROU,2023 Doha World Cup,qual,HB,25.0,4.6,7.233,0.0,11.833,2023,razvan denis marc
ROU,2023 Senior European Championships,qual,HB,104.0,4.6,7.0,0.0,11.6,2023,razvan denis marc
ROU,2022 Mersin World Challenge Cup,qual,HB,7.0,4.9,8.2,0.0,13.1,2022,razvan-denis marc
ROU,2022 Mersin World Challenge Cup,final,HB,5.0,5.0,8.55,0.0,13.55,2022,razvan-denis marc
ROU,2022 Osijek World Challenge Cup,qual,HB,21.0,4.6,7.4,0.0,12.0,2022,razvan-denis marc
BRA,2022 51st FIG Artistic Gymnastics World Championships,final,HB,3.0,6.0,8.466,0.0,14.466,2022,arthur mariano
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,7.0,5.9,8.466,0.0,14.366,2022,arthur mariano
BRA,2022 Paris World Challenge Cup,qual,HB,3.0,5.9,8.4,0.0,14.3,2022,arthur mariano
BRA,2022 Paris World Challenge Cup,final,HB,9.0,5.7,6.95,0.0,12.65,2022,arthur mariano
BRA,2023 52nd FIG Artistic Gymnastics World Championships,final,HB,6.0,6.2,7.333,0.0,13.533,2023,arthur mariano
BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,9.0,5.8,8.333,0.0,14.133,2023,arthur mariano
BRA,2023 Osijek World Challenge Cup,qual,HB,1.0,5.6,8.35,0.0,13.95,2023,arthur mariano
BRA,2023 Osijek World Challenge Cup,final,HB,2.0,5.7,8.466,0.0,14.166,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,1.0,5.9,8.6,0.0,14.5,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,final,HB,1.0,5.7,8.633,0.0,14.333,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,qual,HB,2.0,5.6,8.5,0.0,14.1,2023,arthur mariano
COL,2022 Varna World Challenge Cup,qual,HB,3.0,5.2,8.45,0.0,13.65,2022,andres martinez
COL,2022 Varna World Challenge Cup,final,HB,3.0,5.1,8.55,0.0,13.65,2022,andres martinez
COL,2023 Central American and Caribbean Games,AAfinal,HB,4.0,4.9,7.95,0.0,12.85,2023,andres martinez
COL,2023 Central American and Caribbean Games,final,HB,4.0,4.9,7.55,0.0,12.45,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,HB,6.0,5.0,7.5,0.0,12.5,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,HB,16.0,4.6,7.2,0.0,11.8,2023,jose martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,86.0,4.5,7.933,0.0,12.433,2022,manuel martinez
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,104.0,4.7,7.633,0.0,12.333,2023,manuel martinez
BEL,2023 Osijek World Challenge Cup,qual,HB,26.0,4.5,5.85,0.0,10.35,2023,victor martinez
BEL,2023 Senior European Championships,AAfinal,HB,17.0,4.9,8.1,0.0,13.0,2023,victor martinez
BEL,2023 Senior European Championships,qual,HB,42.0,4.6,8.266,0.0,12.866,2023,victor martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,56.0,4.9,8.133,0.0,13.033,2022,andres martinez moreno
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,103.0,4.6,7.766,0.0,12.366,2023,andres martinez moreno
COL,2023 Baku World Cup,qual,HB,16.0,5.2,8.033,0.0,13.233,2023,andres martinez moreno
COL,2023 Cottbus World Cup,qual,HB,16.0,5.0,7.733,0.0,12.733,2023,andres martinez moreno
COL,2023 Doha World Cup,qual,HB,13.0,4.7,7.833,0.0,12.533,2023,andres martinez moreno
COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,6.0,5.1,8.066,0.0,13.166,2023,andres martinez moreno
COL,SANTIAGO 2023 XIX Pan American Games,qual,HB,14.0,5.4,7.766,0.0,13.166,2023,andres martinez moreno
AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,71.0,5.3,7.433,0.0,12.733,2022,clay mason stephens
AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,45.0,4.9,8.366,0.0,13.266,2023,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,HB,5.0,5.1,8.25,0.0,13.35,2022,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,qual,HB,8.0,5.1,8.35,0.0,13.45,2022,clay mason stephens
AUS,EnBW DTB Pokal Team Challenge 2023,qual,HB,45.0,4.9,7.05,0.0,11.95,2023,clay mason stephens
GER,2022 Cottbus World Cup,qual,HB,13.0,4.6,8.133,0.0,12.733,2022,nils matache
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,79.0,4.3,8.266,0.0,12.566,2022,askhab matiev
AUT,2022 Senior European Championships,qual,HB,59.0,4.1,8.533,0.0,12.633,2022,askhab matiev
AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,70.0,4.4,8.566,0.0,12.966,2023,askhab matiev
AUT,2023 Senior European Championships,qual,HB,59.0,4.3,8.3,0.0,12.6,2023,askhab matiev
JPN,2023 Baku World Cup,final,HB,2.0,5.9,8.133,0.0,14.033,2023,kazuki matsumi
JPN,2023 Baku World Cup,qual,HB,1.0,5.9,8.333,0.0,14.233,2023,kazuki matsumi
ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,84.0,4.7,7.8,0.0,12.5,2022,santiago mayol
ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,107.0,4.9,7.333,0.0,12.233,2023,santiago mayol
ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,HB,13.0,4.9,7.833,0.0,12.733,2023,santiago mayol
ARG,SANTIAGO 2023 XIX Pan American Games,qual,HB,25.0,5.0,7.7,0.0,12.7,2023,santiago mayol
IRL,2022 Senior European Championships,qual,HB,84.0,4.0,8.2,0.0,12.2,2022,ewan mc ateer
GBR,2022 British Gymnastics Championships,qual,HB,20.0,3.1,8.95,0.0,12.05,2022,matthew mcclymont
GBR,2022 British Gymnastics Championships,qual,HB,27.0,4.1,7.25,0.0,11.35,2022,euan mclellan
GBR,2023 British Gymnastics Championships,qual,HB,15.0,4.3,8.2,0.0,12.5,2023,euan mclellan
UKR,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,134.0,5.5,4.866,0.0,10.366,2022,mykyta melnykov
UKR,2022 Senior European Championships,qual,HB,108.0,5.2,4.333,0.0,9.533,2022,mykyta melnykov
UKR,2022 Varna World Challenge Cup,qual,HB,33.0,5.1,5.75,0.0,10.85,2022,mykyta melnykov
UKR,2023 FISU World University Games,qual,HB,70.0,5.2,5.766,0.0,10.966,2023,mykyta melnykov
UKR,2023 Senior European Championships,qual,HB,103.0,5.3,6.333,0.0,11.633,2023,mykyta melnykov
USA,2022 U.S. Classic,AAfinal,HB,14.0,4.5,8.2,0.0,12.7,2022,caleb melton
USA,2022 Winter Cup,AAfinal,HB,27.0,4.1,7.9,0.0,12.0,2022,caleb melton
POR,2023 FISU World University Games,qual,HB,40.0,4.4,8.433,0.0,12.833,2023,jose pedro mendes nogueira
HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,HB,19.0,5.3,7.533,0.0,12.833,2022,krisztofer meszaros
HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,91.0,5.2,7.166,0.0,12.366,2022,krisztofer meszaros
HUN,2022 Koper World Challenge Cup,qual,HB,13.0,5.5,6.4,0.0,11.9,2022,krisztofer meszaros
HUN,2022 Senior European Championships,qual,HB,18.0,5.5,8.1,0.0,13.6,2022,krisztofer meszaros
HUN,2022 Senior European Championships,TeamFinal,HB,9.0,5.5,8.0,0.0,13.5,2022,krisztofer meszaros
HUN,2022 Szombathely World Challenge Cup,final,HB,1.0,5.6,8.566,0.0,14.166,2022,krisztofer meszaros
HUN,2022 Szombathely World Challenge Cup,qual,HB,3.0,5.6,8.25,0.0,13.85,2022,krisztofer meszaros
HUN,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,HB,9.0,5.5,8.2,0.0,13.7,2023,krisztofer meszaros
HUN,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,109.0,5.2,7.0,0.0,12.2,2023,krisztofer meszaros
HUN,2023 Osijek World Challenge Cup,qual,HB,12.0,5.2,7.5,0.0,12.7,2023,krisztofer meszaros
HUN,2023 Senior European Championships,AAfinal,HB,24.0,4.9,6.233,0.0,11.133,2023,krisztofer meszaros
HUN,2023 Senior European Championships,final,HB,5.0,5.6,8.066,0.0,13.666,2023,krisztofer meszaros
HUN,2023 Senior European Championships,qual,HB,7.0,5.6,8.1,0.0,13.7,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,final,HB,4.0,5.5,7.75,0.0,13.25,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,qual,HB,4.0,5.5,7.0,0.0,12.5,2023,krisztofer meszaros
ALG,2023 52nd FIG Artistic Gymnastics World Championships,qual,HB,114.0,4.7,7.366,0.0,12.066,2023,hillal metidji
