Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
IND,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,22.0,4.4,8.3,0.0,12.7,2022,gaurav kumar
IND,2022 Osijek World Challenge Cup,qual,SR,15.0,4.4,8.4,0.0,12.8,2022,gaurav kumar
SRI,BIRMINGHAM 2022 Commonwealth Games,qual,SR,36.0,2.3,7.15,5.3,4.15,2022,hansha gayashan kumarasinghege
THA,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,37.0,4.2,7.667,0.0,11.867,2022,ittirit kumsiriratn
THA,HANGZHOU 2022 19th Asian Games,qual,SR,32.0,3.9,7.766,0.0,11.666,2023,ittirit kumsiriratn
THA,HANGZHOU 2022 19th Asian Games,AAfinal,SR,14.0,4.2,8.266,0.0,12.466,2023,ittirit kumsiriratn
GER,2023 FISU World University Games,qual,SR,33.0,4.6,8.533,0.0,13.133,2023,alexander kunz
GER,2023 FISU World University Games,AAfinal,SR,17.0,4.4,7.833,0.0,12.233,2023,alexander kunz
GER,2023 Tel Aviv World Challenge Cup,final,SR,5.0,4.6,8.4,0.0,13.0,2023,alexander kunz
GER,2023 Tel Aviv World Challenge Cup,qual,SR,4.0,4.6,8.65,0.0,13.25,2023,alexander kunz
GE2,EnBW DTB Pokal Team Challenge 2023,qual,SR,21.0,4.6,8.7,0.0,13.3,2023,alexander kunz
LTU,2022 Senior European Championships,qual,SR,105.0,3.5,7.866,0.0,11.366,2022,titas kuzmickas
LTU,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,98.0,4.1,8.2,0.0,12.3,2022,tomas kuzmickas
LTU,2022 Senior European Championships,qual,SR,91.0,4.1,8.166,0.0,12.266,2022,tomas kuzmickas
LTU,2023 Senior European Championships,qual,SR,75.0,4.1,8.7,0.0,12.8,2023,tomas kuzmickas
CYP,2023 FISU World University Games,qual,SR,80.0,3.0,7.866,0.3,10.566,2023,neofytos kyriakou
CHN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,1.0,6.3,8.6,0.0,14.9,2022,xingyu lan
CHN,2022 9th Senior Artistic Gymnastics Asian Championships,final,SR,1.0,6.3,8.7,0.5,14.5,2022,xingyu lan
CHN,2023 10th Senior Artistic Gymnastics Asian Championships,final,SR,1.0,6.4,8.8,0.0,15.2,2023,xingyu lan
CHN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,SR,1.0,6.4,8.633,0.0,15.033,2023,xingyu lan
CHN,2023 FISU World University Games,final,SR,1.0,6.4,8.966,0.0,15.366,2023,xingyu lan
CHN,2023 FISU World University Games,qual,SR,1.0,6.4,8.9,0.0,15.3,2023,xingyu lan
CHN,HANGZHOU 2022 19th Asian Games,final,SR,1.0,6.4,9.033,0.0,15.433,2023,xingyu lan
CHN,HANGZHOU 2022 19th Asian Games,qual,SR,1.0,6.4,8.566,0.0,14.966,2023,xingyu lan
CHN,HANGZHOU 2022 19th Asian Games,AAfinal,SR,1.0,6.4,8.866,0.0,15.266,2023,xingyu lan
RSA,2023 FISU World University Games,qual,SR,79.0,4.1,6.9,0.0,11.0,2023,ruan lange
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,81.0,4.6,8.033,0.0,12.633,2022,florian langenegger
SUI,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,SR,21.0,4.7,8.2,0.0,12.9,2023,florian langenegger
SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,81.0,4.7,8.233,0.0,12.933,2023,florian langenegger
SUI,2023 Senior European Championships,qual,SR,43.0,4.6,8.666,0.0,13.266,2023,florian langenegger
SUI,2023 Senior European Championships,AAfinal,SR,16.0,4.6,8.433,0.0,13.033,2023,florian langenegger
SUI,EnBW DTB Pokal Team Challenge 2023,qual,SR,30.0,4.6,8.55,0.0,13.15,2023,florian langenegger
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,137.0,4.3,6.933,0.0,11.233,2023,juan larrahondo
COL,SANTIAGO 2023 XIX Pan American Games,qual,SR,39.0,4.3,7.6,0.0,11.9,2023,juan larrahondo
USA,2022 Cairo World Cup,qual,SR,12.0,5.0,8.8,0.0,13.8,2022,ian lasic-ellis
USA,2022 Osijek World Challenge Cup,final,SR,7.0,5.0,8.933,0.0,13.933,2022,ian lasic-ellis
USA,2022 Osijek World Challenge Cup,qual,SR,7.0,5.0,8.6,0.0,13.6,2022,ian lasic-ellis
USA,2022 U.S. Classic,AAfinal,SR,9.0,5.2,8.15,0.0,13.35,2022,ian lasic-ellis
USA,2022 Winter Cup,AAfinal,SR,4.0,5.0,8.75,0.0,13.75,2022,ian lasic-ellis
USA,2023 Winter Cup,AAfinal,SR,7.0,5.1,8.85,0.0,13.95,2023,ian lasic-ellis
USA,2023 Core Hydration Classic,AAfinal,SR,68.0,4.0,6.75,0.0,10.75,2023,andrew layman
VIE,HANGZHOU 2022 19th Asian Games,qual,SR,24.0,4.2,8.266,0.0,12.466,2023,thanh tung le
GBR,2022 British Gymnastics Championships,qual,SR,18.0,4.7,7.9,0.0,12.6,2022,james leaver
TPE,2023 FISU World University Games,qual,SR,37.0,4.7,8.3,0.0,13.0,2023,chih lee
TPE,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,122.0,4.7,7.366,0.0,12.066,2023,chih kai lee
TPE,HANGZHOU 2022 19th Asian Games,qual,SR,17.0,4.7,8.366,0.0,13.066,2023,chih kai lee
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,31.0,4.9,7.267,0.0,12.167,2022,chih-kai lee
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,SR,23.0,4.8,8.033,0.0,12.833,2023,chih-kai lee
JEY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,SR,8.0,4.6,8.3,0.0,12.9,2022,daniel lee
JEY,BIRMINGHAM 2022 Commonwealth Games,final,SR,7.0,4.6,8.3,0.0,12.9,2022,daniel lee
JEY,BIRMINGHAM 2022 Commonwealth Games,qual,SR,11.0,4.6,8.7,0.0,13.3,2022,daniel lee
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,103.0,5.2,6.9,0.0,12.1,2022,junghyo lee
KOR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,10.0,5.5,8.2,0.0,13.7,2022,junghyo lee
KOR,2022 9th Senior Artistic Gymnastics Asian Championships,final,SR,8.0,5.5,7.667,0.0,13.167,2022,junghyo lee
KOR,2023 10th Senior Artistic Gymnastics Asian Championships,final,SR,7.0,5.3,8.5,0.0,13.8,2023,junghyo lee
KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,SR,7.0,5.3,8.466,0.0,13.766,2023,junghyo lee
KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,38.0,5.3,8.233,0.0,13.533,2023,junghyo lee
KOR,2023 FISU World University Games,qual,SR,16.0,5.3,8.633,0.0,13.933,2023,junghyo lee
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,32.0,5.0,8.433,0.0,13.433,2022,junho lee
KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,SR,8.0,5.0,8.666,0.0,13.666,2023,junho lee
KOR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,SR,11.0,5.0,8.166,0.0,13.166,2023,junho lee
KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,34.0,5.0,8.566,0.0,13.566,2023,junho lee
CAN,2022 Koper World Challenge Cup,qual,SR,19.0,4.7,6.55,0.0,11.25,2022,charles-etienne legare
SWE,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,122.0,4.2,7.466,0.0,11.666,2022,joakim lenberg
SWE,2022 Senior European Championships,qual,SR,87.0,3.7,8.7,0.0,12.4,2022,joakim lenberg
SWE,2023 Senior European Championships,qual,SR,121.0,4.1,7.6,0.0,11.7,2023,joakim lenberg
PHI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,41.0,4.1,7.167,0.0,11.267,2022,justine ace de leon
PHI,2023 10th Senior Artistic Gymnastics Asian Championships,qual,SR,40.0,4.5,7.433,0.0,11.933,2023,justine ace de leon
CHI,SANTIAGO 2023 XIX Pan American Games,AAfinal,SR,20.0,4.1,8.233,0.0,12.333,2023,luciano letelier
CHI,SANTIAGO 2023 XIX Pan American Games,qual,SR,37.0,4.1,8.066,0.0,12.166,2023,luciano letelier
ITA,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,66.0,4.7,8.166,0.0,12.866,2022,matteo levantesi
ITA,2022 Cottbus World Cup,qual,SR,23.0,5.0,7.333,0.0,12.333,2022,matteo levantesi
ITA,2022 Senior European Championships,qual,SR,47.0,4.7,8.433,0.0,13.133,2022,matteo levantesi
ITA,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,112.0,4.7,7.633,0.0,12.333,2023,matteo levantesi
ITA,2023 Baku World Cup,qual,SR,17.0,4.7,8.333,0.0,13.033,2023,matteo levantesi
ITA,2023 Senior European Championships,qual,SR,35.0,4.7,8.7,0.0,13.4,2023,matteo levantesi
GBR,2023 British Gymnastics Championships,qual,SR,22.0,3.6,8.6,0.0,12.2,2023,henry lewis
GBR,2023 British Gymnastics Championships,final,SR,4.0,5.0,8.7,0.0,13.7,2023,jamie lewis
GBR,2023 British Gymnastics Championships,qual,SR,4.0,5.0,8.8,0.0,13.8,2023,jamie lewis
GBR,2023 Osijek World Challenge Cup,qual,SR,9.0,5.0,8.5,0.0,13.5,2023,jamie lewis
USA,2022 Winter Cup,AAfinal,SR,26.0,4.4,8.0,0.0,12.4,2022,toby liang
USA,2023 Core Hydration Classic,AAfinal,SR,37.0,4.4,8.3,0.0,12.7,2023,toby liang
LTU,2022 Varna World Challenge Cup,qual,SR,31.0,4.2,6.9,0.0,11.1,2022,ernestas liaskinas
SGP,2023 FISU World University Games,qual,SR,78.0,3.4,7.833,0.0,11.233,2023,jun yi zac liew
SIN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,47.0,3.6,7.333,0.0,10.933,2022,zac liew
SIN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,SR,46.0,3.5,8.033,0.0,11.533,2023,zac liew
TPE,2023 FISU World University Games,qual,SR,15.0,5.8,8.166,0.0,13.966,2023,guan lin
TPE,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,19.0,5.9,7.933,0.0,13.833,2022,guan yi lin
TPE,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,11.0,5.9,8.266,0.0,14.166,2023,guan yi lin
TPE,2023 Baku World Cup,final,SR,5.0,5.9,8.333,0.0,14.233,2023,guan yi lin
TPE,2023 Baku World Cup,qual,SR,8.0,5.9,8.133,0.0,14.033,2023,guan yi lin
TPE,2023 Cairo World Cup,qual,SR,13.0,5.8,8.033,0.0,13.833,2023,guan yi lin
TPE,2023 Cottbus World Cup,qual,SR,15.0,5.9,7.866,0.0,13.766,2023,guan yi lin
TPE,2023 Doha World Cup,qual,SR,14.0,5.9,8.166,0.0,14.066,2023,guan yi lin
TPE,HANGZHOU 2022 19th Asian Games,final,SR,5.0,5.9,8.366,0.0,14.266,2023,guan yi lin
TPE,HANGZHOU 2022 19th Asian Games,qual,SR,5.0,5.9,8.566,0.0,14.466,2023,guan yi lin
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,final,SR,3.0,5.9,8.3,0.0,14.2,2022,guan-yi lin
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,2.0,5.9,8.467,0.0,14.367,2022,guan-yi lin
TPE,2022 Mersin World Challenge Cup,qual,SR,3.0,6.0,8.1,0.0,14.1,2022,guan-yi lin
TPE,2022 Mersin World Challenge Cup,final,SR,2.0,5.9,8.6,0.0,14.5,2022,guan-yi lin
TPE,2022 Paris World Challenge Cup,final,SR,4.0,5.9,8.55,0.0,14.45,2022,guan-yi lin
TPE,2022 Paris World Challenge Cup,qual,SR,8.0,6.0,7.95,0.0,13.95,2022,guan-yi lin
TPE,2022 Szombathely World Challenge Cup,final,SR,4.0,5.9,8.166,0.0,14.066,2022,guan-yi lin
TPE,2022 Szombathely World Challenge Cup,qual,SR,2.0,5.9,8.35,0.0,14.25,2022,guan-yi lin
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,final,SR,5.0,5.8,8.2,0.0,14.0,2023,guan-yi lin
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,SR,5.0,5.8,8.3,0.0,14.1,2023,guan-yi lin
USA,2022 U.S. Classic,AAfinal,SR,20.0,5.5,7.3,0.0,12.8,2022,troy lipis
USA,2023 Core Hydration Classic,AAfinal,SR,22.0,5.9,7.0,0.0,12.9,2023,troy lipis
USA,2023 Winter Cup,AAfinal,SR,19.0,6.0,6.45,0.0,12.45,2023,troy lipis
GBR,2022 British Gymnastics Championships,qual,SR,29.0,3.5,7.85,0.0,11.35,2022,cameron lister
CHN,2023 52nd FIG Artistic Gymnastics World Championships,final,SR,1.0,6.4,8.833,0.0,15.233,2023,yang liu
CHN,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,1.0,6.4,8.8,0.0,15.2,2023,yang liu
CHN,2023 Doha World Cup,final,SR,1.0,6.4,8.966,0.0,15.366,2023,yang liu
CHN,2023 Doha World Cup,qual,SR,1.0,6.4,8.933,0.0,15.333,2023,yang liu
ISR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,SR,23.0,4.4,8.0,0.0,12.4,2023,ilia liubimov
ISR,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,106.0,4.4,8.066,0.0,12.466,2023,ilia liubimov
ISR,2023 Senior European Championships,qual,SR,59.0,4.2,8.866,0.0,13.066,2023,ilia liubimov
ISR,2023 Senior European Championships,AAfinal,SR,24.0,4.2,7.633,0.0,11.833,2023,ilia liubimov
ISR,EnBW DTB Pokal Team Challenge 2023,qual,SR,53.0,4.0,7.65,0.0,11.65,2023,ilia liubimov
ITA,2023 Senior European Championships,final,SR,4.0,6.3,8.366,0.0,14.666,2023,marco lodadio
ITA,2023 Senior European Championships,qual,SR,7.0,6.3,8.333,0.0,14.633,2023,marco lodadio
ITA,EnBW DTB Pokal Team Challenge 2023,final,SR,2.0,6.3,8.2,0.0,14.5,2023,marco lodadio
ITA,EnBW DTB Pokal Team Challenge 2023,qual,SR,2.0,6.3,8.3,0.0,14.6,2023,marco lodadio
USA,2022 Koper World Challenge Cup,final,SR,2.0,5.6,8.1,0.0,13.7,2022,riley loos
USA,2022 Koper World Challenge Cup,qual,SR,1.0,5.6,8.75,0.0,14.35,2022,riley loos
USA,2022 U.S. Classic,AAfinal,SR,3.0,5.6,8.4,0.0,14.0,2022,riley loos
USA,2022 Winter Cup,AAfinal,SR,6.0,5.6,8.0,0.0,13.6,2022,riley loos
USA,2023 Baku World Cup,final,SR,8.0,5.7,8.3,0.0,14.0,2023,riley loos
USA,2023 Baku World Cup,qual,SR,6.0,5.7,8.4,0.0,14.1,2023,riley loos
USA,2023 Core Hydration Classic,AAfinal,SR,4.0,5.7,8.35,0.0,14.05,2023,riley loos
USA,2023 Winter Cup,AAfinal,SR,6.0,5.7,8.2,0.0,13.9,2023,riley loos
ECU,SANTIAGO 2023 XIX Pan American Games,AAfinal,SR,8.0,4.7,8.3,0.0,13.0,2023,cesar lopez
ECU,SANTIAGO 2023 XIX Pan American Games,qual,SR,12.0,4.7,8.4,0.0,13.1,2023,cesar lopez
PUR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,92.0,5.0,7.566,0.0,12.566,2022,jose lopez
PUR,2023 Central American and Caribbean Games,AAfinal,SR,9.0,5.3,6.55,0.0,11.85,2023,jose lopez
PUR,2023 Central American and Caribbean Games,final,SR,3.0,5.3,8.0,0.0,13.3,2023,jose lopez
PUR,2023 Central American and Caribbean Games,qual,SR,4.0,5.3,7.5,0.0,12.8,2023,jose lopez
PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,SR,11.0,5.2,7.7,0.0,12.9,2023,jose lopez
PUR,SANTIAGO 2023 XIX Pan American Games,qual,SR,25.0,5.2,7.4,0.0,12.6,2023,jose lopez
MEX,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,97.0,5.5,7.166,0.0,12.666,2023,fabian luna
GBR,2022 British Gymnastics Championships,qual,SR,13.0,4.2,8.7,0.0,12.9,2022,cameron lynn
GBR,2023 British Gymnastics Championships,qual,SR,10.0,4.5,8.65,0.0,13.15,2023,cameron lynn
SCO,BIRMINGHAM 2022 Commonwealth Games,qual,SR,18.0,4.3,8.7,0.0,13.0,2022,cameron lynn
ITA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,SR,14.0,4.7,8.4,0.0,13.1,2023,mario macchiati
ITA,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,64.0,4.7,8.4,0.0,13.1,2023,mario macchiati
ITA,EnBW DTB Pokal Team Challenge 2023,qual,SR,18.0,4.7,8.75,0.0,13.45,2023,mario macchiati
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,14.0,5.5,8.0,0.0,13.5,2022,koki maeda
JPN,2023 Doha World Cup,qual,SR,16.0,5.4,8.133,0.0,13.533,2023,koki maeda
CAY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,SR,18.0,1.9,5.45,3.3,4.05,2022,igor magalhaes
CAY,BIRMINGHAM 2022 Commonwealth Games,qual,SR,30.0,3.3,7.6,0.0,10.9,2022,igor magalhaes
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,SR,8.0,5.6,8.066,0.0,13.666,2022,brody malone
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,23.0,5.9,7.8,0.0,13.7,2022,brody malone
USA,2022 Cottbus World Cup,final,SR,6.0,5.7,7.5,0.0,13.2,2022,brody malone
USA,2022 Cottbus World Cup,qual,SR,8.0,5.9,7.633,0.0,13.533,2022,brody malone
USA,2022 U.S. Classic,AAfinal,SR,2.0,5.9,8.45,0.0,14.35,2022,brody malone
USA,EnBW DTB Pokal Team Challenge 2023,qual,SR,7.0,5.6,8.5,0.0,14.1,2023,brody malone
KAZ,2023 Osijek World Challenge Cup,qual,SR,17.0,4.0,8.3,0.0,12.3,2023,roman mamenov
KAZ,2023 Varna World Challenge Cup,qual,SR,13.0,4.3,8.45,0.0,12.75,2023,roman mamenov
KAZ,HANGZHOU 2022 19th Asian Games,qual,SR,26.0,4.1,8.333,0.0,12.433,2023,roman mamenov
KAZ,HANGZHOU 2022 19th Asian Games,AAfinal,SR,8.0,4.1,8.933,0.0,13.033,2023,roman mamenov
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,50.0,5.3,7.9,0.0,13.2,2022,razvan denis marc
ROU,2022 Senior European Championships,qual,SR,13.0,5.3,8.666,0.0,13.966,2022,razvan denis marc
ROU,2023 Doha World Cup,qual,SR,20.0,5.4,7.8,0.0,13.2,2023,razvan denis marc
ROU,2023 Senior European Championships,qual,SR,93.0,5.4,7.2,0.0,12.6,2023,razvan denis marc
ROU,2022 Mersin World Challenge Cup,final,SR,6.0,5.1,7.6,0.0,12.7,2022,razvan-denis marc
ROU,2022 Mersin World Challenge Cup,qual,SR,5.0,5.3,8.4,0.0,13.7,2022,razvan-denis marc
ROU,2022 Osijek World Challenge Cup,qual,SR,11.0,5.3,7.9,0.0,13.2,2022,razvan-denis marc
ROU,2022 Varna World Challenge Cup,qual,SR,21.0,5.3,7.65,0.0,12.95,2022,razvan-denis marc
USA,2023 Core Hydration Classic,AAfinal,SR,21.0,5.5,7.6,0.0,13.1,2023,zachary marckx
ITA,2022 Baku World Cup,final,SR,1.0,6.2,8.6,0.0,14.8,2022,salvatore maresca
ITA,2022 Baku World Cup,qual,SR,1.0,6.2,8.6,0.0,14.8,2022,salvatore maresca
ITA,2022 Cairo World Cup,qual,SR,3.0,6.2,8.4,0.0,14.6,2022,salvatore maresca
ITA,2022 Cairo World Cup,final,SR,3.0,6.2,8.433,0.0,14.633,2022,salvatore maresca
ITA,2023 Cairo World Cup,final,SR,2.0,6.2,8.5,0.0,14.7,2023,salvatore maresca
ITA,2023 Cairo World Cup,qual,SR,2.0,6.2,8.5,0.0,14.7,2023,salvatore maresca
BRA,SANTIAGO 2023 XIX Pan American Games,AAfinal,SR,17.0,4.1,8.4,0.0,12.5,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,qual,SR,28.0,4.1,8.433,0.0,12.533,2023,arthur mariano
BUL,2022 Baku World Cup,qual,SR,16.0,5.2,7.7,0.0,12.9,2022,hristos marinov
BUL,2022 Mersin World Challenge Cup,qual,SR,10.0,5.7,6.65,0.0,12.35,2022,hristos marinov
BUL,2022 Varna World Challenge Cup,qual,SR,10.0,5.7,7.9,0.0,13.6,2022,hristos marinov
BUL,2023 Varna World Challenge Cup,qual,SR,9.0,5.7,7.2,0.0,12.9,2023,hristos marinov
BUL,2022 Varna World Challenge Cup,qual,SR,19.0,5.4,7.65,0.0,13.05,2022,isus marinov
USA,2023 Core Hydration Classic,AAfinal,SR,42.0,4.0,8.4,0.0,12.4,2023,christian marsh
COL,2023 Central American and Caribbean Games,AAfinal,SR,1.0,4.8,7.8,0.0,12.6,2023,andres martinez
COL,2023 Central American and Caribbean Games,final,SR,8.0,4.2,7.2,0.0,11.4,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,SR,5.0,4.8,7.95,0.0,12.75,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,SR,19.0,4.3,7.45,0.0,11.75,2023,jose martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,124.0,4.8,6.766,0.0,11.566,2022,manuel martinez
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,128.0,4.6,7.266,0.0,11.866,2023,manuel martinez
BEL,2023 Senior European Championships,qual,SR,42.0,5.0,8.3,0.0,13.3,2023,victor martinez
BEL,2023 Senior European Championships,AAfinal,SR,21.0,5.0,7.466,0.0,12.466,2023,victor martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,110.0,4.3,7.7,0.0,12.0,2022,andres martinez moreno
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,102.0,4.6,7.966,0.0,12.566,2023,andres martinez moreno
COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,SR,9.0,4.9,8.1,0.0,13.0,2023,andres martinez moreno
COL,SANTIAGO 2023 XIX Pan American Games,qual,SR,29.0,4.9,7.633,0.0,12.533,2023,andres martinez moreno
AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,98.0,4.1,8.2,0.0,12.3,2022,clay mason stephens
AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,100.0,4.0,8.566,0.0,12.566,2023,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,SR,13.0,4.3,7.9,0.0,12.2,2022,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,qual,SR,22.0,4.3,8.55,0.0,12.85,2022,clay mason stephens
AUS,EnBW DTB Pokal Team Challenge 2023,qual,SR,52.0,4.0,7.7,0.0,11.7,2023,clay mason stephens
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,102.0,4.1,8.066,0.0,12.166,2022,askhab matiev
AUT,2022 Senior European Championships,qual,SR,78.0,4.1,8.6,0.0,12.7,2022,askhab matiev
AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,88.0,4.1,8.7,0.0,12.8,2023,askhab matiev
AUT,2023 Senior European Championships,qual,SR,67.0,4.1,8.866,0.0,12.966,2023,askhab matiev
JPN,2023 Baku World Cup,qual,SR,10.0,5.6,8.133,0.0,13.733,2023,kazuki matsumi
ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,127.0,4.5,6.6,0.0,11.1,2022,santiago mayol
ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,120.0,4.6,7.533,0.0,12.133,2023,santiago mayol
ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,SR,16.0,4.8,7.933,0.0,12.733,2023,santiago mayol
ARG,SANTIAGO 2023 XIX Pan American Games,qual,SR,35.0,4.8,7.466,0.0,12.266,2023,santiago mayol
IRL,2022 Senior European Championships,qual,SR,101.0,3.9,8.033,0.0,11.933,2022,ewan mc ateer
GBR,2022 British Gymnastics Championships,qual,SR,32.0,3.7,6.65,0.0,10.35,2022,matthew mcclymont
GBR,2022 British Gymnastics Championships,qual,SR,20.0,4.0,8.5,0.0,12.5,2022,euan mclellan
GBR,2023 British Gymnastics Championships,qual,SR,23.0,4.4,7.8,0.0,12.2,2023,euan mclellan
ISR,2023 Baku World Cup,qual,SR,23.0,4.3,8.533,0.0,12.833,2023,andrey medvedev
ISR,2023 Cottbus World Cup,qual,SR,31.0,4.4,7.966,0.0,12.366,2023,andrey medvedev
ISR,2023 Doha World Cup,qual,SR,21.0,4.3,8.733,0.0,13.033,2023,andrey medvedev
UKR,2023 FISU World University Games,qual,SR,65.0,3.5,8.566,0.0,12.066,2023,mykyta melnykov
USA,2022 U.S. Classic,AAfinal,SR,30.0,3.9,7.3,0.0,11.2,2022,caleb melton
USA,2022 Winter Cup,AAfinal,SR,31.0,4.2,7.85,0.0,12.05,2022,caleb melton
POR,2023 FISU World University Games,qual,SR,41.0,4.2,8.7,0.0,12.9,2023,jose pedro mendes nogueira
HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,SR,16.0,4.4,8.666,0.0,13.066,2022,krisztofer meszaros
HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,54.0,4.7,8.4,0.0,13.1,2022,krisztofer meszaros
HUN,2022 Senior European Championships,qual,SR,53.0,4.4,8.633,0.0,13.033,2022,krisztofer meszaros
HUN,2022 Senior European Championships,TeamFinal,SR,19.0,4.4,8.7,0.0,13.1,2022,krisztofer meszaros
HUN,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,SR,8.0,5.0,8.366,0.0,13.366,2023,krisztofer meszaros
HUN,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,27.0,5.0,8.7,0.0,13.7,2023,krisztofer meszaros
HUN,2023 Senior European Championships,qual,SR,39.0,4.7,8.633,0.0,13.333,2023,krisztofer meszaros
HUN,2023 Senior European Championships,AAfinal,SR,11.0,4.7,8.533,0.0,13.233,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,qual,SR,11.0,4.4,7.45,0.0,11.85,2023,krisztofer meszaros
ALG,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,101.0,4.5,8.066,0.0,12.566,2023,hillal metidji
RSA,BIRMINGHAM 2022 Commonwealth Games,AAfinal,SR,15.0,4.3,7.55,0.0,11.85,2022,muhammad khaalid mia
RSA,BIRMINGHAM 2022 Commonwealth Games,qual,SR,26.0,4.3,7.8,0.0,12.1,2022,muhammad khaalid mia
AUT,2023 FISU World University Games,qual,SR,66.0,4.1,7.933,0.0,12.033,2023,martin miggitsch
ESP,2022 Paris World Challenge Cup,qual,SR,21.0,4.9,8.1,0.0,13.0,2022,nicolau mir
ESP,2022 Senior European Championships,qual,SR,103.0,3.9,7.6,0.0,11.5,2022,nicolau mir
ESP,2023 FISU World University Games,qual,SR,40.0,4.7,8.266,0.0,12.966,2023,nicolau mir rossello
ESP,2023 FISU World University Games,AAfinal,SR,14.0,4.8,8.2,0.0,13.0,2023,nicolau mir rossello
BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,SR,133.0,3.9,7.6,0.0,11.5,2023,bernardo miranda
UZB,2022 9th Senior Artistic Gymnastics Asian Championships,final,SR,6.0,5.7,7.8,0.0,13.5,2022,abdulaziz mirvaliev
UZB,2022 9th Senior Artistic Gymnastics Asian Championships,qual,SR,11.0,5.4,8.267,0.0,13.667,2022,abdulaziz mirvaliev
