Name,Country,Competition,Location,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Milad KARIMI,KAZ,2022 Paris World Challenge Cup,"Paris, France",qual,FX,11.0,6.3,7.5,0.0,13.8
Milad KARIMI,KAZ,2022 Paris World Challenge Cup,"Paris, France",qual,HB,20.0,5.8,7.15,0.0,12.95
Milad KARIMI,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,final,FX,5.0,6.3,8.1,0.3,14.1
Milad KARIMI,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,FX,3.0,6.3,8.166,0.0,14.466
Milad KARIMI,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,final,HB,8.0,5.2,6.366,0.0,11.566
Milad KARIMI,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,HB,4.0,6.3,8.066,0.0,14.366
Milad KARIMI,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,PB,22.0,5.9,7.466,0.0,13.366
Milad KARIMI,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,PH,14.0,5.4,8.1,0.0,13.5
Milad KARIMI,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,SR,15.0,4.4,8.9,0.0,13.3
Milad KARIMI,KAZ,2023 Baku World Cup,"Baku, Azerbaijan",final,FX,1.0,6.3,7.9,0.0,14.2
Milad KARIMI,KAZ,2023 Baku World Cup,"Baku, Azerbaijan",qual,FX,3.0,6.3,7.933,0.0,14.233
Milad KARIMI,KAZ,2023 Baku World Cup,"Baku, Azerbaijan",qual,HB,13.0,6.3,7.1,0.0,13.4
Milad KARIMI,KAZ,2023 Baku World Cup,"Baku, Azerbaijan",qual,PB,31.0,5.2,6.566,0.0,11.766
Milad KARIMI,KAZ,2023 Cairo World Cup,"Cairo, Egypt",final,FX,6.0,6.1,7.166,0.0,13.266
Milad KARIMI,KAZ,2023 Cairo World Cup,"Cairo, Egypt",qual,FX,2.0,5.9,7.733,0.0,13.633
Milad KARIMI,KAZ,2023 Cairo World Cup,"Cairo, Egypt",qual,HB,31.0,5.1,5.366,0.0,10.466
Milad KARIMI,KAZ,2023 Cairo World Cup,"Cairo, Egypt",qual,PB,9.0,5.9,7.666,0.0,13.566
Milad KARIMI,KAZ,2023 Cottbus World Cup,"Cottbus, Germany",final,FX,7.0,6.2,7.033,0.3,12.933
Milad KARIMI,KAZ,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,2.0,6.3,8.3,0.0,14.6
Milad KARIMI,KAZ,2023 Cottbus World Cup,"Cottbus, Germany",qual,HB,13.0,5.9,7.033,0.0,12.933
Milad KARIMI,KAZ,2023 Cottbus World Cup,"Cottbus, Germany",qual,PB,16.0,5.6,7.566,0.0,13.166
Milad KARIMI,KAZ,2023 Doha World Cup,"Doha, Qatar",qual,FX,14.0,6.3,7.1,0.2,13.2
Milad KARIMI,KAZ,2023 Doha World Cup,"Doha, Qatar",final,HB,6.0,5.7,7.933,0.0,13.633
Milad KARIMI,KAZ,2023 Doha World Cup,"Doha, Qatar",qual,HB,6.0,5.6,8.133,0.0,13.733
Milad KARIMI,KAZ,2023 Doha World Cup,"Doha, Qatar",final,PB,6.0,5.9,8.6,0.0,14.5
Milad KARIMI,KAZ,2023 Doha World Cup,"Doha, Qatar",qual,PB,5.0,5.9,8.3,0.0,14.2
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",final,FX,2.0,6.3,8.1,0.1,14.3
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",qual,FX,3.0,6.3,8.466,0.1,14.666
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",AAfinal,FX,2.0,6.3,8.166,0.1,14.366
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",final,HB,1.0,6.3,8.5,0.0,14.8
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",qual,HB,4.0,6.3,8.5,0.0,14.8
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",AAfinal,HB,3.0,5.8,8.266,0.0,14.066
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",qual,PB,9.0,5.9,8.366,0.0,14.266
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",AAfinal,PB,5.0,5.9,8.5,0.0,14.4
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",qual,PH,18.0,5.3,7.933,0.0,13.233
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",AAfinal,PH,9.0,5.3,8.166,0.0,13.466
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",qual,SR,32.0,4.4,8.733,0.0,13.133
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",AAfinal,SR,11.0,4.4,8.766,0.0,13.166
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",AAfinal,VT,9.0,5.2,9.066,0.1,14.166
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",final,VT,3.0,5.6,8.733,0.1,14.233
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",qual,VT,15.0,5.2,9.133,0.1,14.233
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",qual,VT,8.0,5.2,9.133,0.1,14.233
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",final,VT,3.0,5.2,9.3,0.0,14.5
Milad KARIMI,KAZ,2023 FISU World University Games,"Chengdu, China",qual,VT,8.0,5.2,8.333,0.0,13.533
Jacob KARLSEN,NOR,2022 Paris World Challenge Cup,"Paris, France",qual,SR,30.0,4.4,7.1,0.0,11.5
Jacob KARLSEN,NOR,2022 Paris World Challenge Cup,"Paris, France",qual,SR,30.0,4.4,7.1,0.0,11.5
Jacob KARLSEN,NOR,2022 Senior European Championships,"Munich, Germany",qual,FX,40.0,4.5,8.8,0.0,13.3
Jacob KARLSEN,NOR,2022 Senior European Championships,"Munich, Germany",qual,HB,62.0,3.8,8.8,0.0,12.6
Jacob KARLSEN,NOR,2022 Senior European Championships,"Munich, Germany",qual,PB,105.0,3.7,6.866,0.0,10.566
Jacob KARLSEN,NOR,2022 Senior European Championships,"Munich, Germany",qual,PH,94.0,4.1,7.2,0.0,11.3
Jacob KARLSEN,NOR,2022 Senior European Championships,"Munich, Germany",qual,SR,20.0,5.3,8.433,0.0,13.733
Jacob KARLSEN,NOR,2022 Senior European Championships,"Munich, Germany",qual,VT,34.0,4.8,9.333,0.0,14.133
Jacob KARLSEN,NOR,2023 Senior European Championships,"Antalya, Turkey",qual,FX,64.0,4.5,8.533,0.0,13.033
Jacob KARLSEN,NOR,2023 Senior European Championships,"Antalya, Turkey",qual,HB,78.0,4.0,8.333,0.0,12.333
Jacob KARLSEN,NOR,2023 Senior European Championships,"Antalya, Turkey",qual,PB,103.0,3.9,7.966,0.0,11.866
Jacob KARLSEN,NOR,2023 Senior European Championships,"Antalya, Turkey",qual,PH,122.0,4.4,6.233,0.0,10.633
Jacob KARLSEN,NOR,2023 Senior European Championships,"Antalya, Turkey",qual,SR,25.0,5.5,8.033,0.0,13.533
Jacob KARLSEN,NOR,2023 Senior European Championships,"Antalya, Turkey",qual,VT,46.0,4.8,9.133,0.0,13.933
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,14.0,5.1,8.0,0.0,13.1
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",final,HB,3.0,4.5,8.433,0.0,12.933
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,HB,6.0,4.5,8.75,0.0,13.25
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",final,PB,4.0,5.4,8.366,0.0,13.766
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,PB,2.0,5.4,8.95,0.0,14.35
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,PH,26.0,3.6,6.8,3.0,7.4
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",final,SR,2.0,5.6,8.433,0.0,14.033
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,SR,2.0,5.6,8.7,0.0,14.3
Pavel KARNEJENKO,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,10.0,5.2,9.1,0.1,14.2
Pavel KARNEJENKO,GBR,2023 Baku World Cup,"Baku, Azerbaijan",qual,FX,24.0,5.3,7.566,0.0,12.866
Pavel KARNEJENKO,GBR,2023 Baku World Cup,"Baku, Azerbaijan",qual,HB,24.0,4.6,8.133,0.0,12.733
Pavel KARNEJENKO,GBR,2023 Baku World Cup,"Baku, Azerbaijan",qual,PB,18.0,5.4,7.933,0.0,13.333
Pavel KARNEJENKO,GBR,2023 Baku World Cup,"Baku, Azerbaijan",qual,SR,12.0,5.6,7.866,0.0,13.466
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",final,FX,4.0,5.4,8.05,0.0,13.45
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,6.0,5.4,7.7,0.0,13.1
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",final,HB,5.0,4.6,8.5,0.0,13.1
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,HB,3.0,4.6,9.0,0.0,13.6
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",final,PB,4.0,5.6,7.95,0.0,13.55
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,PB,4.0,5.6,8.25,0.0,13.85
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,PH,13.0,4.8,7.55,0.0,12.35
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",final,SR,2.0,5.6,8.4,0.0,14.0
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,SR,2.0,5.6,8.75,0.0,14.35
Pavel KARNEJENKO,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,VT,17.0,5.2,8.95,0.0,14.15
Pavel KARNEJENKO,GBR,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,HB,14.0,4.9,7.65,0.0,12.55
Pavel KARNEJENKO,GBR,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,PB,13.0,6.0,7.3,0.0,13.3
Pavel KARNEJENKO,GBR,2023 Varna World Challenge Cup,"Varna, Bulgaria",final,SR,6.0,5.6,7.966,0.0,13.566
Pavel KARNEJENKO,GBR,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,SR,4.0,5.6,8.5,0.0,14.1
Pavel KARNEJENKO,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,17.0,5.4,8.55,0.1,13.85
Pavel KARNEJENKO,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,HB,31.0,4.6,8.15,0.0,12.75
Pavel KARNEJENKO,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,PB,31.0,5.5,7.95,0.0,13.45
Pavel KARNEJENKO,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,PH,21.0,5.0,7.9,0.0,12.9
Pavel KARNEJENKO,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,SR,38.0,5.6,7.45,0.0,13.05
Pavel KARNEJENKO,GBR,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,52.0,5.2,7.5,0.3,12.4
Joshua KARNES,USA,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,HB,6.0,5.4,7.0,0.0,12.4
Joshua KARNES,USA,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,HB,8.0,5.4,7.7,0.0,13.1
Joshua KARNES,USA,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,PB,3.0,6.0,8.25,0.0,14.25
Joshua KARNES,USA,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,PB,5.0,6.0,8.05,0.0,14.05
Joshua KARNES,USA,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,PH,4.0,5.9,8.15,0.0,14.05
Joshua KARNES,USA,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,PH,8.0,5.3,5.8,0.0,11.1
Joshua KARNES,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,FX,30.0,5.3,5.95,0.0,11.25
Joshua KARNES,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,HB,12.0,5.0,7.75,0.0,12.75
Joshua KARNES,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,PB,10.0,5.3,8.9,0.0,14.2
Joshua KARNES,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,PH,37.0,5.0,5.2,0.0,10.2
Joshua KARNES,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,SR,27.0,4.8,7.3,0.0,12.1
Joshua KARNES,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,VT,24.0,5.2,8.35,0.0,13.55
Joshua KARNES,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,FX,5.0,5.3,8.45,0.0,13.75
Joshua KARNES,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,HB,8.0,5.6,7.65,0.0,13.25
Joshua KARNES,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,PB,7.0,6.0,8.4,0.0,14.4
Joshua KARNES,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,PH,24.0,5.5,5.8,0.0,11.3
Joshua KARNES,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,SR,14.0,4.6,8.5,0.0,13.1
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",qual,FX,22.0,5.3,8.2,0.0,13.5
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",AAfinal,FX,5.0,5.3,8.566,0.0,13.866
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",qual,HB,14.0,5.5,8.133,0.0,13.633
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",AAfinal,HB,9.0,5.3,8.033,0.0,13.333
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",qual,PB,25.0,6.0,7.466,0.0,13.466
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",AAfinal,PB,4.0,6.0,8.533,0.0,14.533
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",qual,PH,16.0,5.6,7.7,0.0,13.3
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",AAfinal,PH,10.0,5.5,7.833,0.0,13.333
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",qual,SR,39.0,4.6,8.366,0.0,12.966
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",AAfinal,SR,15.0,4.6,8.266,0.0,12.866
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",AAfinal,VT,1.0,5.6,9.133,0.0,14.733
Joshua Andrew KARNES,USA,2023 FISU World University Games,"Chengdu, China",qual,VT,30.0,5.6,8.633,0.3,13.932999999999998
Akseli KARSIKAS,FIN,2022 Cottbus World Cup,"Cottbus, Germany",qual,FX,14.0,5.6,7.366,0.0,12.966
Akseli KARSIKAS,FIN,2022 Cottbus World Cup,"Cottbus, Germany",qual,HB,26.0,4.3,6.6,0.0,10.9
Akseli KARSIKAS,FIN,2022 Cottbus World Cup,"Cottbus, Germany",qual,PB,18.0,4.9,7.466,0.0,12.366
Akseli KARSIKAS,FIN,2022 Cottbus World Cup,"Cottbus, Germany",qual,PH,32.0,3.9,7.0,0.0,10.9
Akseli KARSIKAS,FIN,2022 Cottbus World Cup,"Cottbus, Germany",qual,SR,26.0,4.7,7.1,0.0,11.8
Akseli KARSIKAS,FIN,2022 Cottbus World Cup,"Cottbus, Germany",qual,VT,11.0,5.2,9.033,0.0,14.233
Akseli KARSIKAS,FIN,2022 Cottbus World Cup,"Cottbus, Germany",qual,VT,11.0,5.2,8.533,0.0,13.733
Akseli KARSIKAS,FIN,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,HB,5.0,4.6,8.6,0.0,13.2
Akseli KARSIKAS,FIN,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,HB,8.0,4.1,7.8,0.0,11.9
Akseli KARSIKAS,FIN,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,PB,20.0,5.2,5.95,0.0,11.15
Akseli KARSIKAS,FIN,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,SR,8.0,4.9,8.0,0.0,12.9
Akseli KARSIKAS,FIN,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,SR,8.0,4.7,7.15,0.0,11.85
Akseli KARSIKAS,FIN,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,VT,11.0,5.2,7.85,0.1,12.95
Akseli KARSIKAS,FIN,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,VT,11.0,5.2,8.7,0.0,13.9
Akseli KARSIKAS,FIN,2023 Baku World Cup,"Baku, Azerbaijan",qual,FX,14.0,5.6,7.9,0.1,13.4
Akseli KARSIKAS,FIN,2023 Baku World Cup,"Baku, Azerbaijan",qual,HB,25.0,4.7,8.033,0.0,12.733
Akseli KARSIKAS,FIN,2023 Baku World Cup,"Baku, Azerbaijan",qual,PB,43.0,4.2,5.6,0.0,9.8
Akseli KARSIKAS,FIN,2023 Baku World Cup,"Baku, Azerbaijan",qual,SR,22.0,4.7,8.166,0.0,12.866
Akseli KARSIKAS,FIN,2023 Baku World Cup,"Baku, Azerbaijan",qual,VT,29.0,5.2,7.933,0.3,12.833
Akseli KARSIKAS,FIN,2023 Baku World Cup,"Baku, Azerbaijan",qual,VT,29.0,5.2,7.9,0.0,13.1
Akseli KARSIKAS,FIN,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,51.0,3.7,6.566,0.3,9.966
Akseli KARSIKAS,FIN,2023 Cottbus World Cup,"Cottbus, Germany",qual,HB,36.0,4.7,6.633,0.0,11.333
Akseli KARSIKAS,FIN,2023 Cottbus World Cup,"Cottbus, Germany",qual,PB,44.0,4.6,5.7,0.0,10.3
Akseli KARSIKAS,FIN,2023 Cottbus World Cup,"Cottbus, Germany",qual,SR,42.0,4.6,6.766,0.0,11.366
Akseli KARSIKAS,FIN,2023 Cottbus World Cup,"Cottbus, Germany",qual,VT,34.0,4.8,8.866,0.0,13.666
Akseli KARSIKAS,FIN,2023 Cottbus World Cup,"Cottbus, Germany",qual,VT,34.0,5.2,7.633,0.1,12.733
Akseli KARSIKAS,FIN,2023 Senior European Championships,"Antalya, Turkey",qual,HB,61.0,4.7,7.9,0.0,12.6
Akseli KARSIKAS,FIN,2023 Senior European Championships,"Antalya, Turkey",qual,PB,79.0,4.8,7.933,0.0,12.733
Akseli KARSIKAS,FIN,2023 Senior European Championships,"Antalya, Turkey",qual,VT,116.0,5.2,7.7,0.0,12.9
Akseli KARSIKAS,FIN,2023 Senior European Championships,"Antalya, Turkey",qual,VT,24.0,5.2,7.7,0.0,12.9
Aleksandr KARTSEV,RUS,2022 Doha World Cup,"Doha, Qatar",qual,FX,14.0,5.8,7.2,0.0,13.0
Aleksandr KARTSEV,RUS,2022 Doha World Cup,"Doha, Qatar",qual,HB,14.0,5.4,6.633,0.0,12.033
Aleksandr KARTSEV,RUS,2022 Doha World Cup,"Doha, Qatar",final,PB,6.0,5.6,8.0,0.0,13.6
Aleksandr KARTSEV,RUS,2022 Doha World Cup,"Doha, Qatar",qual,PB,2.0,5.9,8.4,0.0,14.3
Aleksandr KARTSEV,RUS,2022 Doha World Cup,"Doha, Qatar",qual,PH,13.0,5.7,7.5,0.0,13.2
Oliver KASALA,SVK,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,HB,19.0,4.4,7.45,0.0,11.85
Oliver KASALA,SVK,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,PB,11.0,5.2,8.35,0.0,13.55
Oliver KASALA,SVK,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,SR,13.0,4.0,8.8,0.0,12.8
Oliver KASALA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,FX,100.0,4.5,7.8,0.0,12.3
Oliver KASALA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,HB,79.0,4.4,7.933,0.0,12.333
Oliver KASALA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,PB,33.0,5.2,8.366,0.0,13.566
Oliver KASALA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,PH,109.0,4.8,6.466,0.0,11.266
Oliver KASALA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,SR,114.0,4.0,7.966,0.0,11.966
Oliver KASALA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,VT,113.0,4.0,8.933,0.0,12.933
Shohei KAWAKAMI,JPN,2023 Cottbus World Cup,"Cottbus, Germany",final,HB,1.0,6.2,8.066,0.0,14.266
Shohei KAWAKAMI,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,HB,3.0,6.2,7.8,0.0,14.0
Shohei KAWAKAMI,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,PH,36.0,5.8,7.133,0.0,12.933
Shohei KAWAKAMI,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,SR,22.0,5.1,8.066,0.0,13.166
Shohei KAWAKAMI,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,VT,28.0,5.2,8.933,0.1,14.033
Shohei KAWAKAMI,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,VT,28.0,4.0,8.966,0.0,12.966
Shohei KAWAKAMI,JPN,2023 FISU World University Games,"Chengdu, China",qual,FX,16.0,5.8,7.966,0.0,13.766
Shohei KAWAKAMI,JPN,2023 FISU World University Games,"Chengdu, China",final,HB,5.0,6.2,7.5,0.0,13.7
Shohei KAWAKAMI,JPN,2023 FISU World University Games,"Chengdu, China",qual,HB,5.0,6.2,8.5,0.0,14.7
Shohei KAWAKAMI,JPN,2023 FISU World University Games,"Chengdu, China",qual,PB,7.0,6.3,8.066,0.0,14.366
Shohei KAWAKAMI,JPN,2023 FISU World University Games,"Chengdu, China",qual,PH,12.0,5.7,7.9,0.0,13.6
Shohei KAWAKAMI,JPN,2023 FISU World University Games,"Chengdu, China",qual,SR,25.0,5.1,8.433,0.0,13.533
Shohei KAWAKAMI,JPN,2023 FISU World University Games,"Chengdu, China",qual,VT,24.0,5.2,8.866,0.0,14.066
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",final,FX,8.0,5.7,6.7,0.0,12.4
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,FX,2.0,5.8,8.666,0.0,14.466
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,FX,3.0,5.8,8.2,0.3,13.7
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,HB,2.0,6.4,8.1,0.0,14.5
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,PB,7.0,6.3,8.233,0.0,14.533
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,PB,3.0,6.2,8.466,0.0,14.666
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,PH,9.0,5.6,8.4,0.0,14.0
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,PH,4.0,5.8,7.066,0.0,12.866
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,SR,16.0,5.1,8.0,0.0,13.1
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,SR,5.0,5.1,8.4,0.0,13.5
Shohei KAWAKAMI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,VT,18.0,5.2,7.7,0.3,12.6
Kazuma KAYA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",final,FX,2.0,5.7,8.166,0.0,13.866
Kazuma KAYA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,5.0,5.7,8.266,0.0,13.966
Kazuma KAYA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",final,HB,3.0,5.9,8.2,0.0,14.1
Kazuma KAYA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,HB,2.0,5.9,8.266,0.0,14.166
Kazuma KAYA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",final,PB,4.0,6.3,8.4,0.0,14.7
Kazuma KAYA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,PB,4.0,6.3,8.366,0.0,14.666
Kazuma KAYA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",final,PH,6.0,6.4,8.066,0.0,14.466
Kazuma KAYA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,PH,8.0,6.3,8.3,0.0,14.6
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",final,FX,1.0,5.7,8.633,0.0,14.332999999999998
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",qual,FX,9.0,5.7,8.3,0.1,13.9
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",AAfinal,FX,16.0,5.7,7.2,0.0,12.9
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",qual,HB,8.0,5.9,8.133,0.0,14.033
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",AAfinal,HB,4.0,5.9,8.1,0.0,14.0
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",final,PB,3.0,6.3,8.533,0.0,14.832999999999998
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",qual,PB,7.0,6.3,8.066,0.0,14.366
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",AAfinal,PB,2.0,6.3,8.4,0.0,14.7
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",final,PH,4.0,6.5,8.133,0.0,14.633
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",qual,PH,5.0,6.2,8.133,0.0,14.332999999999998
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",AAfinal,PH,3.0,6.2,8.066,0.0,14.266
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",qual,SR,13.0,5.8,8.333,0.0,14.133
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",AAfinal,SR,3.0,5.8,8.066,0.0,13.866
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",AAfinal,VT,5.0,5.6,8.766,0.0,14.366
Kazuma KAYA,JPN,2023 FISU World University Games,"Chengdu, China",qual,VT,17.0,5.6,8.633,0.0,14.233
Saeedreza KEIKHA,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",final,PH,7.0,5.7,7.6,0.0,13.3
Saeedreza KEIKHA,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,PH,5.0,5.9,8.233,0.0,14.133
Georgios KELESIDIS,GRE,2022 Senior European Championships,"Munich, Germany",qual,HB,91.0,4.4,7.6,0.0,12.0
