Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
THA,HANGZHOU 2022 19th Asian Games,AAfinal,FX,17.0,4.7,6.7,0.0,11.4,2023,ittirit kumsiriratn
GER,2023 FISU World University Games,qual,FX,24.0,5.9,7.566,0.1,13.366,2023,alexander kunz
GER,2023 FISU World University Games,AAfinal,FX,17.0,5.6,7.4,0.2,12.8,2023,alexander kunz
GER,2023 Tel Aviv World Challenge Cup,final,FX,4.0,5.9,8.0,0.3,13.6,2023,alexander kunz
GER,2023 Tel Aviv World Challenge Cup,qual,FX,8.0,5.5,7.9,0.2,13.2,2023,alexander kunz
GE2,EnBW DTB Pokal Team Challenge 2023,qual,FX,43.0,5.4,7.45,0.3,12.55,2023,alexander kunz
LTU,2022 Senior European Championships,qual,FX,88.0,4.0,8.4,0.0,12.4,2022,titas kuzmickas
LTU,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,95.0,5.2,7.633,0.3,12.533,2022,tomas kuzmickas
LTU,2022 Mersin World Challenge Cup,qual,FX,21.0,4.9,7.45,0.0,12.35,2022,tomas kuzmickas
LTU,2022 Paris World Challenge Cup,qual,FX,37.0,4.7,7.45,0.0,12.15,2022,tomas kuzmickas
LTU,2022 Senior European Championships,qual,FX,52.0,5.0,8.133,0.0,13.133,2022,tomas kuzmickas
LTU,2023 Osijek World Challenge Cup,qual,FX,20.0,5.0,8.05,0.0,13.05,2023,tomas kuzmickas
LTU,2023 Senior European Championships,qual,FX,59.0,5.0,8.1,0.0,13.1,2023,tomas kuzmickas
CYP,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,73.0,5.3,8.1,0.0,13.4,2023,neofytos kyriakou
CYP,2023 Cairo World Cup,qual,FX,9.0,5.2,8.166,0.0,13.366,2023,neofytos kyriakou
CYP,2023 Cottbus World Cup,qual,FX,22.0,5.4,7.833,0.0,13.233,2023,neofytos kyriakou
CYP,2023 FISU World University Games,qual,FX,25.0,5.2,8.133,0.0,13.332999999999998,2023,neofytos kyriakou
CYP,2023 Senior European Championships,qual,FX,10.0,5.3,8.7,0.0,14.0,2023,neofytos kyriakou
CHN,2023 FISU World University Games,qual,FX,23.0,5.5,7.966,0.0,13.466,2023,xingyu lan
CHN,HANGZHOU 2022 19th Asian Games,qual,FX,26.0,5.4,7.133,0.1,12.433,2023,xingyu lan
CHN,HANGZHOU 2022 19th Asian Games,AAfinal,FX,4.0,5.4,8.3,0.1,13.6,2023,xingyu lan
RSA,2023 FISU World University Games,qual,FX,76.0,5.4,5.8,0.3,10.9,2023,ruan lange
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,118.0,5.2,6.766,0.1,11.866,2022,florian langenegger
SUI,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,18.0,5.5,7.933,0.0,13.433,2023,florian langenegger
SUI,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,16.0,5.6,8.6,0.0,14.2,2023,florian langenegger
SUI,2023 Senior European Championships,AAfinal,FX,2.0,5.6,8.5,0.0,14.1,2023,florian langenegger
SUI,2023 Senior European Championships,qual,FX,20.0,5.6,8.2,0.1,13.7,2023,florian langenegger
SUI,EnBW DTB Pokal Team Challenge 2023,qual,FX,13.0,5.6,8.4,0.0,14.0,2023,florian langenegger
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,93.0,5.5,8.0,0.3,13.2,2023,juan larrahondo
COL,SANTIAGO 2023 XIX Pan American Games,final,FX,3.0,5.5,7.866,0.0,13.366,2023,juan larrahondo
COL,SANTIAGO 2023 XIX Pan American Games,qual,FX,7.0,5.5,8.3,0.0,13.8,2023,juan larrahondo
USA,2023 Core Hydration Classic,AAfinal,FX,62.0,4.4,7.25,0.1,11.55,2023,charlie larson
USA,2022 Cairo World Cup,final,FX,8.0,5.4,6.966,0.0,12.366,2022,ian lasic-ellis
USA,2022 Cairo World Cup,qual,FX,2.0,5.7,8.466,0.0,14.166,2022,ian lasic-ellis
USA,2022 Osijek World Challenge Cup,qual,FX,19.0,5.7,7.3,0.0,13.0,2022,ian lasic-ellis
USA,2022 U.S. Classic,AAfinal,FX,9.0,5.7,8.25,0.0,13.95,2022,ian lasic-ellis
USA,2022 Winter Cup,AAfinal,FX,3.0,5.7,7.95,0.0,13.65,2022,ian lasic-ellis
USA,2023 Winter Cup,AAfinal,FX,7.0,5.7,7.9,0.0,13.6,2023,ian lasic-ellis
USA,2023 Core Hydration Classic,AAfinal,FX,46.0,5.0,7.2,0.0,12.2,2023,andrew layman
GBR,2022 British Gymnastics Championships,qual,FX,28.0,4.6,7.85,0.1,12.35,2022,james leaver
TPE,2023 FISU World University Games,qual,FX,17.0,5.5,8.2,0.0,13.7,2023,chih lee
TPE,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,69.0,5.3,8.2,0.0,13.5,2023,chih kai lee
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,8.0,5.5,8.467,0.0,13.967,2022,chih-kai lee
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,15.0,5.3,8.133,0.0,13.433,2023,chih-kai lee
JEY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,10.0,5.1,7.6,0.0,12.7,2022,daniel lee
JEY,BIRMINGHAM 2022 Commonwealth Games,qual,FX,12.0,5.1,7.75,0.0,12.85,2022,daniel lee
KOR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,10.0,5.4,8.533,0.0,13.933,2022,junghyo lee
KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,29.0,5.4,7.866,0.2,13.066,2023,junghyo lee
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,85.0,5.3,7.433,0.0,12.733,2022,junho lee
KOR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,15.0,5.3,8.166,0.0,13.466,2023,junho lee
KOR,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,53.0,5.4,8.533,0.3,13.633,2023,junho lee
HKG,2022 Baku World Cup,qual,FX,29.0,4.3,7.5,0.1,11.7,2022,man hin lee
HKG,2022 Mersin World Challenge Cup,qual,FX,19.0,4.8,7.8,0.0,12.6,2022,man hin lee
HKG,2022 Szombathely World Challenge Cup,qual,FX,19.0,4.8,7.95,0.0,12.75,2022,man hin lee
HKG,2023 Tel Aviv World Challenge Cup,qual,FX,13.0,4.8,7.0,0.0,11.8,2023,man hin lee
HKG,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,55.0,3.8,5.767,0.0,9.567,2022,man hin frankie lee
HKG,2023 FISU World University Games,qual,FX,72.0,4.8,6.666,0.0,11.466,2023,man hin frankie lee
HKG,2023 Varna World Challenge Cup,qual,FX,18.0,3.9,7.3,0.0,11.2,2023,man hin frankie lee
SWE,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,98.0,4.9,7.6,0.0,12.5,2022,joakim lenberg
SWE,2022 Senior European Championships,qual,FX,47.0,4.7,8.533,0.0,13.233,2022,joakim lenberg
SWE,2023 Senior European Championships,qual,FX,74.0,4.7,8.166,0.0,12.866,2023,joakim lenberg
PHI,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,18.0,5.7,7.9,0.2,13.4,2023,justine ace de leon
CHI,2022 Osijek World Challenge Cup,qual,FX,11.0,5.7,7.7,0.1,13.3,2022,luciano letelier
CHI,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,21.0,5.7,6.4,0.1,12.0,2023,luciano letelier
CHI,SANTIAGO 2023 XIX Pan American Games,qual,FX,10.0,5.7,7.9,0.0,13.6,2023,luciano letelier
ITA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,58.0,5.1,8.133,0.0,13.233,2022,matteo levantesi
ITA,2022 Cottbus World Cup,qual,FX,15.0,5.1,7.833,0.0,12.933,2022,matteo levantesi
ITA,2022 Senior European Championships,qual,FX,27.0,5.6,8.066,0.0,13.666,2022,matteo levantesi
ITA,2022 Senior European Championships,TeamFinal,FX,21.0,5.2,8.6,0.1,13.7,2022,matteo levantesi
ITA,2023 Cottbus World Cup,qual,FX,19.0,5.5,7.9,0.0,13.4,2023,matteo levantesi
GBR,2023 British Gymnastics Championships,qual,FX,15.0,5.1,7.65,0.1,12.65,2023,henry lewis
GBR,2023 British Gymnastics Championships,final,FX,7.0,5.4,8.05,0.7,12.75,2023,jamie lewis
GBR,2023 British Gymnastics Championships,qual,FX,7.0,5.4,7.7,0.1,13.0,2023,jamie lewis
USA,2022 Winter Cup,AAfinal,FX,23.0,5.0,7.55,0.0,12.55,2022,toby liang
USA,2023 Core Hydration Classic,AAfinal,FX,16.0,5.0,8.75,0.0,13.75,2023,toby liang
LTU,2022 Senior European Championships,qual,FX,109.0,4.5,6.2,0.0,10.7,2022,ernestas liaskinas
LTU,2022 Varna World Challenge Cup,qual,FX,30.0,4.6,6.6,0.1,11.1,2022,ernestas liaskinas
SWE,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,24.0,5.7,8.433,0.0,14.133,2023,filip lidbeck
SWE,2023 Cottbus World Cup,qual,FX,9.0,5.7,8.3,0.1,13.9,2023,filip lidbeck
SWE,2023 Doha World Cup,qual,FX,12.0,5.7,7.566,0.0,13.266,2023,filip lidbeck
SWE,2023 Senior European Championships,qual,FX,83.0,5.7,7.3,0.3,12.7,2023,filip lidbeck
SGP,2023 FISU World University Games,qual,FX,64.0,4.6,7.5,0.0,12.1,2023,jun yi zac liew
SIN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,31.0,4.7,7.733,0.0,12.433,2022,zac liew
SIN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,42.0,4.3,7.433,0.0,11.733,2023,zac liew
CHN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,23.0,5.3,7.567,0.0,12.867,2022,chaopan lin
CHN,HANGZHOU 2022 19th Asian Games,final,FX,3.0,6.0,8.333,0.0,14.333,2023,chaopan lin
CHN,HANGZHOU 2022 19th Asian Games,qual,FX,8.0,6.0,7.966,0.0,13.966,2023,chaopan lin
TPE,2023 FISU World University Games,qual,FX,31.0,5.2,8.0,0.0,13.2,2023,guan lin
TPE,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,132.0,4.9,5.466,0.0,10.366,2022,guan yi lin
TPE,HANGZHOU 2022 19th Asian Games,qual,FX,12.0,5.2,8.333,0.0,13.533,2023,guan yi lin
TPE,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,13.0,5.4,8.267,0.0,13.667,2022,guan-yi lin
TPE,2022 Mersin World Challenge Cup,qual,FX,6.0,5.4,8.4,0.0,13.8,2022,guan-yi lin
TPE,2022 Mersin World Challenge Cup,final,FX,4.0,5.4,8.5,0.0,13.9,2022,guan-yi lin
TPE,2023 10th Senior Artistic Gymnastics Asian Championships,qual,FX,40.0,5.2,6.966,0.0,12.166,2023,guan-yi lin
CHN,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,97.0,5.1,8.233,0.3,13.033,2023,yang liu
ISR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,21.0,5.0,8.2,0.0,13.2,2023,ilia liubimov
ISR,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,52.0,5.0,8.633,0.0,13.633,2023,ilia liubimov
ISR,2023 Senior European Championships,AAfinal,FX,22.0,5.0,8.033,0.0,13.033,2023,ilia liubimov
ISR,2023 Senior European Championships,qual,FX,105.0,5.0,7.233,0.0,12.233,2023,ilia liubimov
ISR,EnBW DTB Pokal Team Challenge 2023,qual,FX,39.0,5.0,7.7,0.0,12.7,2023,ilia liubimov
ITA,2023 Senior European Championships,qual,FX,52.0,5.4,7.9,0.0,13.3,2023,marco lodadio
ITA,EnBW DTB Pokal Team Challenge 2023,qual,FX,19.0,5.3,8.35,0.0,13.65,2023,marco lodadio
USA,2022 Koper World Challenge Cup,qual,FX,4.0,5.7,8.1,0.0,13.8,2022,riley loos
USA,2022 Koper World Challenge Cup,final,FX,2.0,5.7,8.4,0.0,14.1,2022,riley loos
USA,2022 U.S. Classic,AAfinal,FX,11.0,5.7,8.1,0.0,13.8,2022,riley loos
USA,2022 Winter Cup,AAfinal,FX,19.0,5.8,6.9,0.0,12.7,2022,riley loos
USA,2023 Baku World Cup,final,FX,3.0,5.6,8.133,0.0,13.733,2023,riley loos
USA,2023 Baku World Cup,qual,FX,5.0,5.6,8.166,0.0,13.766,2023,riley loos
USA,2023 Core Hydration Classic,AAfinal,FX,4.0,6.0,8.3,0.1,14.2,2023,riley loos
USA,2023 Winter Cup,AAfinal,FX,16.0,5.7,7.3,0.1,12.9,2023,riley loos
ECU,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,23.0,4.5,6.833,0.0,11.333,2023,cesar lopez
ECU,SANTIAGO 2023 XIX Pan American Games,qual,FX,27.0,4.4,8.1,0.0,12.5,2023,cesar lopez
GUA,2022 Osijek World Challenge Cup,qual,FX,13.0,5.8,7.65,0.2,13.25,2022,jorge vega lopez
GUA,2022 Varna World Challenge Cup,qual,FX,21.0,5.4,6.8,0.0,12.2,2022,jorge vega lopez
PUR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,130.0,5.4,5.666,0.5,10.566,2022,jose lopez
PUR,2023 Central American and Caribbean Games,AAfinal,FX,4.0,4.9,8.2,0.0,13.1,2023,jose lopez
PUR,2023 Central American and Caribbean Games,qual,FX,10.0,4.9,7.9,0.0,12.8,2023,jose lopez
PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,13.0,4.9,8.266,0.0,13.166,2023,jose lopez
PUR,SANTIAGO 2023 XIX Pan American Games,qual,FX,36.0,4.8,7.133,0.0,11.933,2023,jose lopez
GBR,2022 British Gymnastics Championships,final,FX,8.0,5.5,6.866,0.0,12.366,2022,cameron lynn
GBR,2022 British Gymnastics Championships,qual,FX,7.0,5.5,8.15,0.0,13.65,2022,cameron lynn
GBR,2022 Osijek World Challenge Cup,qual,FX,10.0,5.7,7.7,0.0,13.4,2022,cameron lynn
GBR,2023 British Gymnastics Championships,final,FX,8.0,5.4,7.3,0.0,12.7,2023,cameron lynn
GBR,2023 British Gymnastics Championships,qual,FX,8.0,5.7,7.3,0.0,13.0,2023,cameron lynn
GBR,2023 Tel Aviv World Challenge Cup,qual,FX,14.0,5.4,6.45,0.1,11.75,2023,cameron lynn
GBR,EnBW DTB Pokal Team Challenge 2023,qual,FX,46.0,5.7,6.8,0.1,12.4,2023,cameron lynn
ITA,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,16.0,5.5,7.966,0.0,13.466,2023,mario macchiati
ITA,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,57.0,5.5,8.133,0.0,13.633,2023,mario macchiati
ITA,2023 Cairo World Cup,qual,FX,14.0,5.5,7.733,0.1,13.133,2023,mario macchiati
ITA,2023 Senior European Championships,qual,FX,46.0,5.5,8.166,0.3,13.366,2023,mario macchiati
ITA,EnBW DTB Pokal Team Challenge 2023,qual,FX,36.0,5.7,7.7,0.4,13.0,2023,mario macchiati
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,final,FX,6.0,5.8,8.5,0.1,14.2,2022,koki maeda
JPN,2022 9th Senior Artistic Gymnastics Asian Championships,qual,FX,2.0,5.8,8.633,0.0,14.433,2022,koki maeda
CAY,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,17.0,3.6,7.05,0.3,10.35,2022,igor magalhaes
CAY,BIRMINGHAM 2022 Commonwealth Games,qual,FX,36.0,3.5,6.7,0.0,10.2,2022,igor magalhaes
USA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,8.0,5.7,8.433,0.0,14.133,2022,brody malone
USA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,84.0,5.9,6.966,0.1,12.766,2022,brody malone
USA,2022 Paris World Challenge Cup,qual,FX,21.0,5.9,7.3,0.1,13.1,2022,brody malone
USA,2022 U.S. Classic,AAfinal,FX,4.0,6.1,8.0,0.0,14.1,2022,brody malone
KAZ,2023 Varna World Challenge Cup,qual,FX,21.0,5.3,5.4,0.6,10.1,2023,roman mamenov
KAZ,HANGZHOU 2022 19th Asian Games,qual,FX,34.0,5.4,6.133,0.1,11.433,2023,roman mamenov
KAZ,HANGZHOU 2022 19th Asian Games,AAfinal,FX,18.0,4.7,6.966,0.3,11.366,2023,roman mamenov
USA,2023 Core Hydration Classic,AAfinal,FX,13.0,5.6,8.45,0.1,13.95,2023,evan manivong
ALG,2022 Doha World Cup,qual,FX,15.0,5.3,7.666,0.1,12.866,2022,ahmed anis maoudj
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,42.0,5.6,7.9,0.0,13.5,2022,razvan denis marc
ROU,2022 Senior European Championships,qual,FX,68.0,5.4,7.433,0.0,12.833,2022,razvan denis marc
ROU,2023 Doha World Cup,qual,FX,28.0,5.6,7.1,0.2,12.5,2023,razvan denis marc
USA,2023 Core Hydration Classic,AAfinal,FX,33.0,4.3,8.55,0.0,12.85,2023,zachary marckx
ITA,2022 Baku World Cup,qual,FX,25.0,4.9,7.133,0.0,12.033,2022,salvatore maresca
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,19.0,5.5,8.6,0.0,14.1,2022,arthur mariano
BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,31.0,5.3,8.666,0.0,13.966,2023,arthur mariano
BRA,2023 Osijek World Challenge Cup,final,FX,4.0,5.3,8.366,0.0,13.666,2023,arthur mariano
BRA,2023 Osijek World Challenge Cup,qual,FX,7.0,5.5,8.4,0.0,13.9,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,4.0,5.3,8.533,0.0,13.833,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,final,FX,2.0,5.6,8.333,0.0,13.933,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,qual,FX,4.0,5.3,8.766,0.0,14.066,2023,arthur mariano
POR,2022 Senior European Championships,qual,FX,30.0,5.4,8.2,0.0,13.6,2022,marcelo marques
POR,2023 Baku World Cup,qual,FX,22.0,5.4,7.766,0.1,13.066,2023,marcelo marques
POR,2023 Cottbus World Cup,qual,FX,24.0,5.4,7.8,0.0,13.2,2023,marcelo marques
POR,2023 Senior European Championships,qual,FX,78.0,5.4,7.466,0.0,12.866,2023,marcelo marques
COL,2022 Varna World Challenge Cup,qual,FX,7.0,5.6,7.95,0.0,13.55,2022,andres martinez
COL,2022 Varna World Challenge Cup,final,FX,8.0,4.1,5.75,0.1,9.75,2022,andres martinez
COL,2023 Central American and Caribbean Games,AAfinal,FX,13.0,5.2,7.9,0.4,12.7,2023,andres martinez
COL,2023 Central American and Caribbean Games,final,FX,5.0,5.2,8.35,0.3,13.25,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,FX,4.0,5.2,8.45,0.1,13.55,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,FX,26.0,4.4,6.9,0.0,11.3,2023,jose martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,78.0,4.5,8.333,0.0,12.833,2022,manuel martinez
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,122.0,4.7,7.966,0.3,12.366,2023,manuel martinez
BEL,2023 Osijek World Challenge Cup,qual,FX,14.0,5.5,7.8,0.0,13.3,2023,victor martinez
BEL,2023 Senior European Championships,AAfinal,FX,12.0,5.5,8.166,0.0,13.666,2023,victor martinez
BEL,2023 Senior European Championships,qual,FX,96.0,5.4,7.066,0.0,12.466,2023,victor martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,127.0,3.9,7.233,0.0,11.133,2022,andres martinez moreno
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,78.0,5.5,7.866,0.0,13.366,2023,andres martinez moreno
COL,2023 Baku World Cup,qual,FX,32.0,4.4,7.666,0.0,12.066,2023,andres martinez moreno
COL,2023 Cottbus World Cup,qual,FX,50.0,4.0,7.1,0.3,10.8,2023,andres martinez moreno
COL,2023 Doha World Cup,qual,FX,16.0,5.1,7.8,0.0,12.9,2023,andres martinez moreno
COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,12.0,5.2,8.266,0.3,13.166,2023,andres martinez moreno
COL,SANTIAGO 2023 XIX Pan American Games,qual,FX,33.0,4.3,7.833,0.0,12.133,2023,andres martinez moreno
AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,107.0,5.5,6.7,0.0,12.2,2022,clay mason stephens
AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,42.0,5.7,8.133,0.0,13.833,2023,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,11.0,5.7,6.6,0.0,12.3,2022,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,final,FX,7.0,5.6,6.766,0.0,12.366,2022,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,qual,FX,7.0,5.7,7.7,0.0,13.4,2022,clay mason stephens
AUS,EnBW DTB Pokal Team Challenge 2023,qual,FX,35.0,5.6,7.55,0.0,13.15,2023,clay mason stephens
GER,2022 Cottbus World Cup,qual,FX,28.0,5.3,6.033,0.1,11.233,2022,nils matache
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,92.0,5.3,7.3,0.0,12.6,2022,askhab matiev
AUT,2022 Senior European Championships,qual,FX,75.0,5.1,7.6,0.0,12.7,2022,askhab matiev
AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,81.0,5.3,8.1,0.1,13.3,2023,askhab matiev
AUT,2023 Senior European Championships,qual,FX,81.0,5.2,7.533,0.0,12.733,2023,askhab matiev
JPN,2023 Baku World Cup,qual,FX,13.0,6.1,7.466,0.1,13.466,2023,kazuki matsumi
ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,59.0,5.4,7.833,0.0,13.233,2022,santiago mayol
ARG,2022 Paris World Challenge Cup,qual,FX,27.0,5.4,7.5,0.0,12.9,2022,santiago mayol
ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,114.0,5.7,7.266,0.3,12.666,2023,santiago mayol
ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,FX,5.0,5.7,8.066,0.0,13.766,2023,santiago mayol
ARG,SANTIAGO 2023 XIX Pan American Games,final,FX,4.0,5.7,7.5,0.1,13.1,2023,santiago mayol
ARG,SANTIAGO 2023 XIX Pan American Games,qual,FX,5.0,5.7,8.3,0.0,14.0,2023,santiago mayol
IRL,2022 Senior European Championships,qual,FX,89.0,5.1,7.3,0.0,12.4,2022,ewan mc ateer
GBR,2022 British Gymnastics Championships,qual,FX,30.0,3.5,8.6,0.0,12.1,2022,matthew mcclymont
USA,2022 U.S. Classic,AAfinal,FX,8.0,5.9,7.95,0.0,13.85,2022,connor mccool
USA,2023 Core Hydration Classic,AAfinal,FX,1.0,6.1,8.55,0.0,14.65,2023,connor mccool
USA,2023 Winter Cup,AAfinal,FX,4.0,5.9,7.85,0.0,13.75,2023,connor mccool
AUS,2023 Osijek World Challenge Cup,qual,FX,16.0,5.0,8.25,0.0,13.25,2023,conor mcgillivray
AUS,2023 Tel Aviv World Challenge Cup,qual,FX,10.0,4.8,8.2,0.1,12.9,2023,conor mcgillivray
GBR,2022 British Gymnastics Championships,qual,FX,26.0,4.8,7.7,0.0,12.5,2022,euan mclellan
GBR,2023 British Gymnastics Championships,qual,FX,28.0,4.6,6.45,0.3,10.75,2023,euan mclellan
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,109.0,4.0,8.133,0.0,12.133,2022,andrey medvedev
ISR,2022 Cairo World Cup,qual,FX,12.0,5.5,7.533,0.0,13.033,2022,andrey medvedev
ISR,2022 Cottbus World Cup,qual,FX,20.0,5.4,7.066,0.0,12.466,2022,andrey medvedev
ISR,2022 Doha World Cup,qual,FX,13.0,5.5,7.966,0.4,13.066,2022,andrey medvedev
ISR,2022 Osijek World Challenge Cup,qual,FX,15.0,5.5,7.7,0.1,13.1,2022,andrey medvedev
UKR,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,128.0,4.6,6.166,0.1,10.666,2022,mykyta melnykov
UKR,2022 Senior European Championships,qual,FX,98.0,5.1,6.666,0.0,11.766,2022,mykyta melnykov
UKR,2022 Szombathely World Challenge Cup,qual,FX,26.0,5.1,6.55,0.1,11.55,2022,mykyta melnykov
UKR,2022 Varna World Challenge Cup,qual,FX,32.0,4.9,5.95,0.1,10.75,2022,mykyta melnykov
UKR,2023 FISU World University Games,qual,FX,41.0,5.3,7.733,0.0,13.033,2023,mykyta melnykov
UKR,2023 Senior European Championships,qual,FX,119.0,5.3,6.366,0.1,11.566,2023,mykyta melnykov
USA,2022 U.S. Classic,AAfinal,FX,20.0,5.7,7.55,0.1,13.15,2022,caleb melton
USA,2022 Winter Cup,AAfinal,FX,33.0,5.5,6.25,0.0,11.75,2022,caleb melton
POR,2023 FISU World University Games,qual,FX,26.0,5.6,7.833,0.1,13.333,2023,jose pedro mendes nogueira
HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,15.0,5.8,7.9,0.0,13.7,2022,krisztofer meszaros
HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,13.0,6.0,8.333,0.1,14.233,2022,krisztofer meszaros
HUN,2022 Cairo World Cup,qual,FX,25.0,5.6,6.6,0.1,12.1,2022,krisztofer meszaros
HUN,2022 Osijek World Challenge Cup,final,FX,8.0,5.6,6.766,0.0,12.366,2022,krisztofer meszaros
HUN,2022 Osijek World Challenge Cup,qual,FX,2.0,6.0,8.0,0.0,14.0,2022,krisztofer meszaros
HUN,2022 Senior European Championships,final,FX,2.0,6.0,8.6,0.0,14.6,2022,krisztofer meszaros
HUN,2022 Senior European Championships,qual,FX,2.0,6.0,8.5,0.0,14.5,2022,krisztofer meszaros
HUN,2022 Senior European Championships,TeamFinal,FX,12.0,5.2,9.066,0.0,14.266,2022,krisztofer meszaros
HUN,2022 Szombathely World Challenge Cup,qual,FX,27.0,6.0,5.3,0.0,11.3,2022,krisztofer meszaros
HUN,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,FX,4.0,6.0,8.266,0.0,14.266,2023,krisztofer meszaros
HUN,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,18.0,6.0,8.3,0.1,14.2,2023,krisztofer meszaros
HUN,2023 Osijek World Challenge Cup,final,FX,3.0,5.8,7.933,0.0,13.733,2023,krisztofer meszaros
HUN,2023 Osijek World Challenge Cup,qual,FX,4.0,6.0,8.2,0.0,14.2,2023,krisztofer meszaros
HUN,2023 Senior European Championships,AAfinal,FX,5.0,6.0,8.0,0.1,13.9,2023,krisztofer meszaros
HUN,2023 Senior European Championships,qual,FX,19.0,6.1,7.933,0.3,13.733,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,final,FX,1.0,6.0,8.55,0.0,14.55,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,qual,FX,1.0,6.0,8.15,0.2,13.95,2023,krisztofer meszaros
ALG,2023 52nd FIG Artistic Gymnastics World Championships,qual,FX,137.0,4.0,7.133,0.3,10.833,2023,hillal metidji
RSA,BIRMINGHAM 2022 Commonwealth Games,AAfinal,FX,13.0,5.1,7.1,0.0,12.2,2022,muhammad khaalid mia
RSA,BIRMINGHAM 2022 Commonwealth Games,qual,FX,21.0,5.1,7.3,0.0,12.4,2022,muhammad khaalid mia
AUT,2023 FISU World University Games,qual,FX,36.0,5.2,7.966,0.1,13.066,2023,martin miggitsch
JPN,2023 52nd FIG Artistic Gymnastics World Championships,final,FX,2.0,6.5,8.166,0.0,14.666,2023,kazuki minami
