Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
ITA,2022 Baku World Cup,qual,VT2,18.0,4.8,9.1,0.0,13.9,2022,salvatore maresca
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,58.0,5.2,9.0,0.3,13.9,2022,arthur mariano
BRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,7.0,5.2,9.5,0.0,14.7,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,AAfinal,VT,4.0,5.2,9.133,0.0,14.333,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,final,VT1,2.0,5.2,9.3,0.0,14.5,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,qual,VT1,3.0,5.2,9.433,0.0,14.633,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,final,VT2,2.0,5.2,9.233,0.0,14.433,2023,arthur mariano
BRA,SANTIAGO 2023 XIX Pan American Games,qual,VT2,3.0,4.8,8.933,0.0,13.733,2023,arthur mariano
POR,2022 Senior European Championships,qual,VT1,90.0,4.0,9.0,0.0,13.0,2022,marcelo marques
COL,2023 Central American and Caribbean Games,AAfinal,VT1,3.0,4.8,9.25,0.1,13.95,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,VT1,23.0,4.8,8.4,0.3,12.9,2023,andres martinez
COL,2023 Central American and Caribbean Games,qual,VT1,30.0,4.4,7.85,0.3,11.95,2023,jose martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,124.0,4.8,7.933,0.0,12.733,2022,manuel martinez
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,105.0,4.8,8.833,0.0,13.633,2023,manuel martinez
BEL,2023 Senior European Championships,AAfinal,VT1,8.0,5.2,9.133,0.0,14.333,2023,victor martinez
BEL,2023 Senior European Championships,qual,VT1,10.0,5.2,9.266,0.0,14.466,2023,victor martinez
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,67.0,4.8,8.966,0.0,13.766,2022,andres martinez moreno
COL,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,96.0,5.2,8.8,0.2,13.8,2023,andres martinez moreno
COL,SANTIAGO 2023 XIX Pan American Games,AAfinal,VT,14.0,4.8,8.966,0.1,13.666,2023,andres martinez moreno
AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,52.0,4.8,9.133,0.0,13.933,2022,clay mason stephens
AUS,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,50.0,4.8,9.4,0.0,14.2,2023,clay mason stephens
AUS,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,5.0,4.8,9.3,0.0,14.1,2022,clay mason stephens
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,89.0,4.8,8.766,0.0,13.566,2022,askhab matiev
AUT,2022 Senior European Championships,qual,VT1,61.0,4.8,9.0,0.0,13.8,2022,askhab matiev
AUT,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,92.0,4.8,9.033,0.0,13.833,2023,askhab matiev
AUT,2023 Senior European Championships,qual,VT1,105.0,4.8,8.566,0.3,13.066,2023,askhab matiev
ARG,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,71.0,4.8,8.933,0.0,13.733,2022,santiago mayol
ARG,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,111.0,4.8,8.7,0.0,13.5,2023,santiago mayol
ARG,SANTIAGO 2023 XIX Pan American Games,AAfinal,VT,15.0,4.8,8.766,0.0,13.566,2023,santiago mayol
IRL,2022 Senior European Championships,qual,VT1,12.0,5.2,9.366,0.0,14.566,2022,ewan mc ateer
IRL,2022 Senior European Championships,qual,VT1,17.0,5.2,9.366,0.0,14.566,2022,ewan mc ateer
IRL,2022 Senior European Championships,qual,VT2,17.0,5.2,7.966,0.0,13.166,2022,ewan mc ateer
IRL,2022 Paris World Challenge Cup,qual,VT1,19.0,5.2,9.25,0.0,14.45,2022,ewan mcateer
IRL,2022 Paris World Challenge Cup,qual,VT2,19.0,5.2,7.95,0.0,13.15,2022,ewan mcateer
GBR,2022 British Gymnastics Championships,qual,VT1,27.0,4.0,9.0,0.0,13.0,2022,matthew mcclymont
USA,2022 U.S. Classic,AAfinal,VT,29.0,5.2,8.2,0.1,13.3,2022,connor mccool
USA,2023 Core Hydration Classic,AAfinal,VT,32.0,5.2,8.6,0.0,13.8,2023,connor mccool
AUS,2023 Osijek World Challenge Cup,qual,VT1,15.0,4.8,8.8,0.1,13.5,2023,conor mcgillivray
AUS,2023 Osijek World Challenge Cup,qual,VT2,15.0,4.0,8.85,0.0,12.85,2023,conor mcgillivray
AUS,2023 Tel Aviv World Challenge Cup,qual,VT1,4.0,4.8,9.3,0.0,14.1,2023,conor mcgillivray
AUS,2023 Tel Aviv World Challenge Cup,final,VT1,5.0,4.8,9.35,0.0,14.15,2023,conor mcgillivray
AUS,2023 Tel Aviv World Challenge Cup,qual,VT2,4.0,4.0,8.85,0.0,12.85,2023,conor mcgillivray
AUS,2023 Tel Aviv World Challenge Cup,final,VT2,5.0,4.0,8.9,0.0,12.9,2023,conor mcgillivray
GBR,2022 British Gymnastics Championships,qual,VT1,19.0,4.8,8.85,0.1,13.55,2022,euan mclellan
GBR,2023 British Gymnastics Championships,qual,VT1,32.0,4.8,7.550000000000001,0.3,12.05,2023,euan mclellan
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,100.0,5.6,7.9,0.0,13.5,2022,andrey medvedev
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,20.0,5.6,7.9,0.0,13.5,2022,andrey medvedev
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,20.0,5.6,8.5,0.0,14.1,2022,andrey medvedev
ISR,2022 Baku World Cup,qual,VT1,1.0,5.6,9.166,0.0,14.766,2022,andrey medvedev
ISR,2022 Baku World Cup,final,VT1,2.0,5.6,9.0,0.0,14.6,2022,andrey medvedev
ISR,2022 Baku World Cup,qual,VT2,1.0,6.0,8.9,0.0,14.9,2022,andrey medvedev
ISR,2022 Baku World Cup,final,VT2,2.0,6.0,8.8,0.4,14.4,2022,andrey medvedev
ISR,2022 Cairo World Cup,qual,VT1,6.0,5.6,9.166,0.0,14.766,2022,andrey medvedev
ISR,2022 Cairo World Cup,final,VT1,5.0,5.6,8.7,0.3,14.0,2022,andrey medvedev
ISR,2022 Cairo World Cup,final,VT2,5.0,6.0,8.066,0.0,14.066,2022,andrey medvedev
ISR,2022 Cairo World Cup,qual,VT2,6.0,5.6,8.066,0.1,13.566,2022,andrey medvedev
ISR,2022 Cottbus World Cup,qual,VT1,24.0,5.6,7.866,0.3,13.166,2022,andrey medvedev
ISR,2022 Cottbus World Cup,qual,VT2,24.0,5.6,7.966,0.0,13.566,2022,andrey medvedev
ISR,2022 Doha World Cup,final,VT1,4.0,5.6,9.166,0.3,14.466,2022,andrey medvedev
ISR,2022 Doha World Cup,qual,VT1,1.0,5.6,9.233,0.0,14.833,2022,andrey medvedev
ISR,2022 Doha World Cup,final,VT2,4.0,5.6,9.233,0.0,14.833,2022,andrey medvedev
ISR,2022 Doha World Cup,qual,VT2,1.0,5.6,9.433,0.0,15.033,2022,andrey medvedev
ISR,2022 Osijek World Challenge Cup,qual,VT1,11.0,5.6,8.05,0.1,13.55,2022,andrey medvedev
ISR,2022 Osijek World Challenge Cup,qual,VT2,11.0,6.0,7.95,0.0,13.95,2022,andrey medvedev
ISR,2022 Paris World Challenge Cup,qual,VT1,13.0,5.6,7.85,0.1,13.35,2022,andrey medvedev
ISR,2022 Paris World Challenge Cup,qual,VT2,13.0,5.6,9.05,0.0,14.65,2022,andrey medvedev
ISR,2023 Baku World Cup,final,VT1,7.0,5.6,8.933,0.1,14.433,2023,andrey medvedev
ISR,2023 Baku World Cup,qual,VT1,3.0,5.6,9.1,0.0,14.7,2023,andrey medvedev
ISR,2023 Baku World Cup,final,VT2,7.0,5.6,8.2,0.0,13.8,2023,andrey medvedev
ISR,2023 Baku World Cup,qual,VT2,3.0,5.6,9.1,0.0,14.7,2023,andrey medvedev
ISR,2023 Cottbus World Cup,qual,VT1,26.0,5.2,8.633,0.0,13.833,2023,andrey medvedev
ISR,2023 Cottbus World Cup,qual,VT2,26.0,5.6,7.833,0.1,13.333,2023,andrey medvedev
ISR,2023 Doha World Cup,final,VT1,5.0,5.6,9.2,0.0,14.8,2023,andrey medvedev
ISR,2023 Doha World Cup,qual,VT1,4.0,5.6,8.666,0.1,14.166,2023,andrey medvedev
ISR,2023 Doha World Cup,final,VT2,5.0,5.6,9.033,0.1,14.533,2023,andrey medvedev
ISR,2023 Doha World Cup,qual,VT2,4.0,5.6,9.1,0.0,14.7,2023,andrey medvedev
ISR,2023 Senior European Championships,qual,VT1,92.0,5.6,7.9,0.1,13.4,2023,andrey medvedev
ISR,2023 Senior European Championships,qual,VT1,21.0,5.6,7.9,0.1,13.4,2023,andrey medvedev
ISR,2023 Senior European Championships,qual,VT2,21.0,5.6,7.9,0.0,13.5,2023,andrey medvedev
UKR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,126.0,4.0,8.633,0.0,12.633,2022,mykyta melnykov
UKR,2022 Senior European Championships,qual,VT1,74.0,4.4,9.1,0.1,13.4,2022,mykyta melnykov
UKR,2023 FISU World University Games,qual,VT1,44.0,4.8,8.833,0.0,13.633,2023,mykyta melnykov
UKR,2023 Senior European Championships,qual,VT1,71.0,4.8,8.9,0.0,13.7,2023,mykyta melnykov
USA,2022 U.S. Classic,AAfinal,VT,5.0,5.2,9.15,0.0,14.35,2022,caleb melton
USA,2022 Winter Cup,AAfinal,VT,36.0,5.2,7.8,0.1,12.9,2022,caleb melton
POR,2023 FISU World University Games,qual,VT1,40.0,4.4,9.266,0.0,13.666,2023,jose pedro mendes nogueira
HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,21.0,4.8,9.2,0.3,13.7,2022,krisztofer meszaros
HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,120.0,5.2,7.933,0.3,12.833,2022,krisztofer meszaros
HUN,2022 Koper World Challenge Cup,qual,VT1,18.0,3.6,8.65,0.1,12.15,2022,krisztofer meszaros
HUN,2022 Koper World Challenge Cup,qual,VT2,18.0,4.0,9.05,0.0,13.05,2022,krisztofer meszaros
HUN,2022 Senior European Championships,qual,VT1,22.0,5.2,9.3,0.1,14.4,2022,krisztofer meszaros
HUN,2022 Senior European Championships,TeamFinal,VT1,12.0,5.2,9.066,0.0,14.266,2022,krisztofer meszaros
HUN,2022 Szombathely World Challenge Cup,qual,VT1,11.0,5.2,8.05,0.0,13.25,2022,krisztofer meszaros
HUN,2022 Szombathely World Challenge Cup,qual,VT2,11.0,5.2,8.1,0.1,13.2,2022,krisztofer meszaros
HUN,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,VT,8.0,5.2,9.1,0.0,14.3,2023,krisztofer meszaros
HUN,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,58.0,5.2,9.033,0.1,14.133,2023,krisztofer meszaros
HUN,2023 Osijek World Challenge Cup,qual,VT1,12.0,5.2,8.7,0.1,13.8,2023,krisztofer meszaros
HUN,2023 Osijek World Challenge Cup,qual,VT2,12.0,4.0,9.15,0.0,13.15,2023,krisztofer meszaros
HUN,2023 Senior European Championships,AAfinal,VT1,9.0,4.8,9.3,0.0,14.1,2023,krisztofer meszaros
HUN,2023 Senior European Championships,qual,VT1,29.0,4.8,9.4,0.0,14.2,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,final,VT1,1.0,4.8,9.3,0.0,14.1,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,qual,VT1,3.0,4.8,9.0,0.0,13.8,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,qual,VT2,3.0,4.0,9.4,0.0,13.4,2023,krisztofer meszaros
HUN,2023 Tel Aviv World Challenge Cup,final,VT2,1.0,4.0,9.4,0.0,13.4,2023,krisztofer meszaros
ALG,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,103.0,4.8,8.9,0.0,13.7,2023,hillal metidji
RSA,BIRMINGHAM 2022 Commonwealth Games,AAfinal,VT,14.0,4.0,8.9,0.0,12.9,2022,muhammad khaalid mia
AUT,2023 FISU World University Games,qual,VT1,55.0,4.8,8.733,0.1,13.433000000000002,2023,martin miggitsch
JPN,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,72.0,5.6,8.433,0.0,14.033,2023,kazuki minami
JPN,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,12.0,5.6,8.433,0.0,14.033,2023,kazuki minami
JPN,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT2,12.0,5.2,9.5,0.0,14.7,2023,kazuki minami
JPN,2023 Doha World Cup,final,VT1,6.0,5.6,9.266,0.0,14.866,2023,kazuki minami
JPN,2023 Doha World Cup,qual,VT1,3.0,5.6,9.133,0.0,14.733,2023,kazuki minami
JPN,2023 Doha World Cup,final,VT2,6.0,5.2,9.2,0.0,14.4,2023,kazuki minami
JPN,2023 Doha World Cup,qual,VT2,3.0,5.2,9.2,0.0,14.4,2023,kazuki minami
JPN,2023 FISU World University Games,qual,VT1,1.0,5.6,9.2,0.0,14.8,2023,kazuki minami
JPN,2023 FISU World University Games,qual,VT1,22.0,5.6,9.2,0.0,14.8,2023,kazuki minami
ESP,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,44.0,5.2,8.966,0.1,14.066,2022,nicolau mir
ESP,2022 Senior European Championships,qual,VT1,9.0,5.2,9.5,0.0,14.7,2022,nicolau mir
ESP,2022 Senior European Championships,TeamFinal,VT1,13.0,5.2,9.033,0.0,14.233,2022,nicolau mir
ESP,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,130.0,5.2,8.0,0.1,13.1,2023,nicolau mir
ESP,2023 Tel Aviv World Challenge Cup,final,VT1,7.0,4.8,9.1,0.0,13.9,2023,nicolau mir
ESP,2023 Tel Aviv World Challenge Cup,qual,VT1,6.0,4.8,8.95,0.0,13.75,2023,nicolau mir
ESP,2023 Tel Aviv World Challenge Cup,final,VT2,7.0,4.0,9.05,0.0,13.05,2023,nicolau mir
ESP,2023 Tel Aviv World Challenge Cup,qual,VT2,6.0,4.0,8.8,0.0,12.8,2023,nicolau mir
ESP,2023 FISU World University Games,AAfinal,VT,6.0,5.2,9.1,0.0,14.3,2023,nicolau mir rossello
ESP,2023 FISU World University Games,qual,VT1,31.0,4.8,9.033,0.0,13.832999999999998,2023,nicolau mir rossello
UZB,2023 10th Senior Artistic Gymnastics Asian Championships,final,VT1,2.0,5.6,9.066,0.0,14.666,2023,abdulaziz mirvaliev
UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,VT1,3.0,5.2,9.033,0.1,14.133,2023,abdulaziz mirvaliev
UZB,2023 10th Senior Artistic Gymnastics Asian Championships,final,VT2,2.0,5.6,8.0,0.1,13.5,2023,abdulaziz mirvaliev
UZB,2023 10th Senior Artistic Gymnastics Asian Championships,qual,VT2,3.0,5.6,9.2,0.0,14.8,2023,abdulaziz mirvaliev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,15.0,5.6,8.933,0.0,14.533,2023,abdulaziz mirvaliev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,11.0,5.6,8.933,0.0,14.533,2023,abdulaziz mirvaliev
UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT2,11.0,5.6,8.633,0.0,14.233,2023,abdulaziz mirvaliev
UZB,2023 Cairo World Cup,qual,VT1,10.0,5.2,9.2,0.1,14.3,2023,abdulaziz mirvaliev
UZB,2023 Cairo World Cup,qual,VT2,10.0,5.2,8.166,0.0,13.366,2023,abdulaziz mirvaliev
UZB,2023 Cottbus World Cup,qual,VT1,9.0,5.2,9.1,0.3,14.0,2023,abdulaziz mirvaliev
UZB,2023 Cottbus World Cup,qual,VT2,9.0,5.2,9.133,0.1,14.233,2023,abdulaziz mirvaliev
UZB,2023 Doha World Cup,qual,VT1,21.0,5.2,9.033,0.0,14.233,2023,abdulaziz mirvaliev
UZB,2023 Doha World Cup,qual,VT2,21.0,5.2,7.866,0.0,13.066,2023,abdulaziz mirvaliev
USA,2022 U.S. Classic,AAfinal,VT,26.0,4.8,8.95,0.3,13.45,2022,izaiha mlay
USA,2023 Core Hydration Classic,AAfinal,VT,59.0,4.8,8.55,0.3,13.05,2023,izaiha mlay
EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,70.0,5.2,8.866,0.3,13.766,2022,omar mohamed
EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,16.0,5.2,8.866,0.3,13.766,2022,omar mohamed
EGY,2022 51st FIG Artistic Gymnastics World Championships,qual,VT2,16.0,5.2,9.0,0.0,14.2,2022,omar mohamed
EGY,2022 Cairo World Cup,final,VT1,8.0,5.2,7.933,0.0,13.133,2022,omar mohamed
EGY,2022 Cairo World Cup,qual,VT1,7.0,5.2,9.266,0.0,14.466,2022,omar mohamed
EGY,2022 Cairo World Cup,qual,VT2,7.0,5.2,8.066,0.3,12.966,2022,omar mohamed
EGY,2022 Cairo World Cup,final,VT2,8.0,5.2,7.8,0.0,13.0,2022,omar mohamed
EGY,2022 Paris World Challenge Cup,qual,VT1,7.0,5.2,9.3,0.0,14.5,2022,omar mohamed
EGY,2022 Paris World Challenge Cup,final,VT1,5.0,5.2,9.35,0.0,14.55,2022,omar mohamed
EGY,2022 Paris World Challenge Cup,final,VT2,5.0,5.2,7.8,0.0,13.0,2022,omar mohamed
EGY,2022 Paris World Challenge Cup,qual,VT2,7.0,5.2,8.9,0.0,14.1,2022,omar mohamed
EGY,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,73.0,4.8,9.2,0.0,14.0,2023,omar mohamed
EGY,2023 Baku World Cup,qual,VT1,11.0,5.6,8.833,0.1,14.333,2023,omar mohamed
EGY,2023 Baku World Cup,qual,VT2,11.0,4.8,9.133,0.0,13.933,2023,omar mohamed
EGY,2023 Cairo World Cup,qual,VT1,4.0,5.2,9.033,0.0,14.233,2023,omar mohamed
EGY,2023 Cairo World Cup,final,VT2,8.0,4.8,9.166,0.0,13.966,2023,omar mohamed
EGY,2023 Cairo World Cup,qual,VT2,4.0,5.2,9.233,0.0,14.433,2023,omar mohamed
EGY,2023 Cottbus World Cup,qual,VT1,32.0,5.2,8.866,0.3,13.766,2023,omar mohamed
EGY,2023 Cottbus World Cup,qual,VT2,32.0,5.2,7.733,0.1,12.833,2023,omar mohamed
EGY,2023 Doha World Cup,qual,VT1,24.0,5.6,7.766,0.1,13.266,2023,omar mohamed
EGY,2023 Doha World Cup,qual,VT2,24.0,4.8,9.133,0.1,13.833,2023,omar mohamed
USA,2022 Winter Cup,AAfinal,VT,29.0,4.8,8.7,0.1,13.4,2022,yul moldauer
USA,EnBW DTB Pokal Team Challenge 2023,qual,VT1,13.0,5.2,9.55,0.0,14.75,2023,yul moldauer
HUN,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,100.0,5.2,8.633,0.1,13.733,2023,botond molnar
HUN,2023 Senior European Championships,AAfinal,VT1,5.0,5.2,9.266,0.0,14.466,2023,botond molnar
HUN,2023 Senior European Championships,qual,VT1,21.0,5.2,9.1,0.0,14.3,2023,botond molnar
HUN,2023 Tel Aviv World Challenge Cup,final,VT1,2.0,5.2,8.35,0.0,13.55,2023,botond molnar
HUN,2023 Tel Aviv World Challenge Cup,qual,VT1,2.0,5.2,9.0,0.0,14.2,2023,botond molnar
HUN,2023 Tel Aviv World Challenge Cup,qual,VT2,2.0,4.8,9.0,0.0,13.8,2023,botond molnar
HUN,2023 Tel Aviv World Challenge Cup,final,VT2,2.0,4.8,9.1,0.0,13.9,2023,botond molnar
HUN,2023 Varna World Challenge Cup,final,VT1,8.0,5.2,7.766,0.0,12.966,2023,botond molnar
HUN,2023 Varna World Challenge Cup,qual,VT1,8.0,5.2,8.0,0.0,13.2,2023,botond molnar
HUN,2023 Varna World Challenge Cup,qual,VT2,8.0,4.8,9.2,0.0,14.0,2023,botond molnar
IND,2022 9th Senior Artistic Gymnastics Asian Championships,qual,VT1,13.0,5.2,8.9,0.0,14.1,2022,satyajit mondal
IND,2022 9th Senior Artistic Gymnastics Asian Championships,qual,VT2,13.0,5.2,8.167,0.3,13.067,2022,satyajit mondal
IND,2022 Osijek World Challenge Cup,qual,VT1,6.0,5.2,8.8,0.1,13.9,2022,satyajit mondal
IND,2022 Osijek World Challenge Cup,final,VT1,5.0,5.2,8.666,0.0,13.866,2022,satyajit mondal
IND,2022 Osijek World Challenge Cup,final,VT2,5.0,5.2,8.9,0.0,14.1,2022,satyajit mondal
IND,2022 Osijek World Challenge Cup,qual,VT2,6.0,5.2,8.65,0.0,13.85,2022,satyajit mondal
IND,BIRMINGHAM 2022 Commonwealth Games,qual,VT2,9.0,5.2,8.35,0.0,13.55,2022,satyajit mondal
GBR,2022 British Gymnastics Championships,qual,VT1,18.0,4.8,8.85,0.0,13.65,2022,finlay morgan
GBR,2023 British Gymnastics Championships,qual,VT1,22.0,4.8,9.05,0.0,13.85,2023,finlay morgan
GBR,2023 British Gymnastics Championships,qual,VT1,30.0,4.0,8.6,0.1,12.5,2023,samuel morgan
GBR,2023 British Gymnastics Championships,qual,VT1,10.0,5.2,8.7,0.0,13.9,2023,rudi moriano
GBR,2023 British Gymnastics Championships,final,VT2,8.0,4.0,9.2,0.0,13.2,2023,rudi moriano
GBR,2023 British Gymnastics Championships,qual,VT2,10.0,4.0,8.85,0.0,12.85,2023,rudi moriano
GBR,2022 British Gymnastics Championships,qual,VT1,11.0,5.2,9.05,0.1,14.15,2022,sam mostowfi
GBR,2023 British Gymnastics Championships,qual,VT1,14.0,5.2,9.25,0.0,14.45,2023,sam mostowfi
GBR,2023 Tel Aviv World Challenge Cup,qual,VT1,9.0,5.6,7.45,0.0,13.05,2023,sam mostowfi
GBR,2023 Tel Aviv World Challenge Cup,qual,VT2,9.0,4.0,9.15,0.0,13.15,2023,sam mostowfi
ITA,2022 Baku World Cup,qual,VT1,17.0,5.2,9.1,0.1,14.2,2022,nicolo mozzato
ITA,2022 Baku World Cup,qual,VT2,17.0,5.2,7.733,0.0,12.933,2022,nicolo mozzato
MAS,HANGZHOU 2022 19th Asian Games,final,VT1,3.0,5.2,9.333,0.0,14.533,2023,aimy muhammad sharul
MAS,HANGZHOU 2022 19th Asian Games,qual,VT1,6.0,5.2,9.066,0.0,14.266,2023,aimy muhammad sharul
MAS,HANGZHOU 2022 19th Asian Games,final,VT2,3.0,5.2,9.2,0.0,14.4,2023,aimy muhammad sharul
MAS,HANGZHOU 2022 19th Asian Games,qual,VT2,6.0,5.2,8.966,0.0,14.166,2023,aimy muhammad sharul
GER,2023 FISU World University Games,qual,VT1,38.0,4.8,8.933,0.0,13.733,2023,moritz tom muller
ROU,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,47.0,5.2,8.9,0.1,14.0,2022,andrei vasile muntean
ROU,2022 Senior European Championships,qual,VT1,52.0,5.2,8.833,0.1,13.933,2022,andrei vasile muntean
ROU,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,16.0,5.2,9.3,0.0,14.5,2023,andrei vasile muntean
ROU,2023 Senior European Championships,qual,VT1,19.0,5.2,9.133,0.0,14.333,2023,andrei vasile muntean
KAZ,2022 Baku World Cup,qual,VT1,21.0,5.2,7.7,0.0,12.9,2022,farukh nabiyev
KAZ,2022 Baku World Cup,qual,VT2,21.0,4.8,8.9,0.0,13.7,2022,farukh nabiyev
KAZ,2022 Cottbus World Cup,qual,VT1,22.0,5.2,7.866,0.1,12.966,2022,farukh nabiyev
KAZ,2022 Cottbus World Cup,qual,VT2,22.0,4.8,9.166,0.0,13.966,2022,farukh nabiyev
KAZ,2022 Doha World Cup,qual,VT1,11.0,5.6,7.966,0.0,13.566,2022,farukh nabiyev
KAZ,2022 Doha World Cup,qual,VT2,11.0,4.8,8.8,0.0,13.6,2022,farukh nabiyev
JOR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,VT1,9.0,4.8,9.167,0.0,13.967,2022,saleem naghouj
JOR,2022 9th Senior Artistic Gymnastics Asian Championships,final,VT1,6.0,5.2,9.0,0.0,14.2,2022,saleem naghouj
JOR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,VT2,9.0,4.8,9.067,0.0,13.867,2022,saleem naghouj
JOR,2022 9th Senior Artistic Gymnastics Asian Championships,final,VT2,6.0,4.8,8.933,0.0,13.733,2022,saleem naghouj
JOR,2022 Mersin World Challenge Cup,final,VT1,4.0,5.2,9.05,0.0,14.25,2022,saleem naghouj
JOR,2022 Mersin World Challenge Cup,qual,VT1,7.0,5.2,8.45,0.0,13.65,2022,saleem naghouj
JOR,2022 Mersin World Challenge Cup,qual,VT2,7.0,4.8,9.2,0.0,14.0,2022,saleem naghouj
JOR,2022 Mersin World Challenge Cup,final,VT2,4.0,4.8,8.9,0.0,13.7,2022,saleem naghouj
JOR,2022 Szombathely World Challenge Cup,qual,VT1,6.0,5.2,8.8,0.1,13.9,2022,saleem naghouj
JOR,2022 Szombathely World Challenge Cup,final,VT1,3.0,5.2,9.3,0.0,14.5,2022,saleem naghouj
JOR,2022 Szombathely World Challenge Cup,final,VT2,3.0,4.8,9.1,0.0,13.9,2022,saleem naghouj
JOR,2022 Szombathely World Challenge Cup,qual,VT2,6.0,4.8,9.0,0.0,13.8,2022,saleem naghouj
JOR,2022 Varna World Challenge Cup,qual,VT1,18.0,5.2,8.0,0.3,12.9,2022,saleem naghouj
JOR,2022 Varna World Challenge Cup,qual,VT2,18.0,4.8,8.85,0.3,13.35,2022,saleem naghouj
SYR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,95.0,4.4,9.1,0.0,13.5,2022,lais najjar
SYR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,VT1,16.0,4.8,8.8,0.0,13.6,2022,lais najjar
SYR,2022 9th Senior Artistic Gymnastics Asian Championships,qual,VT2,16.0,4.4,8.3,0.3,12.4,2022,lais najjar
MAR,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,73.0,4.8,8.9,0.0,13.7,2022,abderrazak nasser
MAR,2022 Paris World Challenge Cup,qual,VT1,22.0,4.8,8.9,0.0,13.7,2022,abderrazak nasser
MAR,2022 Paris World Challenge Cup,qual,VT2,22.0,4.0,9.4,0.0,13.4,2022,abderrazak nasser
GBR,2022 British Gymnastics Championships,qual,VT1,7.0,5.2,9.1,0.0,14.3,2022,joshua nathan
GBR,2023 British Gymnastics Championships,qual,VT1,16.0,5.2,9.15,0.0,14.35,2023,joshua nathan
GBR,2023 Senior European Championships,AAfinal,VT1,15.0,4.8,9.0,0.0,13.8,2023,joshua nathan
GBR,2023 Senior European Championships,qual,VT1,36.0,5.2,8.9,0.0,14.1,2023,joshua nathan
ROU,2023 52nd FIG Artistic Gymnastics World Championships,qual,VT1,124.0,4.8,8.533,0.1,13.233,2023,emilian neagu
USA,2022 Winter Cup,AAfinal,VT,11.0,5.2,9.05,0.0,14.25,2022,robert neff
USA,2022 U.S. Classic,AAfinal,VT,7.0,5.2,9.1,0.0,14.3,2022,kameron nelson
USA,2023 Cairo World Cup,final,VT1,5.0,5.2,9.3,0.0,14.5,2023,kameron nelson
USA,2023 Cairo World Cup,qual,VT1,6.0,5.2,9.233,0.1,14.333,2023,kameron nelson
USA,2023 Cairo World Cup,final,VT2,5.0,5.2,8.733,0.3,13.633,2023,kameron nelson
USA,2023 Cairo World Cup,qual,VT2,6.0,5.2,9.066,0.0,14.266,2023,kameron nelson
