LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
MESZAROS,Krisztofer,m,HUN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,27,5,8.7,,13.7
MESZAROS,Krisztofer,m,HUN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,8,5.2,9.1,,14.3
MESZAROS,Krisztofer,m,HUN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,58,5.2,9.033,0.1,14.133
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia.",FX,3,5.8,7.933,,13.733
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",FX,4,6,8.2,,14.2
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",HB,12,5.2,7.5,,12.7
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia.",PB,5,6.1,8.266,,14.366
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",PB,3,6.1,7.95,,14.05
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",PH,2,5.8,8.6,,14.4
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia.",PH,6,6,8.333,,14.333
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",VT1,12,5.2,8.7,0.1,13.8
MESZAROS,Krisztofer,m,HUN,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",VT2,12,4,9.15,,13.15
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,5,6,8,0.1,13.9
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,19,6.1,7.933,0.3,13.733
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",HB,24,4.9,6.233,,11.133
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",HB,5,5.6,8.066,,13.666
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,7,5.6,8.1,,13.7
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PB,5,6.2,8.066,,14.266
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,25,6.2,7.633,,13.833
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PH,16,5.7,6.966,,12.666
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,48,4.8,8.1,,12.9
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,39,4.7,8.633,,13.333
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",SR,11,4.7,8.533,,13.233
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT1,9,4.8,9.3,,14.1
MESZAROS,Krisztofer,m,HUN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,29,4.8,9.4,,14.2
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",FX,1,6,8.55,,14.55
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,1,6,8.15,0.2,13.95
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",HB,4,5.5,7.75,,13.25
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",HB,4,5.5,7,,12.5
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",PB,2,6.1,8.1,,14.2
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",PB,2,6.1,8.05,,14.15
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",PH,2,5.7,8.25,,13.95
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",PH,2,5.7,8.5,,14.2
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",SR,11,4.4,7.45,,11.85
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT1,1,4.8,9.3,,14.1
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT1,3,4.8,9,,13.8
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT2,3,4,9.4,,13.4
MESZAROS,Krisztofer,m,HUN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT2,1,4,9.4,,13.4
METIDJI,Hillal,m,ALG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,87,5.1,8.033,,13.133
METIDJI,Hillal,m,ALG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,58,4.9,7.8,,12.7
METIDJI,Hillal,m,ALG,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,19,5.4,6.866,,12.266
METIDJI,Hillal,m,ALG,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,23,4.7,7.7,,12.4
METIDJI,Hillal,m,ALG,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,137,4,7.133,0.3,10.833
METIDJI,Hillal,m,ALG,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,114,4.7,7.366,,12.066
METIDJI,Hillal,m,ALG,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,93,4.9,8.166,,13.066
METIDJI,Hillal,m,ALG,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,82,4.5,8.133,,12.633
METIDJI,Hillal,m,ALG,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,101,4.5,8.066,,12.566
METIDJI,Hillal,m,ALG,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,103,4.8,8.9,,13.7
METIDJI,Hillal,m,ALG,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PB,24,5.1,6.966,,12.066
METIDJI,Hillal,m,ALG,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,40,4.8,5.666,,10.466
METIDJI,Hillal,m,ALG,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PB,22,5.2,6.9,,12.1
METIDJI,Hillal,m,ALG,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,45,4.8,5.633,,10.433
MEULEMAN,Casey-Jane,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",BB,12,4.4,7.8,,12.2
MEULEMAN,Casey-Jane,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",FX,9,5.1,7.466,0.4,12.166
MEULEMAN,Casey-Jane,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",VT1,10,4.2,8.366,,12.566
MEULEMAN,Casey-Jane,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",VT2,10,3.6,8.633,,12.233
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,13,5.1,7.1,,12.2
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,21,5.1,7.3,,12.4
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,13,4.6,7.7,,12.3
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,10,4.8,8.45,,13.25
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,24,4.8,8.15,,12.95
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,6,5.3,7.9,,13.2
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,38,5,3.85,,8.85
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,15,4.3,7.55,,11.85
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,26,4.3,7.8,,12.1
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,14,4,8.9,,12.9
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,,4,9.15,,13.15
MIA,Muhammad Khaalid,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,16,4.6,8.2,,12.8
MICALLEF,Sofia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,17,4.4,7.1,0,11.5
MICALLEF,Sofia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",VT1,3,4.6,8.95,0,13.55
MICALLEF,Sofia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,5,4.6,8.8,0.1,13.3
MICALLEF,Sofia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",VT2,3,3.8,8.5,0,12.3
MICALLEF,Sofia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT2,5,3.8,8.7,0,12.5
MICALLEF,Sofia,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,26,4.5,6.8,0,11.3
MICALLEF,Sofia,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",FX,7,4.9,7.1,0,12
MICALLEF,Sofia,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,8,4.7,7.85,0.2,12.35
MICALLEF,Sofia,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",UB,7,4.6,7.3,0,11.9
MICALLEF,Sofia,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,8,4.6,7.8,0,12.4
MICALLEF,Sofia,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,9,4.2,8.850000000000001,0,13.05
MICALLEF,Sofia,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,9,3.8,8.5,0,12.3
MICALLEF,Sofia,w,WAL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",BB,7,4.7,7.8,,12.5
MICALLEF,Sofia,w,WAL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,7,4.5,7.95,,12.45
MICALLEF,Sofia,w,WAL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,20,4.4,7.4,,11.8
MICALLEF,Sofia,w,WAL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,19,4.3,7.4,,11.7
MICKEVICS,Dimitrijs,m,LAT,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,,4.7,5.5,,10.2
MICKEVICS,Dmitrijs,m,LAT,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,10,5.4,8.533,,13.933
MICKEVICS,Dmitrijs,m,LAT,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",PH,14,5.6,7.866,,13.466
MICKEVICS,Dmitrijs,m,LAT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,42,5.3,7.766,,13.066
MICKEVICS,Dmitrijs,m,LAT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,27,5.1,8.6,,13.7
MICKEVICS,Dmitrijs,m,LAT,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,10,5.5,8.5,,14
MICKEVICS,Dmitrijs,m,LAT,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,12,5.4,8.533,,13.933
MICKEVICS,Dmitrijs,m,LAT,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,41,5.5,7.033,,12.533
MICKEVICS,Dmitrijs,m,LAT,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,28,5.5,7.3,,12.8
MICKEVICS,Dmitrijs,m,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,55,5.1,7.733,,12.833
MIELLE,Silane,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,49,4.9,6.5,,11.4
MIELLE,Silane,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,29,5.1,7.633,0.3,12.433
MIELLE,Silane,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,31,5.2,7.566,,12.766
MIELLE,Silane,w,FRA,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,15,4.9,7.066,0,11.966
MIELLE,Silane,w,FRA,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,1,5,7.933,0,12.933
MIELLE,Silane,w,FRA,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,1,5.1,8.033,0,13.133
MIELLE,Silane,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,26,5,7.1,,12.1
MIELLE,Silane,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,6,5.1,7.8,,12.9
MIELLE,Silane,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,33,5.2,6.6,,11.8
MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,36,5.2,7.966,0.1,13.066
MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,61,3.5,8.4,,11.9
MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,64,4.2,7.966,,12.166
MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,55,3.8,7.9,,11.7
MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,66,4.1,7.933,,12.033
MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT1,55,4.8,8.733,0.1,13.433000000000002
MILLER,Zoe,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,23,5.1,5.85,,10.95
MILLER,Zoe,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,11,5.2,7.45,,12.65
MILLER,Zoe,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,8,6.1,7,,13.1
MILLER,Zoe,w,USA,25-27 Feb 2022,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,4.6,9.05,,13.65
MILLER,Zoe,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,19,5.6,6.95,0.1,12.45
MILLER,Zoe,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,20,5.1,7.15,0.1,12.15
MILLER,Zoe,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,1,6.4,8.35,,14.75
MILLER,Zoe,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.6,9.05,,13.65
MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,5.5,7.55,,13.05
MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,5.2,7.05,,12.25
MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,5,6.8,,11.8
MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,5.2,7.3,0.1,12.4
MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,5.3,6,0.3,11
MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,6.4,8,,14.4
MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,4.6,8.55,,13.15
MILLER,Zoe,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,4.6,8.9,0.1,13.4
MILLER,Zoe,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,8,5.2,7.35,,12.55
MILLER,Zoe,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,15,5.2,7.2,,12.4
MILLER,Zoe,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,1,6.4,7.5,,13.9
MILLER,Zoe,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.6,9.05,,13.65
MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,10,5.2,7.7,,12.9
MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,38,5,6.25,0.4,10.85
MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",UB,1,6.4,8.233,,14.633
MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,1,6.4,8.45,,14.85
MILLER,Zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,4,4.6,9.3,,13.9
MILLER,Zoe,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",UB,1,6.4,8.266,,14.666
MILLER,Zoe,w,USA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,1,6.4,8.366,,14.766
MILLOUSI,Vasiliki,w,GRE,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,18,4.8,6.4,0.1,11.1
MILLOUSI,Vasiliki,w,GRE,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,19,4,7.466,,11.466
MILLOUSI,Vasiliki,w,GRE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,31,5.1,6.8,,11.9
MILLOUSI,Vasiliki,w,GRE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,84,4.6,6.433,,11.033
MILTON,Annalisa,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,25,4.7,6.3,,11
MILTON,Annalisa,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,24,4.5,6.6,,11.1
MILTON,Annalisa,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,26,4.8,7.15,,11.95
MILTON,Annalisa,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.6,9,,13.6
MILTON,Annalisa,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,9,5,7.2,,12.2
MILTON,Annalisa,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,24,4.2,7.25,,11.45
MILTON,Annalisa,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,31,5,4.4,,9.4
MILTON,Annalisa,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.2,8.8,,13
MILTON,Malea,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,34,5.2,3.95,,9.15
MILTON,Malea,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,22,5.2,6.75,,11.95
MILTON,Malea,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,21,4.8,7.8,,12.6
MILTON,Malea,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.6,8.7,,13.3
MILTON,Malea,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,21,4.3,6.95,,11.25
MILTON,Malea,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,29,4.3,6.45,0.3,10.45
MILTON,Malea,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,25,5,6.4,,11.4
MILTON,Malea,w,USA,24-26 Feb 2023,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.2,8.8,,13
MINAEVA,Maria,w,RUS,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",FX,1,4.8,7.866,,12.666
MINAEVA,Maria,w,RUS,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",FX,4,4.8,7.8,0.1,12.5
MINAEVA,Maria,w,RUS,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",UB,3,5.9,6.633,,12.533
MINAEVA,Maria,w,RUS,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",UB,2,5.9,7.466,,13.366
MINAKOVSKAYA,Milana,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,147,4.4,3.466,,7.866
MINAKOVSKAYA,Milana,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,89,4.3,7.8,,12.1
MINAKOVSKAYA,Milana,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,121,4,6.766,,10.766
MINAKOVSKAYA,Milana,w,AZE,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,30,4.6,5.7,,10.3
MINAKOVSKAYA,Milana,w,AZE,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,26,4.3,6.4,0.1,10.6
MINAKOVSKAYA,Milana,w,AZE,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,23,4.5,5.866,,10.366
MINAKOVSKAYA,Milana,w,AZE,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,16,4.7,5.5,,10.2
MINAKOVSKAYA,Milana,w,AZE,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,15,4.3,6.9,0.3,10.9
MINAKOVSKAYA,Milana,w,AZE,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",UB,12,4.3,6,,10.3
MINAKOVSKAYA,Milana,w,AZE,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",BB,19,4.6,4.4,,9
MINAKOVSKAYA,Milana,w,AZE,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",UB,15,4,3.6,,7.6
MINAKOVSKAYA,Milana,w,AZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,106,4.6,4.9,,9.5
MINAKOVSKAYA,Milana,w,AZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,106,4.2,6.466,0.3,10.366
MINAKOVSKAYA,Milana,w,AZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,101,4.2,5.766,,9.966
MINAKOVSKAYA,Milana,w,AZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,109,3.2,8.3,,11.5
MINAKOVSKAYA,Milana,w,AZE,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,18,4.6,6.45,,11.05
MINAKOVSKAYA,Milana,w,AZE,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,15,4.3,7.6,,11.9
